Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
6,Glad You Came,The Wanted,2012,track:Glad You Came artist:The Wanted,1aft04H65PHSe2oEu1u2FA,22,2013-01-01
7,Stronger (What Doesn t Kill You),Kelly Clarkson,2012,track:Stronger (What Doesn t Kill You) artist:Kelly Clarkson,6D60klaHqbCl9ySc8VcRss,66,2011-10-24
7,Stronger (What Doesn t Kill You),Kelly Clarkson,2012,track:Stronger (What Doesn t Kill You) artist:Kelly Clarkson,35a4Kzyo9XY4FI9FaSIzzF,47,2012-11-19
7,Stronger (What Doesn t Kill You),Kelly Clarkson,2012,track:Stronger (What Doesn t Kill You) artist:Kelly Clarkson,7uftyV6y31qQpA1O3WUbt5,15,2018-10-26
7,Stronger (What Doesn t Kill You),Kelly Clarkson,2012,track:Stronger (What Doesn t Kill You) artist:Kelly Clarkson,3e0JaDmvOptSDJ6ssErlFj,15,2014-06-10
7,Stronger (What Doesn t Kill You),Kelly Clarkson,2012,track:Stronger (What Doesn t Kill You) artist:Kelly Clarkson,00b09Hp7Q8P9oLaK1PspfX,16,2012-02-03
8,We Found Love,Rihanna  ,2012,track:We Found Love artist:Rihanna  ,6qn9YLKt13AGvpq9jfO8py,75,2011-11-18
8,We Found Love,Rihanna  ,2012,track:We Found Love artist:Rihanna  ,0U10zFw4GlBacOy9VDGfGL,74,2011-11-19
8,We Found Love,Rihanna  ,2012,track:We Found Love artist:Rihanna  ,3t4HeVfURZ5DuqMWz0Cmqg,60,2012-07-18
8,We Found Love,Rihanna  ,2012,track:We Found Love artist:Rihanna  ,3eiljiHHlpZKkfj2uQTunn,40,2011-09-22
8,We Found Love,Rihanna  ,2012,track:We Found Love artist:Rihanna  ,300u3cHkFvI7SQyouWkIfQ,33,2011-09-22
9,Starships,Nicki Minaj,2012,track:Starships artist:Nicki Minaj,1oHNvJVbFkexQc0BpQp7Y4,73,2011-01-01
9,Starships,Nicki Minaj,2012,track:Starships artist:Nicki Minaj,59RSrxkSKSixEWBAIvE5Wa,63,2012-01-01
9,Starships,Nicki Minaj,2012,track:Starships artist:Nicki Minaj,2qblnYRaKJO8K5dx39bP68,44,2012-01-01
9,Starships,Nicki Minaj,2012,track:Starships artist:Nicki Minaj,1UgW0l9aia2l4SjQSGwF2q,53,2012-04-03
9,Starships,Nicki Minaj,2012,track:Starships artist:Nicki Minaj,4AiGz7pTyLXBHjniRuioaw,50,2012-01-01
10,What Makes You Beautiful,One Direction,2012,track:What Makes You Beautiful artist:One Direction,4cluDES4hQEUhmXj6TXkSo,83,2012-05-25
10,What Makes You Beautiful,One Direction,2012,track:What Makes You Beautiful artist:One Direction,4qfqoM4vizhpCZwXRXWPxQ,40,2010-11-29
10,What Makes You Beautiful,One Direction,2012,track:What Makes You Beautiful artist:One Direction,77pmvyWSdGYAQFDZlCfMQP,20,2014-06-10
10,What Makes You Beautiful,One Direction,2012,track:What Makes You Beautiful artist:One Direction,2M4JeeHaLCAVgzze2C07zM,0,2012-03-22
10,What Makes You Beautiful,One Direction,2012,track:What Makes You Beautiful artist:One Direction,0ClchddLQfxHkHEJLTRcAZ,0,2012-03-22
11,Wild Ones,Flo Rida  ,2012,track:Wild Ones artist:Flo Rida  ,1NpW5kyvO4XrNJ3rnfcNy3,77,2012-06-22
11,Wild Ones,Flo Rida  ,2012,track:Wild Ones artist:Flo Rida  ,5Z7ygHQo02SUrFmcgpwsKW,55,2011-12-19
11,Wild Ones,Flo Rida  ,2012,track:Wild Ones artist:Flo Rida  ,6Zgff84ArpQosabjzUhvlP,36,2011-12-19
11,Wild Ones,Flo Rida  ,2012,track:Wild Ones artist:Flo Rida  ,6On8EpyfcrkQMVBgQ81wOz,28,2012-04-24
11,Wild Ones,Flo Rida  ,2012,track:Wild Ones artist:Flo Rida  ,02j4EgmynGX4k3uC18INk1,22,2012-02-10
12,Set Fire to the Rain,Adele,2012,track:Set Fire to the Rain artist:Adele,73CMRj62VK8nUS4ezD2wvi,75,2011-01-24
12,Set Fire to the Rain,Adele,2012,track:Set Fire to the Rain artist:Adele,6zqIa3F59uQvZxmuyhBQ8K,2,2012-04-23
12,Set Fire to the Rain,Adele,2012,track:Set Fire to the Rain artist:Adele,1Px4BmMUy1UXP7YuAIBGMs,22,2019-05-17
12,Set Fire to the Rain,Adele,2012,track:Set Fire to the Rain artist:Adele,09fq5EOmHTUGW8EsCLg2yd,8,2011-03-14
12,Set Fire to the Rain,Adele,2012,track:Set Fire to the Rain artist:Adele,4XH7pJ1wSqcuvJD154j6ID,9,2011-05-17
13,Sexy and I Know It,LMFAO,2012,track:Sexy and I Know It artist:LMFAO,0obBFrPYkSoBJbvHfUIhkv,63,2011-01-01
13,Sexy and I Know It,LMFAO,2012,track:Sexy and I Know It artist:LMFAO,7in46wlBseKBTcLi6lyhF9,45,2011-01-01
13,Sexy and I Know It,LMFAO,2012,track:Sexy and I Know It artist:LMFAO,0hNTWtUGZYJUzgCqRT0nUw,29,2011-01-01
13,Sexy and I Know It,LMFAO,2012,track:Sexy and I Know It artist:LMFAO,0iwXbd0pMg07ntvi4jo2V4,33,2020-03-20
13,Sexy and I Know It,LMFAO,2012,track:Sexy and I Know It artist:LMFAO,2AZArX9znZPLlPIOyNCpWR,27,2019-05-10
14,Some Nights,Fun,2012,track:Some Nights artist:Fun,6t6oULCRS6hnI7rm0h5gwl,71,2012-02-21
14,Some Nights,Fun,2012,track:Some Nights artist:Fun,0kR4Gn7FljUY4t8SKIFyZh,40,2012-02-21
14,Some Nights,Fun,2012,track:Some Nights artist:Fun,1JAI5Ia020mdGH2wMQEacy,39,2012-02-21
14,Some Nights,Fun,2012,track:Some Nights artist:Fun,7eeh7qlZRgDc5G8XroPwTG,23,2012-02-21
14,Some Nights,Fun,2012,track:Some Nights artist:Fun,4kgGRUu5Sv4NLzHAnWpppI,20,2012-02-21
15,Wide Awake,Katy Perry,2012,track:Wide Awake artist:Katy Perry,5JLv62qFIS1DR3zGEcApRt,67,2012-03-12
15,Wide Awake,Katy Perry,2012,track:Wide Awake artist:Katy Perry,1rUQmXEy41tXwHIKFECNTa,54,2012-01-01
15,Wide Awake,Katy Perry,2012,track:Wide Awake artist:Katy Perry,4DCFe4ZsltfBW98VrLmjW8,40,2020-12-18
15,Wide Awake,Katy Perry,2012,track:Wide Awake artist:Katy Perry,4qPaKLbyN4uS4QcFLes5HT,2,2012-05-08
16,Good Feeling,Flo Rida,2012,track:Good Feeling artist:Flo Rida,2LEF1A8DOZ9wRYikWgVlZ8,76,2012-06-22
16,Good Feeling,Flo Rida,2012,track:Good Feeling artist:Flo Rida,3NcO4jGK1Opb5ea0mYLpxb,59,2011-08-29
16,Good Feeling,Flo Rida,2012,track:Good Feeling artist:Flo Rida,0toNWTt0AASIF5QQLkkF4z,28,2011-11-15
16,Good Feeling,Flo Rida,2012,track:Good Feeling artist:Flo Rida,4kJU5TgXqeZSDySJYAibzf,23,2011-11-15
16,Good Feeling,Flo Rida,2012,track:Good Feeling artist:Flo Rida,4K5NTQoESSay9Xx8wCNna9,16,2011-11-15
17,Whistle,Flo Rida,2012,track:Whistle artist:Flo Rida,3bC1ahPIYt1btJzSSEyyrF,78,2012-06-22
17,Whistle,Flo Rida,2012,track:Whistle artist:Flo Rida,0ltBH1JNzSvQJPjJpvTu9B,61,2012-04-24
17,Whistle,Flo Rida,2012,track:Whistle artist:Flo Rida,5oHF4TGeQib4ILA2WhOIEg,32,2012-06-26
17,Whistle,Flo Rida,2012,track:Whistle artist:Flo Rida,28ala4zzsTkOmtTcoZo54H,20,2012-06-26
17,Whistle,Flo Rida,2012,track:Whistle artist:Flo Rida,0IIE4HBySJIu76R4Eo71g0,21,2020-11-06
18,One More Night,Maroon 5,2012,track:One More Night artist:Maroon 5,4XNrMwGx1SqP01sqkGTDmo,68,2012-01-01
18,One More Night,Maroon 5,2012,track:One More Night artist:Maroon 5,423oRmTgCWl8nF9Oac1fvA,47,2012-01-01
18,One More Night,Maroon 5,2012,track:One More Night artist:Maroon 5,3icobpUUcKEbt2zQUqRpvM,32,2012-01-01
18,One More Night,Maroon 5,2012,track:One More Night artist:Maroon 5,7iE6lqF14wDrTMsRT4cBYh,47,2021-04-13
18,One More Night,Maroon 5,2012,track:One More Night artist:Maroon 5,0Aal3JdqxI9p7p801HiQQ2,33,2012-01-01
19,Drive By,Train,2012,track:Drive By artist:Train,0KAiuUOrLTIkzkpfpn9jb9,77,2012-04-17
19,Drive By,Train,2012,track:Drive By artist:Train,4haj5xs3smcDcGRkdPrKQu,33,2018-11-09
19,Drive By,Train,2012,track:Drive By artist:Train,6KMqaHJUR0aH9pak2u8mWH,31,2019-04-11
19,Drive By,Train,2012,track:Drive By artist:Train,4q8y0HDdmoInafI7kYsLQz,5,2009-08-01
20,The Motto,Drake  ,2012,track:The Motto artist:Drake  ,4Kz4RdRCceaA9VgTqBhBfa,73,2011-11-15
20,The Motto,Drake  ,2012,track:The Motto artist:Drake  ,3U9w4E6zI2amnboVXaW8UX,43,2011-11-15
20,The Motto,Drake  ,2012,track:The Motto artist:Drake  ,1kPrEf0qjfxOLP05kaXgkb,26,2012-04-02
21,Where Have You Been,Rihanna,2012,track:Where Have You Been artist:Rihanna,5WQQIDU3HRaMyPkob8mpFb,75,2011-11-18
21,Where Have You Been,Rihanna,2012,track:Where Have You Been artist:Rihanna,3tyPOhuVnt5zd5kGfxbCyL,74,2011-11-19
21,Where Have You Been,Rihanna,2012,track:Where Have You Been artist:Rihanna,6BZJSdeVicl1LEtWUQKP4o,58,2012-07-18
21,Where Have You Been,Rihanna,2012,track:Where Have You Been artist:Rihanna,0Qv6D0PaNKZHepRct8kbyX,34,2012-05-25
21,Where Have You Been,Rihanna,2012,track:Where Have You Been artist:Rihanna,2jubJDJlUK7xz5ClvU10Ug,33,2012-05-25
22,Everybody Talks,Neon Trees,2012,track:Everybody Talks artist:Neon Trees,2iUmqdfGZcHIhS3b9E9EWq,81,2012-01-01
22,Everybody Talks,Neon Trees,2012,track:Everybody Talks artist:Neon Trees,3528IXKpbb7OMjdjWYlbfD,65,2012-01-01
22,Everybody Talks,Neon Trees,2012,track:Everybody Talks artist:Neon Trees,4rtB6DwF7YE0qSFX8nE9aE,2,2021-05-07
22,Everybody Talks,Neon Trees,2012,track:Everybody Talks artist:Neon Trees,1akkzUk0nUq90X56xDVGHZ,38,2012-01-01
22,Everybody Talks,Neon Trees,2012,track:Everybody Talks artist:Neon Trees,6MdPvaZn1TGIEhpWc8EdOH,28,2012-01-01
23,Take Care,Drake  ,2012,track:Take Care artist:Drake  ,124NFj84ppZ5pAxTuVQYCQ,74,2011-11-15
23,Take Care,Drake  ,2012,track:Take Care artist:Drake  ,5lzkZ4SfaAhAHTZArLdX2K,41,2011-11-15
23,Take Care,Drake  ,2012,track:Take Care artist:Drake  ,71FWalsgKB4B82A8SNh40B,12,2018-04-17
23,Take Care,Drake  ,2012,track:Take Care artist:Drake  ,0LhuXw3d3aS71nKCb7AwNC,4,2011-11-11
24,Titanium,David Guetta  ,2012,track:Titanium artist:David Guetta  ,0lHAMNU8RGiIObScrsRgmP,67,2011-08-26
24,Titanium,David Guetta  ,2012,track:Titanium artist:David Guetta  ,77TT8Xvx637TpzV8kKGkUw,63,2011-08-31
24,Titanium,David Guetta  ,2012,track:Titanium artist:David Guetta  ,1fI5yYMJEYkAHI5YRdnikY,40,2012-01-20
24,Titanium,David Guetta  ,2012,track:Titanium artist:David Guetta  ,38p5XtUGu6YoPiwS9rsuzB,31,2012-01-20
24,Titanium,David Guetta  ,2012,track:Titanium artist:David Guetta  ,0j7pTqhCfMmIgv2e4kf7ZP,26,2011-08-30
25,I Won t Give Up,Jason Mraz,2012,track:I Won t Give Up artist:Jason Mraz,53QF56cjZA9RTuuMZDrSA6,72,2012-04-13
25,I Won t Give Up,Jason Mraz,2012,track:I Won t Give Up artist:Jason Mraz,05pKAafT85jeeNhZ6kq7HT,67,2012-01-03
25,I Won t Give Up,Jason Mraz,2012,track:I Won t Give Up artist:Jason Mraz,6RLkxQmjmbB6ItZBOwSK73,32,2012-04-13
25,I Won t Give Up,Jason Mraz,2012,track:I Won t Give Up artist:Jason Mraz,1GKWYqTTCl2w2RhBMajUYo,18,2014-08-25
25,I Won t Give Up,Jason Mraz,2012,track:I Won t Give Up artist:Jason Mraz,7n0eawBDfRfSIBrJR5IWOS,11,2020-08-14
26,It Will Rain,Bruno Mars,2012,track:It Will Rain artist:Bruno Mars,0RUGuh2uSNFJpGMSsD1F5C,70,2011-11-04
26,It Will Rain,Bruno Mars,2012,track:It Will Rain artist:Bruno Mars,6ns0DIYkYygwMfyoTUtWjb,39,2021-03-12
26,It Will Rain,Bruno Mars,2012,track:It Will Rain artist:Bruno Mars,6AsGkl2laAolxpgiQYDLsq,33,2021-04-09
26,It Will Rain,Bruno Mars,2012,track:It Will Rain artist:Bruno Mars,2I3ECoj7kCjnyuVkH4MSMm,0,2011-11-04
26,It Will Rain,Bruno Mars,2012,track:It Will Rain artist:Bruno Mars,0uC3pqopvnHXC3cmBm8B37,9,2011-09-27
28,Boyfriend,Justin Bieber,2012,track:Boyfriend artist:Justin Bieber,3UGIZ8qcrMTwzLbx6Kttqt,71,2012-01-01
28,Boyfriend,Justin Bieber,2012,track:Boyfriend artist:Justin Bieber,2L7rZWg9RLxIwnysmxm4xk,64,2012-06-15
28,Boyfriend,Justin Bieber,2012,track:Boyfriend artist:Justin Bieber,16YdPF3ZGFIfouwajAhv6C,38,2013-01-01
28,Boyfriend,Justin Bieber,2012,track:Boyfriend artist:Justin Bieber,3ZsOYk34IQMrH4B1PBdofL,52,2013-01-01
28,Boyfriend,Justin Bieber,2012,track:Boyfriend artist:Justin Bieber,1pN9xIJIc8ldDe7LYn7L45,22,2012-01-01
29,Party Rock Anthem,LMFAO  ,2012,track:Party Rock Anthem artist:LMFAO  ,0IkKz2J93C94Ei4BvDop7P,68,2011-01-01
29,Party Rock Anthem,LMFAO  ,2012,track:Party Rock Anthem artist:LMFAO  ,0OoEAN7MtFPQTVyJdCH1kH,37,2013-01-01
29,Party Rock Anthem,LMFAO  ,2012,track:Party Rock Anthem artist:LMFAO  ,7FwaX3u4lo5wqF2mdHQlsC,38,2011-01-01
29,Party Rock Anthem,LMFAO  ,2012,track:Party Rock Anthem artist:LMFAO  ,6EYSO8eKxrUmTT5ENU9kLI,44,2019-11-01
29,Party Rock Anthem,LMFAO  ,2012,track:Party Rock Anthem artist:LMFAO  ,5y1jZxXIpECpclpbA76zVm,31,2011-01-01
30,Too Close,Alex Clare,2012,track:Too Close artist:Alex Clare,4sK96UnGx3NjBaqvfTG2dm,59,2011
30,Too Close,Alex Clare,2012,track:Too Close artist:Alex Clare,0K8zQwhQ7EBudIiSrjctGK,25,2011
30,Too Close,Alex Clare,2012,track:Too Close artist:Alex Clare,2yXkgkvGf1P1ZvPkYpoUy9,23,2011
30,Too Close,Alex Clare,2012,track:Too Close artist:Alex Clare,0D0CrN6cgr2QNNmmY8Jukw,21,2011
30,Too Close,Alex Clare,2012,track:Too Close artist:Alex Clare,3aad1d1dcCy8fuFPQ22g5H,34,2018-09-14
31,Part of Me,Katy Perry,2012,track:Part of Me artist:Katy Perry,1nZzRJbFvCEct3uzu04ZoL,73,2012-03-12
31,Part of Me,Katy Perry,2012,track:Part of Me artist:Katy Perry,6yARPLK0PV4heEyh7pVMGz,64,2012-01-01
31,Part of Me,Katy Perry,2012,track:Part of Me artist:Katy Perry,6iHs3aYNU1U9kBdIGzywov,23,2012-01-01
31,Part of Me,Katy Perry,2012,track:Part of Me artist:Katy Perry,4153K7DDSjoFWsfDoxhMlr,27,2012-01-01
31,Part of Me,Katy Perry,2012,track:Part of Me artist:Katy Perry,7KcCUp0CijdtqYNx75WUyl,28,2021-03-12
32,"Young, Wild & Free",Snoop Dogg  and  Wiz Khalifa  ,2012,"track:Young, Wild & Free artist:Snoop Dogg  and  Wiz Khalifa  ",5HQVUIKwCEXpe7JIHyY734,78,2011-10-11
32,"Young, Wild & Free",Snoop Dogg  and  Wiz Khalifa  ,2012,"track:Young, Wild & Free artist:Snoop Dogg  and  Wiz Khalifa  ",6YbhspuOar1D9WSSnfe7ds,65,2011-12-12
32,"Young, Wild & Free",Snoop Dogg  and  Wiz Khalifa  ,2012,"track:Young, Wild & Free artist:Snoop Dogg  and  Wiz Khalifa  ",2g7uRZ68eLtv74XrxgdT2q,68,2011-12-09
32,"Young, Wild & Free",Snoop Dogg  and  Wiz Khalifa  ,2012,"track:Young, Wild & Free artist:Snoop Dogg  and  Wiz Khalifa  ",3FNy4yzOhHhFBeA5p4ofoq,68,2011-10-21
33,We Are Never Ever Getting Back Together,Taylor Swift,2012,track:We Are Never Ever Getting Back Together artist:Taylor Swift,0VwNdo84DaVYLIkbVO86ND,76,2012-10-22
33,We Are Never Ever Getting Back Together,Taylor Swift,2012,track:We Are Never Ever Getting Back Together artist:Taylor Swift,7AEAGTc8cReDqcbPoY9gwo,65,2012-10-22
33,We Are Never Ever Getting Back Together,Taylor Swift,2012,track:We Are Never Ever Getting Back Together artist:Taylor Swift,1OYARuagDrpgNNQ4loO1Cs,58,2012-10-22
33,We Are Never Ever Getting Back Together,Taylor Swift,2012,track:We Are Never Ever Getting Back Together artist:Taylor Swift,0kfTOGpi5eZCBxcRF5LFIh,24,2012-10-22
33,We Are Never Ever Getting Back Together,Taylor Swift,2012,track:We Are Never Ever Getting Back Together artist:Taylor Swift,66dysKYG1MmbvaMj9ljuOA,17,2018-08-24
34,As Long as You Love Me,Justin Bieber  ,2012,track:As Long as You Love Me artist:Justin Bieber  ,0pwYLVXVknPSGUQb39cePC,69,2012-06-15
34,As Long as You Love Me,Justin Bieber  ,2012,track:As Long as You Love Me artist:Justin Bieber  ,75lo8VozcCLRG9WGG674iD,62,2012-01-01
34,As Long as You Love Me,Justin Bieber  ,2012,track:As Long as You Love Me artist:Justin Bieber  ,1kN9UiyOSRVCrSc49ft0lp,54,2013-01-01
34,As Long as You Love Me,Justin Bieber  ,2012,track:As Long as You Love Me artist:Justin Bieber  ,49rJsV4jSGjCLoks1fvzhP,39,2013-01-01
34,As Long as You Love Me,Justin Bieber  ,2012,track:As Long as You Love Me artist:Justin Bieber  ,3b5x40hyui8iwPUlmljPb0,25,2012-09-07
35,Turn Me On,David Guetta  ,2012,track:Turn Me On artist:David Guetta  ,6JOlNkT0QdHeZB0wPbI9IR,56,2011-08-26
35,Turn Me On,David Guetta  ,2012,track:Turn Me On artist:David Guetta  ,0zlD8JjDsFUUmofqPE83Cj,45,2011-08-31
35,Turn Me On,David Guetta  ,2012,track:Turn Me On artist:David Guetta  ,4zTnEW54zezqmWyeGibRGV,39,2012-01-27
35,Turn Me On,David Guetta  ,2012,track:Turn Me On artist:David Guetta  ,3fpWr8PyhF46N4SU42sRiY,31,2012-01-27
35,Turn Me On,David Guetta  ,2012,track:Turn Me On artist:David Guetta  ,1fHEdEz8YyzEDlecYbEypY,22,2011-08-30
36,Moves like Jagger,Maroon 5  ,2012,track:Moves like Jagger artist:Maroon 5  ,609mpee5GT3xwRMcju1ohf,0,2021-05-11
36,Moves like Jagger,Maroon 5  ,2012,track:Moves like Jagger artist:Maroon 5  ,6ZK5dFp7R3jRGIoj6KaXpd,0,2021-05-12
36,Moves like Jagger,Maroon 5  ,2012,track:Moves like Jagger artist:Maroon 5  ,7LcfRTgAVTs5pQGEQgUEzN,69,2010
36,Moves like Jagger,Maroon 5  ,2012,track:Moves like Jagger artist:Maroon 5  ,64QftS2rGzpynevjuCsJXW,56,2018-02-02
36,Moves like Jagger,Maroon 5  ,2012,track:Moves like Jagger artist:Maroon 5  ,2LNbLA2JSQlv6NRz1xdZRj,47,2010
39,Give Your Heart a Break,Demi Lovato,2012,track:Give Your Heart a Break artist:Demi Lovato,3mfqHQQoC3aVbc9nU1uKEg,0,2021-05-12
39,Give Your Heart a Break,Demi Lovato,2012,track:Give Your Heart a Break artist:Demi Lovato,3sP3c86WFjOzHHnbhhZcLA,71,2011-01-01
39,Give Your Heart a Break,Demi Lovato,2012,track:Give Your Heart a Break artist:Demi Lovato,28QHrjRML8oEP7fvOlihbe,29,2012-01-01
39,Give Your Heart a Break,Demi Lovato,2012,track:Give Your Heart a Break artist:Demi Lovato,0Tdv2MTrOloAfbCgqbkiGw,26,2021-04-13
39,Give Your Heart a Break,Demi Lovato,2012,track:Give Your Heart a Break artist:Demi Lovato,7tHPL51DVexbA5J6pKcsj8,22,2021-04-16
41,The One That Got Away,Katy Perry,2012,track:The One That Got Away artist:Katy Perry,3oL3XRtkP1WVbMxf7dtTdu,75,2012-03-12
41,The One That Got Away,Katy Perry,2012,track:The One That Got Away artist:Katy Perry,6hkOqJ5mE093AQf2lbZnsG,67,2010-01-01
41,The One That Got Away,Katy Perry,2012,track:The One That Got Away artist:Katy Perry,5jx8tCxiO0uIbo2uNia23K,69,2012-03-12
41,The One That Got Away,Katy Perry,2012,track:The One That Got Away artist:Katy Perry,4FFSK1xgCLkTZJLUERLZKG,61,2012-01-01
41,The One That Got Away,Katy Perry,2012,track:The One That Got Away artist:Katy Perry,1OmbyCaS7DnRZpPDNu3wkT,41,2010-01-01
42,Feel So Close,Calvin Harris,2012,track:Feel So Close artist:Calvin Harris,1gihuPhrLraKYrJMAEONyc,81,2012-10-29
42,Feel So Close,Calvin Harris,2012,track:Feel So Close artist:Calvin Harris,2lLFCl7O5GWhR6RcuC4VXd,38,2011-07-23
42,Feel So Close,Calvin Harris,2012,track:Feel So Close artist:Calvin Harris,3bP2xPaVWXlo9gQwRSLyor,36,2013-02-05
42,Feel So Close,Calvin Harris,2012,track:Feel So Close artist:Calvin Harris,5sWuxzZYvJMgJBFIqTxbzq,31,2018-10-26
42,Feel So Close,Calvin Harris,2012,track:Feel So Close artist:Calvin Harris,7my7OZvSNkcOqi4CJ4uYyE,32,2011-07-23
43,Someone like You,Adele,2012,track:Someone like You artist:Adele,1zwMYTA5nlNjZxYrvBB2pV,78,2011-01-24
43,Someone like You,Adele,2012,track:Someone like You artist:Adele,4VvQbH1H6OjRWLKAPEJ4LZ,25,2013-01-01
43,Someone like You,Adele,2012,track:Someone like You artist:Adele,132WTqpRbK7GIqBjpM1f6G,10,2020-01-28
43,Someone like You,Adele,2012,track:Someone like You artist:Adele,56pE0wLH6sRSrYzX8EMd0K,13,2015-10-26
43,Someone like You,Adele,2012,track:Someone like You artist:Adele,6LTDxd1bM6XSH67IDWOIFN,0,2012-10-23
44,Scream,Usher,2012,track:Scream artist:Usher,12eMQUn2GzfsfsQLH53M19,67,2012-06-12
44,Scream,Usher,2012,track:Scream artist:Usher,6Ltazu9gACwcvRwM6GrxeA,26,2012-08-13
44,Scream,Usher,2012,track:Scream artist:Usher,6l8FFM51YwBFg2MQjMLwlD,29,2012-08-13
44,Scream,Usher,2012,track:Scream artist:Usher,2mOADR2qzrazyJiYG0ix3P,22,2012-08-13
44,Scream,Usher,2012,track:Scream artist:Usher,7kfddiKDx5Nya2EFDQHieJ,13,2012-08-13
45,Rack City,Tyga,2012,track:Rack City artist:Tyga,0srwKuJPH8yBzzFUJMBQM2,66,2012-01-01
45,Rack City,Tyga,2012,track:Rack City artist:Tyga,21nFIDqoD1L7ELsprVSzOR,61,2012-01-01
45,Rack City,Tyga,2012,track:Rack City artist:Tyga,7rPLYmabWMobWhoIqZe6rh,36,2012-01-01
45,Rack City,Tyga,2012,track:Rack City artist:Tyga,2d5YXKPWsS4eUHUmh5HYjb,33,2012-01-01
45,Rack City,Tyga,2012,track:Rack City artist:Tyga,6RTrHqhePQvYKtGfsnSDdu,15,2012-04-02
