Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
4,Raindrops Keep Fallin  on My Head,B.J. Thomas,1970,track:Raindrops Keep Fallin  on My Head artist:B.J. Thomas,1oOnOS4xNZOMpCT0lKTNo2,57,2009-01-01
4,Raindrops Keep Fallin  on My Head,B.J. Thomas,1970,track:Raindrops Keep Fallin  on My Head artist:B.J. Thomas,5NSNSFqQAAnLxGiY2u8C7A,42,2005-01-01
4,Raindrops Keep Fallin  on My Head,B.J. Thomas,1970,track:Raindrops Keep Fallin  on My Head artist:B.J. Thomas,7a9uRVfAZn74qHOFbQEiHN,39,2011-01-01
4,Raindrops Keep Fallin  on My Head,B.J. Thomas,1970,track:Raindrops Keep Fallin  on My Head artist:B.J. Thomas,7keN3GFr5HsyznyggTWfB2,22,2005-10-04
5,War,Edwin Starr,1970,track:War artist:Edwin Starr,4ZEEcEMGjkWOfZNBcIB9yE,62,1970-01-01
5,War,Edwin Starr,1970,track:War artist:Edwin Starr,4BpPvEi38kvfLKA1qBBX5J,36,2001-01-01
5,War,Edwin Starr,1970,track:War artist:Edwin Starr,1dOKi6JdVxIOcJBFPVz7sX,18,2013-05-01
5,War,Edwin Starr,1970,track:War artist:Edwin Starr,2G4zczbq1P98KnwZJkeT93,29,2017-11-03
5,War,Edwin Starr,1970,track:War artist:Edwin Starr,7fSZq1mG8v1rf5wzbUGliI,15,2020-05-15
6,Ain t No Mountain High Enough,Diana Ross,1970,track:Ain t No Mountain High Enough artist:Diana Ross,1KbuhBnzMHp4eq1q6flhWd,58,2017-11-17
6,Ain t No Mountain High Enough,Diana Ross,1970,track:Ain t No Mountain High Enough artist:Diana Ross,5PIgwTDsrWXvW7VU6QCEOf,46,2000-01-01
6,Ain t No Mountain High Enough,Diana Ross,1970,track:Ain t No Mountain High Enough artist:Diana Ross,4nop5UmWUqnlxkQ4kvG3Rp,40,1968-11-08
6,Ain t No Mountain High Enough,Diana Ross,1970,track:Ain t No Mountain High Enough artist:Diana Ross,0yLchb1kn0jtEgIRtoTCwq,40,1970-06-19
6,Ain t No Mountain High Enough,Diana Ross,1970,track:Ain t No Mountain High Enough artist:Diana Ross,5QE9IQpyhYet28c9ZBq6eE,26,2007-01-01
7,I ll Be There,The Jackson 5,1970,track:I ll Be There artist:The Jackson 5,5RdhBLmB4DyFHLglRrfx63,67,1970-09-08
7,I ll Be There,The Jackson 5,1970,track:I ll Be There artist:The Jackson 5,4IgNVjUoPXafnSGLXDmwJe,0,2021-05-07
7,I ll Be There,The Jackson 5,1970,track:I ll Be There artist:The Jackson 5,3zsKjXfdcxphl5doYQ7O1f,0,2021-05-07
7,I ll Be There,The Jackson 5,1970,track:I ll Be There artist:The Jackson 5,4cm5C92IAGvutniYpkqJr9,27,1996-01-01
7,I ll Be There,The Jackson 5,1970,track:I ll Be There artist:The Jackson 5,4tzpcFxEP4tsFqzmniJrCY,33,2009-01-01
8,Get Ready,Rare Earth,1970,track:Get Ready artist:Rare Earth,5F6XsffCcDXwJmJXiuPRle,39,2005-01-07
8,Get Ready,Rare Earth,1970,track:Get Ready artist:Rare Earth,6pN3ra1mEPtjFsdCvDDHW3,45,1969-09-30
8,Get Ready,Rare Earth,1970,track:Get Ready artist:Rare Earth,6s908FOHbvhdyTJLPoqxPg,31,1991-01-01
8,Get Ready,Rare Earth,1970,track:Get Ready artist:Rare Earth,0JHj9YBdBGSASzjTQoMleo,33,1995-01-01
8,Get Ready,Rare Earth,1970,track:Get Ready artist:Rare Earth,11f3MxOrshTDOY7R0XI1f7,16,1998-01-01
9,Let It Be,The Beatles,1970,track:Let It Be artist:The Beatles,7iN1s7xHE4ifF5povM6A48,77,1970-05-08
9,Let It Be,The Beatles,1970,track:Let It Be artist:The Beatles,4qsVPnhbvEooD1bSNqvvh0,59,2000-11-13
9,Let It Be,The Beatles,1970,track:Let It Be artist:The Beatles,5BhMoGrz5KzG2fA5uzHjZ1,48,2014-01-01
9,Let It Be,The Beatles,1970,track:Let It Be artist:The Beatles,5LMw7NqkEM9x2DPyAbVZGd,45,2014-01-01
9,Let It Be,The Beatles,1970,track:Let It Be artist:The Beatles,2xAEMttFb293s8FmbH8tgX,40,1973-04-02
10,Band of Gold,Freda Payne,1970,track:Band of Gold artist:Freda Payne,0YgoNapnyIXuruBrzvoCSu,43,2008-01-01
10,Band of Gold,Freda Payne,1970,track:Band of Gold artist:Freda Payne,6nN56ch3Ju8bQshrEgkiKM,18,2015-08-28
10,Band of Gold,Freda Payne,1970,track:Band of Gold artist:Freda Payne,3zNp0c6QXnYDGr6wscteYz,11,2015-08-03
10,Band of Gold,Freda Payne,1970,track:Band of Gold artist:Freda Payne,4hsCiIl9A42SFIypaCAWWn,7,2014-03-15
10,Band of Gold,Freda Payne,1970,track:Band of Gold artist:Freda Payne,2VmsHzL3JtAY6L24NendUM,9,2015-08-03
11,Mama Told Me (Not to Come),Three Dog Night,1970,track:Mama Told Me (Not to Come) artist:Three Dog Night,1CAO7hiNOxJRPW4nFv2aRO,61,1970-01-01
11,Mama Told Me (Not to Come),Three Dog Night,1970,track:Mama Told Me (Not to Come) artist:Three Dog Night,0vnWQqRGqMmFwqvtyMr8sZ,44,1982-01-01
11,Mama Told Me (Not to Come),Three Dog Night,1970,track:Mama Told Me (Not to Come) artist:Three Dog Night,1VCpTqHK43wTIB5BcVxiZo,39,1998-01-01
11,Mama Told Me (Not to Come),Three Dog Night,1970,track:Mama Told Me (Not to Come) artist:Three Dog Night,1dHCvm1MK2HAAvucbV4cdW,29,2004-01-01
11,Mama Told Me (Not to Come),Three Dog Night,1970,track:Mama Told Me (Not to Come) artist:Three Dog Night,4CVMabbo9UcpwwSHICEaZu,45,1993-12-07
12,Everything Is Beautiful,Ray Stevens,1970,track:Everything Is Beautiful artist:Ray Stevens,3rrrMhc76FDnS4N7wu2KfH,38,1970
12,Everything Is Beautiful,Ray Stevens,1970,track:Everything Is Beautiful artist:Ray Stevens,3umWiurM394C5MG7txFqZ4,20,2014-04-22
12,Everything Is Beautiful,Ray Stevens,1970,track:Everything Is Beautiful artist:Ray Stevens,6TTdQduePwwiWlXZ9Rgz2W,9,2006-02-28
12,Everything Is Beautiful,Ray Stevens,1970,track:Everything Is Beautiful artist:Ray Stevens,3Tez94QQS5rN61SfHC60tA,7,2008-05-06
12,Everything Is Beautiful,Ray Stevens,1970,track:Everything Is Beautiful artist:Ray Stevens,51nQ6YGsG0gvHzZ82saJ6G,4,2008-04-02
13,Make It with You,Bread,1970,track:Make It with You artist:Bread,7wWw7hBmErNg9u5w6Xx0vy,66,1970
13,Make It with You,Bread,1970,track:Make It with You artist:Bread,11gfsr13S8qsfN48IILcHU,60,1973-06-01
13,Make It with You,Bread,1970,track:Make It with You artist:Bread,2abVeDaMBdhBBdX8uCNt3S,42,1985-08-13
13,Make It with You,Bread,1970,track:Make It with You artist:Bread,0XPpy1KesXoh7EUPoamaQx,15,2020-08-07
13,Make It with You,Bread,1970,track:Make It with You artist:Bread,5GC4qbjYvGk83lu2fEsET5,15,2017-02-14
14,Hitchin  a Ride,Vanity Fare,1970,track:Hitchin  a Ride artist:Vanity Fare,1d3nxjsN3bBl4bP2UPuVl8,41,2011-09-29
14,Hitchin  a Ride,Vanity Fare,1970,track:Hitchin  a Ride artist:Vanity Fare,0UzjHRmOOCcRuVz6TK9kQh,34,2009-01-01
14,Hitchin  a Ride,Vanity Fare,1970,track:Hitchin  a Ride artist:Vanity Fare,44AceRDM2sV3QGS3tb5H6k,27,2008-08-01
14,Hitchin  a Ride,Vanity Fare,1970,track:Hitchin  a Ride artist:Vanity Fare,4dfXR186pboAgONCVQwMz6,26,2013-03-31
14,Hitchin  a Ride,Vanity Fare,1970,track:Hitchin  a Ride artist:Vanity Fare,7Krjc9LztiwRGD5yGZBWPj,10,1970-06-01
15,ABC,The Jackson 5,1970,track:ABC artist:The Jackson 5,6wDviYDtmSDZ0S6TVMM9Vc,64,1970-05-08
15,ABC,The Jackson 5,1970,track:ABC artist:The Jackson 5,01gwPP2h3ajRnqiIphUtR7,59,2000-01-01
15,ABC,The Jackson 5,1970,track:ABC artist:The Jackson 5,4oCPpIId7KEnIbCaFvmlIQ,3,2021-05-07
15,ABC,The Jackson 5,1970,track:ABC artist:The Jackson 5,5SdB3onMcO9ZBoKrdvCqhR,46,1996-01-01
15,ABC,The Jackson 5,1970,track:ABC artist:The Jackson 5,3tl5GQEwWlVdAfUlHso5SX,44,2009-01-01
16,The Love You Save,The Jackson 5,1970,track:The Love You Save artist:The Jackson 5,2dYdai0GywuwYq6blSwDBV,48,1970-05-08
16,The Love You Save,The Jackson 5,1970,track:The Love You Save artist:The Jackson 5,3tl5GQEwWlVdAfUlHso5SX,44,2009-01-01
16,The Love You Save,The Jackson 5,1970,track:The Love You Save artist:The Jackson 5,0xvzjh0UazHU6p6PpAfS8a,24,1996-01-01
16,The Love You Save,The Jackson 5,1970,track:The Love You Save artist:The Jackson 5,2epmuLuvG2sqvOZVDHCebF,19,1971-01-01
16,The Love You Save,The Jackson 5,1970,track:The Love You Save artist:The Jackson 5,5BpSYhkVwBwvW7UMbhFEjf,18,2000-01-01
17,Cracklin  Rosie,Neil Diamond,1970,track:Cracklin  Rosie artist:Neil Diamond,5pkd9ib1RgbkAd1R9bIOCa,63,1970
17,Cracklin  Rosie,Neil Diamond,1970,track:Cracklin  Rosie artist:Neil Diamond,1LjFrPohvGTdXmEz6rHbxi,45,2014-07-08
17,Cracklin  Rosie,Neil Diamond,1970,track:Cracklin  Rosie artist:Neil Diamond,26fgA63MnZUjvbGHEZervq,25,2017-03-31
17,Cracklin  Rosie,Neil Diamond,1970,track:Cracklin  Rosie artist:Neil Diamond,0y5cHhcPaGmlMPF82ZqKkb,29,1973-03-03
17,Cracklin  Rosie,Neil Diamond,1970,track:Cracklin  Rosie artist:Neil Diamond,4eSbbfLKdnG4pMBZZi2SV9,23,2014-11-24
18,Candida,Dawn,1970,track:Candida artist:Dawn,1QdrUOQkbXJbpNqOKgJpq5,47,1970
18,Candida,Dawn,1970,track:Candida artist:Dawn,7JnnNHRuEzFBxDdfRN8VmJ,19,1973
18,Candida,Dawn,1970,track:Candida artist:Dawn,1NrJK7HZtn8dsmrz5e7Rrr,15,2003-06-16
18,Candida,Dawn,1970,track:Candida artist:Dawn,0mTvuMDJ3cDj0yw5j2wPEK,15,2005-11-15
18,Candida,Dawn,1970,track:Candida artist:Dawn,7tkc5WtvVtOWWkOAAiPrY0,15,2010-03-29
19,Thank You (Falettinme Be Mice Elf Agin),Sly & the Family Stone,1970,track:Thank You (Falettinme Be Mice Elf Agin) artist:Sly & the Family Stone,74iQ3gahRTOGc19bYadBE3,53,1970-11-21
19,Thank You (Falettinme Be Mice Elf Agin),Sly & the Family Stone,1970,track:Thank You (Falettinme Be Mice Elf Agin) artist:Sly & the Family Stone,4lAnpiPDvKqpJGK38ax35t,55,2002
19,Thank You (Falettinme Be Mice Elf Agin),Sly & the Family Stone,1970,track:Thank You (Falettinme Be Mice Elf Agin) artist:Sly & the Family Stone,2pS6dzWh9ksTRjU6MxZzDk,41,2013-08-23
19,Thank You (Falettinme Be Mice Elf Agin),Sly & the Family Stone,1970,track:Thank You (Falettinme Be Mice Elf Agin) artist:Sly & the Family Stone,7Ava89vddfoaLsAlS0Mlcw,2,1992-12-17
20,Spill the Wine,Eric Burdon  &  War,1970,track:Spill the Wine artist:Eric Burdon  &  War,7AA8axgnW6Nc9j5d5jPbig,36,1970
20,Spill the Wine,Eric Burdon  &  War,1970,track:Spill the Wine artist:Eric Burdon  &  War,0M8lkZowEkeFv3WiWAJp7e,22,1965-02-01
20,Spill the Wine,Eric Burdon  &  War,1970,track:Spill the Wine artist:Eric Burdon  &  War,26zKVqPvG1rapFAK4OK7nV,3,2020-08-07
21,O-o-h Child,Five Stairsteps,1970,track:O-o-h Child artist:Five Stairsteps,74JdR9aXE6I74oS1BVRsvb,65,2001-11-06
21,O-o-h Child,Five Stairsteps,1970,track:O-o-h Child artist:Five Stairsteps,1rwGdnrtWnPYBipRrjnzEm,61,2014
21,O-o-h Child,Five Stairsteps,1970,track:O-o-h Child artist:Five Stairsteps,03KzcCgTJCnHOk9vXO7Ssr,20,2001-10-16
21,O-o-h Child,Five Stairsteps,1970,track:O-o-h Child artist:Five Stairsteps,2UduVtOzno1NnCv0PImyJk,18,2019-05-10
22,Spirit in the Sky,Norman Greenbaum,1970,track:Spirit in the Sky artist:Norman Greenbaum,0jvN7eQJJt4nxQzgQfZ1SP,74,1969-01-01
22,Spirit in the Sky,Norman Greenbaum,1970,track:Spirit in the Sky artist:Norman Greenbaum,3xFXU1k5dLYNMdXVJ4z8xG,17,2019-09-13
22,Spirit in the Sky,Norman Greenbaum,1970,track:Spirit in the Sky artist:Norman Greenbaum,1a2lWeYFXfFd283qdUgIs4,17,1969-01-01
22,Spirit in the Sky,Norman Greenbaum,1970,track:Spirit in the Sky artist:Norman Greenbaum,3oTKzg7HAqf8ao3pNL4OvJ,8,2019-10-04
22,Spirit in the Sky,Norman Greenbaum,1970,track:Spirit in the Sky artist:Norman Greenbaum,2wLfgc877JqWR7rpOf0flo,8,2021-04-09
23,Lay Down (Candles in the Rain),Melanie,1970,track:Lay Down (Candles in the Rain) artist:Melanie,66LevxamA5uN8xW2IzZYLg,37,1999-07-01
23,Lay Down (Candles in the Rain),Melanie,1970,track:Lay Down (Candles in the Rain) artist:Melanie,3hW6Yhd0TvPkj0G5Ct2yjI,8,2020-06-15
23,Lay Down (Candles in the Rain),Melanie,1970,track:Lay Down (Candles in the Rain) artist:Melanie,5IHzj9lEDuffDxbKez4nOe,21,2010-11-10
23,Lay Down (Candles in the Rain),Melanie,1970,track:Lay Down (Candles in the Rain) artist:Melanie,5GXpG9drX5PAmwzrSrMS37,8,2009-10-26
23,Lay Down (Candles in the Rain),Melanie,1970,track:Lay Down (Candles in the Rain) artist:Melanie,0X18fSKCxut5aDH4QaS8HD,4,2010-06-29
24,Ball of Confusion (That s What the World Is Today),The Temptations,1970,track:Ball of Confusion (That s What the World Is Today) artist:The Temptations,7gWBXNYoKH7jLZx0MgZCfl,46,1997-01-01
24,Ball of Confusion (That s What the World Is Today),The Temptations,1970,track:Ball of Confusion (That s What the World Is Today) artist:The Temptations,6SN51pk4UOfKa9Q9DoXEtF,43,2000-01-11
24,Ball of Confusion (That s What the World Is Today),The Temptations,1970,track:Ball of Confusion (That s What the World Is Today) artist:The Temptations,4hZyykckhszrsn9yJy4R0n,24,2005-01-11
24,Ball of Confusion (That s What the World Is Today),The Temptations,1970,track:Ball of Confusion (That s What the World Is Today) artist:The Temptations,2PPgb1yPjrHALLwELaRLEu,22,2001-01-01
24,Ball of Confusion (That s What the World Is Today),The Temptations,1970,track:Ball of Confusion (That s What the World Is Today) artist:The Temptations,1f5RdIJUf77kjfkExJxR9f,20,2011-09-13
25,Love on a Two-Way Street,The Moments,1970,track:Love on a Two-Way Street artist:The Moments,2gImbBWvXQWQ9ZDSQUWvNI,44,1996-07-16
25,Love on a Two-Way Street,The Moments,1970,track:Love on a Two-Way Street artist:The Moments,0jiRuwY4M0akGkEYbRiI6U,27,1970
25,Love on a Two-Way Street,The Moments,1970,track:Love on a Two-Way Street artist:The Moments,4GOhstuymDo7yP2SL0N9ZT,25,1996-07-16
25,Love on a Two-Way Street,The Moments,1970,track:Love on a Two-Way Street artist:The Moments,0cUSiw2kcQdHP058Irbvn1,31,2014-06-30
25,Love on a Two-Way Street,The Moments,1970,track:Love on a Two-Way Street artist:The Moments,5myZKLDPyuIl0wsUPRIgQX,19,1996-07-16
26,Which Way You Goin  Billy?,The Poppy Family,1970,track:Which Way You Goin  Billy? artist:The Poppy Family,6TtWuzlHNTvtnpO0pI83MU,37,1996-06-11
27,All Right Now,Free,1970,track:All Right Now artist:Free,1gcESexgftSuLuML57Y69q,70,1970-06-26
27,All Right Now,Free,1970,track:All Right Now artist:Free,2ZMEdXxVSRfMshCDBMjt0o,55,2002-01-01
27,All Right Now,Free,1970,track:All Right Now artist:Free,5Yuvfj0aCUvWE01bnMWtjV,51,2000-01-01
27,All Right Now,Free,1970,track:All Right Now artist:Free,7dEQgmYcZSVWsHmutkOLDF,49,1973-01-01
27,All Right Now,Free,1970,track:All Right Now artist:Free,0UIT9YSyg3x0XSrCXeD2An,23,1998-01-01
28,I Want You Back,The Jackson 5,1970,track:I Want You Back artist:The Jackson 5,5LxvwujISqiB8vpRYv887S,76,1969-12-18
28,I Want You Back,The Jackson 5,1970,track:I Want You Back artist:The Jackson 5,2OSfEYKhlSsLx6vn4O75RK,64,1971-01-01
28,I Want You Back,The Jackson 5,1970,track:I Want You Back artist:The Jackson 5,3tSi6iFO9yLGIYIqMEgjC9,61,2000-01-01
28,I Want You Back,The Jackson 5,1970,track:I Want You Back artist:The Jackson 5,4CbUtLtAcgLJ7mAIeooJS8,51,1993-01-01
28,I Want You Back,The Jackson 5,1970,track:I Want You Back artist:The Jackson 5,3tl5GQEwWlVdAfUlHso5SX,44,2009-01-01
29,"Julie, Do Ya Love Me",Bobby Sherman,1970,"track:Julie, Do Ya Love Me artist:Bobby Sherman",41Al942aUUeiSFlIsiWRa2,36,1970
29,"Julie, Do Ya Love Me",Bobby Sherman,1970,"track:Julie, Do Ya Love Me artist:Bobby Sherman",0BsfbBmJKmEPI632p1xv43,17,2015-09-04
29,"Julie, Do Ya Love Me",Bobby Sherman,1970,"track:Julie, Do Ya Love Me artist:Bobby Sherman",7ar3v2xdI333dB8Zs7qGZs,9,2008-12-08
29,"Julie, Do Ya Love Me",Bobby Sherman,1970,"track:Julie, Do Ya Love Me artist:Bobby Sherman",13hRNNCCM59IZprVl4S3hP,8,2002-10-01
29,"Julie, Do Ya Love Me",Bobby Sherman,1970,"track:Julie, Do Ya Love Me artist:Bobby Sherman",3bP7UuqOpvZOot2iOmnx0F,2,2013-08-26
30,Green-Eyed Lady,Sugarloaf,1970,track:Green-Eyed Lady artist:Sugarloaf,7s2orxqJ8qE0aG3Ngvct3C,50,1970-01-01
30,Green-Eyed Lady,Sugarloaf,1970,track:Green-Eyed Lady artist:Sugarloaf,7hSUu4sYIGTcWp6ZjqSjFo,36,1970
30,Green-Eyed Lady,Sugarloaf,1970,track:Green-Eyed Lady artist:Sugarloaf,63PThGZb9sTjSMhxSvRiVV,17,2012-01-01
30,Green-Eyed Lady,Sugarloaf,1970,track:Green-Eyed Lady artist:Sugarloaf,2tEeVmoxa6cxNuH4Q0FCkj,12,2011-01-13
30,Green-Eyed Lady,Sugarloaf,1970,track:Green-Eyed Lady artist:Sugarloaf,62dPWtdmwYbjnY5TlgIcB3,7,2006
31,"Signed, Sealed, Delivered I m Yours",Stevie Wonder,1970,"track:Signed, Sealed, Delivered I m Yours artist:Stevie Wonder",2eF8pWbiivYsYRpbntYsnc,77,1970-08-07
31,"Signed, Sealed, Delivered I m Yours",Stevie Wonder,1970,"track:Signed, Sealed, Delivered I m Yours artist:Stevie Wonder",3pQAy5EVacSsDLZhMIytSk,25,1998-12-01
31,"Signed, Sealed, Delivered I m Yours",Stevie Wonder,1970,"track:Signed, Sealed, Delivered I m Yours artist:Stevie Wonder",0kzhMZZNmxiLG7qyJhVBHB,31,1970-08-07
31,"Signed, Sealed, Delivered I m Yours",Stevie Wonder,1970,"track:Signed, Sealed, Delivered I m Yours artist:Stevie Wonder",2C5SI38AMmqckQGnD1H2FO,28,2002-10-29
31,"Signed, Sealed, Delivered I m Yours",Stevie Wonder,1970,"track:Signed, Sealed, Delivered I m Yours artist:Stevie Wonder",0SUn8NQdYxQEn8H536U2QF,27,2002-10-29
32,Ride Captain Ride,Blues Image,1970,track:Ride Captain Ride artist:Blues Image,1d9hUvkv64Wmdu671Dydpc,54,1970
32,Ride Captain Ride,Blues Image,1970,track:Ride Captain Ride artist:Blues Image,6T8FFJJrJSEmgQvrMmE9oA,30,2005-04-19
32,Ride Captain Ride,Blues Image,1970,track:Ride Captain Ride artist:Blues Image,6QCU3zE1uj7clbM82ywIHJ,23,2013-03-31
32,Ride Captain Ride,Blues Image,1970,track:Ride Captain Ride artist:Blues Image,1jU4fy1b3oA3V02ELBiXsm,20,1970
32,Ride Captain Ride,Blues Image,1970,track:Ride Captain Ride artist:Blues Image,7xt62VKaBwGLcGZpK1WXaH,22,2013-05-01
33,Venus,Shocking Blue,1970,track:Venus artist:Shocking Blue,0Z3xhSOhrawLV81YdiDiiJ,65,1969
33,Venus,Shocking Blue,1970,track:Venus artist:Shocking Blue,5Zi5WxBEBRkucpP79iRjGR,51,2011-02-02
33,Venus,Shocking Blue,1970,track:Venus artist:Shocking Blue,5xjfkVdgqRPLhsgAcnlxnw,34,1990-09-08
33,Venus,Shocking Blue,1970,track:Venus artist:Shocking Blue,6SUtd1OKZ18gqIYU5PovPK,27,1975-09-06
33,Venus,Shocking Blue,1970,track:Venus artist:Shocking Blue,3J1inCGWZbB8dIRUapkLgU,31,2010-08-09
34,Instant Karma!,John Lennon,1970,track:Instant Karma! artist:John Lennon,2BkXpZSvPoUDMLI2Xw9kAL,57,2010-10-05
34,Instant Karma!,John Lennon,1970,track:Instant Karma! artist:John Lennon,14yws39qBiZig9vh3LiqHR,48,2020-10-09
34,Instant Karma!,John Lennon,1970,track:Instant Karma! artist:John Lennon,0NgFZWdvnv218PVnY4I8UT,43,2021-04-23
34,Instant Karma!,John Lennon,1970,track:Instant Karma! artist:John Lennon,7iFAmqShDyQJ3mGtCSFf44,36,2020-08-26
34,Instant Karma!,John Lennon,1970,track:Instant Karma! artist:John Lennon,0UA77LxBaXa9yoSah9s22K,29,2021-04-23
35,Patches,Clarence Carter,1970,track:Patches artist:Clarence Carter,5vk9PL1tTyWrQY3TqRq2Rg,47,1970
35,Patches,Clarence Carter,1970,track:Patches artist:Clarence Carter,2L8HIU6bcKblIJ3Ob1f6B2,9,2017-01-10
35,Patches,Clarence Carter,1970,track:Patches artist:Clarence Carter,37O5jzVDgORq6ouPVSBBlk,6,1992-03-31
35,Patches,Clarence Carter,1970,track:Patches artist:Clarence Carter,1nDfdMD8eNONCpxAsyZqZg,7,2005
35,Patches,Clarence Carter,1970,track:Patches artist:Clarence Carter,3daxcN0Up3sgQF5xtQfp4G,7,2009-01-01
36,Lookin  out My Back Door,Creedence Clearwater Revival,1970,track:Lookin  out My Back Door artist:Creedence Clearwater Revival,3RTUfvRgq3pYTf7XY0FIcS,68,1970-07-25
36,Lookin  out My Back Door,Creedence Clearwater Revival,1970,track:Lookin  out My Back Door artist:Creedence Clearwater Revival,2os4nK3Y63rxYs53hVxexF,47,1976-01-01
36,Lookin  out My Back Door,Creedence Clearwater Revival,1970,track:Lookin  out My Back Door artist:Creedence Clearwater Revival,4GVlkVqpMh9ZlARycSrFY3,37,2019-10-04
36,Lookin  out My Back Door,Creedence Clearwater Revival,1970,track:Lookin  out My Back Door artist:Creedence Clearwater Revival,6PW2n08NLMHbihjGLQyFj2,20,2009-01-01
36,Lookin  out My Back Door,Creedence Clearwater Revival,1970,track:Lookin  out My Back Door artist:Creedence Clearwater Revival,6EfoVg2jYjlTG1eGP574y8,19,1969
37,Rainy Night in Georgia,Brook Benton,1970,track:Rainy Night in Georgia artist:Brook Benton,2zbV4xRYLuElz4PWOXI5P7,52,1970
37,Rainy Night in Georgia,Brook Benton,1970,track:Rainy Night in Georgia artist:Brook Benton,5P0TedkvD5BwLcRBlDSX9T,0,2021-05-07
37,Rainy Night in Georgia,Brook Benton,1970,track:Rainy Night in Georgia artist:Brook Benton,4IVEaa3wGFL8sfjiKxfX6f,20,2017-08-10
37,Rainy Night in Georgia,Brook Benton,1970,track:Rainy Night in Georgia artist:Brook Benton,1o2qoDCK0vaEL1udkuMc8a,23,2007-10-30
37,Rainy Night in Georgia,Brook Benton,1970,track:Rainy Night in Georgia artist:Brook Benton,3jWsmg860onVPW5Z530d7x,9,2016-12-07
38,Something s Burning,Kenny Rogers  &  The First Edition,1970,track:Something s Burning artist:Kenny Rogers  &  The First Edition,4m9zF5OiikfhWTjcXTHAJx,41,1992-01-01
38,Something s Burning,Kenny Rogers  &  The First Edition,1970,track:Something s Burning artist:Kenny Rogers  &  The First Edition,5YZWVrVrq2Jg1eMTm5kZDB,11,2003-01-01
38,Something s Burning,Kenny Rogers  &  The First Edition,1970,track:Something s Burning artist:Kenny Rogers  &  The First Edition,7ngEMpkZuzG2o3tDGbUpJl,13,1996-01-01
38,Something s Burning,Kenny Rogers  &  The First Edition,1970,track:Something s Burning artist:Kenny Rogers  &  The First Edition,0y0ObkyPmj1XN3zvhHDScJ,2,2000-01-01
38,Something s Burning,Kenny Rogers  &  The First Edition,1970,track:Something s Burning artist:Kenny Rogers  &  The First Edition,1eNklnc86onGykuNH30xlZ,7,2020-03-23
40,Love Grows (Where My Rosemary Goes),Edison Lighthouse,1970,track:Love Grows (Where My Rosemary Goes) artist:Edison Lighthouse,5Ts1DYOuouQLgzTaisxWYh,55,1970-01-01
40,Love Grows (Where My Rosemary Goes),Edison Lighthouse,1970,track:Love Grows (Where My Rosemary Goes) artist:Edison Lighthouse,6i1pTt7tsEmn0KTboxWZSV,46,2008-08-01
