Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
18,Expressway to Your Heart,The Soul Survivors,1967,track:Expressway to Your Heart artist:The Soul Survivors,4O0mjMokx7e4i5YWDaFHoz,1,1967-11-15
18,Expressway to Your Heart,The Soul Survivors,1967,track:Expressway to Your Heart artist:The Soul Survivors,7yl05Xl4gVqgRgpFgyPIGX,0,2016-09-29
18,Expressway to Your Heart,The Soul Survivors,1967,track:Expressway to Your Heart artist:The Soul Survivors,7tZmLf5tSLOlfyNn6h5Fgy,0,2011-02-23
19,Soul Man,Sam & Dave,1967,track:Soul Man artist:Sam & Dave,4eGHlplaq1ME8oetnTuFFf,64,1967
19,Soul Man,Sam & Dave,1967,track:Soul Man artist:Sam & Dave,6eJlEcRmeyQfTlDQBDyqkW,52,2007-10-30
19,Soul Man,Sam & Dave,1967,track:Soul Man artist:Sam & Dave,1sGyCcMICsniSwoNDi1SQR,0,2021-05-07
19,Soul Man,Sam & Dave,1967,track:Soul Man artist:Sam & Dave,0aebD8Phxpok5MG7pbwey5,44,2007-10-30
19,Soul Man,Sam & Dave,1967,track:Soul Man artist:Sam & Dave,6ECpa1HsMbKV6x1Tit6KWv,28,1969
20,Never My Love,The Association,1967,track:Never My Love artist:The Association,32ssNweOtmacNBEC2kHzA8,55,1967
20,Never My Love,The Association,1967,track:Never My Love artist:The Association,2cwjS2UkebBgXfQgUZvr4W,45,1968-11-26
20,Never My Love,The Association,1967,track:Never My Love artist:The Association,6E4AJJEYIxog9tLhhkHhIJ,36,2006-04-11
20,Never My Love,The Association,1967,track:Never My Love artist:The Association,13ei9Hs0QF431bcfnAuITO,30,2020-08-14
20,Never My Love,The Association,1967,track:Never My Love artist:The Association,7H0WouIsaSf56fLi43ye3n,31,2020-07-03
21,"Apples, Peaches, Pumpkin Pie",Jay & the Techniques,1967,"track:Apples, Peaches, Pumpkin Pie artist:Jay & the Techniques",1m1UTLYGCzEciEdSfpK1Yu,38,1967-09-01
21,"Apples, Peaches, Pumpkin Pie",Jay & the Techniques,1967,"track:Apples, Peaches, Pumpkin Pie artist:Jay & the Techniques",0LpcKg3mT5Zvrkq8GyqBZs,34,1995-01-01
21,"Apples, Peaches, Pumpkin Pie",Jay & the Techniques,1967,"track:Apples, Peaches, Pumpkin Pie artist:Jay & the Techniques",29WQ8clR2WGw67bjJuQn0E,15,1990-07-11
21,"Apples, Peaches, Pumpkin Pie",Jay & the Techniques,1967,"track:Apples, Peaches, Pumpkin Pie artist:Jay & the Techniques",4PmGM80R686WvpCW8ZTooE,6,2005
21,"Apples, Peaches, Pumpkin Pie",Jay & the Techniques,1967,"track:Apples, Peaches, Pumpkin Pie artist:Jay & the Techniques",0mf9OKLqHFv1cwF8hN6iR0,0,2019-11-15
22,Come on Down to My Boat,Every Mother's Son,1967,track:Come on Down to My Boat artist:Every Mother's Son,3unFRYDotoc1a2vR08T4yN,35,2006-06-27
22,Come on Down to My Boat,Every Mother's Son,1967,track:Come on Down to My Boat artist:Every Mother's Son,26QAg7zLNAOSKbrslg07Mv,20,2017-04-07
23,Incense and Peppermints,Strawberry Alarm Clock,1967,track:Incense and Peppermints artist:Strawberry Alarm Clock,16iApoNZYaN6gbMtRRVV6B,50,1967
23,Incense and Peppermints,Strawberry Alarm Clock,1967,track:Incense and Peppermints artist:Strawberry Alarm Clock,20MBLB1TCm3tQK3XZlHXTK,45,1987-01-01
23,Incense and Peppermints,Strawberry Alarm Clock,1967,track:Incense and Peppermints artist:Strawberry Alarm Clock,41NXB0rbFQ1RROT9KM6IMN,18,2006-06-27
23,Incense and Peppermints,Strawberry Alarm Clock,1967,track:Incense and Peppermints artist:Strawberry Alarm Clock,2i4YfzoZsXae94cynn1NOO,15,1993-01-01
23,Incense and Peppermints,Strawberry Alarm Clock,1967,track:Incense and Peppermints artist:Strawberry Alarm Clock,41oaYN4OiqFgOvsiQBipVN,11,2019-09-13
24,Ruby Tuesday,The Rolling Stones,1967,track:Ruby Tuesday artist:The Rolling Stones,4hupcimlg3UBbW1kAQ6vrT,62,1967-01-20
24,Ruby Tuesday,The Rolling Stones,1967,track:Ruby Tuesday artist:The Rolling Stones,2EV1QIypzlJcynYfZZZaJ5,44,1971-12-20
24,Ruby Tuesday,The Rolling Stones,1967,track:Ruby Tuesday artist:The Rolling Stones,10IdU8PgujnWOe33sWQipV,36,1967-06-26
24,Ruby Tuesday,The Rolling Stones,1967,track:Ruby Tuesday artist:The Rolling Stones,4wCvcDwIzWIZ34UUhuszJ7,29,2004-07-12
24,Ruby Tuesday,The Rolling Stones,1967,track:Ruby Tuesday artist:The Rolling Stones,2vdv724FGQhaBMxJGYk5zO,27,1969-09-12
25,It Must Be Him,Vikki Carr,1967,track:It Must Be Him artist:Vikki Carr,0TepCB1npldYLV9vWk8L2F,45,1967-01-01
25,It Must Be Him,Vikki Carr,1967,track:It Must Be Him artist:Vikki Carr,6XVpKaD3oxpA2ohiLyTGPC,25,1992-01-01
25,It Must Be Him,Vikki Carr,1967,track:It Must Be Him artist:Vikki Carr,5BPhkcamTHow2I2YGhvKkF,22,2006-01-01
25,It Must Be Him,Vikki Carr,1967,track:It Must Be Him artist:Vikki Carr,7kscQobJDAHXFajY6cFhGd,5,2006-01-01
25,It Must Be Him,Vikki Carr,1967,track:It Must Be Him artist:Vikki Carr,0XBelXpUtMIQApQuBmRzJZ,10,2021-01-07
26,Love Is Here and Now You re Gone,The Supremes,1967,track:Love Is Here and Now You re Gone artist:The Supremes,4KUGhh0lsJ8GxQJ1Um8UrB,39,1967-01-23
26,Love Is Here and Now You re Gone,The Supremes,1967,track:Love Is Here and Now You re Gone artist:The Supremes,7eaNTSP4BLB9vf0uJfBXNC,12,2005-04-26
26,Love Is Here and Now You re Gone,The Supremes,1967,track:Love Is Here and Now You re Gone artist:The Supremes,4vdx42mGyYvjbNUztNwm3G,12,1967-01-23
26,Love Is Here and Now You re Gone,The Supremes,1967,track:Love Is Here and Now You re Gone artist:The Supremes,5mq6X7RFjZkxFSEZqf1Xi7,12,2008-09-28
26,Love Is Here and Now You re Gone,The Supremes,1967,track:Love Is Here and Now You re Gone artist:The Supremes,0ym3xFVxfwZda5rkhPyKR7,11,2003-01-01
27,For What It s Worth,Buffalo Springfield,1967,track:For What It s Worth artist:Buffalo Springfield,1qRA5BS78u3gME0loMl9AA,75,1966-12-05
27,For What It s Worth,Buffalo Springfield,1967,track:For What It s Worth artist:Buffalo Springfield,6LsY0qKAPK4XZt8PiZ9Cxc,39,2017-08-10
27,For What It s Worth,Buffalo Springfield,1967,track:For What It s Worth artist:Buffalo Springfield,7LJmZ8lOhB22Q5NQjitqHp,33,1969
27,For What It s Worth,Buffalo Springfield,1967,track:For What It s Worth artist:Buffalo Springfield,4uVFUMQ8WZyhpePcAD533r,30,2018-03-29
27,For What It s Worth,Buffalo Springfield,1967,track:For What It s Worth artist:Buffalo Springfield,2jkb80RWUZtfNQA2qiaSRh,26,2017-06-09
28,Gimme Little Sign,Brenton Wood,1967,track:Gimme Little Sign artist:Brenton Wood,1h4XVjt26ZCDKmeEoHxT07,53,1967-01-01
28,Gimme Little Sign,Brenton Wood,1967,track:Gimme Little Sign artist:Brenton Wood,3yJ37B8pPZwZL2tnzjWy9A,40,1992-01-01
28,Gimme Little Sign,Brenton Wood,1967,track:Gimme Little Sign artist:Brenton Wood,0qRzEpcFrjcrM0WxQSBN1k,22,1967-01-01
28,Gimme Little Sign,Brenton Wood,1967,track:Gimme Little Sign artist:Brenton Wood,1oMGk9g5GVZUW64VJ38aKj,22,2017-02-24
28,Gimme Little Sign,Brenton Wood,1967,track:Gimme Little Sign artist:Brenton Wood,0EYan0DcUtYaT0HRsAYuaJ,3,2021-04-26
29,The Happening,The Supremes,1967,track:The Happening artist:The Supremes,2SusUbsUQnw8OJDq56ZMbE,45,2005-04-26
29,The Happening,The Supremes,1967,track:The Happening artist:The Supremes,2XtvSINH4qqw0xuMpEyfQj,15,2009-01-01
29,The Happening,The Supremes,1967,track:The Happening artist:The Supremes,1IoGF8KiZsTKBSgmzQn2CX,13,2008-09-28
29,The Happening,The Supremes,1967,track:The Happening artist:The Supremes,26d7CgRX3pTfgvGGfEXxA8,8,2008-01-01
29,The Happening,The Supremes,1967,track:The Happening artist:The Supremes,4GsdNENtZIavwoX0RfAXzg,12,1997-10-07
30,All You Need Is Love,The Beatles,1967,track:All You Need Is Love artist:The Beatles,68BTFws92cRztMS1oQ7Ewj,66,1967-11-27
30,All You Need Is Love,The Beatles,1967,track:All You Need Is Love artist:The Beatles,6KqiVlOLfDzJViJVAPym1p,57,2000-11-13
30,All You Need Is Love,The Beatles,1967,track:All You Need Is Love artist:The Beatles,5zqJlEJcn0EfnvAScH8swK,49,2014-01-01
30,All You Need Is Love,The Beatles,1967,track:All You Need Is Love artist:The Beatles,2Z8cY4QpZTFUZxCQCpvNe1,43,1969-01-17
30,All You Need Is Love,The Beatles,1967,track:All You Need Is Love artist:The Beatles,3oGGipilQmZTol8qFTR6u1,42,2006-11-17
31,Release Me,Engelbert Humperdinck,1967,track:Release Me artist:Engelbert Humperdinck,0Si6MQzSdOyfWTy0LP5ojD,53,1967-05-20
31,Release Me,Engelbert Humperdinck,1967,track:Release Me artist:Engelbert Humperdinck,51sOMAqntkvxYpPlgpIIxg,48,1986
31,Release Me,Engelbert Humperdinck,1967,track:Release Me artist:Engelbert Humperdinck,0vcxdIHK71cPwr8JjME0B7,27,2017-05-19
31,Release Me,Engelbert Humperdinck,1967,track:Release Me artist:Engelbert Humperdinck,6prPWLxqtcghYaL3S1q3hF,25,2008-01-01
31,Release Me,Engelbert Humperdinck,1967,track:Release Me artist:Engelbert Humperdinck,02VPNf9px3sQWiHphukm2h,15,2021-03-05
32,Your Precious Love,Marvin Gaye  &  Tammi Terrell,1967,track:Your Precious Love artist:Marvin Gaye  &  Tammi Terrell,7Bizf3PgirXJhkSTgyjUWC,13,2000-04-11
33,Somebody to Love,Jefferson Airplane,1967,track:Somebody to Love artist:Jefferson Airplane,4uGIJG1jYFonGc4LGp5uQL,72,1967
33,Somebody to Love,Jefferson Airplane,1967,track:Somebody to Love artist:Jefferson Airplane,0Mlt9aKcyMpkm28EjKrwQR,39,1969
33,Somebody to Love,Jefferson Airplane,1967,track:Somebody to Love artist:Jefferson Airplane,45QH00VIZ4NMOYu6GkUMNt,34,1967
33,Somebody to Love,Jefferson Airplane,1967,track:Somebody to Love artist:Jefferson Airplane,5zojXAqR4UZasyawPtOeyM,28,2003-05-19
33,Somebody to Love,Jefferson Airplane,1967,track:Somebody to Love artist:Jefferson Airplane,6EnLJOBR4dF0EYUfx2YHLH,16,2014-06-10
34,Get on Up,The Esquires,1967,track:Get on Up artist:The Esquires,2a7C7IcqJeNp2d361QjuN4,26,1967
34,Get on Up,The Esquires,1967,track:Get on Up artist:The Esquires,1i7G789pL6QVoU9JXSESjy,18,1995
34,Get on Up,The Esquires,1967,track:Get on Up artist:The Esquires,3kjIiadBKf7Zw4qPnwxCyf,8,1990-01-31
34,Get on Up,The Esquires,1967,track:Get on Up artist:The Esquires,7Iay1Q5jEjHPxJbmGPOLzV,4,1967
34,Get on Up,The Esquires,1967,track:Get on Up artist:The Esquires,6CcVlr1wHSpxCZxKTQQJ0x,2,2005
35,Brown Eyed Girl,Van Morrison,1967,track:Brown Eyed Girl artist:Van Morrison,3yrSvpt2l1xhsV9Em88Pul,79,1967-09
35,Brown Eyed Girl,Van Morrison,1967,track:Brown Eyed Girl artist:Van Morrison,5KhtfxmVLso0pQfnZ49h36,54,2015-12-04
35,Brown Eyed Girl,Van Morrison,1967,track:Brown Eyed Girl artist:Van Morrison,1AxWetvDLJy2MR4WmfGU8J,24,2014-02-10
35,Brown Eyed Girl,Van Morrison,1967,track:Brown Eyed Girl artist:Van Morrison,02iT12S8hhVRwkwF8A1VPE,27,1989-10-06
35,Brown Eyed Girl,Van Morrison,1967,track:Brown Eyed Girl artist:Van Morrison,3vboVDQJBTtrJmEFNawvfO,27,2017-03-24
36,Jimmy Mack,Martha and the Vandellas,1967,track:Jimmy Mack artist:Martha and the Vandellas,7N3UAu6FkwdBg9J7OONBBP,55,1966
36,Jimmy Mack,Martha and the Vandellas,1967,track:Jimmy Mack artist:Martha and the Vandellas,3XESIxNTmp4NP81r2Es94E,19,2008-01-01
36,Jimmy Mack,Martha and the Vandellas,1967,track:Jimmy Mack artist:Martha and the Vandellas,4cTUhfRWOqCP7tLV3AOKxF,19,1998-01-01
36,Jimmy Mack,Martha and the Vandellas,1967,track:Jimmy Mack artist:Martha and the Vandellas,3KvF7a0jWMlDSr4D3x86oq,22,2006-01-01
36,Jimmy Mack,Martha and the Vandellas,1967,track:Jimmy Mack artist:Martha and the Vandellas,33shDdlSHZP6x3la2fV28z,13,2013-01-01
37,I Got Rhythm,The Happenings,1967,track:I Got Rhythm artist:The Happenings,0McquIDG7V5E6biGOsal0T,31,1966
37,I Got Rhythm,The Happenings,1967,track:I Got Rhythm artist:The Happenings,3Wg198R36q3E7s6eUNJbFj,18,1969
37,I Got Rhythm,The Happenings,1967,track:I Got Rhythm artist:The Happenings,2voZcviNwwNXCjY4kJnreB,3,2019-03-29
37,I Got Rhythm,The Happenings,1967,track:I Got Rhythm artist:The Happenings,0jD2oKwR2gEoyBOJTxFcSH,0,2019-05-10
37,I Got Rhythm,The Happenings,1967,track:I Got Rhythm artist:The Happenings,1mLpfyGaTcFpOBFpMTo2ZI,0,2020-11-13
38,A Whiter Shade of Pale,Procol Harum,1967,track:A Whiter Shade of Pale artist:Procol Harum,78ZqE2tjAxbqEGGlvGnQfT,69,2019-05-03
38,A Whiter Shade of Pale,Procol Harum,1967,track:A Whiter Shade of Pale artist:Procol Harum,1cmjxqobVTrgAiJ0btAleN,45,1967-05-12
38,A Whiter Shade of Pale,Procol Harum,1967,track:A Whiter Shade of Pale artist:Procol Harum,3tzs4V1puuqjRKTHuFiyd0,45,2019-05-03
38,A Whiter Shade of Pale,Procol Harum,1967,track:A Whiter Shade of Pale artist:Procol Harum,0ToY1kYe2SKJG4lRgnnYEh,30,2009-01-01
38,A Whiter Shade of Pale,Procol Harum,1967,track:A Whiter Shade of Pale artist:Procol Harum,6BM20UqcuURtChTqsohkWR,29,2017-04-22
39,Don t You Care,The Buckinghams,1967,track:Don t You Care artist:The Buckinghams,7qWwWg1oIczYhL3kVyabG3,37,1967-06-01
39,Don t You Care,The Buckinghams,1967,track:Don t You Care artist:The Buckinghams,5QNlCdDeOL1WCFBc6aG8VU,26,1991-08-27
39,Don t You Care,The Buckinghams,1967,track:Don t You Care artist:The Buckinghams,1TGWbq4z3oGBZlNa6eRa7r,8,2015
39,Don t You Care,The Buckinghams,1967,track:Don t You Care artist:The Buckinghams,5vbDQttTWRaGmj6nIelC6l,4,2016-04-01
39,Don t You Care,The Buckinghams,1967,track:Don t You Care artist:The Buckinghams,6WPH4hbTPOeeWSihqan6DU,15,2007-04-12
40,Then You Can Tell Me Goodbye,The Casinos,1967,track:Then You Can Tell Me Goodbye artist:The Casinos,7aRDgHf1tmDTdmtYjbhyDH,35,2005
40,Then You Can Tell Me Goodbye,The Casinos,1967,track:Then You Can Tell Me Goodbye artist:The Casinos,7bckN52e4wpkcL1fF8HUco,18,2005
