Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
5,Angel in Your Arms,Hot,1977,track:Angel in Your Arms artist:Hot,1X7deB82EPo7pLcMdVU6n8,11,1988
6,I Like Dreamin ,Kenny Nolan,1977,track:I Like Dreamin  artist:Kenny Nolan,4wlRO5dyyO7jYrzs2PltV8,40,1976
6,I Like Dreamin ,Kenny Nolan,1977,track:I Like Dreamin  artist:Kenny Nolan,5QMzJ1D9r2hxp0LGWPUtVv,34,1976
7,Don t Leave Me This Way,Thelma Houston,1977,track:Don t Leave Me This Way artist:Thelma Houston,2rBBhFXtuMoGuwYTSDpAdF,54,1998-01-01
7,Don t Leave Me This Way,Thelma Houston,1977,track:Don t Leave Me This Way artist:Thelma Houston,2kRghHrLPmMgrwYp5No8qk,0,2021-05-07
7,Don t Leave Me This Way,Thelma Houston,1977,track:Don t Leave Me This Way artist:Thelma Houston,27P6x1b06IFyVy9fhoJLAm,0,2021-05-07
7,Don t Leave Me This Way,Thelma Houston,1977,track:Don t Leave Me This Way artist:Thelma Houston,51qi5dgc9CsotM87GmRkAX,35,1976-01-01
7,Don t Leave Me This Way,Thelma Houston,1977,track:Don t Leave Me This Way artist:Thelma Houston,7eflaRnXGmpD5Dk7coPvec,29,1993-01-15
8,(Your Love Has Lifted Me) Higher and Higher,Rita Coolidge,1977,track:(Your Love Has Lifted Me) Higher and Higher artist:Rita Coolidge,39iKJpLPhsDTOzH2lXliWF,48,1977-03-01
8,(Your Love Has Lifted Me) Higher and Higher,Rita Coolidge,1977,track:(Your Love Has Lifted Me) Higher and Higher artist:Rita Coolidge,2ECPjzmIPKE1AHzLNYHjWj,0,2021-05-08
8,(Your Love Has Lifted Me) Higher and Higher,Rita Coolidge,1977,track:(Your Love Has Lifted Me) Higher and Higher artist:Rita Coolidge,1psURAAW0VzbVqwJU3B4gf,20,2000-01-01
8,(Your Love Has Lifted Me) Higher and Higher,Rita Coolidge,1977,track:(Your Love Has Lifted Me) Higher and Higher artist:Rita Coolidge,0wmqfL7HE775N9ttzHrreo,20,2017-10-20
8,(Your Love Has Lifted Me) Higher and Higher,Rita Coolidge,1977,track:(Your Love Has Lifted Me) Higher and Higher artist:Rita Coolidge,3mHnwzZOQd638wnFaPPKYd,15,1979
9,Undercover Angel,Alan O'Day,1977,track:Undercover Angel artist:Alan O'Day,07QeqzdAvYO5yvG3RnLFIN,22,2021-03-05
9,Undercover Angel,Alan O'Day,1977,track:Undercover Angel artist:Alan O'Day,6FSY8JOJ8FrQaZRMa0ciqa,29,2010-12-20
9,Undercover Angel,Alan O'Day,1977,track:Undercover Angel artist:Alan O'Day,1omEzCL4mFTnQgbYW9bLHt,24,2015-04-13
9,Undercover Angel,Alan O'Day,1977,track:Undercover Angel artist:Alan O'Day,4spipbxOMXJgxJNX4yNrkl,16,2010-12-23
9,Undercover Angel,Alan O'Day,1977,track:Undercover Angel artist:Alan O'Day,5LIch7R7lghgss7Atmvnjk,4,2014-08-27
10,Torn Between Two Lovers,Mary MacGregor,1977,track:Torn Between Two Lovers artist:Mary MacGregor,0uSrLvAGZPVkO2DgCj6DfC,45,2014-02-20
11,I m Your Boogie Man,KC and the Sunshine Band,1977,track:I m Your Boogie Man artist:KC and the Sunshine Band,6mjlbRIgMTf2nqY0kq1rOJ,53,2004-10-26
11,I m Your Boogie Man,KC and the Sunshine Band,1977,track:I m Your Boogie Man artist:KC and the Sunshine Band,23HXPGsctKS3gNvuRr53Nk,20,2004-10-26
11,I m Your Boogie Man,KC and the Sunshine Band,1977,track:I m Your Boogie Man artist:KC and the Sunshine Band,2eqi2L63ixrsqqDQE0oiiG,13,2005-06-21
11,I m Your Boogie Man,KC and the Sunshine Band,1977,track:I m Your Boogie Man artist:KC and the Sunshine Band,0tadqFCRMFdU0WMHzaoleF,13,2004-10-26
11,I m Your Boogie Man,KC and the Sunshine Band,1977,track:I m Your Boogie Man artist:KC and the Sunshine Band,7m7ywANlbN0lS3U7mLjRbd,15,2018-02-06
12,Dancing Queen,ABBA,1977,track:Dancing Queen artist:ABBA,0GjEhVFGZW8afUYGChu3Rr,80,1976
12,Dancing Queen,ABBA,1977,track:Dancing Queen artist:ABBA,7HbpNbiS1fEj7hMAWtq3RU,0,2021-05-11
12,Dancing Queen,ABBA,1977,track:Dancing Queen artist:ABBA,2ATDkfqprlNNe9mYWodgdc,62,2008-01-01
12,Dancing Queen,ABBA,1977,track:Dancing Queen artist:ABBA,1rMfDvE2C8ne8UZj847rKM,62,2012-01-01
12,Dancing Queen,ABBA,1977,track:Dancing Queen artist:ABBA,2BsqXN1LH76kAqjegAAsTZ,46,2014-01-01
13,You Make Me Feel Like Dancing,Leo Sayer,1977,track:You Make Me Feel Like Dancing artist:Leo Sayer,6gTrbqZnyljwXdYQTyBkSx,60,1976
13,You Make Me Feel Like Dancing,Leo Sayer,1977,track:You Make Me Feel Like Dancing artist:Leo Sayer,7eu8WlAizBndJ0aOpOyNka,49,1996
13,You Make Me Feel Like Dancing,Leo Sayer,1977,track:You Make Me Feel Like Dancing artist:Leo Sayer,2bdJEVHKoNyhnf2YwzxAQd,41,2008-01-01
13,You Make Me Feel Like Dancing,Leo Sayer,1977,track:You Make Me Feel Like Dancing artist:Leo Sayer,1kuX1tb3QUKAalYEc4ai5t,37,2000-02-15
13,You Make Me Feel Like Dancing,Leo Sayer,1977,track:You Make Me Feel Like Dancing artist:Leo Sayer,7hhL6l9S7S5b4vWVys6isg,35,2009-01-01
14,Margaritaville,Jimmy Buffett,1977,track:Margaritaville artist:Jimmy Buffett,4EEjMyQub6tgFVshlM9j1M,69,1977-01-01
14,Margaritaville,Jimmy Buffett,1977,track:Margaritaville artist:Jimmy Buffett,57FvuUotRyzRl8hwIhCVuO,54,1985-01-01
14,Margaritaville,Jimmy Buffett,1977,track:Margaritaville artist:Jimmy Buffett,0KXXVnSXox3Ahq8dFcVNw8,28,1992-05-19
14,Margaritaville,Jimmy Buffett,1977,track:Margaritaville artist:Jimmy Buffett,1gpZ5KzrCJlClmFhzA3KH6,28,1999-11-09
14,Margaritaville,Jimmy Buffett,1977,track:Margaritaville artist:Jimmy Buffett,4XH1Gq5Z0zH4nVOjdgHzZ9,24,1990-01-01
15,Telephone Line,Electric Light Orchestra,1977,track:Telephone Line artist:Electric Light Orchestra,3SPcBPzvbmWLl8NU5efx4W,62,1976-09-01
15,Telephone Line,Electric Light Orchestra,1977,track:Telephone Line artist:Electric Light Orchestra,6SdwiOJyhFOq9kpnvX8CY4,40,2011-10-10
15,Telephone Line,Electric Light Orchestra,1977,track:Telephone Line artist:Electric Light Orchestra,1Xo7PJc8MKOHdwRLl62nCT,35,1973
15,Telephone Line,Electric Light Orchestra,1977,track:Telephone Line artist:Electric Light Orchestra,4cMMmnz2vH38IILGLKTjla,34,2012-09-10
15,Telephone Line,Electric Light Orchestra,1977,track:Telephone Line artist:Electric Light Orchestra,6NO1Po0mbeOIgPvDYDK7vS,33,2017-11-17
16,Whatcha Gonna Do?,Pablo Cruise,1977,track:Whatcha Gonna Do? artist:Pablo Cruise,6SMR0XI8a1D6gEpMTIju2y,49,1977-01-01
16,Whatcha Gonna Do?,Pablo Cruise,1977,track:Whatcha Gonna Do? artist:Pablo Cruise,5mkNVpNE5n4biHtevTFgO0,29,2001-01-01
16,Whatcha Gonna Do?,Pablo Cruise,1977,track:Whatcha Gonna Do? artist:Pablo Cruise,7yNkpJ49FcfccQTLkyklO3,26,2019-06-28
16,Whatcha Gonna Do?,Pablo Cruise,1977,track:Whatcha Gonna Do? artist:Pablo Cruise,5Q3fsEtj3d4ANohk0uSQjJ,8,1988-01-01
16,Whatcha Gonna Do?,Pablo Cruise,1977,track:Whatcha Gonna Do? artist:Pablo Cruise,0tO4z9FX0X5VnwsmreASrp,9,2011-11-08
17,Do You Wanna Make Love,Peter McCann,1977,track:Do You Wanna Make Love artist:Peter McCann,5Ccx6DcIvnlQicMujqtqBf,32,2016-05-27
17,Do You Wanna Make Love,Peter McCann,1977,track:Do You Wanna Make Love artist:Peter McCann,7LJ1p3vca7csKKdv1FvOAy,20,2010-12-23
18,Sir Duke,Stevie Wonder,1977,track:Sir Duke artist:Stevie Wonder,4pNiE4LCVV74vfIBaUHm1b,71,1976-09-28
18,Sir Duke,Stevie Wonder,1977,track:Sir Duke artist:Stevie Wonder,6vKSrqeuPqnlsqDbBj6F3n,52,1999-11-23
18,Sir Duke,Stevie Wonder,1977,track:Sir Duke artist:Stevie Wonder,47cyiy9tU9wic4Uq9iGCE2,42,2020-11-06
18,Sir Duke,Stevie Wonder,1977,track:Sir Duke artist:Stevie Wonder,0dvnR86wsdc0WAKA5CWRBl,31,2002-10-29
18,Sir Duke,Stevie Wonder,1977,track:Sir Duke artist:Stevie Wonder,5ByMNGsIPVo5MaZ8PtBScf,30,2002-10-29
19,Hotel California,Eagles,1977,track:Hotel California artist:Eagles,40riOy7x9W7GXjyGp4pjAv,83,1976-12-08
19,Hotel California,Eagles,1977,track:Hotel California artist:Eagles,4Vn7TykT27PIygBiZjTR2s,62,2003-10-21
19,Hotel California,Eagles,1977,track:Hotel California artist:Eagles,2GpBrAoCwt48fxjgjlzMd4,62,1994-11-08
19,Hotel California,Eagles,1977,track:Hotel California artist:Eagles,0cNwyA4Qiyr29I90ezhr0X,58,1976-12-08
19,Hotel California,Eagles,1977,track:Hotel California artist:Eagles,2vIRpCpsekN5TiWq3Ua2Ht,47,1985
20,Got to Give It Up,Marvin Gaye,1977,track:Got to Give It Up artist:Marvin Gaye,7ohR0qPH6f2Vuj2pUNanJG,66,1983-08-22
20,Got to Give It Up,Marvin Gaye,1977,track:Got to Give It Up artist:Marvin Gaye,4JmZyfkzXWN7pHJsJpN6XP,59,2008-01-01
20,Got to Give It Up,Marvin Gaye,1977,track:Got to Give It Up artist:Marvin Gaye,6rrUcrhWlW3CqGYT0zxYlz,47,1997-01-01
20,Got to Give It Up,Marvin Gaye,1977,track:Got to Give It Up artist:Marvin Gaye,12sRJfGKwQ3mWWECnZK0GE,42,1977-03-15
20,Got to Give It Up,Marvin Gaye,1977,track:Got to Give It Up artist:Marvin Gaye,1tlnGHQgnznu6P3va54s9s,46,2008-06-10
22,Southern Nights,Glen Campbell,1977,track:Southern Nights artist:Glen Campbell,7kv7zBjMtVf0eIJle2VZxn,70,1977-01-01
22,Southern Nights,Glen Campbell,1977,track:Southern Nights artist:Glen Campbell,4c68Z9wLdHc36y3CNjwQKM,47,2011-01-01
22,Southern Nights,Glen Campbell,1977,track:Southern Nights artist:Glen Campbell,2sd8p89DvYBzJFWo97knsd,42,2009-01-01
22,Southern Nights,Glen Campbell,1977,track:Southern Nights artist:Glen Campbell,0bcwSYiBUscYrRNaXXvdcB,20,2019-06-21
22,Southern Nights,Glen Campbell,1977,track:Southern Nights artist:Glen Campbell,4TQQQplZ4ujS7NA34S23P8,17,2020-03-20
23,Rich Girl,Hall & Oates,1977,track:Rich Girl artist:Hall & Oates,0qRR9d89hIS0MHRkQ0ejxX,72,1976-08-01
23,Rich Girl,Hall & Oates,1977,track:Rich Girl artist:Hall & Oates,5E3P9e1hvjyIOlFyqNB5eD,68,2005-04-25
23,Rich Girl,Hall & Oates,1977,track:Rich Girl artist:Hall & Oates,6OkzvCIvK69VDFHq1G2jhN,36,2001-01-23
23,Rich Girl,Hall & Oates,1977,track:Rich Girl artist:Hall & Oates,0tOcnLzpB4AlbeU6vx8hj4,35,2002-03-18
23,Rich Girl,Hall & Oates,1977,track:Rich Girl artist:Hall & Oates,5Gq5Ozgqqti42kNLVRfkRt,36,1983
24,When I Need You,Leo Sayer,1977,track:When I Need You artist:Leo Sayer,2TcwEYyydQuEMJwdmSgVLD,55,1976
24,When I Need You,Leo Sayer,1977,track:When I Need You artist:Leo Sayer,0DM5LkIfpRZFD8EK5So5sp,56,1996
24,When I Need You,Leo Sayer,1977,track:When I Need You artist:Leo Sayer,3cOdKdkpf39zuGnMoRgkwX,37,2000-02-15
24,When I Need You,Leo Sayer,1977,track:When I Need You artist:Leo Sayer,5MlcT2GbyBwnvbqXgOa819,22,2008-08-01
24,When I Need You,Leo Sayer,1977,track:When I Need You artist:Leo Sayer,2Kz4F0d2tveAas7QG33RPj,49,2009-01-01
25,Hot Line,The Sylvers,1977,track:Hot Line artist:The Sylvers,7ruBvHnx8VbQef58xC4FfG,32,1976-11-09
25,Hot Line,The Sylvers,1977,track:Hot Line artist:The Sylvers,6SrvyfmAxkLt9CULhf9a49,26,2010-01-01
25,Hot Line,The Sylvers,1977,track:Hot Line artist:The Sylvers,1RZbK7NUucHzQCZ0QkpR4H,12,1976-11-09
25,Hot Line,The Sylvers,1977,track:Hot Line artist:The Sylvers,3Zlmf85mTXVeXGx3PSQT81,5,2010-01-01
25,Hot Line,The Sylvers,1977,track:Hot Line artist:The Sylvers,4rHpe5JDqFOUjuQnX6hV81,0,2015-09-29
26,Car Wash,Rose Royce,1977,track:Car Wash artist:Rose Royce,2pbWkjtGtjkzBdZ95GFINm,56,1976-01-01
26,Car Wash,Rose Royce,1977,track:Car Wash artist:Rose Royce,07RgAeKIlahtqeCw25SkTu,53,1996-05-03
26,Car Wash,Rose Royce,1977,track:Car Wash artist:Rose Royce,53lcDUQtKvAvabyDuJgE2G,0,2021-05-07
26,Car Wash,Rose Royce,1977,track:Car Wash artist:Rose Royce,1zh5DGVgQde70WgH7rUj2Y,1,2021-05-07
26,Car Wash,Rose Royce,1977,track:Car Wash artist:Rose Royce,1D4seOF29tvkqMDwn9oXrH,39,2020-06-26
28,Fly Like an Eagle,Steve Miller Band,1977,track:Fly Like an Eagle artist:Steve Miller Band,3e0FzZjTXOUtiJGSClOBrI,68,1976-01-01
28,Fly Like an Eagle,Steve Miller Band,1977,track:Fly Like an Eagle artist:Steve Miller Band,206ttXt6yHnDAMRX1EsTfu,39,1978-01-01
28,Fly Like an Eagle,Steve Miller Band,1977,track:Fly Like an Eagle artist:Steve Miller Band,1xHdRER5mrh0Pa99SF0OoF,25,2017-09-15
28,Fly Like an Eagle,Steve Miller Band,1977,track:Fly Like an Eagle artist:Steve Miller Band,2R91p4rnt78bxY8a2AGD8N,21,2019-10-11
28,Fly Like an Eagle,Steve Miller Band,1977,track:Fly Like an Eagle artist:Steve Miller Band,5J1f4vInzfiDbHl3GEjT1r,16,2017-09-15
29,Don t Give Up on Us,David Soul,1977,track:Don t Give Up on Us artist:David Soul,23IWhAK0cYRwnBT5EE8i3u,61,1976-01-01
29,Don t Give Up on Us,David Soul,1977,track:Don t Give Up on Us artist:David Soul,5kfMgQQoxTR3jt40VXk7BG,20,2008
29,Don t Give Up on Us,David Soul,1977,track:Don t Give Up on Us artist:David Soul,330KzkI88kpFXS368oeh18,8,2008
29,Don t Give Up on Us,David Soul,1977,track:Don t Give Up on Us artist:David Soul,2gkuh1s0vmpDvqooN5RXl3,1,2008-02-10
29,Don t Give Up on Us,David Soul,1977,track:Don t Give Up on Us artist:David Soul,2EDWTamwVRo9XZ6LapRDGA,1,1976-11-06
30,On and On,Stephen Bishop,1977,track:On and On artist:Stephen Bishop,0Vth3l4XAo8hNYmxjzhr2y,62,1976-01-01
30,On and On,Stephen Bishop,1977,track:On and On artist:Stephen Bishop,3b930XMJSGl2qFh8t0HLeC,37,2002-01-01
30,On and On,Stephen Bishop,1977,track:On and On artist:Stephen Bishop,1CFWIRKY9vj2bzHAUJZ8Yi,24,2002-01-01
30,On and On,Stephen Bishop,1977,track:On and On artist:Stephen Bishop,21oSjVgsc7H1oSihTUoKeg,9,1994-01-01
30,On and On,Stephen Bishop,1977,track:On and On artist:Stephen Bishop,2imPtIORpeLD4YRZp3kyWd,16,2014-07-11
31,Feels Like the First Time,Foreigner,1977,track:Feels Like the First Time artist:Foreigner,36xEjbl8DtevPJgw6i9IuY,53,2008
31,Feels Like the First Time,Foreigner,1977,track:Feels Like the First Time artist:Foreigner,6QnVsqsS9W3E7HIc28vxpL,48,2011-09-13
31,Feels Like the First Time,Foreigner,1977,track:Feels Like the First Time artist:Foreigner,3DHWxeWr4uh19MklWjLpR0,45,1977-03-08
31,Feels Like the First Time,Foreigner,1977,track:Feels Like the First Time artist:Foreigner,6kOxeYDPIoFovGATuSDMxU,26,2017-05-12
31,Feels Like the First Time,Foreigner,1977,track:Feels Like the First Time artist:Foreigner,2ppSQAvMB8i3r7DJkN9YlT,23,2011
32,Couldn t Get It Right,Climax Blues Band,1977,track:Couldn t Get It Right artist:Climax Blues Band,7GSCnEFxiD6Im98CbfySDw,54,1976-01-01
32,Couldn t Get It Right,Climax Blues Band,1977,track:Couldn t Get It Right artist:Climax Blues Band,1GBdajRQx0DdruVj8kxksv,24,2004-06-01
32,Couldn t Get It Right,Climax Blues Band,1977,track:Couldn t Get It Right artist:Climax Blues Band,2YPcnVaGRuzVVeVOLoG3ik,23,2012-08-07
32,Couldn t Get It Right,Climax Blues Band,1977,track:Couldn t Get It Right artist:Climax Blues Band,1kqCjkulU0mnE38ZWQZ2Kk,12,1988-01-04
32,Couldn t Get It Right,Climax Blues Band,1977,track:Couldn t Get It Right artist:Climax Blues Band,415lgyGTJqguFjDj2KaTdU,10,2019-08-02
33,Easy,Commodores,1977,track:Easy artist:Commodores,1JQ6Xm1JrvHfvAqhl5pwaA,75,1977-01-01
33,Easy,Commodores,1977,track:Easy artist:Commodores,210g0ApTMDQvGFTWSnioAA,45,2009-01-01
33,Easy,Commodores,1977,track:Easy artist:Commodores,0H8ShbaXkR0EnpFP9sssnx,39,2003
33,Easy,Commodores,1977,track:Easy artist:Commodores,2mvd0dIAnWx98GWiNFEM6a,41,2001-01-01
33,Easy,Commodores,1977,track:Easy artist:Commodores,6wpbv9v57l9VRhqsw1jYsJ,27,1999-01-01
34,Right Time of the Night,Jennifer Warnes,1977,track:Right Time of the Night artist:Jennifer Warnes,2XKMIB0VzXF22pJpBKV6xn,47,1976
34,Right Time of the Night,Jennifer Warnes,1977,track:Right Time of the Night artist:Jennifer Warnes,51DAF8ruk6NwGb1we5QQfF,26,1988-10-16
34,Right Time of the Night,Jennifer Warnes,1977,track:Right Time of the Night artist:Jennifer Warnes,3di4WCbH8gUw8DR4GvVOFc,14,2004-07-02
35,I ve Got Love on My Mind,Natalie Cole,1977,track:I ve Got Love on My Mind artist:Natalie Cole,7cmvEuNhRpJT7xVN79hvPL,37,1995-08-23
35,I ve Got Love on My Mind,Natalie Cole,1977,track:I ve Got Love on My Mind artist:Natalie Cole,5Zclj5e4Jv0Zo9FU9pDmPY,39,1977-01-01
35,I ve Got Love on My Mind,Natalie Cole,1977,track:I ve Got Love on My Mind artist:Natalie Cole,4IS8fT7zleM6Diha46btSd,18,2003-01-01
35,I ve Got Love on My Mind,Natalie Cole,1977,track:I ve Got Love on My Mind artist:Natalie Cole,61UR40YlWc9KP3UY0Kj43N,15,2013-01-01
35,I ve Got Love on My Mind,Natalie Cole,1977,track:I ve Got Love on My Mind artist:Natalie Cole,3wde6DeVJXwdv9aVQczIA4,14,1987-01-01
36,Blinded by the Light,Manfred Mann's Earth Band,1977,track:Blinded by the Light artist:Manfred Mann's Earth Band,7kNNylJ1kswWbHeRM6UDuE,63,1976
36,Blinded by the Light,Manfred Mann's Earth Band,1977,track:Blinded by the Light artist:Manfred Mann's Earth Band,3jOBL79jV8RAEBQMSBzBvV,55,1976
36,Blinded by the Light,Manfred Mann's Earth Band,1977,track:Blinded by the Light artist:Manfred Mann's Earth Band,2VFNkZNnBkISR51WW2oKbT,23,2005-09-12
36,Blinded by the Light,Manfred Mann's Earth Band,1977,track:Blinded by the Light artist:Manfred Mann's Earth Band,4a4cucGopQnWl3wNsDEMFQ,14,2000-01-01
36,Blinded by the Light,Manfred Mann's Earth Band,1977,track:Blinded by the Light artist:Manfred Mann's Earth Band,4QTRUNjET2bU4YSjNqbUSt,28,2007
37,Looks Like We Made It,Barry Manilow,1977,track:Looks Like We Made It artist:Barry Manilow,3QqO9FxVrikwo7kS5ls3kQ,46,1976
37,Looks Like We Made It,Barry Manilow,1977,track:Looks Like We Made It artist:Barry Manilow,04rH8VUco2tMUsKTcTknlF,33,1974
37,Looks Like We Made It,Barry Manilow,1977,track:Looks Like We Made It artist:Barry Manilow,2FtLky5sftRTZuX2IXsD8L,30,2005-04-26
37,Looks Like We Made It,Barry Manilow,1977,track:Looks Like We Made It artist:Barry Manilow,5gqGdlXL9YNZy3aO2vNKE5,27,2002-02-04
37,Looks Like We Made It,Barry Manilow,1977,track:Looks Like We Made It artist:Barry Manilow,1WGYjWZgNbNE5r09CANqex,21,2007-09-18
38,So in to You,Atlanta Rhythm Section,1977,track:So in to You artist:Atlanta Rhythm Section,5mpzCj9l1pYsL4XOXiea84,41,2000-01-01
38,So in to You,Atlanta Rhythm Section,1977,track:So in to You artist:Atlanta Rhythm Section,76mEjlwwuOmiryQ8scQQ0G,35,1999
38,So in to You,Atlanta Rhythm Section,1977,track:So in to You artist:Atlanta Rhythm Section,458X4NiZNjnKzKxSjst0mz,11,2007-05-15
38,So in to You,Atlanta Rhythm Section,1977,track:So in to You artist:Atlanta Rhythm Section,56pZa1fghE07pVL4NuyB3a,8,2017-02-10
38,So in to You,Atlanta Rhythm Section,1977,track:So in to You artist:Atlanta Rhythm Section,3PSPu1JrS9G3DivEimiPdA,7,2017-03-10
39,Dreams,Fleetwood Mac,1977,track:Dreams artist:Fleetwood Mac,0ofHAoxe9vBkTCp2UQIavz,85,1977-02-04
39,Dreams,Fleetwood Mac,1977,track:Dreams artist:Fleetwood Mac,1lbXEepatjRVjoG8pZMtdp,70,1988-11-21
39,Dreams,Fleetwood Mac,1977,track:Dreams artist:Fleetwood Mac,23hieFLBMATmL2HseI2nBL,49,1977-02-04
39,Dreams,Fleetwood Mac,1977,track:Dreams artist:Fleetwood Mac,0XrPZPotxZNDkuvauuVO8R,50,1977-02-04
39,Dreams,Fleetwood Mac,1977,track:Dreams artist:Fleetwood Mac,3pvqKROh68T9wrUFW99pnN,42,1977-02-04
40,Enjoy Yourself,The Jacksons,1977,track:Enjoy Yourself artist:The Jacksons,3D97kRhZprR6RumFhDFIr4,50,2005-07-19
40,Enjoy Yourself,The Jacksons,1977,track:Enjoy Yourself artist:The Jacksons,4OdhWe5GZTkwAuNXLQZImM,37,1976-11-05
40,Enjoy Yourself,The Jacksons,1977,track:Enjoy Yourself artist:The Jacksons,2vm41mPHDLeeWKa82ijVgf,20,1999-10-08
40,Enjoy Yourself,The Jacksons,1977,track:Enjoy Yourself artist:The Jacksons,0FsMmmJkMgpDWc8ZqgaShZ,24,2021-02-11
40,Enjoy Yourself,The Jacksons,1977,track:Enjoy Yourself artist:The Jacksons,4vO2stzlyILGTd2WDOzfh9,22,2021-02-11
41,Dazz,Brick,1977,track:Dazz artist:Brick,5gQCUf4lfy6GpuhdPzxQ6B,52,1976
41,Dazz,Brick,1977,track:Dazz artist:Brick,3KMUmrYYtWVhbdfpphhCLm,41,1976
41,Dazz,Brick,1977,track:Dazz artist:Brick,2bPu3AKEvdOnBKRIBUGOC5,23,1976
41,Dazz,Brick,1977,track:Dazz artist:Brick,3HoU88yNoAqf3cUmpyVYBB,24,1976
41,Dazz,Brick,1977,track:Dazz artist:Brick,24v2K0hKG9EJVJdTmAh1Dz,19,1996-01-30
42,I m in You,Peter Frampton,1977,track:I m in You artist:Peter Frampton,03zB9duFz1JqLxAIYvGdac,52,1977-05-28
42,I m in You,Peter Frampton,1977,track:I m in You artist:Peter Frampton,7gEcXNb1ma3CZfI8emLTiF,31,1977-05-28
42,I m in You,Peter Frampton,1977,track:I m in You artist:Peter Frampton,7LIRLJ755LjAl3GjuLDPUK,20,1976-01-06
42,I m in You,Peter Frampton,1977,track:I m in You artist:Peter Frampton,0mCzSVIXUKlMDHWSs4g2ny,21,2000-01-01
42,I m in You,Peter Frampton,1977,track:I m in You artist:Peter Frampton,0VyoRlYKReqYqw8rVrjFao,20,1977-05-28
43,Lucille,Kenny Rogers,1977,track:Lucille artist:Kenny Rogers,15ADURMdkO25JGD5mIcodM,59,1976-10-18
43,Lucille,Kenny Rogers,1977,track:Lucille artist:Kenny Rogers,42lAZKaWTWOC2pJe7eQDGw,35,1993-01-01
43,Lucille,Kenny Rogers,1977,track:Lucille artist:Kenny Rogers,5Lxl2L9WKNEqq9RZwgQnLX,40,1977-10-23
43,Lucille,Kenny Rogers,1977,track:Lucille artist:Kenny Rogers,4ps8KBHHImf7LSHn1E0sm3,30,2018-09-21
43,Lucille,Kenny Rogers,1977,track:Lucille artist:Kenny Rogers,2clegDR11PACejMYosbYL8,31,2008-01-01
44,The Things We Do for Love,10cc,1977,track:The Things We Do for Love artist:10cc,6KEWtSOGKpIXGw6l1uJgsR,64,1977
44,The Things We Do for Love,10cc,1977,track:The Things We Do for Love artist:10cc,6fkK6FH4jXROo7GMwTR27S,40,2002-01-01
44,The Things We Do for Love,10cc,1977,track:The Things We Do for Love artist:10cc,6EygVOcPHtorludKheO5O6,19,2009-01-01
44,The Things We Do for Love,10cc,1977,track:The Things We Do for Love artist:10cc,53YtrXbJTPvTZSnt6OomKw,13,2019-06-14
