Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
1,Love Will Keep Us Together,Captain & Tennille,1975,track:Love Will Keep Us Together artist:Captain & Tennille,4pCNJwixy2ImFncaPY2yE2,62,1975-01-01
1,Love Will Keep Us Together,Captain & Tennille,1975,track:Love Will Keep Us Together artist:Captain & Tennille,1f4iVGDitHYMVBaoc9GXO2,50,1977-01-01
1,Love Will Keep Us Together,Captain & Tennille,1975,track:Love Will Keep Us Together artist:Captain & Tennille,01zgVUplsHpo6UtQCAZffe,0,2021-05-08
1,Love Will Keep Us Together,Captain & Tennille,1975,track:Love Will Keep Us Together artist:Captain & Tennille,1gYlLXzhTFelCezt0JPbWY,27,2007-01-01
1,Love Will Keep Us Together,Captain & Tennille,1975,track:Love Will Keep Us Together artist:Captain & Tennille,56ZPl9gFBZxPfRBOBqHfer,23,2001-01-01
2,Rhinestone Cowboy,Glen Campbell,1975,track:Rhinestone Cowboy artist:Glen Campbell,0VwTeYNjcl30DyQlt3GPe0,62,1975
2,Rhinestone Cowboy,Glen Campbell,1975,track:Rhinestone Cowboy artist:Glen Campbell,3UjdvK3tW0YjEtdbSfO8M5,44,2009-01-01
2,Rhinestone Cowboy,Glen Campbell,1975,track:Rhinestone Cowboy artist:Glen Campbell,3hynqAo5UHGbXQm8sv0pc3,36,1975
2,Rhinestone Cowboy,Glen Campbell,1975,track:Rhinestone Cowboy artist:Glen Campbell,4aVQ7mWiYn3WD6Hg6uirdM,25,2008-01-01
2,Rhinestone Cowboy,Glen Campbell,1975,track:Rhinestone Cowboy artist:Glen Campbell,7gZD8Ime7bhJI8Do6AiYT8,51,2019-06-21
3,Philadelphia Freedom,Elton John,1975,track:Philadelphia Freedom artist:Elton John,2hl9ONQ7YGgZGYx0OSHvIq,57,1975-05-19
3,Philadelphia Freedom,Elton John,1975,track:Philadelphia Freedom artist:Elton John,6sYZrqTUr5py0ZxLdP3q1t,37,2017-11-10
3,Philadelphia Freedom,Elton John,1975,track:Philadelphia Freedom artist:Elton John,2sugALO4QoRqWi9ZZ0hFMm,27,1973-10-05
3,Philadelphia Freedom,Elton John,1975,track:Philadelphia Freedom artist:Elton John,7o76P3VKr3TdbMWKky9oTf,22,2000-01-01
3,Philadelphia Freedom,Elton John,1975,track:Philadelphia Freedom artist:Elton John,6kLGxJA0QCVDTIbZDbXgL3,26,1975-05-19
4,Before the Next Teardrop Falls,Freddy Fender,1975,track:Before the Next Teardrop Falls artist:Freddy Fender,3awuorsQsio2PUOvzq3hpd,52,1991-10-11
4,Before the Next Teardrop Falls,Freddy Fender,1975,track:Before the Next Teardrop Falls artist:Freddy Fender,2SVW5774QbmEjWfbHOEnz3,46,1975
4,Before the Next Teardrop Falls,Freddy Fender,1975,track:Before the Next Teardrop Falls artist:Freddy Fender,5eAjwqE9tT4navLHjN5TMM,19,2001-01-01
4,Before the Next Teardrop Falls,Freddy Fender,1975,track:Before the Next Teardrop Falls artist:Freddy Fender,5t1vKPv50SqipZIaJC8rVX,19,2013-08-21
4,Before the Next Teardrop Falls,Freddy Fender,1975,track:Before the Next Teardrop Falls artist:Freddy Fender,3gDMSJa3VAXpr9uIkgmF1F,15,2014-10-07
5,My Eyes Adored You,Frankie Valli,1975,track:My Eyes Adored You artist:Frankie Valli,2yDQVcj26tpi9IUJhw9xDs,62,1975
5,My Eyes Adored You,Frankie Valli,1975,track:My Eyes Adored You artist:Frankie Valli,2cqVnbTiYgdun186IbDRwm,45,2003-01-14
5,My Eyes Adored You,Frankie Valli,1975,track:My Eyes Adored You artist:Frankie Valli,1fxkvie5yzUEtiIkGhfiZe,37,1981
5,My Eyes Adored You,Frankie Valli,1975,track:My Eyes Adored You artist:Frankie Valli,6Vk8H9DC22DP5GtF61iEje,22,2007-06-04
5,My Eyes Adored You,Frankie Valli,1975,track:My Eyes Adored You artist:Frankie Valli,5djEMeHM0wiBn0enUgtL4r,21,2006-09-12
6,Some Kind of Wonderful,Grand Funk,1975,track:Some Kind of Wonderful artist:Grand Funk,1cU34sZG9kF4FYHCoAD0Ib,63,1999-01-01
6,Some Kind of Wonderful,Grand Funk,1975,track:Some Kind of Wonderful artist:Grand Funk,6LnjelBSl5xYpdfhfFTJbX,49,2006-01-01
6,Some Kind of Wonderful,Grand Funk,1975,track:Some Kind of Wonderful artist:Grand Funk,4SpqztcLDLleGXOBz3lFT9,34,2008-01-01
6,Some Kind of Wonderful,Grand Funk,1975,track:Some Kind of Wonderful artist:Grand Funk,0wUBK5wHygew7JJsL7VE6Z,30,2008-01-01
6,Some Kind of Wonderful,Grand Funk,1975,track:Some Kind of Wonderful artist:Grand Funk,0z8NcXHuQGSWSWkyfVZVkp,32,1974-12-01
7,Shining Star,"Earth, Wind & Fire",1975,"track:Shining Star artist:Earth, Wind & Fire",0RgcOUQg4qYAEt9RIdf3oB,63,1975-03-15
7,Shining Star,"Earth, Wind & Fire",1975,"track:Shining Star artist:Earth, Wind & Fire",3WB48S6YVPhZbePpTHx4Kp,36,2014-03-25
7,Shining Star,"Earth, Wind & Fire",1975,"track:Shining Star artist:Earth, Wind & Fire",4jHzeOQqosZR5qNqJzEeHm,37,1978-11-23
7,Shining Star,"Earth, Wind & Fire",1975,"track:Shining Star artist:Earth, Wind & Fire",5MYWfFDG0smygK5GTK2R1u,34,2018-04-17
7,Shining Star,"Earth, Wind & Fire",1975,"track:Shining Star artist:Earth, Wind & Fire",0GHin7iHdBCONcFncwHyOB,25,1998-11-17
8,Fame,David Bowie,1975,track:Fame artist:David Bowie,1PehfITh0TTRx3LkDdV4h3,60,1975-03-07
8,Fame,David Bowie,1975,track:Fame artist:David Bowie,4r8cI0SCP8c0juGDEMreEW,42,2002
8,Fame,David Bowie,1975,track:Fame artist:David Bowie,4G8U2krKd6FHVh10bAkOVO,36,2005-08-22
8,Fame,David Bowie,1975,track:Fame artist:David Bowie,7DDBd5yxd2j9OeSLrCRCEC,26,2008-01-01
8,Fame,David Bowie,1975,track:Fame artist:David Bowie,2mm7Nf9H3xJmuZYpvw4juL,25,2008-01-01
9,Laughter in the Rain,Neil Sedaka,1975,track:Laughter in the Rain artist:Neil Sedaka,2ozTcQyZQmm9tSmc4VZfwU,64,2007-04-24
9,Laughter in the Rain,Neil Sedaka,1975,track:Laughter in the Rain artist:Neil Sedaka,4AINfaMpYhvrdsdlSGE7U8,29,2012-10-09
9,Laughter in the Rain,Neil Sedaka,1975,track:Laughter in the Rain artist:Neil Sedaka,2i4PEhx7v6HiqB1AFIx266,10,2012-01-01
9,Laughter in the Rain,Neil Sedaka,1975,track:Laughter in the Rain artist:Neil Sedaka,7cWnOp5aazp8O8MV1zxIyc,5,2013-03-19
9,Laughter in the Rain,Neil Sedaka,1975,track:Laughter in the Rain artist:Neil Sedaka,3HbvLNa0LP94baU07bYeP2,5,2009-01-01
10,One of These Nights,Eagles,1975,track:One of These Nights artist:Eagles,608xszaAxVh4m7NcKJiAbF,70,1975
10,One of These Nights,Eagles,1975,track:One of These Nights artist:Eagles,0EbLzgRAninN9VKUooiweR,48,1976
