Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
7,Heaven Is a Place on Earth,Belinda Carlisle,1988,track:Heaven Is a Place on Earth artist:Belinda Carlisle,58mFu3oIpBa0HLNeJIxsw3,65,1987-10-05
7,Heaven Is a Place on Earth,Belinda Carlisle,1988,track:Heaven Is a Place on Earth artist:Belinda Carlisle,15vASgdsk0J4BrkZhVTxFG,37,1992-01-01
7,Heaven Is a Place on Earth,Belinda Carlisle,1988,track:Heaven Is a Place on Earth artist:Belinda Carlisle,7lS4Hq2fo7OwFwNx7AdsyB,19,2013-01-01
7,Heaven Is a Place on Earth,Belinda Carlisle,1988,track:Heaven Is a Place on Earth artist:Belinda Carlisle,4ximX972uTGJNyKDqqGItu,15,2007-01-01
7,Heaven Is a Place on Earth,Belinda Carlisle,1988,track:Heaven Is a Place on Earth artist:Belinda Carlisle,2aOSGpdMLmRR4NgfyCRa3l,18,2017-09-29
8,Could ve Been,Tiffany,1988,track:Could ve Been artist:Tiffany,1xvGuRbLxTkpb5UdUG7HME,50,1987-01-01
8,Could ve Been,Tiffany,1988,track:Could ve Been artist:Tiffany,3KNxMS0jXzdc3W2ioUjooo,28,2007-04-30
8,Could ve Been,Tiffany,1988,track:Could ve Been artist:Tiffany,5HNstg5iwAVAa0xT83pWTN,23,2011-05-31
8,Could ve Been,Tiffany,1988,track:Could ve Been artist:Tiffany,2fa6MUaSOz8wYSdTCkfCOy,8,1996-01-01
8,Could ve Been,Tiffany,1988,track:Could ve Been artist:Tiffany,1LCLUxDgVHm40hgWtWyKlm,4,2020-03-20
9,Hands to Heaven,Breathe,1988,track:Hands to Heaven artist:Breathe,0LBtQiEVfP4ysLQ43Do8uN,51,1988-01-01
9,Hands to Heaven,Breathe,1988,track:Hands to Heaven artist:Breathe,1cVXMYFOGZHKqoj5pKTtpi,30,2010-01-01
9,Hands to Heaven,Breathe,1988,track:Hands to Heaven artist:Breathe,7znwM7jfBFoeFqdNJO2pxQ,0,2006-03-28
10,Roll with It,Steve Winwood,1988,track:Roll with It artist:Steve Winwood,2QlPByrmEO9XciNBXCrawR,55,1988-01-01
10,Roll with It,Steve Winwood,1988,track:Roll with It artist:Steve Winwood,71CIvGnyrdlq0edZCrXyRf,22,2010-01-01
10,Roll with It,Steve Winwood,1988,track:Roll with It artist:Steve Winwood,0fGliOLx92wnDjjIc5Di0c,18,2017-09-01
10,Roll with It,Steve Winwood,1988,track:Roll with It artist:Steve Winwood,0iw1cI2EQtbbb1ZJnzL9fG,10,2019-07-26
10,Roll with It,Steve Winwood,1988,track:Roll with It artist:Steve Winwood,7J6oCVLKWcqFHDOVvbEmLs,3,2020-06-26
11,One More Try,George Michael,1988,track:One More Try artist:George Michael,5932kbyNt445gDTT2chRUS,59,1987-10-30
11,One More Try,George Michael,1988,track:One More Try artist:George Michael,4tcRxE0u4DESAjidCNYD2i,52,1998-11-09
11,One More Try,George Michael,1988,track:One More Try artist:George Michael,6jXkhujgf3X57oBm1ueFuV,43,1987-10-30
11,One More Try,George Michael,1988,track:One More Try artist:George Michael,3KIHBj6JUxJqIfDWRz9XQ9,38,2006-11-11
11,One More Try,George Michael,1988,track:One More Try artist:George Michael,7L3aAA6y39KWZ0Xt7Go9H9,34,2019-11-08
14,The Flame,Cheap Trick,1988,track:The Flame artist:Cheap Trick,528CAH5pTLq86oZ52fHifA,66,1988-04-12
14,The Flame,Cheap Trick,1988,track:The Flame artist:Cheap Trick,1pKubpcbRCOLY4wbvSDqzt,48,2015-11-27
14,The Flame,Cheap Trick,1988,track:The Flame artist:Cheap Trick,7KM52fyhuSxeIN1y2Sn6QL,47,2004-03-02
14,The Flame,Cheap Trick,1988,track:The Flame artist:Cheap Trick,2XU2mXxRubAonnGbv1Zp42,48,2001-08-08
14,The Flame,Cheap Trick,1988,track:The Flame artist:Cheap Trick,2Qb6ohyGilHLtt2YSZz4En,40,2010-02-26
15,"Get Outta My Dreams, Get into My Car",Billy Ocean,1988,"track:Get Outta My Dreams, Get into My Car artist:Billy Ocean",2D4D3hiOf5U0W6SvJoCQph,62,2010-04-26
15,"Get Outta My Dreams, Get into My Car",Billy Ocean,1988,"track:Get Outta My Dreams, Get into My Car artist:Billy Ocean",0pBhA8yQ5FUKyQG13x2Qmh,59,1988-03-07
15,"Get Outta My Dreams, Get into My Car",Billy Ocean,1988,"track:Get Outta My Dreams, Get into My Car artist:Billy Ocean",3aSfyfNCrZQMO30YKbA3N7,11,2013-04-22
16,Seasons Change,Exposé,1988,track:Seasons Change artist:Exposé,0f24hVOA4gLM8imuvoQ0Uh,39,1995-11-20
16,Seasons Change,Exposé,1988,track:Seasons Change artist:Exposé,4b2qn7YRQkVAsbC8pWa7yn,37,1987
16,Seasons Change,Exposé,1988,track:Seasons Change artist:Exposé,2okbZhaYqDZdzU4R0xTULt,16,2016
16,Seasons Change,Exposé,1988,track:Seasons Change artist:Exposé,2THY95gpe6J34FTL1idlJY,19,1999-07-27
16,Seasons Change,Exposé,1988,track:Seasons Change artist:Exposé,5YrVEf9Jf2e8zykUrYtMDb,13,1987-03-02
17,Is This Love,Whitesnake,1988,track:Is This Love artist:Whitesnake,0IhUdJRoolbYeEMPL59XPm,58,1987-04-07
17,Is This Love,Whitesnake,1988,track:Is This Love artist:Whitesnake,1EAm5aFinm1OFsIZ0vzZj7,35,2017-10-27
17,Is This Love,Whitesnake,1988,track:Is This Love artist:Whitesnake,4uNwzAKqOWtT7iInS6Ly5Z,26,2013-04-23
17,Is This Love,Whitesnake,1988,track:Is This Love artist:Whitesnake,5gNrgptqVcOsWie1sLZssZ,23,2013-07-09
17,Is This Love,Whitesnake,1988,track:Is This Love artist:Whitesnake,091Ln64vv1PJXVL3nj0lVV,33,2018-10-19
18,"Wild, Wild West",The Escape Club,1988,"track:Wild, Wild West artist:The Escape Club",4Qn1QhHhUT01LfpBnC7xnf,49,2008-10-01
18,"Wild, Wild West",The Escape Club,1988,"track:Wild, Wild West artist:The Escape Club",3aYeGpHny2PVVDqbyvw7lM,41,1988-07-05
18,"Wild, Wild West",The Escape Club,1988,"track:Wild, Wild West artist:The Escape Club",35kv5VJJVMTlyyMi3ml9vE,21,2008-10-01
18,"Wild, Wild West",The Escape Club,1988,"track:Wild, Wild West artist:The Escape Club",79PlLp7vMiiFt4c1U5VxD7,9,2018-09-21
18,"Wild, Wild West",The Escape Club,1988,"track:Wild, Wild West artist:The Escape Club",5UrzbHuGEnU5mSKlKj4Lq8,9,2008-10-01
19,Pour Some Sugar on Me,Def Leppard,1988,track:Pour Some Sugar on Me artist:Def Leppard,0PdM2a6oIjqepoEfcJo0RO,74,1987-08-03
19,Pour Some Sugar on Me,Def Leppard,1988,track:Pour Some Sugar on Me artist:Def Leppard,1aZLIbKEdsyqxyD6iNcrbA,64,1987-08-03
19,Pour Some Sugar on Me,Def Leppard,1988,track:Pour Some Sugar on Me artist:Def Leppard,3YdhuJjqZaJKC4xWKUUyYl,35,2011-06-07
19,Pour Some Sugar on Me,Def Leppard,1988,track:Pour Some Sugar on Me artist:Def Leppard,0YJZuKyU7vWbxwkrMBQLqA,31,2018-11-30
19,Pour Some Sugar on Me,Def Leppard,1988,track:Pour Some Sugar on Me artist:Def Leppard,3ZSkDwJzPELKzMF01COsuY,33,1987-08-03
20,I ll Always Love You,Taylor Dayne,1988,track:I ll Always Love You artist:Taylor Dayne,6enR2PAZd7LUMMwQb4ciuh,47,1988-01-19
20,I ll Always Love You,Taylor Dayne,1988,track:I ll Always Love You artist:Taylor Dayne,3Zzb3YPzYL1vRtLF0IlDWp,45,1999-07-27
20,I ll Always Love You,Taylor Dayne,1988,track:I ll Always Love You artist:Taylor Dayne,16l2T1Odq4woqoAzWGJSJq,17,1988-01-19
20,I ll Always Love You,Taylor Dayne,1988,track:I ll Always Love You artist:Taylor Dayne,5Od3E6mbKOeUYTHW0kvVwL,20,1995-11-06
20,I ll Always Love You,Taylor Dayne,1988,track:I ll Always Love You artist:Taylor Dayne,1SYyycRGOmGweCpStvHOBT,14,2003-06-17
21,Man in the Mirror,Michael Jackson,1988,track:Man in the Mirror artist:Michael Jackson,1kiNatIrwDusOZfR29W0LJ,69,1987-08-31
21,Man in the Mirror,Michael Jackson,1988,track:Man in the Mirror artist:Michael Jackson,2u2udGmop1z67EPpr91km7,64,1995-06-16
21,Man in the Mirror,Michael Jackson,1988,track:Man in the Mirror artist:Michael Jackson,3c7Ctlw9MKlIQPxRH3fOTt,55,1987-08-31
21,Man in the Mirror,Michael Jackson,1988,track:Man in the Mirror artist:Michael Jackson,1nl09AjkuO7BBRF3BFAPsC,51,2009
21,Man in the Mirror,Michael Jackson,1988,track:Man in the Mirror artist:Michael Jackson,2M7y4xDWT67Lf0JE9mrz1R,41,2005-07-19
22,Shake Your Love,Debbie Gibson,1988,track:Shake Your Love artist:Debbie Gibson,6gM3uxq9TPkms83bTSlK10,43,1987
22,Shake Your Love,Debbie Gibson,1988,track:Shake Your Love artist:Debbie Gibson,29rEb4Dvjo5vmiDkRg6TY6,12,1994-06-07
22,Shake Your Love,Debbie Gibson,1988,track:Shake Your Love artist:Debbie Gibson,0E3shibARzkOIWnoGoUhvO,15,2018-05-12
22,Shake Your Love,Debbie Gibson,1988,track:Shake Your Love artist:Debbie Gibson,3ur8rwFcyULbtXHvADYWMH,15,2015-07-31
22,Shake Your Love,Debbie Gibson,1988,track:Shake Your Love artist:Debbie Gibson,6vx5tsrlpuWfW1BTQGKGEg,14,1994-06-07
23,Simply Irresistible,Robert Palmer,1988,track:Simply Irresistible artist:Robert Palmer,0bSr5pybJSlgG5OZH441gF,52,1988-06-22
23,Simply Irresistible,Robert Palmer,1988,track:Simply Irresistible artist:Robert Palmer,5mqNSv4MjexUkkoLaf0Rf9,16,2005-07-19
23,Simply Irresistible,Robert Palmer,1988,track:Simply Irresistible artist:Robert Palmer,3zK3FguJdRUwi1VndSp6QY,8,2020-02-21
23,Simply Irresistible,Robert Palmer,1988,track:Simply Irresistible artist:Robert Palmer,58UtlxYIodnHnGJsyXcqHU,7,2020-03-13
23,Simply Irresistible,Robert Palmer,1988,track:Simply Irresistible artist:Robert Palmer,6IQKwAPhK9mHvFVubPqGur,3,2019-12-27
24,Hold On to the Nights,Richard Marx,1988,track:Hold On to the Nights artist:Richard Marx,3F2YXxSOC9dPmxXdrh6mYl,56,1987-01-01
24,Hold On to the Nights,Richard Marx,1988,track:Hold On to the Nights artist:Richard Marx,5cZAdqlcLF9giDEVILC1cc,29,1997-01-01
24,Hold On to the Nights,Richard Marx,1988,track:Hold On to the Nights artist:Richard Marx,2deg8EOIWnURjOY4EVNIkT,20,2011-05-03
24,Hold On to the Nights,Richard Marx,1988,track:Hold On to the Nights artist:Richard Marx,1GcN7D2fvkkDLRpsoJ2iBK,7,2012-06-01
24,Hold On to the Nights,Richard Marx,1988,track:Hold On to the Nights artist:Richard Marx,00LUZKW27LH7evZWEt7aRY,2,2009-08-04
25,Hungry Eyes,Eric Carmen,1988,track:Hungry Eyes artist:Eric Carmen,31H6au3jhblhr6MMJiXnCq,74,1997
25,Hungry Eyes,Eric Carmen,1988,track:Hungry Eyes artist:Eric Carmen,7eafuv44YprITfOdzfVLoU,62,1987-09-24
25,Hungry Eyes,Eric Carmen,1988,track:Hungry Eyes artist:Eric Carmen,1VCo8IjwPT2xtZPWX4esyY,57,2014-03-21
25,Hungry Eyes,Eric Carmen,1988,track:Hungry Eyes artist:Eric Carmen,3sTSo8X7UCDTVUVMJ63LJO,53,2012-09-21
25,Hungry Eyes,Eric Carmen,1988,track:Hungry Eyes artist:Eric Carmen,19mOMXcBJm0NmkHBkwvGlZ,28,2014-03-03
26,Shattered Dreams,Johnny Hates Jazz,1988,track:Shattered Dreams artist:Johnny Hates Jazz,5KXKhCfPNS4342ly8tTf6w,60,1988
26,Shattered Dreams,Johnny Hates Jazz,1988,track:Shattered Dreams artist:Johnny Hates Jazz,03Y9Gez0KGG8zYY3KWIqdk,46,1993-01-01
26,Shattered Dreams,Johnny Hates Jazz,1988,track:Shattered Dreams artist:Johnny Hates Jazz,3HXczuwqvJkkvylF6Lkea9,38,1988
26,Shattered Dreams,Johnny Hates Jazz,1988,track:Shattered Dreams artist:Johnny Hates Jazz,5NDPZ6STaDK0L0kqIBLjq2,21,2017-10-20
26,Shattered Dreams,Johnny Hates Jazz,1988,track:Shattered Dreams artist:Johnny Hates Jazz,0bzN1ky1onoeDSbayxt0Gi,35,1993-01-01
27,Father Figure,George Michael,1988,track:Father Figure artist:George Michael,0L0T4tMAaGqLgIVj1MOj9t,64,1987-10-30
27,Father Figure,George Michael,1988,track:Father Figure artist:George Michael,0SCk8WpBKSvK6QkSyixRAY,50,1998-11-09
27,Father Figure,George Michael,1988,track:Father Figure artist:George Michael,5xkryYsb54wBXhI4ZzKZzX,41,1987-10-30
27,Father Figure,George Michael,1988,track:Father Figure artist:George Michael,0BEtL2dM2M0r407t1pSQyV,45,2017-10-20
27,Father Figure,George Michael,1988,track:Father Figure artist:George Michael,6eL7t6s1AL4l982wfAU8pv,41,1998-11-09
28,Naughty Girls (Need Love Too),Samantha Fox,1988,track:Naughty Girls (Need Love Too) artist:Samantha Fox,4FGAOmf2vxT7FF8w2vL6R6,36,1987
28,Naughty Girls (Need Love Too),Samantha Fox,1988,track:Naughty Girls (Need Love Too) artist:Samantha Fox,1kCDxLOz1abPEbVtFBpkl1,26,1987-10-13
28,Naughty Girls (Need Love Too),Samantha Fox,1988,track:Naughty Girls (Need Love Too) artist:Samantha Fox,5JXdYQJ0Qquwh4NqTfJgRc,17,2010-07-27
28,Naughty Girls (Need Love Too),Samantha Fox,1988,track:Naughty Girls (Need Love Too) artist:Samantha Fox,5FElO7F4z5Kza1HyAYLCMt,14,1992
28,Naughty Girls (Need Love Too),Samantha Fox,1988,track:Naughty Girls (Need Love Too) artist:Samantha Fox,46opfBds10h1rf9MuEEbKB,11,1987
29,A Groovy Kind of Love,Phil Collins,1988,track:A Groovy Kind of Love artist:Phil Collins,5OHUTC4EvTbL0DuZQRIGGX,68,2004-09-14
29,A Groovy Kind of Love,Phil Collins,1988,track:A Groovy Kind of Love artist:Phil Collins,3BSi5qoJGLab7rn7zfmTPA,55,2016-10-14
29,A Groovy Kind of Love,Phil Collins,1988,track:A Groovy Kind of Love artist:Phil Collins,3GDUInBurDXWZqbvHXb9U3,37,1990-07-15
29,A Groovy Kind of Love,Phil Collins,1988,track:A Groovy Kind of Love artist:Phil Collins,7jIbME4XbPYCoDjCDaSAP8,29,2016-10-14
29,A Groovy Kind of Love,Phil Collins,1988,track:A Groovy Kind of Love artist:Phil Collins,66qffRqHPQynZJTfBgZH8V,2,2014-12-18
30,Love Bites,Def Leppard,1988,track:Love Bites artist:Def Leppard,3Dfy8YIxq89i84t108TvMi,64,1987-08-03
30,Love Bites,Def Leppard,1988,track:Love Bites artist:Def Leppard,4qWizh4UB8BuSypZ3T1zAz,53,1987-08-03
30,Love Bites,Def Leppard,1988,track:Love Bites artist:Def Leppard,6iCCvEH7xhkcsFTXnLVLIK,34,2011-06-07
30,Love Bites,Def Leppard,1988,track:Love Bites artist:Def Leppard,4gvWy7Urn1gfWKFlrJX1QK,34,1987-08-03
30,Love Bites,Def Leppard,1988,track:Love Bites artist:Def Leppard,53K6uKQn2ENlsdFIsjUX4P,27,2018-11-30
31,Endless Summer Nights,Richard Marx,1988,track:Endless Summer Nights artist:Richard Marx,2iXH35MhsqO5Ry8a7iptpJ,58,1987-01-01
31,Endless Summer Nights,Richard Marx,1988,track:Endless Summer Nights artist:Richard Marx,2GQcFySZdtFDs7spggqNtp,28,1997-01-01
31,Endless Summer Nights,Richard Marx,1988,track:Endless Summer Nights artist:Richard Marx,6f6hdkvCbjiH1cmzVfkXHY,16,2011-05-03
31,Endless Summer Nights,Richard Marx,1988,track:Endless Summer Nights artist:Richard Marx,0WlqxEEX0V893rHKIc9OTK,17,2011-05-03
31,Endless Summer Nights,Richard Marx,1988,track:Endless Summer Nights artist:Richard Marx,36M77a2rbVmSRhxB3GNGad,15,2012-06-19
32,Foolish Beat,Debbie Gibson,1988,track:Foolish Beat artist:Debbie Gibson,0KhiesN7gLBPEQhKsBmrI1,52,1987
32,Foolish Beat,Debbie Gibson,1988,track:Foolish Beat artist:Debbie Gibson,0Go8viycTQ8NVhEjTqoVlm,41,1994-06-07
32,Foolish Beat,Debbie Gibson,1988,track:Foolish Beat artist:Debbie Gibson,6YtmkWf9R8CEmhWngX4iaS,19,2018-05-12
32,Foolish Beat,Debbie Gibson,1988,track:Foolish Beat artist:Debbie Gibson,4T5VHtpZPR4510ChSefCc3,15,2015-07-31
32,Foolish Beat,Debbie Gibson,1988,track:Foolish Beat artist:Debbie Gibson,4iKXdQic6fhvI3rRfIDWb1,14,1987
33,Where Do Broken Hearts Go,Whitney Houston,1988,track:Where Do Broken Hearts Go artist:Whitney Houston,7tLtIZclwLWk54PFAyDv5T,65,1987-06-02
33,Where Do Broken Hearts Go,Whitney Houston,1988,track:Where Do Broken Hearts Go artist:Whitney Houston,4ZSSYEQTn4fWlXzLXgWadE,41,2012-11-12
33,Where Do Broken Hearts Go,Whitney Houston,1988,track:Where Do Broken Hearts Go artist:Whitney Houston,4nwd2pydGCACoemwUXyvHX,27,2000-05-16
33,Where Do Broken Hearts Go,Whitney Houston,1988,track:Where Do Broken Hearts Go artist:Whitney Houston,2UYGQLomFFxwCfgt4WMOBD,1,2005-12-06
33,Where Do Broken Hearts Go,Whitney Houston,1988,track:Where Do Broken Hearts Go artist:Whitney Houston,2vNjW6dSuxmDtpYR7hM3zv,0,2011-03-03
34,Angel,Aerosmith,1988,track:Angel artist:Aerosmith,3kfXUGIdBNpyr2gBvU3Guj,62,1987-01-01
34,Angel,Aerosmith,1988,track:Angel artist:Aerosmith,0yrLZW9U4yq6cTmWTGBTZM,36,1994-01-01
34,Angel,Aerosmith,1988,track:Angel artist:Aerosmith,1Mh8b3ZWqkbO46SiN9cpIj,31,2011-01-01
34,Angel,Aerosmith,1988,track:Angel artist:Aerosmith,0Kpc3tRv7oC1pVPQV1ikiu,30,2007-01-01
34,Angel,Aerosmith,1988,track:Angel artist:Aerosmith,0nqK6xXVek114LWeBpq49j,25,1987-01-01
36,The Way You Make Me Feel,Michael Jackson,1988,track:The Way You Make Me Feel artist:Michael Jackson,0sKlV58cODrjxGFOyf9IXY,73,1987-08-31
36,The Way You Make Me Feel,Michael Jackson,1988,track:The Way You Make Me Feel artist:Michael Jackson,7KFThZQCAcj8JXdPRtdrXE,57,2005-07-19
36,The Way You Make Me Feel,Michael Jackson,1988,track:The Way You Make Me Feel artist:Michael Jackson,541jTq3SOEELKvcfA0jHI0,57,1995-06-16
36,The Way You Make Me Feel,Michael Jackson,1988,track:The Way You Make Me Feel artist:Michael Jackson,76HKOVWqsEg26SECtmw7Rz,50,1987-08-31
36,The Way You Make Me Feel,Michael Jackson,1988,track:The Way You Make Me Feel artist:Michael Jackson,4KuUjDtpMTBv55FzbcOW38,40,2003-11-18
37,"Don t Worry, Be Happy",Bobby McFerrin,1988,"track:Don t Worry, Be Happy artist:Bobby McFerrin",4hObp5bmIJ3PP3cKA9K9GY,67,1988-01-01
37,"Don t Worry, Be Happy",Bobby McFerrin,1988,"track:Don t Worry, Be Happy artist:Bobby McFerrin",4v52HuhZqVV0eNpP6vzH5I,51,1996-01-01
37,"Don t Worry, Be Happy",Bobby McFerrin,1988,"track:Don t Worry, Be Happy artist:Bobby McFerrin",23EmReYCtIOWmBFjyaNXyf,25,2019-03-22
37,"Don t Worry, Be Happy",Bobby McFerrin,1988,"track:Don t Worry, Be Happy artist:Bobby McFerrin",6ndftErM6BlQpKwRWIHyjZ,21,2005-01-01
37,"Don t Worry, Be Happy",Bobby McFerrin,1988,"track:Don t Worry, Be Happy artist:Bobby McFerrin",1BcboS7b0SIPOVDrQq30Bp,24,2021-04-01
38,Make Me Lose Control,Eric Carmen,1988,track:Make Me Lose Control artist:Eric Carmen,31HhcRSNcS8Rgv9ldIfh66,56,1997
38,Make Me Lose Control,Eric Carmen,1988,track:Make Me Lose Control artist:Eric Carmen,2cJ32oKOM4socjP9DE6jhU,28,2014-03-21
38,Make Me Lose Control,Eric Carmen,1988,track:Make Me Lose Control artist:Eric Carmen,0PB2slkv8soQdhmeOmCh4P,6,1989-01-01
39,Red Red Wine,UB40,1988,track:Red Red Wine artist:UB40,4uOKFydzAejjSFqYbv1XPt,74,2000
39,Red Red Wine,UB40,1988,track:Red Red Wine artist:UB40,1tOE1dIyIjsfLJWiQ4ZRJW,58,1983-01-01
39,Red Red Wine,UB40,1988,track:Red Red Wine artist:UB40,2RXeZrnd3YnEsUPv7ODpUu,38,2012-01-01
39,Red Red Wine,UB40,1988,track:Red Red Wine artist:UB40,2w2VYhW71lUiP7MI2CCt8P,47,2016-11-18
39,Red Red Wine,UB40,1988,track:Red Red Wine artist:UB40,6M9ZFibt68XZ3QSopcDm2w,26,2008
40,She s Like the Wind,Patrick Swayze  ,1988,track:She s Like the Wind artist:Patrick Swayze  ,7BdXRaSlGAzhySfuW3y8h5,64,1987-09-24
40,She s Like the Wind,Patrick Swayze  ,1988,track:She s Like the Wind artist:Patrick Swayze  ,36EWx5B78n8sSfpmtKrUUV,65,2012-09-21
40,She s Like the Wind,Patrick Swayze  ,1988,track:She s Like the Wind artist:Patrick Swayze  ,63Nvv3yXMosxHpQzNsNBOp,27,1979
40,She s Like the Wind,Patrick Swayze  ,1988,track:She s Like the Wind artist:Patrick Swayze  ,3IJY8cdmwPRj2mGavppjCc,33,2007-12-17
40,She s Like the Wind,Patrick Swayze  ,1988,track:She s Like the Wind artist:Patrick Swayze  ,7iTlrCkLtoqHexEIxTBEb0,25,2019-02-15
41,Bad Medicine,Bon Jovi,1988,track:Bad Medicine artist:Bon Jovi,72hcFp4tYkd3dbNA9dZ3Pv,69,1988-09-13
41,Bad Medicine,Bon Jovi,1988,track:Bad Medicine artist:Bon Jovi,5rOAMKWl4YF5HSEpGiQ8Y4,39,1988-09-13
41,Bad Medicine,Bon Jovi,1988,track:Bad Medicine artist:Bon Jovi,7L08wHMHJYK585awji0B1A,38,1994-10-18
41,Bad Medicine,Bon Jovi,1988,track:Bad Medicine artist:Bon Jovi,18qfombm8qykVT2Piq1qS0,35,2010-11-09
41,Bad Medicine,Bon Jovi,1988,track:Bad Medicine artist:Bon Jovi,6gbxyZwNitstTYwcPLZi1v,30,2010-10-29
42,Kokomo,The Beach Boys,1988,track:Kokomo artist:The Beach Boys,7B22szTT8omMRmpQw6DMqV,71,2013-01-01
42,Kokomo,The Beach Boys,1988,track:Kokomo artist:The Beach Boys,3wgxpFGbgAighXR6eo56nW,39,2018-06-08
42,Kokomo,The Beach Boys,1988,track:Kokomo artist:The Beach Boys,2BJtO1mKmkWOn8Fq1v0TiO,33,2017-06-23
42,Kokomo,The Beach Boys,1988,track:Kokomo artist:The Beach Boys,3vCrsQQzWy25qCtpfWFbeY,20,2013-01-01
42,Kokomo,The Beach Boys,1988,track:Kokomo artist:The Beach Boys,3gEHGU1TEwVUrd2bPOZP9j,1,2010-11-09
43,I Don t Wanna Go on with You Like That,Elton John,1988,track:I Don t Wanna Go on with You Like That artist:Elton John,2Gd10PZnMktt3Cgo9s6yi0,55,1988-06-24
43,I Don t Wanna Go on with You Like That,Elton John,1988,track:I Don t Wanna Go on with You Like That artist:Elton John,2FDfN5ZjG7jFhXuPQ3jO5M,32,2017-11-10
43,I Don t Wanna Go on with You Like That,Elton John,1988,track:I Don t Wanna Go on with You Like That artist:Elton John,2fR5HLFaqxlGyk6uLk0KbM,25,1988-06-24
43,I Don t Wanna Go on with You Like That,Elton John,1988,track:I Don t Wanna Go on with You Like That artist:Elton John,4hiIkbV6VqAtVhaX8TijiB,17,1990-11-08
