Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
12,I Like It,Enrique Iglesias  ,2010,track:I Like It artist:Enrique Iglesias  ,1SCnDi2ETBxvDASnfr8ZBx,40,2011-01-01
12,I Like It,Enrique Iglesias  ,2010,track:I Like It artist:Enrique Iglesias  ,0XM4R7PJdyKv06JyXvJ9rN,42,2010-07-20
12,I Like It,Enrique Iglesias  ,2010,track:I Like It artist:Enrique Iglesias  ,3v07NqGBJ7gqR3aqbRmDwn,28,2019-10-04
12,I Like It,Enrique Iglesias  ,2010,track:I Like It artist:Enrique Iglesias  ,6UtVXTZpFQ9WJz4m50n7MM,9,2010-07-20
13,BedRock,Young Money  ,2010,track:BedRock artist:Young Money  ,3iL2l5gUqyPS6vDwJFgJTR,72,2009-01-01
13,BedRock,Young Money  ,2010,track:BedRock artist:Young Money  ,68ehjcnIVcKjX0QtdBDgZP,52,2009-01-01
13,BedRock,Young Money  ,2010,track:BedRock artist:Young Money  ,4ls15lRd7NUG8cjgsNjMYO,45,2010-11-22
13,BedRock,Young Money  ,2010,track:BedRock artist:Young Money  ,4FijqSXN54uyVCLtKU1q2S,37,2009-01-01
13,BedRock,Young Money  ,2010,track:BedRock artist:Young Money  ,4OXcZepaXGpmWRSPSr9LVI,33,2009-01-01
14,In My Head,Jason Derulo,2010,track:In My Head artist:Jason Derulo,5BoIP8Eha5hwmRVURkC2Us,64,2010-02-24
14,In My Head,Jason Derulo,2010,track:In My Head artist:Jason Derulo,0TyOpxlWwDx98bjkIVHUgY,56,2010-03-01
14,In My Head,Jason Derulo,2010,track:In My Head artist:Jason Derulo,4cwevvA0akVIs0Yjvd6eOD,43,2020-08-07
14,In My Head,Jason Derulo,2010,track:In My Head artist:Jason Derulo,2rLvXVD6FUHRj9iFFLDHYv,28,2011-07-01
14,In My Head,Jason Derulo,2010,track:In My Head artist:Jason Derulo,6J2gqjFKxjLTqt2LfwnSVn,35,2016-07-29
15,Rude Boy,Rihanna,2010,track:Rude Boy artist:Rihanna,60jzFy6Nn4M0iD1d94oteF,75,2009-11-20
15,Rude Boy,Rihanna,2010,track:Rude Boy artist:Rihanna,4pvLiHkcQ3CSNFKT7HGSGM,47,2009-11-20
15,Rude Boy,Rihanna,2010,track:Rude Boy artist:Rihanna,2iMd8V7X5IhINZpVVJaMgY,34,2010-05-08
15,Rude Boy,Rihanna,2010,track:Rude Boy artist:Rihanna,1IwK0w07urZHtOXTVGRMbL,19,2010-01-01
15,Rude Boy,Rihanna,2010,track:Rude Boy artist:Rihanna,5PWvM6AH4rt5gjNoTEuK2r,9,2010-01-01
16,Telephone,Lady Gaga  ,2010,track:Telephone artist:Lady Gaga  ,7rl7ao5pb9BhvAzPdWStxi,68,2009-08-05
16,Telephone,Lady Gaga  ,2010,track:Telephone artist:Lady Gaga  ,4TCL0qqKyqsMZml0G3M9IM,69,2009-11-05
16,Telephone,Lady Gaga  ,2010,track:Telephone artist:Lady Gaga  ,7gSAA2Y8xZLXCRmVQRqjf8,33,2010-01-26
16,Telephone,Lady Gaga  ,2010,track:Telephone artist:Lady Gaga  ,4BkhzD8dCxUFZFzwmK2NnD,32,2009-11-18
16,Telephone,Lady Gaga  ,2010,track:Telephone artist:Lady Gaga  ,5NpFeoi2ye86cBSzEAsoDp,24,2010-01-26
17,Teenage Dream,Katy Perry,2010,track:Teenage Dream artist:Katy Perry,5jzKL4BDMClWqRguW5qZvh,69,2010-01-01
17,Teenage Dream,Katy Perry,2010,track:Teenage Dream artist:Katy Perry,55qBw1900pZKfXJ6Q9A2Lc,70,2012-03-12
17,Teenage Dream,Katy Perry,2010,track:Teenage Dream artist:Katy Perry,6AOdKVvWB8Ulb3lGCnyPBY,44,2010-01-01
17,Teenage Dream,Katy Perry,2010,track:Teenage Dream artist:Katy Perry,6zg7B8W7Tu9nO3SLgYhqNO,50,2010-01-01
17,Teenage Dream,Katy Perry,2010,track:Teenage Dream artist:Katy Perry,48qJ5q8BOdOrYQywfyoK50,42,2012-01-01
18,Just the Way You Are,Bruno Mars,2010,track:Just the Way You Are artist:Bruno Mars,7BqBn9nzAq8spo5e7cZ0dJ,82,2010-10-05
18,Just the Way You Are,Bruno Mars,2010,track:Just the Way You Are artist:Bruno Mars,6sIki0jaxEEr5LgAhEugye,34,2021-03-26
18,Just the Way You Are,Bruno Mars,2010,track:Just the Way You Are artist:Bruno Mars,2XPkrmtbHBP9d268Rrlogy,34,2021-04-09
18,Just the Way You Are,Bruno Mars,2010,track:Just the Way You Are artist:Bruno Mars,31zAlYGhPDokkj41I10zqp,20,2020-12-19
18,Just the Way You Are,Bruno Mars,2010,track:Just the Way You Are artist:Bruno Mars,6PhxpmgMmPKDx9NkrgxAe3,27,2021-01-29
19,Cooler Than Me,Mike Posner,2010,track:Cooler Than Me artist:Mike Posner,2V4bv1fNWfTcyRJKmej6Sj,76,2010-08-09
19,Cooler Than Me,Mike Posner,2010,track:Cooler Than Me artist:Mike Posner,2DPYlWl50ydYsnnuryL5aX,70,2009-12-15
19,Cooler Than Me,Mike Posner,2010,track:Cooler Than Me artist:Mike Posner,2qE3sj3jXj44kbCIU7bkIn,53,2009-02-28
19,Cooler Than Me,Mike Posner,2010,track:Cooler Than Me artist:Mike Posner,4tD4BWNlAdBXySN0dP5nQv,42,2009-10-28
19,Cooler Than Me,Mike Posner,2010,track:Cooler Than Me artist:Mike Posner,3StsCGztAJ2LAAQp8Qyz98,35,2013-06-24
20,Imma Be,The Black Eyed Peas,2010,track:Imma Be artist:The Black Eyed Peas,25OBQPJNVbIfLopfPBnlxz,0,2010-04-01
20,Imma Be,The Black Eyed Peas,2010,track:Imma Be artist:The Black Eyed Peas,0xH1JRNGxZWM6wHfwiI26L,0,2010-06-01
20,Imma Be,The Black Eyed Peas,2010,track:Imma Be artist:The Black Eyed Peas,1XJbkHKOvDskXCjEUt5dAD,0,2010-07-01
20,Imma Be,The Black Eyed Peas,2010,track:Imma Be artist:The Black Eyed Peas,22hE0CPGXBYDWHUgVdbsJb,0,2011-04-01
20,Imma Be,The Black Eyed Peas,2010,track:Imma Be artist:The Black Eyed Peas,2EnHGgFKn2rGGmufpeVGMP,0,2010-11-01
21,Empire State of Mind,Jay-Z  ,2010,track:Empire State of Mind artist:Jay-Z  ,2igwFfvr1OAGX9SKDCPBwO,80,2009-09-08
21,Empire State of Mind,Jay-Z  ,2010,track:Empire State of Mind artist:Jay-Z  ,3xkxcbnc7G3XYuZt6eUnI5,53,2010-11-22
21,Empire State of Mind,Jay-Z  ,2010,track:Empire State of Mind artist:Jay-Z  ,6u8txb92XRmzfURmKEdZcr,39,2010-11-22
21,Empire State of Mind,Jay-Z  ,2010,track:Empire State of Mind artist:Jay-Z  ,1MEB3Ghh72KF4cwEp2xFVh,35,2010-11-22
21,Empire State of Mind,Jay-Z  ,2010,track:Empire State of Mind artist:Jay-Z  ,1tSjFlsXMVAyjmMRGxj2Lc,36,2009-09-08
22,DJ Got Us Fallin  in Love,Usher  ,2010,track:DJ Got Us Fallin  in Love artist:Usher  ,4356Typ82hUiFAynbLYbPn,79,2010-03-30
22,DJ Got Us Fallin  in Love,Usher  ,2010,track:DJ Got Us Fallin  in Love artist:Usher  ,28AUzRo0nQLESL55WDV0um,52,2010-08-24
22,DJ Got Us Fallin  in Love,Usher  ,2010,track:DJ Got Us Fallin  in Love artist:Usher  ,5cHPZbPlo4Lv82mTP45WfU,42,2010-09-24
22,DJ Got Us Fallin  in Love,Usher  ,2010,track:DJ Got Us Fallin  in Love artist:Usher  ,5qxULZVAM943gPjtMaH5NX,43,2013-06-24
22,DJ Got Us Fallin  in Love,Usher  ,2010,track:DJ Got Us Fallin  in Love artist:Usher  ,0rdKfiOK6AChv87cdpUYlm,37,2011-11-18
23,Billionaire,Travie McCoy  ,2010,track:Billionaire artist:Travie McCoy  ,2M9ULmQwTaTGmAdXaXpfz5,73,2010-03-09
23,Billionaire,Travie McCoy  ,2010,track:Billionaire artist:Travie McCoy  ,2qPUnoasNe4Ep43emVXEig,71,2010-06-07
23,Billionaire,Travie McCoy  ,2010,track:Billionaire artist:Travie McCoy  ,16Ldvr8SKdenSlADkLsdYF,44,2010-03-09
23,Billionaire,Travie McCoy  ,2010,track:Billionaire artist:Travie McCoy  ,5KYDPulw71N02ojE4VBKZg,44,2010-08-10
23,Billionaire,Travie McCoy  ,2010,track:Billionaire artist:Travie McCoy  ,08AbzjAgSmDN6gEwbcnqgU,19,2010-06-08
24,Not Afraid,Eminem,2010,track:Not Afraid artist:Eminem,7Ie9W94M7OjPoZVV216Xus,78,2010-06-18
24,Not Afraid,Eminem,2010,track:Not Afraid artist:Eminem,6l75Og7UcnKVqM14tGhjD6,49,2010-06-21
24,Not Afraid,Eminem,2010,track:Not Afraid artist:Eminem,2JXlRVBgLHqhfphmjXyVBZ,41,2010-06-18
24,Not Afraid,Eminem,2010,track:Not Afraid artist:Eminem,0WaaQTWL3OmWeuN4vKTHaF,36,2010-01-01
24,Not Afraid,Eminem,2010,track:Not Afraid artist:Eminem,2ykThOG03XVWOiW3AYnwad,1,2010-09-14
25,Replay,Iyaz,2010,track:Replay artist:Iyaz,5vlEg2fT4cFWAqU5QptIpQ,73,2009-08-11
25,Replay,Iyaz,2010,track:Replay artist:Iyaz,4QywLcya93Biii913TZb63,21,2019-09-20
25,Replay,Iyaz,2010,track:Replay artist:Iyaz,5q3My1iT1HNUlPswMQT2mj,26,2020-11-07
25,Replay,Iyaz,2010,track:Replay artist:Iyaz,1ujWVV6RAm4F3nHSAdqn4i,19,2018-08-10
25,Replay,Iyaz,2010,track:Replay artist:Iyaz,7EYgIJGor7fJ80Sru5dTMI,13,2017-05-22
26,Sexy Bitch,David Guetta  ,2010,track:Sexy Bitch artist:David Guetta  ,0uXO2GrNiIb1xHT9LUdxZE,65,2009-08-21
26,Sexy Bitch,David Guetta  ,2010,track:Sexy Bitch artist:David Guetta  ,6pL7puHxh1psrLzrAlobxQ,58,2010-11-24
26,Sexy Bitch,David Guetta  ,2010,track:Sexy Bitch artist:David Guetta  ,6LC5B3PcsuTPWc2BrdVr2h,45,2009-09-07
26,Sexy Bitch,David Guetta  ,2010,track:Sexy Bitch artist:David Guetta  ,6fdt14DDYJLKrbspjfhJkC,21,2009-08-21
26,Sexy Bitch,David Guetta  ,2010,track:Sexy Bitch artist:David Guetta  ,4waEeshUAkOvXovCdKUkCe,17,2009-09-07
27,Breakeven,The Script,2010,track:Breakeven artist:The Script,38xWaVFKaxZlMFvzNff2aW,70,2008-09-08
27,Breakeven,The Script,2010,track:Breakeven artist:The Script,285hMzLhJwHVLe9QT9qilk,73,2008-07-14
27,Breakeven,The Script,2010,track:Breakeven artist:The Script,6Jrpuk2D1IkAzTiS0Hj2Bx,47,2021-03-17
27,Breakeven,The Script,2010,track:Breakeven artist:The Script,3hyyUy1E5q8cCzZr6h1yth,17,2014-06-10
27,Breakeven,The Script,2010,track:Breakeven artist:The Script,4i8t4c7SRESlXbzTNtq7Iy,2,2011-02-01
28,Your Love Is My Drug,Kesha,2010,track:Your Love Is My Drug artist:Kesha,6vc2Jq2vaGu8z326kSrw92,69,2010-01-01
28,Your Love Is My Drug,Kesha,2010,track:Your Love Is My Drug artist:Kesha,187QNdyxLm5eU8xgwSAIlb,31,2010-11-19
28,Your Love Is My Drug,Kesha,2010,track:Your Love Is My Drug artist:Kesha,3QWMD4DwBJF6VQr60Q7ivW,32,2010-05-14
28,Your Love Is My Drug,Kesha,2010,track:Your Love Is My Drug artist:Kesha,3OI4zOrVYN9Y8HBIe8bxkm,22,2011-03-18
28,Your Love Is My Drug,Kesha,2010,track:Your Love Is My Drug artist:Kesha,2cy3LpNodWgH4FFNSKeqWE,23,2010-05-14
29,I Gotta Feeling,The Black Eyed Peas,2010,track:I Gotta Feeling artist:The Black Eyed Peas,4YabYVPCJQJ2ryIQCF85uE,0,2010-10-01
29,I Gotta Feeling,The Black Eyed Peas,2010,track:I Gotta Feeling artist:The Black Eyed Peas,2r6PxO4ABL7HmQOJdVPlyd,0,2010-02-01
29,I Gotta Feeling,The Black Eyed Peas,2010,track:I Gotta Feeling artist:The Black Eyed Peas,6EJUyGMQXiJqUPCmrbv51B,0,2011-02-01
29,I Gotta Feeling,The Black Eyed Peas,2010,track:I Gotta Feeling artist:The Black Eyed Peas,3zzRjUubQxHEbqubMajaor,0,2010-03-01
29,I Gotta Feeling,The Black Eyed Peas,2010,track:I Gotta Feeling artist:The Black Eyed Peas,1ZXv2jd5aIoHZwuWkFYg4A,0,2010-09-01
30,Fireflies,Owl City,2010,track:Fireflies artist:Owl City,3DamFFqW32WihKkTVlwTYQ,79,2009-01-01
30,Fireflies,Owl City,2010,track:Fireflies artist:Owl City,452DRm7AOzLIF4NYf4rLb8,1,2021-05-07
30,Fireflies,Owl City,2010,track:Fireflies artist:Owl City,1ZyF1vyAkPGAkDR3RurcUr,0,2021-05-12
30,Fireflies,Owl City,2010,track:Fireflies artist:Owl City,7zZV0st7iiQSz5Rlarl77U,41,2009-01-01
30,Fireflies,Owl City,2010,track:Fireflies artist:Owl City,0uh6fz5MoAb6X2QpulW3Fi,34,2020-03-20
31,Say Aah,Trey Songz  ,2010,track:Say Aah artist:Trey Songz  ,2fQ6sBFWaLv2Gxos4igHLy,63,2009-08-31
31,Say Aah,Trey Songz  ,2010,track:Say Aah artist:Trey Songz  ,5G2oBm45yLpiJ59sRAuRLt,19,2010-07-06
31,Say Aah,Trey Songz  ,2010,track:Say Aah artist:Trey Songz  ,64ub6tqdSBdowDUt9Ur4if,0,2019-11-21
32,Find Your Love,Drake,2010,track:Find Your Love artist:Drake,4BycRneKmOs6MhYG9THsuX,61,2010-01-01
32,Find Your Love,Drake,2010,track:Find Your Love artist:Drake,18PSaTJMLkFNWnW0NWdOAW,58,2010-01-01
32,Find Your Love,Drake,2010,track:Find Your Love artist:Drake,1pUadC0MZD2Ms3cBDQ5vZf,33,2010-01-01
32,Find Your Love,Drake,2010,track:Find Your Love artist:Drake,3EZNEVZzfeocBXvewOPvvB,0,2010-12-09
32,Find Your Love,Drake,2010,track:Find Your Love artist:Drake,5H9hK2SOi8P2qAx5ne9Lg5,0,2010-09-14
33,Alejandro,Lady Gaga,2010,track:Alejandro artist:Lady Gaga,4lwavw59UjXUPJZtKNdFYp,62,2009-08-05
33,Alejandro,Lady Gaga,2010,track:Alejandro artist:Lady Gaga,1HHeOs6zRdF8Ck58easiAY,67,2009-11-05
33,Alejandro,Lady Gaga,2010,track:Alejandro artist:Lady Gaga,3u2ozXPEYxdGBnTdIax1AJ,35,2010-04-20
33,Alejandro,Lady Gaga,2010,track:Alejandro artist:Lady Gaga,0RsTUK89eNgV2YXg37BeJQ,32,2009-11-18
33,Alejandro,Lady Gaga,2010,track:Alejandro artist:Lady Gaga,0jhuaFG52T4o2vDg61edAd,27,2010-04-20
34,Ridin  Solo,Jason Derulo,2010,track:Ridin  Solo artist:Jason Derulo,6BaxqcoEM9r3LXisTyJjST,66,2010-02-24
34,Ridin  Solo,Jason Derulo,2010,track:Ridin  Solo artist:Jason Derulo,7ksYJ95P5vP87A0GH34CIk,57,2010-03-01
34,Ridin  Solo,Jason Derulo,2010,track:Ridin  Solo artist:Jason Derulo,3bX7A4AvhUp9OXGXh7KPX6,44,2020-08-07
34,Ridin  Solo,Jason Derulo,2010,track:Ridin  Solo artist:Jason Derulo,2NQNhEex8aJZXNHxjh2u7d,35,2016-07-29
34,Ridin  Solo,Jason Derulo,2010,track:Ridin  Solo artist:Jason Derulo,30tn4ByBudvin9I3UfeU31,33,2011-07-01
35,Just a Dream,Nelly,2010,track:Just a Dream artist:Nelly,3ZdJffjzJWFimSQyxgGIxN,73,2010-11-12
35,Just a Dream,Nelly,2010,track:Just a Dream artist:Nelly,4UUkcTcSBVKiBOlh8yZJ2g,0,2021-05-12
35,Just a Dream,Nelly,2010,track:Just a Dream artist:Nelly,6PxIqnEavV0eVKdrYScD4m,0,2021-05-12
35,Just a Dream,Nelly,2010,track:Just a Dream artist:Nelly,3PfeAZbfD134dO6OiLDA2Y,44,2010-01-01
35,Just a Dream,Nelly,2010,track:Just a Dream artist:Nelly,7zws0jMHJ454INenvULV28,35,2010-11-12
36,How Low,Ludacris,2010,track:How Low artist:Ludacris,1WtTLtofvcjQM3sXSMkDdX,63,2010-01-01
36,How Low,Ludacris,2010,track:How Low artist:Ludacris,1Hi6hnui5MuGmIYh0hOTtP,36,2010-01-01
36,How Low,Ludacris,2010,track:How Low artist:Ludacris,0nlYanVZ2CmfYqLOy3oiNf,36,2010-01-01
36,How Low,Ludacris,2010,track:How Low artist:Ludacris,1OTAh8d1KFAFmEeS32b3Aj,33,2010-01-01
36,How Low,Ludacris,2010,track:How Low artist:Ludacris,7FQA9HG53JT97dSSMcnumJ,19,2010-01-01
37,Like a G6,Far East Movement  ,2010,track:Like a G6 artist:Far East Movement  ,4DvhkX2ic4zWkQeWMwQ2qf,71,2010-01-01
37,Like a G6,Far East Movement  ,2010,track:Like a G6 artist:Far East Movement  ,5IaL2LtensPE1x8K4NGaNl,50,2010-01-01
37,Like a G6,Far East Movement  ,2010,track:Like a G6 artist:Far East Movement  ,3d4Zk5l0sczH2tTUcs9p0a,44,2014-03-03
37,Like a G6,Far East Movement  ,2010,track:Like a G6 artist:Far East Movement  ,1r3Cg2BxENu0pDd8Z8IXjE,42,2010-01-01
37,Like a G6,Far East Movement  ,2010,track:Like a G6 artist:Far East Movement  ,1rsp3bKiQcNxswxV33II8N,34,2019-03-22
38,Carry Out,Timbaland  ,2010,track:Carry Out artist:Timbaland  ,2DHc2e5bBn4UzY0ENVFrUl,65,2009-01-01
38,Carry Out,Timbaland  ,2010,track:Carry Out artist:Timbaland  ,4fCMO9B1WDDcihPPJeBEX3,37,2009-01-01
38,Carry Out,Timbaland  ,2010,track:Carry Out artist:Timbaland  ,6mqj4Ilk3mAGEoFUjRVYSK,33,2009-02-22
38,Carry Out,Timbaland  ,2010,track:Carry Out artist:Timbaland  ,5jLKFjzp5JPAbd6t3Db4xp,9,2020-03-20
38,Carry Out,Timbaland  ,2010,track:Carry Out artist:Timbaland  ,5UPKQwd1SnHofP50ZVNBhj,5,2020-04-17
39,Haven t Met You Yet,Michael Bublé,2010,track:Haven t Met You Yet artist:Michael Bublé,4fIWvT19w9PR0VVBuPYpWA,71,2009-10-06
39,Haven t Met You Yet,Michael Bublé,2010,track:Haven t Met You Yet artist:Michael Bublé,0VIiyb6ebpMipzEGMbjqKG,37,2009-10-09
39,Haven t Met You Yet,Michael Bublé,2010,track:Haven t Met You Yet artist:Michael Bublé,2JbL9ZTk8RyUgSpcbfnold,39,2019-03-21
39,Haven t Met You Yet,Michael Bublé,2010,track:Haven t Met You Yet artist:Michael Bublé,7vdf7xpKud2sIs5qYd2bqR,21,2009-10-09
39,Haven t Met You Yet,Michael Bublé,2010,track:Haven t Met You Yet artist:Michael Bublé,1ZQeFCTHqDA8vN5zhUBgDJ,26,2010-08-16
40,Club Can t Handle Me,Flo Rida  ,2010,track:Club Can t Handle Me artist:Flo Rida  ,6ebkx7Q5tTxrCxKq4GYj0Y,76,2010-11-24
40,Club Can t Handle Me,Flo Rida  ,2010,track:Club Can t Handle Me artist:Flo Rida  ,0xcl9XT60Siji6CSG4y6nb,61,2010-06-28
40,Club Can t Handle Me,Flo Rida  ,2010,track:Club Can t Handle Me artist:Flo Rida  ,0AjTlkLRzTLP3SWftMzj3F,37,2010-08-17
40,Club Can t Handle Me,Flo Rida  ,2010,track:Club Can t Handle Me artist:Flo Rida  ,5715MPKH3uDDIXiFbtGFZI,11,2010-08-17
40,Club Can t Handle Me,Flo Rida  ,2010,track:Club Can t Handle Me artist:Flo Rida  ,2vwAFNJASeiq2BlurtaH1w,11,2010-08-17
41,Down,Jay Sean  ,2010,track:Down artist:Jay Sean  ,6cmm1LMvZdB5zsCwX5BjqE,74,2009-01-01
41,Down,Jay Sean  ,2010,track:Down artist:Jay Sean  ,0MLX5HfrTW59Mau7UZ8wCP,66,2009
