Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
4,Don t Start Now,Dua Lipa,2020,track:Don t Start Now artist:Dua Lipa,2FlcxnvybdwpaMmMhaRtSN,72,2021-02-11
4,Don t Start Now,Dua Lipa,2020,track:Don t Start Now artist:Dua Lipa,1AVtceapuF36oZqI9gzp0o,62,2020-03-27
4,Don t Start Now,Dua Lipa,2020,track:Don t Start Now artist:Dua Lipa,4YzJxZBPeudi2QsJiVLVCa,56,2020-01-10
5,Rockstar,DaBaby  ,2020,track:Rockstar artist:DaBaby  ,7ytR5pFWmSjzHJIeQkgog4,89,2020-04-17
5,Rockstar,DaBaby  ,2020,track:Rockstar artist:DaBaby  ,5SY8mCwr0WfuintyVNgm78,2,2021-05-10
5,Rockstar,DaBaby  ,2020,track:Rockstar artist:DaBaby  ,4Aykm3xrOFSHrAnv80KUhh,65,2020-06-12
5,Rockstar,DaBaby  ,2020,track:Rockstar artist:DaBaby  ,30UFKKWSOC2Xr6KfWcyvsI,60,2020-04-17
5,Rockstar,DaBaby  ,2020,track:Rockstar artist:DaBaby  ,3GBWERDFODMjX1ysTXLnmS,59,2020-08-04
6,Adore You,Harry Styles,2020,track:Adore You artist:Harry Styles,3jjujdWJ72nww5eGnfs2E7,86,2019-12-13
6,Adore You,Harry Styles,2020,track:Adore You artist:Harry Styles,1M4qEo4HE3PRaCOM7EXNJq,72,2019-12-06
6,Adore You,Harry Styles,2020,track:Adore You artist:Harry Styles,6dGYQtTwlD43QcA6k6sxOA,22,2020-09-27
6,Adore You,Harry Styles,2020,track:Adore You artist:Harry Styles,3cqCwwnYqmkwPokHUOvyvE,11,2020-10-25
6,Adore You,Harry Styles,2020,track:Adore You artist:Harry Styles,6wmXJkuGxbNV85siznBAVv,16,2020-10-11
7,Life Is Good,Future  ,2020,track:Life Is Good artist:Future  ,5yY9lUy8nbvjM1Uyo1Uqoc,83,2020-01-10
7,Life Is Good,Future  ,2020,track:Life Is Good artist:Future  ,1K5KBOgreBi5fkEHvg5ap3,75,2020-05-15
7,Life Is Good,Future  ,2020,track:Life Is Good artist:Future  ,4iiWcajF1fEUpwcUewc464,63,2020-02-15
7,Life Is Good,Future  ,2020,track:Life Is Good artist:Future  ,4Qd0pa3JO76UEwhos9JmN0,56,2020-05-15
7,Life Is Good,Future  ,2020,track:Life Is Good artist:Future  ,7N0mD5y6PRGNjcF8stOKMZ,47,2020-05-14
8,Memories,Maroon 5,2020,track:Memories artist:Maroon 5,2b8fOow8UzyDFAE27YhOZM,87,2019-09-20
8,Memories,Maroon 5,2020,track:Memories artist:Maroon 5,4uqKp0bQKc9QfwIRYzEKPI,0,2021-05-12
8,Memories,Maroon 5,2020,track:Memories artist:Maroon 5,4VBRePlYFXFoc47mFfnyXu,0,2021-05-12
8,Memories,Maroon 5,2020,track:Memories artist:Maroon 5,6ylEBjJ3Ppxl8OYTUVq8UR,0,2021-05-12
8,Memories,Maroon 5,2020,track:Memories artist:Maroon 5,5lAfvzlHddEWO7rgmXcROQ,0,2021-05-11
9,The Bones,Maren Morris,2020,track:The Bones artist:Maren Morris,7yFhA2fUsL2oIMWlw5DaHQ,78,2019-03-08
9,The Bones,Maren Morris,2020,track:The Bones artist:Maren Morris,1yTTMcUhL7rtz08Dsgb7Qb,75,2019-10-04
9,The Bones,Maren Morris,2020,track:The Bones artist:Maren Morris,3LJWl9hMaxvRU3TosbK1wh,49,2019-09-20
9,The Bones,Maren Morris,2020,track:The Bones artist:Maren Morris,0qSR7aeJONS1yapONTKerm,50,2020-07-31
9,The Bones,Maren Morris,2020,track:The Bones artist:Maren Morris,6r6N4tfFAshMshoEDGIrPy,17,2020-06-03
10,Someone You Loved,Lewis Capaldi,2020,track:Someone You Loved artist:Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,89,2019-05-17
10,Someone You Loved,Lewis Capaldi,2020,track:Someone You Loved artist:Lewis Capaldi,2TIlqbIneP0ZY1O0EzYLlc,79,2018-11-08
10,Someone You Loved,Lewis Capaldi,2020,track:Someone You Loved artist:Lewis Capaldi,3kCIxx5uMr5UfDE73g35Ii,0,2021-05-12
10,Someone You Loved,Lewis Capaldi,2020,track:Someone You Loved artist:Lewis Capaldi,4g1fUg5fhDTrWsH07y56hv,2,2021-05-06
10,Someone You Loved,Lewis Capaldi,2020,track:Someone You Loved artist:Lewis Capaldi,5ny5iQs5xufMNsrio5csY7,0,2021-05-12
11,Say So,Doja Cat,2020,track:Say So artist:Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,84,2019-11-07
11,Say So,Doja Cat,2020,track:Say So artist:Doja Cat,11VApNQCWLJdzxWrlmwzUa,72,2020-05-01
11,Say So,Doja Cat,2020,track:Say So artist:Doja Cat,4jBktGfTrKpGkPHV3PLaA0,62,2020-09-11
11,Say So,Doja Cat,2020,track:Say So artist:Doja Cat,7qrO2oI0A9DW6wQPjSADxx,61,2020-01-17
11,Say So,Doja Cat,2020,track:Say So artist:Doja Cat,1taiFk3Go0bQ1Wb5dhWAI3,58,2020-05-08
12,I Hope,Gabby Barrett  ,2020,track:I Hope artist:Gabby Barrett  ,23T0OX7QOiIUFShSzbJ5Uo,78,2020-06-19
12,I Hope,Gabby Barrett  ,2020,track:I Hope artist:Gabby Barrett  ,5cYFwgA5dHoqR3xGnlr9ew,70,2020-06-19
12,I Hope,Gabby Barrett  ,2020,track:I Hope artist:Gabby Barrett  ,2jIuJZvhZhuX4uoQikOg1U,37,2019-10-25
12,I Hope,Gabby Barrett  ,2020,track:I Hope artist:Gabby Barrett  ,6ZKDXY6wed5FCiIxe0Eu8E,32,2019-10-25
12,I Hope,Gabby Barrett  ,2020,track:I Hope artist:Gabby Barrett  ,611KxqPaxG2PgN1rE0IEtv,29,2021-03-16
13,Whats Poppin,Jack Harlow  ,2020,track:Whats Poppin artist:Jack Harlow  ,2MbdDtCv5LUVjYy9RuGTgC,83,2020-06-24
13,Whats Poppin,Jack Harlow  ,2020,track:Whats Poppin artist:Jack Harlow  ,1jaTQ3nqY3oAAYyCTbIvnM,81,2020-03-13
13,Whats Poppin,Jack Harlow  ,2020,track:Whats Poppin artist:Jack Harlow  ,0ZLuW8uOXdFNWcI40C0OC2,73,2020-12-11
13,Whats Poppin,Jack Harlow  ,2020,track:Whats Poppin artist:Jack Harlow  ,1jIDFaZZ8effqkQGzRNg0E,53,2020-06-23
13,Whats Poppin,Jack Harlow  ,2020,track:Whats Poppin artist:Jack Harlow  ,6MmqHc3V7NlOyPmHPVfHLo,53,2020-12-11
14,Dance Monkey,Tones and I,2020,track:Dance Monkey artist:Tones and I,2XU0oxnq2qxCpomAAuJY8K,86,2019-10-17
14,Dance Monkey,Tones and I,2020,track:Dance Monkey artist:Tones and I,5ZULALImTm80tzUbYQYM9d,78,2019-08-29
14,Dance Monkey,Tones and I,2020,track:Dance Monkey artist:Tones and I,1ooBIqsmV1ocRldBZrvLPD,58,2019-10-17
14,Dance Monkey,Tones and I,2020,track:Dance Monkey artist:Tones and I,7GpNff36S1N4UE4c4ZUdrg,27,2020-11-07
14,Dance Monkey,Tones and I,2020,track:Dance Monkey artist:Tones and I,3bVD6HLcmKDMlpe0NTRKU2,18,2020-05-01
15,Savage,Megan Thee Stallion  ,2020,track:Savage artist:Megan Thee Stallion  ,5v4GgrXPMghOnBBLmveLac,76,2020-04-29
15,Savage,Megan Thee Stallion  ,2020,track:Savage artist:Megan Thee Stallion  ,55CHeLEfn5iJ0IIkgaa4si,77,2020-03-06
15,Savage,Megan Thee Stallion  ,2020,track:Savage artist:Megan Thee Stallion  ,2Z71PZlOeF9YVze4hy1A1a,68,2020-11-20
15,Savage,Megan Thee Stallion  ,2020,track:Savage artist:Megan Thee Stallion  ,5cHpzOCrgpnjKuoFqOUIdw,51,2020-04-28
15,Savage,Megan Thee Stallion  ,2020,track:Savage artist:Megan Thee Stallion  ,6Nth4LOPIqBNe7OKzXWeoK,50,2020-03-05
16,Roxanne,Arizona Zervas,2020,track:Roxanne artist:Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,84,2019-10-10
16,Roxanne,Arizona Zervas,2020,track:Roxanne artist:Arizona Zervas,5xyTxLbw34gXUQck6xVazT,51,2019-10-10
16,Roxanne,Arizona Zervas,2020,track:Roxanne artist:Arizona Zervas,5hC7h0yWVMkxhLbNXCscBR,55,2020-02-21
16,Roxanne,Arizona Zervas,2020,track:Roxanne artist:Arizona Zervas,1yc1O4mWCepMX9DkV1n7e5,21,2020-05-01
16,Roxanne,Arizona Zervas,2020,track:Roxanne artist:Arizona Zervas,1wyVtTlAbht07O4mTC8Ljy,2,2021-02-26
17,Intentions,Justin Bieber  ,2020,track:Intentions artist:Justin Bieber  ,1XljusflCwtML7ghouUDwy,0,2021-05-11
17,Intentions,Justin Bieber  ,2020,track:Intentions artist:Justin Bieber  ,60F91n12G96r4OGmo22U1W,0,2021-05-12
17,Intentions,Justin Bieber  ,2020,track:Intentions artist:Justin Bieber  ,1dphYrGyCGXfoKanWLWbEw,0,2021-05-12
17,Intentions,Justin Bieber  ,2020,track:Intentions artist:Justin Bieber  ,4vGIgklikz3m0BnNYshbUv,0,2021-05-12
17,Intentions,Justin Bieber  ,2020,track:Intentions artist:Justin Bieber  ,1YnIwoHm8OM7SLlMpgE7yW,0,2021-05-12
18,Everything I Wanted,Billie Eilish,2020,track:Everything I Wanted artist:Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,85,2019-11-13
18,Everything I Wanted,Billie Eilish,2020,track:Everything I Wanted artist:Billie Eilish,5o9Q8GnU8A3fbCB4lXz8F6,22,2020-05-01
19,Roses  (  Imanbek  Remix),Saint Jhn,2020,track:Roses  (  Imanbek  Remix) artist:Saint Jhn,2Wo6QQD1KMDWeFkkjLqwx5,65,2019-09-13
19,Roses  (  Imanbek  Remix),Saint Jhn,2020,track:Roses  (  Imanbek  Remix) artist:Saint Jhn,2JCOFv3vvv6HIfw7QOqpIz,52,2020-07-17
20,Watermelon Sugar,Harry Styles,2020,track:Watermelon Sugar artist:Harry Styles,6UelLqGlWMcVH1E5c4H7lY,90,2019-12-13
20,Watermelon Sugar,Harry Styles,2020,track:Watermelon Sugar artist:Harry Styles,1e9oZCCiX42nJl0AcqriVo,75,2019-11-17
20,Watermelon Sugar,Harry Styles,2020,track:Watermelon Sugar artist:Harry Styles,17OkYffr0SdAcpcbwMkDDG,50,2019-12-06
20,Watermelon Sugar,Harry Styles,2020,track:Watermelon Sugar artist:Harry Styles,1DE5tR3LSHULMYAH4wkJTN,47,2020-08-14
20,Watermelon Sugar,Harry Styles,2020,track:Watermelon Sugar artist:Harry Styles,4KuIxa0i104pyqnGZDIxcx,9,2021-02-26
21,Before You Go,Lewis Capaldi,2020,track:Before You Go artist:Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,84,2019-11-22
21,Before You Go,Lewis Capaldi,2020,track:Before You Go artist:Lewis Capaldi,7ce20yLkzuXXLUhzIDoZih,81,2019-11-19
21,Before You Go,Lewis Capaldi,2020,track:Before You Go artist:Lewis Capaldi,2OjIl5KHq2d1YZDALcBpto,0,2021-05-12
21,Before You Go,Lewis Capaldi,2020,track:Before You Go artist:Lewis Capaldi,02zWfKMKAqmVg6qmLmruS2,0,2021-05-12
21,Before You Go,Lewis Capaldi,2020,track:Before You Go artist:Lewis Capaldi,7slfeXbuzr9RYXX6XS6Npi,62,2019-12-16
22,Falling,Trevor Daniel,2020,track:Falling artist:Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,83,2018-10-05
22,Falling,Trevor Daniel,2020,track:Falling artist:Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,76,2020-03-26
22,Falling,Trevor Daniel,2020,track:Falling artist:Trevor Daniel,59IUUAdjVbmq80Nkc3Q9Dx,67,2018-12-14
22,Falling,Trevor Daniel,2020,track:Falling artist:Trevor Daniel,4RxFy5UMl2aXYIi04s1DiH,0,2021-05-07
22,Falling,Trevor Daniel,2020,track:Falling artist:Trevor Daniel,3doHXO2n8mAW8XkIFeapTZ,56,2020-01-31
23,"10,000 Hours",Dan + Shay  and  Justin Bieber,2020,"track:10,000 Hours artist:Dan + Shay  and  Justin Bieber",2wrJq5XKLnmhRXHIAf9xBa,84,2019-10-04
23,"10,000 Hours",Dan + Shay  and  Justin Bieber,2020,"track:10,000 Hours artist:Dan + Shay  and  Justin Bieber",6HjF1gzVEZMb4GplnGl9B3,64,2019-11-27
23,"10,000 Hours",Dan + Shay  and  Justin Bieber,2020,"track:10,000 Hours artist:Dan + Shay  and  Justin Bieber",6tpKWKiK6nwGHcc4CA3wpC,22,2020-01-24
23,"10,000 Hours",Dan + Shay  and  Justin Bieber,2020,"track:10,000 Hours artist:Dan + Shay  and  Justin Bieber",5YlJJYNypZl2IxrdWFbyx8,13,2020-06-03
24,WAP,Cardi B  ,2020,track:WAP artist:Cardi B  ,4Oun2ylbjFKMPTiaSbbCih,87,2020-08-07
24,WAP,Cardi B  ,2020,track:WAP artist:Cardi B  ,051wt8AyLFgYnVuberd3vO,66,2020-08-06
24,WAP,Cardi B  ,2020,track:WAP artist:Cardi B  ,6naC5U3XAvGvZ0F1UFLSHx,21,2021-03-26
24,WAP,Cardi B  ,2020,track:WAP artist:Cardi B  ,3OrGhTWDcrof1lc4dipX93,10,2021-04-23
24,WAP,Cardi B  ,2020,track:WAP artist:Cardi B  ,59rjMwgdhVpI5QbQZIcDuT,12,2021-04-23
25,Ballin ,Mustard  ,2020,track:Ballin  artist:Mustard  ,3QzAOrNlsabgbMwlZt7TAY,81,2019-06-28
25,Ballin ,Mustard  ,2020,track:Ballin  artist:Mustard  ,7EnlrAcrJ7NbWGizdLXjuc,48,2019-06-28
25,Ballin ,Mustard  ,2020,track:Ballin  artist:Mustard  ,4fYqkmS91pjxOuJnMYoJFh,21,2020-08-10
25,Ballin ,Mustard  ,2020,track:Ballin  artist:Mustard  ,7JqRonII8PG9ILpjdcaIEl,11,2021-04-29
25,Ballin ,Mustard  ,2020,track:Ballin  artist:Mustard  ,5GmnchaK2sA1pZXXFgjKav,11,2020-11-13
26,Hot Girl Bummer,Blackbear,2020,track:Hot Girl Bummer artist:Blackbear,2mt1IqcFyY1zmYZT8Q3xw9,84,2020-08-21
26,Hot Girl Bummer,Blackbear,2020,track:Hot Girl Bummer artist:Blackbear,1b56P6frGO4zp9RAqr9kz2,0,2021-05-12
26,Hot Girl Bummer,Blackbear,2020,track:Hot Girl Bummer artist:Blackbear,28M6jZvoug39RUXo6EsEtq,51,2020-08-21
26,Hot Girl Bummer,Blackbear,2020,track:Hot Girl Bummer artist:Blackbear,3h4crsrQtBOhLrewXZ8w3D,61,2019-12-13
26,Hot Girl Bummer,Blackbear,2020,track:Hot Girl Bummer artist:Blackbear,0qpdAhQ18Nes4ZbLJjg4IB,36,2020-09-25
27,Blueberry Faygo,Lil Mosey,2020,track:Blueberry Faygo artist:Lil Mosey,6wJYhPfqk3KGhHRG76WzOh,81,2020-02-07
27,Blueberry Faygo,Lil Mosey,2020,track:Blueberry Faygo artist:Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,80,2020-02-06
27,Blueberry Faygo,Lil Mosey,2020,track:Blueberry Faygo artist:Lil Mosey,0la6ySOSIfdQ6Y1oJdWXcB,5,2021-05-10
27,Blueberry Faygo,Lil Mosey,2020,track:Blueberry Faygo artist:Lil Mosey,67mqtupEG49a5TmGgyO6Xc,56,2020-02-07
27,Blueberry Faygo,Lil Mosey,2020,track:Blueberry Faygo artist:Lil Mosey,6ZkPPhMAhNnhlPSyDEIYUs,44,2020-08-14
28,Heartless,The Weeknd,2020,track:Heartless artist:The Weeknd,6bnF93Rx87YqUBLSgjiMU8,79,2020-03-20
28,Heartless,The Weeknd,2020,track:Heartless artist:The Weeknd,28dQlavHTyrEkmI7w7Nivp,57,2020-04-03
28,Heartless,The Weeknd,2020,track:Heartless artist:The Weeknd,7graOvVPwjmSFwJ3rHoPDt,57,2021-02-05
28,Heartless,The Weeknd,2020,track:Heartless artist:The Weeknd,5PKKJ4fo3ZuGcYKkI79fgf,49,2020-03-20
28,Heartless,The Weeknd,2020,track:Heartless artist:The Weeknd,7wcoSs40brhyS3htaaDkgD,48,2020-04-02
29,Bop,DaBaby,2020,track:Bop artist:DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,83,2019-09-27
29,Bop,DaBaby,2020,track:Bop artist:DaBaby,6UiPzamEvmUrvUyc8GV0A5,55,2019-09-27
29,Bop,DaBaby,2020,track:Bop artist:DaBaby,6wrBvkdNZmGU9CPKXtiuc6,31,2021-02-12
29,Bop,DaBaby,2020,track:Bop artist:DaBaby,3s425WpIedWBfZdQ1lS7Er,25,2021-03-05
29,Bop,DaBaby,2020,track:Bop artist:DaBaby,7M3TYdI609qJrpr4seuqtD,28,2021-03-26
30,Lose You to Love Me,Selena Gomez,2020,track:Lose You to Love Me artist:Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,82,2020-01-10
30,Lose You to Love Me,Selena Gomez,2020,track:Lose You to Love Me artist:Selena Gomez,6iDX1bmYTslBEdpE39WT0Y,0,2021-05-11
30,Lose You to Love Me,Selena Gomez,2020,track:Lose You to Love Me artist:Selena Gomez,0hIVh7NVqjte61nk3oMk1D,0,2021-05-12
30,Lose You to Love Me,Selena Gomez,2020,track:Lose You to Love Me artist:Selena Gomez,2R7BPZEkXPW3VcGzbsBIk2,0,2021-05-12
30,Lose You to Love Me,Selena Gomez,2020,track:Lose You to Love Me artist:Selena Gomez,7dZhpbiRaeo3YjpvkcKMlv,0,2021-05-12
31,Good as Hell,Lizzo,2020,track:Good as Hell artist:Lizzo,6KgBpzTuTRPebChN0VTyzV,73,2019-04-17
31,Good as Hell,Lizzo,2020,track:Good as Hell artist:Lizzo,07Oz5StQ7GRoygNLaXs2pd,75,2016
31,Good as Hell,Lizzo,2020,track:Good as Hell artist:Lizzo,3Yh9lZcWyKrK9GjbhuS0hR,69,2016-03-09
31,Good as Hell,Lizzo,2020,track:Good as Hell artist:Lizzo,2rjjNUYONZqC7wSd1i6OFq,68,2019-04-17
31,Good as Hell,Lizzo,2020,track:Good as Hell artist:Lizzo,1fUXdFpj8AbpkdwiaJwQWk,47,2019-04-19
32,Toosie Slide,Drake,2020,track:Toosie Slide artist:Drake,127QTOFJsJQp5LbJbu3A1y,80,2020-04-03
32,Toosie Slide,Drake,2020,track:Toosie Slide artist:Drake,466cKvZn1j45IpxDdYZqdA,75,2020-05-01
32,Toosie Slide,Drake,2020,track:Toosie Slide artist:Drake,1d2eMMrAuIsw85u3YklKoc,58,2020-04-02
32,Toosie Slide,Drake,2020,track:Toosie Slide artist:Drake,7elj3cJvac6NnDKcCOXflk,41,2020-05-01
33,Break My Heart,Dua Lipa,2020,track:Break My Heart artist:Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,82,2020-03-27
33,Break My Heart,Dua Lipa,2020,track:Break My Heart artist:Dua Lipa,1raaNykBg1bDnWENUiglUA,74,2020-03-25
33,Break My Heart,Dua Lipa,2020,track:Break My Heart artist:Dua Lipa,4PULMUg3AwudcRCzvVmgXT,72,2021-02-11
33,Break My Heart,Dua Lipa,2020,track:Break My Heart artist:Dua Lipa,59CrwNtNqzOmODXRxwaknc,62,2020-03-27
33,Break My Heart,Dua Lipa,2020,track:Break My Heart artist:Dua Lipa,6oCGHGu19poEz8iF3ZXHrj,48,2020-08-28
34,Chasin  You,Morgan Wallen,2020,track:Chasin  You artist:Morgan Wallen,5MwynWK9s4hlyKHqhkNn4A,77,2018-04-27
34,Chasin  You,Morgan Wallen,2020,track:Chasin  You artist:Morgan Wallen,7FYomjYKdrJw93EYdIZ17o,5,2020-04-24
36,No Guidance,Chris Brown  ,2020,track:No Guidance artist:Chris Brown  ,6XHVuErjQ4XNm6nDPVCxVX,82,2019-06-28
36,No Guidance,Chris Brown  ,2020,track:No Guidance artist:Chris Brown  ,41Y7N9VYjtb7H3lo8SVyC2,47,2019-06-28
36,No Guidance,Chris Brown  ,2020,track:No Guidance artist:Chris Brown  ,5PDImM7DglB3cvlkHWWz2h,46,2019-10-04
36,No Guidance,Chris Brown  ,2020,track:No Guidance artist:Chris Brown  ,3UuJn32wXW0Ubhdy1F90Py,24,2019-10-04
37,My Oh My,Camila Cabello  ,2020,track:My Oh My artist:Camila Cabello  ,3yOlyBJuViE2YSGn3nVE1K,79,2019-12-06
37,My Oh My,Camila Cabello  ,2020,track:My Oh My artist:Camila Cabello  ,2ONOyrMhqho3oajY2tpC2n,44,2020-05-01
37,My Oh My,Camila Cabello  ,2020,track:My Oh My artist:Camila Cabello  ,3AKIGDlGgvlURTt672AT1h,25,2020-05-01
37,My Oh My,Camila Cabello  ,2020,track:My Oh My artist:Camila Cabello  ,37gsVJDMt0EMbFMjnvLICf,2,2020-04-29
38,Dynamite,BTS,2020,track:Dynamite artist:BTS,4saklk6nie3yiGePpBwUoc,89,2020-11-20
38,Dynamite,BTS,2020,track:Dynamite artist:BTS,0t1kP63rueHleOhQkYSXFY,80,2020-08-28
38,Dynamite,BTS,2020,track:Dynamite artist:BTS,3A9SFII4XAKeptsNYoXKH7,63,2020-09-18
38,Dynamite,BTS,2020,track:Dynamite artist:BTS,6SM3TJaWkmT8Iq8l9J0BIS,62,2020-12-11
38,Dynamite,BTS,2020,track:Dynamite artist:BTS,2lNQ0rDuTKcP6BgRFkkq3p,59,2020-08-28
39,Go Crazy,Chris Brown  and  Young Thug,2020,track:Go Crazy artist:Chris Brown  and  Young Thug,1IIKrJVP1C9N7iPtG6eOsK,83,2020-05-08
39,Go Crazy,Chris Brown  and  Young Thug,2020,track:Go Crazy artist:Chris Brown  and  Young Thug,1Jz1yhcPm1Yt6aoed3zact,72,2021-02-19
39,Go Crazy,Chris Brown  and  Young Thug,2020,track:Go Crazy artist:Chris Brown  and  Young Thug,2cKJmkbLEg5zcar0QpioUw,54,2020-05-05
39,Go Crazy,Chris Brown  and  Young Thug,2020,track:Go Crazy artist:Chris Brown  and  Young Thug,2f9jZy5IAHbM0VwneQpad2,43,2021-02-19
40,High Fashion,Roddy Ricch  ,2020,track:High Fashion artist:Roddy Ricch  ,07KXEDMj78x68D884wgVEm,79,2019-12-06
40,High Fashion,Roddy Ricch  ,2020,track:High Fashion artist:Roddy Ricch  ,4CCLFPwY0YtSe3noYcw0nw,24,2021-03-26
40,High Fashion,Roddy Ricch  ,2020,track:High Fashion artist:Roddy Ricch  ,3qTH8zIsgB1yTXRmS6oIuz,14,2021-04-02
40,High Fashion,Roddy Ricch  ,2020,track:High Fashion artist:Roddy Ricch  ,2o8TmeIUxExPU6IZxxj65C,10,2021-04-16
40,High Fashion,Roddy Ricch  ,2020,track:High Fashion artist:Roddy Ricch  ,3WHucpzxRpn6v0m5B6coUs,8,2021-04-16
41,Laugh Now Cry Later,Drake  ,2020,track:Laugh Now Cry Later artist:Drake  ,2SAqBLGA283SUiwJ3xOUVI,86,2020-08-14
41,Laugh Now Cry Later,Drake  ,2020,track:Laugh Now Cry Later artist:Drake  ,42GOIiPxJQPPLupSqJUmSS,60,2020-08-14
42,Woah,Lil Baby,2020,track:Woah artist:Lil Baby,598yNsG1JFrGd4n2kMoz7F,70,2019-11-08
42,Woah,Lil Baby,2020,track:Woah artist:Lil Baby,02RCbjb9czvQKNGBmEmWob,67,2020-02-28
42,Woah,Lil Baby,2020,track:Woah artist:Lil Baby,4MsxMuC4eDGYv8pT7snwsn,54,2019-11-08
42,Woah,Lil Baby,2020,track:Woah artist:Lil Baby,4P1GuhD2Su9jjyRDPdbeUf,52,2020-05-01
42,Woah,Lil Baby,2020,track:Woah artist:Lil Baby,6kK6Tz8esTt3pqSaNiM1qB,51,2020-10-01
43,Death Bed,Powfu  ,2020,track:Death Bed artist:Powfu  ,7eJMfftS33KTjuF7lTsMCx,87,2020-02-08
43,Death Bed,Powfu  ,2020,track:Death Bed artist:Powfu  ,5TEH4r5OBFcKZJBjF4qOxL,56,2020-05-29
43,Death Bed,Powfu  ,2020,track:Death Bed artist:Powfu  ,607PGYIaTaTyAKQtmPpUom,54,2020-05-29
43,Death Bed,Powfu  ,2020,track:Death Bed artist:Powfu  ,5HIksDGugWk5SM7q9Ua7hY,27,2020-08-07
43,Death Bed,Powfu  ,2020,track:Death Bed artist:Powfu  ,29inEgNVWMPjxsnZiTbwVe,25,2020-05-29
44,Señorita,Shawn Mendes  and  Camila Cabello,2020,track:Señorita artist:Shawn Mendes  and  Camila Cabello,3FGU19VhodS1rtCnVfHR8l,10,2020-09-11
45,Highest in the Room,Travis Scott,2020,track:Highest in the Room artist:Travis Scott,3eekarcy7kvN4yt5ZFzltW,86,2019-10-04
45,Highest in the Room,Travis Scott,2020,track:Highest in the Room artist:Travis Scott,7h0d2h0fUmzbs7zeFigJPn,70,2019-12-27
45,Highest in the Room,Travis Scott,2020,track:Highest in the Room artist:Travis Scott,3G1nROoK7883I7WKBIATTw,44,2020-01-24
46,Bad Guy,Billie Eilish,2020,track:Bad Guy artist:Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,87,2019-03-29
46,Bad Guy,Billie Eilish,2020,track:Bad Guy artist:Billie Eilish,3yNZ5r3LKfdmjoS3gkhUCT,72,2019-07-11
46,Bad Guy,Billie Eilish,2020,track:Bad Guy artist:Billie Eilish,4TK18Te3S79HAL2K4pcPBV,21,2019-08-02
46,Bad Guy,Billie Eilish,2020,track:Bad Guy artist:Billie Eilish,2GBG4ngomo8eind8YtClAv,10,2020-08-07
