Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
4,Truly Madly Deeply,Savage Garden,1998,track:Truly Madly Deeply artist:Savage Garden,7xUVverKyPPPAW3sDqXhfi,52,2005-11-01
4,Truly Madly Deeply,Savage Garden,1998,track:Truly Madly Deeply artist:Savage Garden,3VICrkEcAue4VeKV28SVsl,29,2014-06-10
4,Truly Madly Deeply,Savage Garden,1998,track:Truly Madly Deeply artist:Savage Garden,6MXeTGKPhVuaifyloxs8tL,29,2014-02-10
4,Truly Madly Deeply,Savage Garden,1998,track:Truly Madly Deeply artist:Savage Garden,5Gk6yB3sVnSNTvrzT6Rx3Q,16,2008-06-24
5,How Do I Live,LeAnn Rimes,1998,track:How Do I Live artist:LeAnn Rimes,7BD50ATrF3Vab5FQy7vtK8,69,2003-11-18
5,How Do I Live,LeAnn Rimes,1998,track:How Do I Live artist:LeAnn Rimes,6lo9DfMREEeZaWWU6KSYp5,54,2015-02-03
5,How Do I Live,LeAnn Rimes,1998,track:How Do I Live artist:LeAnn Rimes,7jVkRbHbcw9wO5tNlBOiWR,41,1997-09-09
5,How Do I Live,LeAnn Rimes,1998,track:How Do I Live artist:LeAnn Rimes,2PrSAncf7v07Nnnzf4WxdF,20,2014-08-05
5,How Do I Live,LeAnn Rimes,1998,track:How Do I Live artist:LeAnn Rimes,6x3W8BISW0cndmf0qQzJWX,20,2003-05-20
6,Together Again,Janet,1998,track:Together Again artist:Janet,1GrikfH0jDejDvrxo84n4P,68,1997-10-07
6,Together Again,Janet,1998,track:Together Again artist:Janet,5QJG1rOTtoCnK5Q56eL80K,0,2021-05-11
6,Together Again,Janet,1998,track:Together Again artist:Janet,2nnU5UH4paoRkWCC7fSR2P,48,1997-01-01
6,Together Again,Janet,1998,track:Together Again artist:Janet,6cYzZoyxB0sIpzWpLXYLJf,26,1997-10-07
6,Together Again,Janet,1998,track:Together Again artist:Janet,1LhZvAOYbZDUCYI1X33IZq,27,2010-08-31
7,All My Life,K-Ci & JoJo,1998,track:All My Life artist:K-Ci & JoJo,5GorFaKkP2mLREQvhSblIg,70,1997-01-01
7,All My Life,K-Ci & JoJo,1998,track:All My Life artist:K-Ci & JoJo,2YIBFVyv78v2ZZ3RpBDS6U,2,2021-04-30
7,All My Life,K-Ci & JoJo,1998,track:All My Life artist:K-Ci & JoJo,06c9Rr5fRUGGaJ07cH3ykJ,4,2021-04-30
7,All My Life,K-Ci & JoJo,1998,track:All My Life artist:K-Ci & JoJo,0HiHOHBdV0JCpSWxfVPVMq,40,2017-04-07
7,All My Life,K-Ci & JoJo,1998,track:All My Life artist:K-Ci & JoJo,3kjOYHLdK5bLlWz9UAKBQt,36,2020-02-14
8,Candle in the Wind 1997,Elton John,1998,track:Candle in the Wind 1997 artist:Elton John,3DUcaEvPO72PijivCjtZcU,57,1997-01-01
9,Nice & Slow,Usher,1998,track:Nice & Slow artist:Usher,5L0KDoZklMgs9GPoonneEl,63,1997-09-16
9,Nice & Slow,Usher,1998,track:Nice & Slow artist:Usher,4PHmLBkQIoXcLIrCHZPrSo,29,2010-09-20
9,Nice & Slow,Usher,1998,track:Nice & Slow artist:Usher,0BUXkJNraLK1pQPLXj3glm,20,1999-03-23
9,Nice & Slow,Usher,1998,track:Nice & Slow artist:Usher,27UECTfAtF7hwLLro78Ncl,17,2010-01-25
9,Nice & Slow,Usher,1998,track:Nice & Slow artist:Usher,01vGlen8zIZBIUnuCwQwtY,17,1999-03-23
10,I Don t Want to Wait,Paula Cole,1998,track:I Don t Want to Wait artist:Paula Cole,5MDQNJ7SZTytJwCbWKqJDL,60,1996
10,I Don t Want to Wait,Paula Cole,1998,track:I Don t Want to Wait artist:Paula Cole,7zu3Xuz7D8OTilEr2oHKdL,49,2006-06-06
10,I Don t Want to Wait,Paula Cole,1998,track:I Don t Want to Wait artist:Paula Cole,1qJemJSZsdqH2DEqXAZWNJ,42,2006-09-19
10,I Don t Want to Wait,Paula Cole,1998,track:I Don t Want to Wait artist:Paula Cole,3TPM942bMXrEnCPym6vL7i,34,2016-07-21
10,I Don t Want to Wait,Paula Cole,1998,track:I Don t Want to Wait artist:Paula Cole,023quUl4HUMn91iBq7s5qE,19,2017-09-26
11,How s It Going to Be,Third Eye Blind,1998,track:How s It Going to Be artist:Third Eye Blind,3Uvx1TO0Kg5HgGPk58lHXv,65,1997-04-08
11,How s It Going to Be,Third Eye Blind,1998,track:How s It Going to Be artist:Third Eye Blind,3LwC9IPV1bPsx7uxjmKsj1,39,2017-06-09
11,How s It Going to Be,Third Eye Blind,1998,track:How s It Going to Be artist:Third Eye Blind,4fzb82Avt4tYHLpmekEV8t,30,2006-07-18
11,How s It Going to Be,Third Eye Blind,1998,track:How s It Going to Be artist:Third Eye Blind,1maQ7gNhhOEhIIhpTvdsOE,25,2013-11-11
11,How s It Going to Be,Third Eye Blind,1998,track:How s It Going to Be artist:Third Eye Blind,60hwk7zlSUmqDWjzzNA40y,17,2017-06-14
12,"No, No, No",Destiny's Child,1998,"track:No, No, No artist:Destiny's Child",5kHgrRO3hMDPehtH9VhYQc,57,1998-02-17
12,"No, No, No",Destiny's Child,1998,"track:No, No, No artist:Destiny's Child",2pdzseh7ELZCKlXXXX4anK,43,1998-02-17
12,"No, No, No",Destiny's Child,1998,"track:No, No, No artist:Destiny's Child",1FYTLaK91lcle52ZVFh0QK,34,2005-10-25
12,"No, No, No",Destiny's Child,1998,"track:No, No, No artist:Destiny's Child",38NJnYTWvfY0dNBOr0ZV3G,34,1999-07-27
12,"No, No, No",Destiny's Child,1998,"track:No, No, No artist:Destiny's Child",1vphC5vkKyiCcGu8a9A3jd,26,1999
13,My Heart Will Go On,Celine Dion,1998,track:My Heart Will Go On artist:Celine Dion,33LC84JgLvK2KuW43MfaNq,74,1997-10-24
13,My Heart Will Go On,Celine Dion,1998,track:My Heart Will Go On artist:Celine Dion,3eiymMcHMtNeN0xKeP4WQM,38,1997
13,My Heart Will Go On,Celine Dion,1998,track:My Heart Will Go On artist:Celine Dion,42lyCSXzWizBfGmqE1Silk,43,1997-11-18
13,My Heart Will Go On,Celine Dion,1998,track:My Heart Will Go On artist:Celine Dion,6yw2pmCVpIwnyEnqdEuAaT,39,2008
13,My Heart Will Go On,Celine Dion,1998,track:My Heart Will Go On artist:Celine Dion,7F1yVPuJ4xRdrDvf8OL0HF,53,1997
14,Gettin  Jiggy wit It,Will Smith,1998,track:Gettin  Jiggy wit It artist:Will Smith,0weAUscowxeqDtpCgtbpgp,71,1997-10-03
14,Gettin  Jiggy wit It,Will Smith,1998,track:Gettin  Jiggy wit It artist:Will Smith,2Hfgglzn4AdmKcVv0s0AiS,29,2014-06-10
14,Gettin  Jiggy wit It,Will Smith,1998,track:Gettin  Jiggy wit It artist:Will Smith,7yFWGNwgCJCZuf26chEeQV,35,2018-12-07
14,Gettin  Jiggy wit It,Will Smith,1998,track:Gettin  Jiggy wit It artist:Will Smith,3V7UGm1i042FJAzHJDwFlp,34,2002-11-26
14,Gettin  Jiggy wit It,Will Smith,1998,track:Gettin  Jiggy wit It artist:Will Smith,0uFDrZNvcd3Iaam3HKzLb7,27,1999-10-11
15,You Make Me Wanna...,Usher,1998,track:You Make Me Wanna... artist:Usher,47TqCCnEliDp8NRDyIQoQq,67,1997-09-16
15,You Make Me Wanna...,Usher,1998,track:You Make Me Wanna... artist:Usher,3045fb9YLKYjlRq8398U3G,46,2014-06-10
15,You Make Me Wanna...,Usher,1998,track:You Make Me Wanna... artist:Usher,2jCOtQRabNRKV9MxJGrBuy,36,1997-09-16
15,You Make Me Wanna...,Usher,1998,track:You Make Me Wanna... artist:Usher,4QY1tatAzickt9KhxMaSm0,36,2014-11-28
15,You Make Me Wanna...,Usher,1998,track:You Make Me Wanna... artist:Usher,07K2n5QQpln468bsd6IXGh,34,1997-08-12
16,My Way,Usher,1998,track:My Way artist:Usher,5PIveStlGgjVL54GpVcqxr,54,1997-09-16
16,My Way,Usher,1998,track:My Way artist:Usher,3jUmGI2ob4q4pdyqsHU0Tf,23,2010-09-20
16,My Way,Usher,1998,track:My Way artist:Usher,46P6IXXFACigzFF4BLtrRS,19,1999-03-23
16,My Way,Usher,1998,track:My Way artist:Usher,0zTOpNvTe2OwV1xA83GFoy,17,1999-03-23
16,My Way,Usher,1998,track:My Way artist:Usher,1D83rDy1aJhB5Tm7fPSm2o,9,2004-02-11
17,My All,Mariah Carey,1998,track:My All artist:Mariah Carey,3RSpK5Y0y5tl25qvssrwJ6,63,1997-09-03
17,My All,Mariah Carey,1998,track:My All artist:Mariah Carey,2oH8yvHTA9NEUJTziWXJd4,34,2001-09-11
17,My All,Mariah Carey,1998,track:My All artist:Mariah Carey,3cx6wMdjXOtSDwuNhcPmLp,28,2001-12-04
17,My All,Mariah Carey,1998,track:My All artist:Mariah Carey,48x6vhdRjw7yFPwzsQl1zv,31,2003-10-14
17,My All,Mariah Carey,1998,track:My All artist:Mariah Carey,47ABQD5DPIUENgYsY6yDL9,25,2015
18,The First Night,Monica,1998,track:The First Night artist:Monica,5rWzxloNXvbRPhlC1O2b6T,48,1998-07-13
18,The First Night,Monica,1998,track:The First Night artist:Monica,01rmZWdaYpakTmxBvQz9cH,10,1998-07-07
18,The First Night,Monica,1998,track:The First Night artist:Monica,1M4JjIon0au15EOWfoMRJo,4,1998-07-07
18,The First Night,Monica,1998,track:The First Night artist:Monica,0ghWxJRYzfTnyl0rDOcqqq,4,1998-07-07
18,The First Night,Monica,1998,track:The First Night artist:Monica,0BjiERUzdhdUVPemrMW9KG,2,2015-10-19
20,Adia,Sarah McLachlan,1998,track:Adia artist:Sarah McLachlan,0rl84FuazRHYmK72krdmA1,55,1997-08-29
20,Adia,Sarah McLachlan,1998,track:Adia artist:Sarah McLachlan,4bDkk5cXzzRnxC2iDLussL,28,2008
20,Adia,Sarah McLachlan,1998,track:Adia artist:Sarah McLachlan,0db2p2sk1UPg92hMnSz3J8,23,1999-04-24
20,Adia,Sarah McLachlan,1998,track:Adia artist:Sarah McLachlan,7C6BBckTcK7sOz1XLKYg68,20,2006
20,Adia,Sarah McLachlan,1998,track:Adia artist:Sarah McLachlan,1U5YoIisiEqxKKuO5y9FhN,14,2013-08-20
21,Crush,Jennifer Paige,1998,track:Crush artist:Jennifer Paige,6YXWauQKn5nQVhcC4KVplQ,51,1998-01-01
21,Crush,Jennifer Paige,1998,track:Crush artist:Jennifer Paige,6wAV49hRfOiCTHztORMy8Y,58,1998-08-31
21,Crush,Jennifer Paige,1998,track:Crush artist:Jennifer Paige,39D7jfatdB8iX42ZCJmILT,34,1998-08-31
21,Crush,Jennifer Paige,1998,track:Crush artist:Jennifer Paige,0wlU3AK6gdsJUcf6pvyaTp,55,1998
21,Crush,Jennifer Paige,1998,track:Crush artist:Jennifer Paige,5aWy6lwLIkd9F3DS94MID6,38,2003
22,Everybody (Backstreet s Back),Backstreet Boys,1998,track:Everybody (Backstreet s Back) artist:Backstreet Boys,4rTeOSYqwXNz5qPR2DUTFZ,62,2013-06-10
22,Everybody (Backstreet s Back),Backstreet Boys,1998,track:Everybody (Backstreet s Back) artist:Backstreet Boys,5WTxbyWTpoqhdxEN2szOnl,59,1996
22,Everybody (Backstreet s Back),Backstreet Boys,1998,track:Everybody (Backstreet s Back) artist:Backstreet Boys,3tH03v5SIWaglfE3rzXzeB,63,2001-10-23
22,Everybody (Backstreet s Back),Backstreet Boys,1998,track:Everybody (Backstreet s Back) artist:Backstreet Boys,4oc0XA7UehlFOuFz4HHjvn,45,2014-11-28
22,Everybody (Backstreet s Back),Backstreet Boys,1998,track:Everybody (Backstreet s Back) artist:Backstreet Boys,0JTFBBGOr3hxLNV3OBiDFm,32,2011-05-24
23,I Don t Want to Miss a Thing,Aerosmith,1998,track:I Don t Want to Miss a Thing artist:Aerosmith,225xvV8r1yKMHErSWivnow,75,1998-06-23
23,I Don t Want to Miss a Thing,Aerosmith,1998,track:I Don t Want to Miss a Thing artist:Aerosmith,6lEuFGrUqR9Yc6hSsHPnYP,74,1998-08-18
23,I Don t Want to Miss a Thing,Aerosmith,1998,track:I Don t Want to Miss a Thing artist:Aerosmith,1hyuZzPDnSpBBPVztdGDWr,29,2009-01-01
23,I Don t Want to Miss a Thing,Aerosmith,1998,track:I Don t Want to Miss a Thing artist:Aerosmith,4afJNzc6QD51eWAxzAnS0i,44,2006-10-17
23,I Don t Want to Miss a Thing,Aerosmith,1998,track:I Don t Want to Miss a Thing artist:Aerosmith,3cu8rHMTjnbFYj7dMpnBjA,24,2014-02-10
24,Body Bumpin  (Yippie-Yi-Yo),Public Announcement,1998,track:Body Bumpin  (Yippie-Yi-Yo) artist:Public Announcement,2ksxIiac6CC4jO0EtinlQM,32,1998-01-01
24,Body Bumpin  (Yippie-Yi-Yo),Public Announcement,1998,track:Body Bumpin  (Yippie-Yi-Yo) artist:Public Announcement,3EdakRU1Y7pc8QXcON3vlz,37,1998-03-24
24,Body Bumpin  (Yippie-Yi-Yo),Public Announcement,1998,track:Body Bumpin  (Yippie-Yi-Yo) artist:Public Announcement,0CTMoOCbaQzEZqLpk02Ijx,11,1998-01-01
24,Body Bumpin  (Yippie-Yi-Yo),Public Announcement,1998,track:Body Bumpin  (Yippie-Yi-Yo) artist:Public Announcement,46HSp0BWFe5E3w10059b9W,10,1998-03-24
24,Body Bumpin  (Yippie-Yi-Yo),Public Announcement,1998,track:Body Bumpin  (Yippie-Yi-Yo) artist:Public Announcement,6EYLyUElNftSkNpj3xQU8q,5,1998-01-01
25,This Kiss,Faith Hill,1998,track:This Kiss artist:Faith Hill,5EYWGM3Ns3iYew8ws0FatB,64,1998-04-10
25,This Kiss,Faith Hill,1998,track:This Kiss artist:Faith Hill,0TxXEbxn52XsuAhxb6VFZw,61,2007
25,This Kiss,Faith Hill,1998,track:This Kiss artist:Faith Hill,2KJhc28mHDUqlppA6uRGZu,36,1998-10-06
25,This Kiss,Faith Hill,1998,track:This Kiss artist:Faith Hill,33LWq0Wb9cmmtCyOzvLJMG,15,2009-02-03
25,This Kiss,Faith Hill,1998,track:This Kiss artist:Faith Hill,6sYmhVjYzE25yNfZl3OHXx,12,2021-03-26
26,I Don t Ever Want to See You Again,Uncle Sam,1998,track:I Don t Ever Want to See You Again artist:Uncle Sam,4oJEy4qDPwDk5ac26yEMeL,48,1997-04-29
27,Let s Ride,Montell Jordan  ,1998,track:Let s Ride artist:Montell Jordan  ,3wQUwUopne0hVBDXa44Bki,42,2015-09-25
27,Let s Ride,Montell Jordan  ,1998,track:Let s Ride artist:Montell Jordan  ,6dAcEOlAWwczHIEoWZJXpO,38,2002-01-01
27,Let s Ride,Montell Jordan  ,1998,track:Let s Ride artist:Montell Jordan  ,7tKrGt0CctnH4FePRQ4aHT,11,2005-01-01
27,Let s Ride,Montell Jordan  ,1998,track:Let s Ride artist:Montell Jordan  ,2GY1jAomLrYAAFSaEna30Z,10,2005-01-01
27,Let s Ride,Montell Jordan  ,1998,track:Let s Ride artist:Montell Jordan  ,5ycLHKPMJf4zZ02w0jCH5X,6,2019-07-19
28,Sex and Candy,Marcy Playground,1998,track:Sex and Candy artist:Marcy Playground,5mkGfmJGFZpwK9nA5amOhv,67,1997-01-01
28,Sex and Candy,Marcy Playground,1998,track:Sex and Candy artist:Marcy Playground,3hAaCXvutknQugsPFogh8H,60,2012-01-01
28,Sex and Candy,Marcy Playground,1998,track:Sex and Candy artist:Marcy Playground,7KJvpM9fwlHMT1p3dCumdC,38,1997-02-25
28,Sex and Candy,Marcy Playground,1998,track:Sex and Candy artist:Marcy Playground,5kh2oynEmiwMl13WzxqLIR,36,2008-01-01
28,Sex and Candy,Marcy Playground,1998,track:Sex and Candy artist:Marcy Playground,7ftx6yaFhWH3xQaZXv4rWN,30,2017-07-07
29,Show Me Love,Robyn,1998,track:Show Me Love artist:Robyn,6SluaPiV04KOaRTOIScoff,60,1995-10-13
29,Show Me Love,Robyn,1998,track:Show Me Love artist:Robyn,1dwfydpXBYIkTh0KmQuaUi,25,2014-06-10
29,Show Me Love,Robyn,1998,track:Show Me Love artist:Robyn,4dXR9hzfJwg7ouD9iA18VR,19,1997-10-28
30,A Song for Mama,Boyz II Men,1998,track:A Song for Mama artist:Boyz II Men,6FuJokk9FHx0E00SZ8ib8X,53,1997-03-23
30,A Song for Mama,Boyz II Men,1998,track:A Song for Mama artist:Boyz II Men,2l6S1Q1D06GEvzvRz2nVSG,1,2021-05-10
30,A Song for Mama,Boyz II Men,1998,track:A Song for Mama artist:Boyz II Men,6xGAe69Vn07PnQQPQI083T,29,2003-10-07
30,A Song for Mama,Boyz II Men,1998,track:A Song for Mama artist:Boyz II Men,6xhLLuSVtFg4dNYEBXiOEB,26,2011-10-25
30,A Song for Mama,Boyz II Men,1998,track:A Song for Mama artist:Boyz II Men,6K8u1Fg5hemHF44zwITh6J,23,2018-05-04
31,What You Want,Mase  ,1998,track:What You Want artist:Mase  ,6hxn98poTu1O4YZfafvC18,65,1997
31,What You Want,Mase  ,1998,track:What You Want artist:Mase  ,2nqVVwUI2MJ7MaphpCF1P3,48,2005-10-04
31,What You Want,Mase  ,1998,track:What You Want artist:Mase  ,7jfUicGc3jFHqOxaLk3NtQ,24,2016-08-12
31,What You Want,Mase  ,1998,track:What You Want artist:Mase  ,5snRigISbwBLw2e4aRhtfE,32,2005-10-04
31,What You Want,Mase  ,1998,track:What You Want artist:Mase  ,48wy0bwBSDXRuVuqPuvCFq,20,1997
32,Frozen,Madonna,1998,track:Frozen artist:Madonna,2II03llydk4YnkBBvoYB3B,62,1998-03-03
32,Frozen,Madonna,1998,track:Frozen artist:Madonna,0YT8MKXuaRdhOnDG9Jm1Dv,54,2009-09-18
32,Frozen,Madonna,1998,track:Frozen artist:Madonna,3RhMlGeCqzQhIsi6ERl9Pv,29,1998-02-23
32,Frozen,Madonna,1998,track:Frozen artist:Madonna,5VzHLqj5zXP9AR8ARYiCTh,33,1998-02-23
32,Frozen,Madonna,1998,track:Frozen artist:Madonna,5P1qYxFEcGteX6a2vkSMQC,33,1998-02-23
33,Gone till November,Wyclef Jean,1998,track:Gone till November artist:Wyclef Jean,0jOXmNowR2j1hVpZMqnz9P,50,1997-06-24
33,Gone till November,Wyclef Jean,1998,track:Gone till November artist:Wyclef Jean,6Gd123r71KDdpH8JRdYvrh,44,1997
33,Gone till November,Wyclef Jean,1998,track:Gone till November artist:Wyclef Jean,5Y0owZ8NszGudca8OAXQHu,32,1997
33,Gone till November,Wyclef Jean,1998,track:Gone till November artist:Wyclef Jean,0QpxXZJGfS1GMZfZmQ92EV,24,2014-06-10
33,Gone till November,Wyclef Jean,1998,track:Gone till November artist:Wyclef Jean,0EBVvIpmp6BBgBf5Tgc3Yh,29,2014-11-28
34,My Body,LSG,1998,track:My Body artist:LSG,6PyLw3l6ndolBrTPQp3Ibm,52,1997-10-31
34,My Body,LSG,1998,track:My Body artist:LSG,0ZWyPcjHsy6C3RrqPNAx9k,31,2004-01-13
34,My Body,LSG,1998,track:My Body artist:LSG,08SXSUFjIjWCovOJLW3B9Z,28,2010-08-29
34,My Body,LSG,1998,track:My Body artist:LSG,5s3KRyO6Fcgne1LSMyToba,25,2015-02-09
34,My Body,LSG,1998,track:My Body artist:LSG,5JZ4dwi07lqLAgSN9dp0rv,8,2019-07-26
35,Tubthumping,Chumbawamba,1998,track:Tubthumping artist:Chumbawamba,5YScXJKtefsgdskIy60N7A,63,1997-01-01
35,Tubthumping,Chumbawamba,1998,track:Tubthumping artist:Chumbawamba,2JLRcAkPB8JZIIohZarVTr,46,2008-01-01
35,Tubthumping,Chumbawamba,1998,track:Tubthumping artist:Chumbawamba,7ytfbebKUR8RW55TSu5N3F,40,2017-09-22
35,Tubthumping,Chumbawamba,1998,track:Tubthumping artist:Chumbawamba,28O4QR1TELuXdcnVw9Q6Kt,51,2019-08-02
35,Tubthumping,Chumbawamba,1998,track:Tubthumping artist:Chumbawamba,4obWFg0gPaIdadZE3meW0v,48,2020-11-06
36,Deja Vu (Uptown Baby),Lord Tariq and Peter Gunz,1998,track:Deja Vu (Uptown Baby) artist:Lord Tariq and Peter Gunz,6dLujFTBvLRnr8zPMMVUJg,51,2019-04-19
37,I Want You Back,'N Sync,1998,track:I Want You Back artist:'N Sync,5YTMRAT4yKgFrepF8Hi3mY,52,1997-05-26
37,I Want You Back,'N Sync,1998,track:I Want You Back artist:'N Sync,221LRlPHPuevgE1tuUlof9,60,1997
37,I Want You Back,'N Sync,1998,track:I Want You Back artist:'N Sync,5AmRtvaQgLmZ7CxOxABq4Y,47,2005-10-25
37,I Want You Back,'N Sync,1998,track:I Want You Back artist:'N Sync,7xS5Ifz4vyc5oGEOHZu05k,35,2014-11-28
37,I Want You Back,'N Sync,1998,track:I Want You Back artist:'N Sync,4TQmdgOUZCAIXqNuY0lHO6,28,2014-07-29
38,When the Lights Go Out,Five,1998,track:When the Lights Go Out artist:Five,37giHQffMdB94OqVy4ZBd8,50,1998-06-22
38,When the Lights Go Out,Five,1998,track:When the Lights Go Out artist:Five,40zp4lswjHlH7t2eByjg7z,43,1998-06-09
38,When the Lights Go Out,Five,1998,track:When the Lights Go Out artist:Five,0LVOVRUo33lCAHNCMLY46w,35,1998-07-14
38,When the Lights Go Out,Five,1998,track:When the Lights Go Out artist:Five,6W04EMrXtUum6yhcxkUGJJ,38,2001
38,When the Lights Go Out,Five,1998,track:When the Lights Go Out artist:Five,4Ii93XkvhTE59C1IBqTUkg,22,2001-01-16
39,They Don t Know,Jon B.,1998,track:They Don t Know artist:Jon B.,0b5w1gamS9f239Sms9guAB,59,1997-04-21
39,They Don t Know,Jon B.,1998,track:They Don t Know artist:Jon B.,6YdEfXtj0YI5IbiJqVyT1c,47,1995
39,They Don t Know,Jon B.,1998,track:They Don t Know artist:Jon B.,3Lx2rkcbD8yAiKWMASQQBI,26,2013-06-24
39,They Don t Know,Jon B.,1998,track:They Don t Know artist:Jon B.,3HFqg7zuGxSc5Sxb3NPIkm,21,1997
39,They Don t Know,Jon B.,1998,track:They Don t Know artist:Jon B.,5y9ktE235KN12xx8OXQWxm,10,2010-01-25
40,Make  Em Say Uhh!,Master P  ,1998,track:Make  Em Say Uhh! artist:Master P  ,6pGMEaR9abfB03jcoFSQID,31,2006-01-01
40,Make  Em Say Uhh!,Master P  ,1998,track:Make  Em Say Uhh! artist:Master P  ,76fblol4e5FQVs2WZkj8Bn,25,1998-01-01
40,Make  Em Say Uhh!,Master P  ,1998,track:Make  Em Say Uhh! artist:Master P  ,28JpsyZlA4ochxwxMMJGWt,24,2005-01-01
40,Make  Em Say Uhh!,Master P  ,1998,track:Make  Em Say Uhh! artist:Master P  ,0ahF13G8pdN0OQW0wcswNq,8,2007-01-01
40,Make  Em Say Uhh!,Master P  ,1998,track:Make  Em Say Uhh! artist:Master P  ,6QoPYX9DOSq60ZwHk84rZv,8,2007-01-01
41,Make It Hot,Nicole  ,1998,track:Make It Hot artist:Nicole  ,74nsOZqzZzyvFVvBy12I7Y,46,1998-08-14
41,Make It Hot,Nicole  ,1998,track:Make It Hot artist:Nicole  ,1xJDJXcztUrr3wEyycRooo,0,2021-05-07
42,Never Ever,All Saints,1998,track:Never Ever artist:All Saints,7ziHnshbknkpFLDW5yGBjO,61,1997
42,Never Ever,All Saints,1998,track:Never Ever artist:All Saints,6ZqShH7EyyJ5ofSs8CZ9pT,31,2019-11-22
42,Never Ever,All Saints,1998,track:Never Ever artist:All Saints,3DuZIZtDum4rem89FVey9P,30,2017-02-11
42,Never Ever,All Saints,1998,track:Never Ever artist:All Saints,3xNjTd6taK6TpWLhYKT6ed,38,1997
42,Never Ever,All Saints,1998,track:Never Ever artist:All Saints,5tK6J1kBz4CE5YFZ5xfCIq,17,2018-06-29
43,I Get Lonely,Janet Jackson  ,1998,track:I Get Lonely artist:Janet Jackson  ,5xLDmkobOw674TLTBBmnuN,58,1997-10-07
43,I Get Lonely,Janet Jackson  ,1998,track:I Get Lonely artist:Janet Jackson  ,5TE6k0ieruqqwttEWC3Gs7,33,2018-12-14
43,I Get Lonely,Janet Jackson  ,1998,track:I Get Lonely artist:Janet Jackson  ,6PoWQFphC4jbrOwaSipHAj,28,1997-10-07
43,I Get Lonely,Janet Jackson  ,1998,track:I Get Lonely artist:Janet Jackson  ,2293ByBxdWjhifaUDHexL5,15,2019-11-22
43,I Get Lonely,Janet Jackson  ,1998,track:I Get Lonely artist:Janet Jackson  ,5h09XX3ZjBQpP0gxAsNSeT,15,1997-10-07
44,Feel So Good,Mase  ,1998,track:Feel So Good artist:Mase  ,7hfRrdFJgFKK3cJ4rmkecE,65,1997
44,Feel So Good,Mase  ,1998,track:Feel So Good artist:Mase  ,0jyyCvDkMCEza2SpBSvllh,49,2004-03-09
44,Feel So Good,Mase  ,1998,track:Feel So Good artist:Mase  ,00ovV8FIZewk6NmLd8kZhi,36,1997
44,Feel So Good,Mase  ,1998,track:Feel So Good artist:Mase  ,1Hzj9qMFRfIDKgek6nPS1Z,36,2016-08-12
44,Feel So Good,Mase  ,1998,track:Feel So Good artist:Mase  ,6rxRvEUE8h78mgrRkBBukI,26,1998
45,Say It,Voices of Theory,1998,track:Say It artist:Voices of Theory,5919i3Sp9U2IE5m7hhlgSw,47,1998
45,Say It,Voices of Theory,1998,track:Say It artist:Voices of Theory,1X3gbMGL7fJXwmZq1iHcEh,23,1998
46,Kiss the Rain,Billie Myers,1998,track:Kiss the Rain artist:Billie Myers,4wtHbIS26FOtpjMkaQQ8Zk,54,1997-01-01
