Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
6,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & the Raiders,1971,track:Indian Reservation (The Lament of the Cherokee Reservation Indian) artist:Paul Revere & the Raiders,3mDOHVY9MWZOTODSNF5GBj,48,1971
6,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & the Raiders,1971,track:Indian Reservation (The Lament of the Cherokee Reservation Indian) artist:Paul Revere & the Raiders,7ISubfUULE1RbUcf4ON3tA,20,2011-03-15
6,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & the Raiders,1971,track:Indian Reservation (The Lament of the Cherokee Reservation Indian) artist:Paul Revere & the Raiders,7MOQfm9Slst3cNvWLX8aFF,4,2001-11-20
6,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & the Raiders,1971,track:Indian Reservation (The Lament of the Cherokee Reservation Indian) artist:Paul Revere & the Raiders,23IETCkIkbTtD9BJEvpugK,3,2015-09-04
6,Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere & the Raiders,1971,track:Indian Reservation (The Lament of the Cherokee Reservation Indian) artist:Paul Revere & the Raiders,2Qq9tvcZseyF5mrR4jgUV3,4,2019-07-28
7,Go Away Little Girl,Donny Osmond,1971,track:Go Away Little Girl artist:Donny Osmond,6SvOdNsEfi7EDB0oFtH3YG,40,1971-10-11
7,Go Away Little Girl,Donny Osmond,1971,track:Go Away Little Girl artist:Donny Osmond,4kjOWauuYptQVSnuac4dsr,23,2002-01-01
7,Go Away Little Girl,Donny Osmond,1971,track:Go Away Little Girl artist:Donny Osmond,4Z119c1lpzquvO3sB5jb0D,17,2009-01-01
7,Go Away Little Girl,Donny Osmond,1971,track:Go Away Little Girl artist:Donny Osmond,6wghcrbX6dIIEd1e84GZ0b,7,2003-01-01
8,"Take Me Home, Country Roads",John Denver,1971,"track:Take Me Home, Country Roads artist:John Denver",39q7xibBdRboeMKUbZEB6g,77,1997-06-17
8,"Take Me Home, Country Roads",John Denver,1971,"track:Take Me Home, Country Roads artist:John Denver",1YYhDizHx7PnDhAhko6cDS,69,1971
8,"Take Me Home, Country Roads",John Denver,1971,"track:Take Me Home, Country Roads artist:John Denver",448mZKZ9AizlUi3zcaBgD6,41,2010-12-10
8,"Take Me Home, Country Roads",John Denver,1971,"track:Take Me Home, Country Roads artist:John Denver",7LacW3OBFtfiz5t69ce9GL,40,1973-11-01
8,"Take Me Home, Country Roads",John Denver,1971,"track:Take Me Home, Country Roads artist:John Denver",13HaPtzk6OEREfoWcGY8xu,39,2007-02-27
9,Just My Imagination (Running Away with Me),The Temptations,1971,track:Just My Imagination (Running Away with Me) artist:The Temptations,39Bd345OWEhRNyfayhp9gv,65,1971-01-01
9,Just My Imagination (Running Away with Me),The Temptations,1971,track:Just My Imagination (Running Away with Me) artist:The Temptations,0duA5TkFgoSLGiJ7JSf9Vp,28,2007-01-01
9,Just My Imagination (Running Away with Me),The Temptations,1971,track:Just My Imagination (Running Away with Me) artist:The Temptations,5F3wUNHTVeXw7iHk7wttsJ,26,2005-01-11
9,Just My Imagination (Running Away with Me),The Temptations,1971,track:Just My Imagination (Running Away with Me) artist:The Temptations,6x7f0W7GXe9aSRey3yxDok,21,2000-01-11
9,Just My Imagination (Running Away with Me),The Temptations,1971,track:Just My Imagination (Running Away with Me) artist:The Temptations,2PDkbRvUegRKhmhLNVxBfr,18,1997-01-01
10,Knock Three Times,Tony Orlando and Dawn,1971,track:Knock Three Times artist:Tony Orlando and Dawn,5eieTS268veCXyZoLoy7eP,56,1970
10,Knock Three Times,Tony Orlando and Dawn,1971,track:Knock Three Times artist:Tony Orlando and Dawn,6gvfXd7pEUSPuNEMWwOJUH,48,1973
10,Knock Three Times,Tony Orlando and Dawn,1971,track:Knock Three Times artist:Tony Orlando and Dawn,0o5N7SG61e0EjnPFVx3QbL,28,1995-10-17
10,Knock Three Times,Tony Orlando and Dawn,1971,track:Knock Three Times artist:Tony Orlando and Dawn,4AcRoaLk0eU5Lsfysn4nlz,15,2003-06-16
10,Knock Three Times,Tony Orlando and Dawn,1971,track:Knock Three Times artist:Tony Orlando and Dawn,7qf0rtaMReFRRbgqpe8kC9,22,2005-11-15
11,Me and Bobby McGee,Janis Joplin,1971,track:Me and Bobby McGee artist:Janis Joplin,1IqFh00G2kvvMm8pRMpehA,72,1971-01-11
11,Me and Bobby McGee,Janis Joplin,1971,track:Me and Bobby McGee artist:Janis Joplin,6rtIf2peTj5KMl7o6G0ldg,40,2012-04-17
11,Me and Bobby McGee,Janis Joplin,1971,track:Me and Bobby McGee artist:Janis Joplin,0xy8GtLiBUovHhf09mlnsf,32,2012-04-17
11,Me and Bobby McGee,Janis Joplin,1971,track:Me and Bobby McGee artist:Janis Joplin,42zGj5bjeSI5KqRIlZPQ2j,30,2016-02-12
11,Me and Bobby McGee,Janis Joplin,1971,track:Me and Bobby McGee artist:Janis Joplin,24wUUPqDonEJryKo1NclJo,32,1971-01-11
12,Tired of Being Alone,Al Green,1971,track:Tired of Being Alone artist:Al Green,10vkYRKw6Jjr7try1ir50G,68,1971-08-14
12,Tired of Being Alone,Al Green,1971,track:Tired of Being Alone artist:Al Green,3Pl49zzZ8Dmy7EEaRSRkvB,35,1975-05-29
12,Tired of Being Alone,Al Green,1971,track:Tired of Being Alone artist:Al Green,3D9i9QaUb6rbljW86fFZrc,26,1995-01-01
12,Tired of Being Alone,Al Green,1971,track:Tired of Being Alone artist:Al Green,3WTAXzXvfkJv70KWRtnG40,33,2014
12,Tired of Being Alone,Al Green,1971,track:Tired of Being Alone artist:Al Green,2gHHmk4kvZBZRUFTLyxJ4J,12,2011-11-01
13,Want Ads,Honey Cone,1971,track:Want Ads artist:Honey Cone,3YpN9pvaTXKSXurj3HBq8M,37,2010-07-27
14,Smiling Faces Sometimes,The Undisputed Truth,1971,track:Smiling Faces Sometimes artist:The Undisputed Truth,5Vdg4tP25ffeGEC5GGmCwm,53,1971-07-03
14,Smiling Faces Sometimes,The Undisputed Truth,1971,track:Smiling Faces Sometimes artist:The Undisputed Truth,4l56AyNuWuiLZCoGZLjl1u,34,2003-01-01
14,Smiling Faces Sometimes,The Undisputed Truth,1971,track:Smiling Faces Sometimes artist:The Undisputed Truth,6a6JAc4AVQfOhz9Eb5VPVg,14,2005
14,Smiling Faces Sometimes,The Undisputed Truth,1971,track:Smiling Faces Sometimes artist:The Undisputed Truth,7dmmHkXQwjuDMHRAJw5H09,14,2020-05-15
14,Smiling Faces Sometimes,The Undisputed Truth,1971,track:Smiling Faces Sometimes artist:The Undisputed Truth,0D7cGFvcrXFPLMulroJOYx,10,2019-02-22
15,Treat Her Like a Lady,Cornelius Brothers & Sister Rose,1971,track:Treat Her Like a Lady artist:Cornelius Brothers & Sister Rose,75t6tcHkZDFKLKJwjXFMtq,47,1996-01-01
15,Treat Her Like a Lady,Cornelius Brothers & Sister Rose,1971,track:Treat Her Like a Lady artist:Cornelius Brothers & Sister Rose,7tZrbBY6GGBf9d7EhjmasH,17,2002-01-29
15,Treat Her Like a Lady,Cornelius Brothers & Sister Rose,1971,track:Treat Her Like a Lady artist:Cornelius Brothers & Sister Rose,0izBB1mDcIJXUS2R0s08qs,2,2020-01-31
15,Treat Her Like a Lady,Cornelius Brothers & Sister Rose,1971,track:Treat Her Like a Lady artist:Cornelius Brothers & Sister Rose,5b1uDLWf7dtMCAnVbxQkZj,1,2019-04-12
15,Treat Her Like a Lady,Cornelius Brothers & Sister Rose,1971,track:Treat Her Like a Lady artist:Cornelius Brothers & Sister Rose,0C8nN3aGOvw2az2U5lkrVS,15,2003-02-01
16,You ve Got a Friend,James Taylor,1971,track:You ve Got a Friend artist:James Taylor,6zV8IpLvw0tkRSVCFQJB1y,59,1971-04-01
16,You ve Got a Friend,James Taylor,1971,track:You ve Got a Friend artist:James Taylor,5ONuwMIXAukbMNQCCSjjm0,54,1976
16,You ve Got a Friend,James Taylor,1971,track:You ve Got a Friend artist:James Taylor,66YWkE311b4O7gUjlB5NXy,32,1993-06-30
16,You ve Got a Friend,James Taylor,1971,track:You ve Got a Friend artist:James Taylor,4kGGFysdWeYsuUKk2p7EXG,25,1976-11-01
16,You ve Got a Friend,James Taylor,1971,track:You ve Got a Friend artist:James Taylor,4Yqhy6WFpvw1i26MCV1lmI,23,2019-07-19
17,Mr. Big Stuff,Jean Knight,1971,track:Mr. Big Stuff artist:Jean Knight,2Bls0igCm79XQQ95IoUbhq,65,1971
17,Mr. Big Stuff,Jean Knight,1971,track:Mr. Big Stuff artist:Jean Knight,5X0ldlDAuWtbJzeX1Ocgpb,16,2010-01-01
17,Mr. Big Stuff,Jean Knight,1971,track:Mr. Big Stuff artist:Jean Knight,0TRJSoV6b5zDASVtdMK7oT,13,2008-01-01
17,Mr. Big Stuff,Jean Knight,1971,track:Mr. Big Stuff artist:Jean Knight,0dEJIvKJYgkFwQmImeCgyi,14,2019-06-14
17,Mr. Big Stuff,Jean Knight,1971,track:Mr. Big Stuff artist:Jean Knight,7rCnlkovTJQW3ykwKooEzB,7,2020-11-20
18,Brown Sugar,The Rolling Stones,1971,track:Brown Sugar artist:The Rolling Stones,61UuPxxYUvacEH6SHIK3sU,70,1971-04-23
18,Brown Sugar,The Rolling Stones,1971,track:Brown Sugar artist:The Rolling Stones,34K7nU8EWQIRI93RfqhdRJ,49,1971-12-20
18,Brown Sugar,The Rolling Stones,1971,track:Brown Sugar artist:The Rolling Stones,7bdBuquSmLkOR81YMSuRV5,46,1975-06-06
18,Brown Sugar,The Rolling Stones,1971,track:Brown Sugar artist:The Rolling Stones,5XXw0UOmMFf919EXBB6hfI,41,1971-04-23
18,Brown Sugar,The Rolling Stones,1971,track:Brown Sugar artist:The Rolling Stones,1ibeJPfM8Q3LccjV6oI6S1,33,1971-04-23
19,Do You Know What I Mean,Lee Michaels,1971,track:Do You Know What I Mean artist:Lee Michaels,0X2ckklp0uln3TRUH7JTpN,49,1971-11-20
19,Do You Know What I Mean,Lee Michaels,1971,track:Do You Know What I Mean artist:Lee Michaels,5Oqe7lEu4wonk1m6sLhKh6,11,2015-11-20
19,Do You Know What I Mean,Lee Michaels,1971,track:Do You Know What I Mean artist:Lee Michaels,3mNlJcrqjwjHSb5Z2Chlmq,0,2006-03-28
20,The Night They Drove Old Dixie Down,Joan Baez,1971,track:The Night They Drove Old Dixie Down artist:Joan Baez,0uHYplBhwLYey7f9qAmnSM,56,1971
20,The Night They Drove Old Dixie Down,Joan Baez,1971,track:The Night They Drove Old Dixie Down artist:Joan Baez,3Vms3ZKJF7CXWppSejBPxL,36,1997-01-01
20,The Night They Drove Old Dixie Down,Joan Baez,1971,track:The Night They Drove Old Dixie Down artist:Joan Baez,4JqqDv5gbJYNFJYkGF4LYZ,22,2020-07-03
20,The Night They Drove Old Dixie Down,Joan Baez,1971,track:The Night They Drove Old Dixie Down artist:Joan Baez,0XC3aT1TNon03pv33loweI,27,2006-01-01
20,The Night They Drove Old Dixie Down,Joan Baez,1971,track:The Night They Drove Old Dixie Down artist:Joan Baez,3p9spRBYRamAk6IMNOjob4,26,2017-11-17
21,What s Going On,Marvin Gaye,1971,track:What s Going On artist:Marvin Gaye,3Um9toULmYFGCpvaIPFw7l,71,1971-05-21
21,What s Going On,Marvin Gaye,1971,track:What s Going On artist:Marvin Gaye,4ihykcy9d9SSC5qxHIhPcf,51,1971-05-21
21,What s Going On,Marvin Gaye,1971,track:What s Going On artist:Marvin Gaye,4aiXtJQsR61pdmBVx5Wu5P,40,2021-01-22
21,What s Going On,Marvin Gaye,1971,track:What s Going On artist:Marvin Gaye,6leFqmAYERNTdGH1dEBgwv,38,2021-01-22
21,What s Going On,Marvin Gaye,1971,track:What s Going On artist:Marvin Gaye,7qbpek8DcWai8wRhVOra2f,34,2021-01-22
23,Ain t No Sunshine,Bill Withers,1971,track:Ain t No Sunshine artist:Bill Withers,1k1Bqnv2R0uJXQN4u6LKYt,77,1971-05-01
23,Ain t No Sunshine,Bill Withers,1971,track:Ain t No Sunshine artist:Bill Withers,5Y6c7TRTceWR7HPYtXYC6Z,48,2015-05-26
23,Ain t No Sunshine,Bill Withers,1971,track:Ain t No Sunshine artist:Bill Withers,4JdoXoR61N8I3arzCAC1OA,41,2013-08-20
23,Ain t No Sunshine,Bill Withers,1971,track:Ain t No Sunshine artist:Bill Withers,7kWaNdfYcumoC1cgFmhkSo,40,1994-08-09
23,Ain t No Sunshine,Bill Withers,1971,track:Ain t No Sunshine artist:Bill Withers,0sOoqUmttHP2gKSdlrlAJU,37,2010-03-01
24,Signs,Five Man Electrical Band,1971,track:Signs artist:Five Man Electrical Band,5KWXi2eCYsC6ofIILjvG4V,51,2009-01-01
24,Signs,Five Man Electrical Band,1971,track:Signs artist:Five Man Electrical Band,4Y2aiQkqMMRuVPbIS8nieE,27,2009-01-01
24,Signs,Five Man Electrical Band,1971,track:Signs artist:Five Man Electrical Band,2HvrMTzyHBRCeNyoMJfvHP,33,1995-04-16
25,She s a Lady,Tom Jones,1971,track:She s a Lady artist:Tom Jones,2n55LeurWJCZAQOgKvNJDn,0,2021-05-10
25,She s a Lady,Tom Jones,1971,track:She s a Lady artist:Tom Jones,5QfQ5iROTerk3MZ5amX01z,56,2020-12-18
25,She s a Lady,Tom Jones,1971,track:She s a Lady artist:Tom Jones,5vlEnVCZb4wzXbsIOr3dO1,16,1995-01-01
25,She s a Lady,Tom Jones,1971,track:She s a Lady artist:Tom Jones,7jwgk6JZWxZT49gW3gjuoe,16,2020-03-20
25,She s a Lady,Tom Jones,1971,track:She s a Lady artist:Tom Jones,2CRSnCSdoHf2VerD95vHMI,14,2021-04-23
26,Superstar,Murray Head & The Trinidad Singers,1971,track:Superstar artist:Murray Head & The Trinidad Singers,1D1p0w1Hcpjoi8rf75tnpe,36,2012-01-01
26,Superstar,Murray Head & The Trinidad Singers,1971,track:Superstar artist:Murray Head & The Trinidad Singers,7oVWnECBJzdiynatZO6ww0,19,2018-03-16
26,Superstar,Murray Head & The Trinidad Singers,1971,track:Superstar artist:Murray Head & The Trinidad Singers,4lVGJNKsPCgr3dVbA1EIb9,9,2012-01-01
28,Amos Moses,Jerry Reed,1971,track:Amos Moses artist:Jerry Reed,7zVZF0OgDJkFJohnlKwEpa,55,1970-12-01
28,Amos Moses,Jerry Reed,1971,track:Amos Moses artist:Jerry Reed,1lfVeoMZZimh0jf8rYUeJU,46,1995
28,Amos Moses,Jerry Reed,1971,track:Amos Moses artist:Jerry Reed,4ud7COoH7NtWrYCvu79hGf,24,2015-10-02
28,Amos Moses,Jerry Reed,1971,track:Amos Moses artist:Jerry Reed,4gnXjmXfNrj7KWKobh0U96,31,2001-02-19
28,Amos Moses,Jerry Reed,1971,track:Amos Moses artist:Jerry Reed,3yC4I0VyJPcop1UF4Luild,11,1997-04-30
29,Temptation Eyes,The Grass Roots,1971,track:Temptation Eyes artist:The Grass Roots,2oWuaJStqkos5vsvrOJH74,44,1969-11-01
29,Temptation Eyes,The Grass Roots,1971,track:Temptation Eyes artist:The Grass Roots,6KYEtZi2zMlIULXzca9mjp,36,1994-01-01
29,Temptation Eyes,The Grass Roots,1971,track:Temptation Eyes artist:The Grass Roots,0OnQpzSw8xVXeWlHU0OOP6,32,2001-01-01
29,Temptation Eyes,The Grass Roots,1971,track:Temptation Eyes artist:The Grass Roots,58UCOmqemxa7NpdMG24fPu,17,2005-01-01
29,Temptation Eyes,The Grass Roots,1971,track:Temptation Eyes artist:The Grass Roots,4CzdkbrESZc8mebCx3ATk1,13,2001-01-01
30,Superstar,The Carpenters,1971,track:Superstar artist:The Carpenters,5G2Cwl7P97ghjw3kYVwMXl,8,2005-01-01
30,Superstar,The Carpenters,1971,track:Superstar artist:The Carpenters,6UUDZo4OIkvTNOcmgZNdLG,5,1974-01-01
30,Superstar,The Carpenters,1971,track:Superstar artist:The Carpenters,71uzMDhzAPWWzbAE65mmO5,2,2008-05-05
30,Superstar,The Carpenters,1971,track:Superstar artist:The Carpenters,3E8QCxaKYPC6ytl1b2eV7u,8,2014-04-20
30,Superstar,The Carpenters,1971,track:Superstar artist:The Carpenters,2dNnqOhuYJesNYWggBiM9f,0,2016-10-13
31,My Sweet Lord,George Harrison,1971,track:My Sweet Lord artist:George Harrison,0qdQUeKVyevrbKhAo0ibxS,76,1970-11-27
31,My Sweet Lord,George Harrison,1971,track:My Sweet Lord artist:George Harrison,6u9pmFX8oAmaUyQ6k8gEkw,50,2018-06-08
31,My Sweet Lord,George Harrison,1971,track:My Sweet Lord artist:George Harrison,0oxHHrFsVjEznaaqd3uS1P,38,1970-11-27
31,My Sweet Lord,George Harrison,1971,track:My Sweet Lord artist:George Harrison,7aB8fP5KAblitpKafhND9z,34,2012-05-01
31,My Sweet Lord,George Harrison,1971,track:My Sweet Lord artist:George Harrison,69lcCv2n5GyZyAtzbLuG2N,28,1992-07-13
32,Sweet and Innocent,Donny Osmond,1971,track:Sweet and Innocent artist:Donny Osmond,12jhJVDLQlyINMabPJ3IWB,26,1971-09-05
32,Sweet and Innocent,Donny Osmond,1971,track:Sweet and Innocent artist:Donny Osmond,67QKpPxZoQ9NJnBZMAutlA,16,2009-01-01
32,Sweet and Innocent,Donny Osmond,1971,track:Sweet and Innocent artist:Donny Osmond,4kFbQJ5yMf19mXe4cLlp3j,7,2002-01-01
32,Sweet and Innocent,Donny Osmond,1971,track:Sweet and Innocent artist:Donny Osmond,4T64F6h6W03y1j7FZnoqkj,6,2003-01-01
33,Put Your Hand in the Hand,Ocean,1971,track:Put Your Hand in the Hand artist:Ocean,7fwa5I8SycGBpw2jOZ0L7m,36,1971
34,Chick-A-Boom (Don t Ya Jes  Love It),Daddy Dewdrop,1971,track:Chick-A-Boom (Don t Ya Jes  Love It) artist:Daddy Dewdrop,7JjuJmhlgOXYcsTP2MXZpC,30,2014-07-04
34,Chick-A-Boom (Don t Ya Jes  Love It),Daddy Dewdrop,1971,track:Chick-A-Boom (Don t Ya Jes  Love It) artist:Daddy Dewdrop,6EqXJqk5hLV8WpfmzZxP68,15,2012-10-01
34,Chick-A-Boom (Don t Ya Jes  Love It),Daddy Dewdrop,1971,track:Chick-A-Boom (Don t Ya Jes  Love It) artist:Daddy Dewdrop,1y9ux6RFf4V2tyIcSotqH3,1,2014-07-04
34,Chick-A-Boom (Don t Ya Jes  Love It),Daddy Dewdrop,1971,track:Chick-A-Boom (Don t Ya Jes  Love It) artist:Daddy Dewdrop,6f03amql575bMW6FT4EqGv,16,2007-06-15
34,Chick-A-Boom (Don t Ya Jes  Love It),Daddy Dewdrop,1971,track:Chick-A-Boom (Don t Ya Jes  Love It) artist:Daddy Dewdrop,0BNUbwyPafBazqgOGJOTv5,5,2010-12-23
35,For All We Know,The Carpenters,1971,track:For All We Know artist:The Carpenters,7Bj3zLpehJJ9M4A9TqF0p3,0,2012-08-30
35,For All We Know,The Carpenters,1971,track:For All We Know artist:The Carpenters,6LU08dvAQfs8hUIaYha6dq,0,2020-05-28
35,For All We Know,The Carpenters,1971,track:For All We Know artist:The Carpenters,47HkvxCijfqT9EdOj8WeZt,4,2008-05-05
35,For All We Know,The Carpenters,1971,track:For All We Know artist:The Carpenters,6UxD86YzZe9sJPlCRX1isC,2,2018-12-11
35,For All We Know,The Carpenters,1971,track:For All We Know artist:The Carpenters,5icGvEew9Kf76azB6n5kJG,10,2014-04-20
36,Help Me Make It Through the Night,Sammi Smith,1971,track:Help Me Make It Through the Night artist:Sammi Smith,2XWmbwp9FBAaFcSE9BLQzc,52,1996-01-01
36,Help Me Make It Through the Night,Sammi Smith,1971,track:Help Me Make It Through the Night artist:Sammi Smith,3pIPVx7iSjJSHVepm6qZEV,16,2019-09-06
36,Help Me Make It Through the Night,Sammi Smith,1971,track:Help Me Make It Through the Night artist:Sammi Smith,60PA5GahUBnaUYToloqcg2,15,2005
36,Help Me Make It Through the Night,Sammi Smith,1971,track:Help Me Make It Through the Night artist:Sammi Smith,2gryxKwnXaX9bpzZ0tY7Np,0,2004
36,Help Me Make It Through the Night,Sammi Smith,1971,track:Help Me Make It Through the Night artist:Sammi Smith,0BFycAhuxpWUNxwi7G2H1l,2,2000-09-15
37,Rainy Days and Mondays,The Carpenters,1971,track:Rainy Days and Mondays artist:The Carpenters,6p8rkU3VG53pgCijXfUrQ1,4,1974-01-01
37,Rainy Days and Mondays,The Carpenters,1971,track:Rainy Days and Mondays artist:The Carpenters,02Y73qVcWwO5QquyJrFN28,0,2012-08-30
37,Rainy Days and Mondays,The Carpenters,1971,track:Rainy Days and Mondays artist:The Carpenters,6DXyVwuwH11f9WpuWs6y6k,2,2008-05-05
37,Rainy Days and Mondays,The Carpenters,1971,track:Rainy Days and Mondays artist:The Carpenters,76W093QJlvAuJOVsfAiJtr,4,1974-01-01
37,Rainy Days and Mondays,The Carpenters,1971,track:Rainy Days and Mondays artist:The Carpenters,5OjpGdQbvIHrDWzv9SL6Ri,0,2011-02-14
38,If You Could Read My Mind,Gordon Lightfoot,1971,track:If You Could Read My Mind artist:Gordon Lightfoot,57ct8jKi6trntXiRV0NnXi,63,1970
38,If You Could Read My Mind,Gordon Lightfoot,1971,track:If You Could Read My Mind artist:Gordon Lightfoot,0fjYN9BylnRXMA3or3QSld,56,1975
38,If You Could Read My Mind,Gordon Lightfoot,1971,track:If You Could Read My Mind artist:Gordon Lightfoot,0QAZgZkHYERH1rYN3u8Gci,43,2005-06-21
38,If You Could Read My Mind,Gordon Lightfoot,1971,track:If You Could Read My Mind artist:Gordon Lightfoot,3GoCeiN6KFbC7h9G3JO9lh,23,2012-04-17
38,If You Could Read My Mind,Gordon Lightfoot,1971,track:If You Could Read My Mind artist:Gordon Lightfoot,69roZ3Ki3F7avhpQ57KmzP,21,1999
39,"Gypsys, Tramps & Thieves",Cher,1971,"track:Gypsys, Tramps & Thieves artist:Cher",6fsSZbNL7XP9gf1kJ2l155,57,1971-01-01
39,"Gypsys, Tramps & Thieves",Cher,1971,"track:Gypsys, Tramps & Thieves artist:Cher",2Bh4Ty1RSKOWCS2nYvhiKx,29,1985
39,"Gypsys, Tramps & Thieves",Cher,1971,"track:Gypsys, Tramps & Thieves artist:Cher",2PsXJw4nIZddtvEX5eG9Nu,28,2007-01-01
39,"Gypsys, Tramps & Thieves",Cher,1971,"track:Gypsys, Tramps & Thieves artist:Cher",5oJR1S04bNuOVvaj4ybHqM,25,1998-01-01
39,"Gypsys, Tramps & Thieves",Cher,1971,"track:Gypsys, Tramps & Thieves artist:Cher",5MuS4AgkzzTKmAfq4hs6yb,21,2001-01-01
40,Never Can Say Goodbye,The Jackson 5,1971,track:Never Can Say Goodbye artist:The Jackson 5,5RHf8SmHRWbF3oywpXaQ2i,51,1971-04-12
40,Never Can Say Goodbye,The Jackson 5,1971,track:Never Can Say Goodbye artist:The Jackson 5,1W51a25vcNYcO3d4oM62L6,51,1986-11-14
40,Never Can Say Goodbye,The Jackson 5,1971,track:Never Can Say Goodbye artist:The Jackson 5,6QeyUVtTJWo6mZQaXZMq3h,23,2000-01-01
40,Never Can Say Goodbye,The Jackson 5,1971,track:Never Can Say Goodbye artist:The Jackson 5,5h7g0pORFtfowNITHCStYp,21,1993-01-01
40,Never Can Say Goodbye,The Jackson 5,1971,track:Never Can Say Goodbye artist:The Jackson 5,51EKartA4O7VABi65YLNGJ,25,2009-07-28
41,Rose Garden,Lynn Anderson,1971,track:Rose Garden artist:Lynn Anderson,5YwgJ6lpZ3SiAQwBEpjqey,61,1971
41,Rose Garden,Lynn Anderson,1971,track:Rose Garden artist:Lynn Anderson,5TBn5BUiC731JytZDUZZmp,47,1966
41,Rose Garden,Lynn Anderson,1971,track:Rose Garden artist:Lynn Anderson,4YWM7K1JpymbBnFhTBPeN0,27,1972
41,Rose Garden,Lynn Anderson,1971,track:Rose Garden artist:Lynn Anderson,6P3xs4yJMDVMAQybdGWDUO,39,2010-03-01
41,Rose Garden,Lynn Anderson,1971,track:Rose Garden artist:Lynn Anderson,3g7SYJJkjjI1XLgJIPsTru,35,1999-05-30
42,Don t Pull Your Love,"Hamilton, Joe Frank & Reynolds",1971,"track:Don t Pull Your Love artist:Hamilton, Joe Frank & Reynolds",7tJsTykoo4Jk5JguHTx9W7,53,1971-05-01
42,Don t Pull Your Love,"Hamilton, Joe Frank & Reynolds",1971,"track:Don t Pull Your Love artist:Hamilton, Joe Frank & Reynolds",6ARbqGM8t1AYwZMMHQ8E8t,38,1994-11-22
42,Don t Pull Your Love,"Hamilton, Joe Frank & Reynolds",1971,"track:Don t Pull Your Love artist:Hamilton, Joe Frank & Reynolds",5xazBdARATHCsJQ15WC9Fm,21,2008-01-01
42,Don t Pull Your Love,"Hamilton, Joe Frank & Reynolds",1971,"track:Don t Pull Your Love artist:Hamilton, Joe Frank & Reynolds",30uQ6jUMUAdaQa2QhITcl0,11,1996-05-03
42,Don t Pull Your Love,"Hamilton, Joe Frank & Reynolds",1971,"track:Don t Pull Your Love artist:Hamilton, Joe Frank & Reynolds",18a1E6QrrEjN7eFgr5uZOm,7,2017-02-10
43,It Don t Come Easy,Ringo Starr,1971,track:It Don t Come Easy artist:Ringo Starr,4RFqi5JQduiSlRZCVlUDGH,55,1973-01-01
43,It Don t Come Easy,Ringo Starr,1971,track:It Don t Come Easy artist:Ringo Starr,0szKeS5WTmnMzFIgJCQllo,41,2007-01-01
43,It Don t Come Easy,Ringo Starr,1971,track:It Don t Come Easy artist:Ringo Starr,4ZwMT5SiJD0TU9claKk9gN,13,1998-01-01
