Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
5,Reunited,Peaches & Herb,1979,track:Reunited artist:Peaches & Herb,6EzhwwLCAh8hKd8jp2uywN,34,2007-01-01
5,Reunited,Peaches & Herb,1979,track:Reunited artist:Peaches & Herb,1Wp1uSRJ3BCZpN4CKN5Ms2,26,2013-05-01
5,Reunited,Peaches & Herb,1979,track:Reunited artist:Peaches & Herb,3MLQqQCXoOtt3BHcoAAzV5,14,2002-07-02
5,Reunited,Peaches & Herb,1979,track:Reunited artist:Peaches & Herb,3BBnZlMM1C3Z5RZN85KT6W,15,1995-03-14
6,I Will Survive,Gloria Gaynor,1979,track:I Will Survive artist:Gloria Gaynor,7cv28LXcjAC3GsXbUvXKbX,72,2000-01-01
6,I Will Survive,Gloria Gaynor,1979,track:I Will Survive artist:Gloria Gaynor,7DD1ojeTUwnW65g5QuZw7X,65,1981
6,I Will Survive,Gloria Gaynor,1979,track:I Will Survive artist:Gloria Gaynor,2a1MrtxYybqFV1Ow8VJ1dW,60,1982
6,I Will Survive,Gloria Gaynor,1979,track:I Will Survive artist:Gloria Gaynor,5c8sEz1ulJCMbvhSkJNY6h,1,2021-05-07
6,I Will Survive,Gloria Gaynor,1979,track:I Will Survive artist:Gloria Gaynor,0shN221GSDAT9QeGMFTmsl,2,2021-05-07
7,Hot Stuff,Donna Summer,1979,track:Hot Stuff artist:Donna Summer,2Vnw8zKmjhr1jczUeaqiQg,67,1979-04-25
7,Hot Stuff,Donna Summer,1979,track:Hot Stuff artist:Donna Summer,2zMJN9JvDlvGP4jB03l1Bz,64,1979-04-25
7,Hot Stuff,Donna Summer,1979,track:Hot Stuff artist:Donna Summer,3AlVX6be1toe5wCBuxnY7a,1,2021-04-30
7,Hot Stuff,Donna Summer,1979,track:Hot Stuff artist:Donna Summer,2apqZqt4hBc5vXBI8JWG7A,0,2021-05-11
7,Hot Stuff,Donna Summer,1979,track:Hot Stuff artist:Donna Summer,1NYRESxiYaK8UooRcTaMYJ,1,2021-05-07
8,Y.M.C.A.,Village People,1979,track:Y.M.C.A. artist:Village People,4YOJFyjqh8eAcbKFfv88mV,62,1978
8,Y.M.C.A.,Village People,1979,track:Y.M.C.A. artist:Village People,0qfPKcKhj0JMqMFZGzeBVl,40,1998-01-01
8,Y.M.C.A.,Village People,1979,track:Y.M.C.A. artist:Village People,020MAnpkscatXJ3wutxcu7,25,2014-04-08
8,Y.M.C.A.,Village People,1979,track:Y.M.C.A. artist:Village People,3kmYIHIOqxRXa66KyXHTvh,48,2001-04-03
8,Y.M.C.A.,Village People,1979,track:Y.M.C.A. artist:Village People,6Vzy4mjrnLMYNUKUfskj7Y,21,2016-12-30
9,Ring My Bell,Anita Ward,1979,track:Ring My Bell artist:Anita Ward,7GK2KVYH8FrTC9zehmjVMd,60,2005-09-26
9,Ring My Bell,Anita Ward,1979,track:Ring My Bell artist:Anita Ward,5XHnhjqYz8wqsZO09vudiA,46,2011-10-04
9,Ring My Bell,Anita Ward,1979,track:Ring My Bell artist:Anita Ward,2BEArHIJsI5fxYEpCZv2sF,48,1979-01-01
9,Ring My Bell,Anita Ward,1979,track:Ring My Bell artist:Anita Ward,31zsC3fb64lbYrPczFoorY,28,2013-07-17
9,Ring My Bell,Anita Ward,1979,track:Ring My Bell artist:Anita Ward,6VZCURBf1dJaJzCpdjxM5M,27,2011-10-04
10,Sad Eyes,Robert John,1979,track:Sad Eyes artist:Robert John,3w3rLh6wmne91BS2rwgcog,56,2002
10,Sad Eyes,Robert John,1979,track:Sad Eyes artist:Robert John,34GyFd2hkzDTllaYeRL2AJ,41,2017-10-20
10,Sad Eyes,Robert John,1979,track:Sad Eyes artist:Robert John,4ypTtpZnm5sbVsHUqI16Mc,10,2010-01-01
10,Sad Eyes,Robert John,1979,track:Sad Eyes artist:Robert John,1MKimZLl8MCmh1LQlbqQHy,11,2019-11-15
10,Sad Eyes,Robert John,1979,track:Sad Eyes artist:Robert John,121DwVd9wx2fA2QIqKOeoY,18,2016-11-11
11,Too Much Heaven,Bee Gees,1979,track:Too Much Heaven artist:Bee Gees,6T5GTy1l6dRmagqpNPjdoc,68,1979-02-05
11,Too Much Heaven,Bee Gees,1979,track:Too Much Heaven artist:Bee Gees,7yMXA1GK7UVGVC0rb1vfqf,41,2009-11-03
11,Too Much Heaven,Bee Gees,1979,track:Too Much Heaven artist:Bee Gees,69tE38JCbd1HSjfd2xQTwU,40,2020-11-20
11,Too Much Heaven,Bee Gees,1979,track:Too Much Heaven artist:Bee Gees,1NYN7jw0Y1ANEleeveEcLs,37,1979-01-01
11,Too Much Heaven,Bee Gees,1979,track:Too Much Heaven artist:Bee Gees,71Riie5kQg0m0kuXwyiJuT,37,2020-12-01
12,MacArthur Park,Donna Summer,1979,track:MacArthur Park artist:Donna Summer,42tYHqMxXxXHAAWqLaoOfQ,52,1979-10-15
12,MacArthur Park,Donna Summer,1979,track:MacArthur Park artist:Donna Summer,0rXruSqepHUNIrPM7PpEhQ,38,1987-01-01
12,MacArthur Park,Donna Summer,1979,track:MacArthur Park artist:Donna Summer,21ogc36Tn5Hy6gpgWmueJC,32,1979-04-25
12,MacArthur Park,Donna Summer,1979,track:MacArthur Park artist:Donna Summer,6wgQL5O7VhTUsBFuudWxy7,31,1999-06-21
12,MacArthur Park,Donna Summer,1979,track:MacArthur Park artist:Donna Summer,1t2hs48AduLr9wik6nF0pw,27,2018-04-20
13,When You re in Love with a Beautiful Woman,Dr. Hook,1979,track:When You re in Love with a Beautiful Woman artist:Dr. Hook,1UiKUFbCfgbVjwY8W657Pv,63,1978
13,When You re in Love with a Beautiful Woman,Dr. Hook,1979,track:When You re in Love with a Beautiful Woman artist:Dr. Hook,5hZEoJNMf6VGaKQ177GQKv,50,2009-01-01
13,When You re in Love with a Beautiful Woman,Dr. Hook,1979,track:When You re in Love with a Beautiful Woman artist:Dr. Hook,0gO7k6ohVvL8735CUbY8ns,32,2020-07-24
13,When You re in Love with a Beautiful Woman,Dr. Hook,1979,track:When You re in Love with a Beautiful Woman artist:Dr. Hook,790CF5c46U5uUG3Wc9hHNA,27,2008-01-01
13,When You re in Love with a Beautiful Woman,Dr. Hook,1979,track:When You re in Love with a Beautiful Woman artist:Dr. Hook,7M0mlngv6aEXQjiD4dXPZa,18,2017-10-20
14,Makin  It,David Naughton,1979,track:Makin  It artist:David Naughton,035Ag6mdG1EWFZvgdnK8lK,33,2012-11-26
14,Makin  It,David Naughton,1979,track:Makin  It artist:David Naughton,5OgD7TWLVibVWpeorDhb4M,25,2013-07-17
14,Makin  It,David Naughton,1979,track:Makin  It artist:David Naughton,64slwUbXc07GqD2hVClbPb,13,2012-12-14
14,Makin  It,David Naughton,1979,track:Makin  It artist:David Naughton,2szY9iUyXXxy1IH5ByBQcf,11,2015-06-17
14,Makin  It,David Naughton,1979,track:Makin  It artist:David Naughton,6tyvHZXgB5Yvd7o2OB3PNw,11,2012-11-26
15,Fire,The Pointer Sisters,1979,track:Fire artist:The Pointer Sisters,65lHwG8JFJs67PnOUhCYPq,57,1978
15,Fire,The Pointer Sisters,1979,track:Fire artist:The Pointer Sisters,3RHDzzmwgQXAy9cgKgoqj9,33,2010-03-01
15,Fire,The Pointer Sisters,1979,track:Fire artist:The Pointer Sisters,2mHKPFZMyZrfI60cHPVJ9N,26,1989-09-21
15,Fire,The Pointer Sisters,1979,track:Fire artist:The Pointer Sisters,3Cq40B2ilP5sPp0Qi9HskR,18,2004-03-09
15,Fire,The Pointer Sisters,1979,track:Fire artist:The Pointer Sisters,4m4TYUPQ4J3ZAW9afLo39w,18,2018-05-01
16,Tragedy,Bee Gees,1979,track:Tragedy artist:Bee Gees,6UXXeFqMBGiqjkzQzkMT3E,65,1979-02-05
16,Tragedy,Bee Gees,1979,track:Tragedy artist:Bee Gees,4pNXoLABbONuAS0YSO00lS,42,2009-11-03
16,Tragedy,Bee Gees,1979,track:Tragedy artist:Bee Gees,4tITEiDQ7sxEpzKMBntL4J,41,2020-11-20
16,Tragedy,Bee Gees,1979,track:Tragedy artist:Bee Gees,5xSHwbuwbeacib7VkIGU9D,37,1979-01-01
16,Tragedy,Bee Gees,1979,track:Tragedy artist:Bee Gees,4KcWW3TKazrGRaKGKHGNhy,39,1998-01-01
17,A Little More Love,Olivia Newton-John,1979,track:A Little More Love artist:Olivia Newton-John,2g5egJm0qwJPKgpblzIHlI,40,1978-01-01
17,A Little More Love,Olivia Newton-John,1979,track:A Little More Love artist:Olivia Newton-John,6NxPlKpdq8nbisEB5M6W7Q,21,2002-02-05
17,A Little More Love,Olivia Newton-John,1979,track:A Little More Love artist:Olivia Newton-John,4D1HjJoQmMet1FShrbOQLm,31,2015-03-03
18,Heart of Glass,Blondie,1979,track:Heart of Glass artist:Blondie,4v2rkl1mC3zVAz0nXMx9r4,64,1978-09-23
18,Heart of Glass,Blondie,1979,track:Heart of Glass artist:Blondie,0a4agFmqHXxcZl1nho1BxM,70,1981-10-31
18,Heart of Glass,Blondie,1979,track:Heart of Glass artist:Blondie,3dmsuXQbAP7FPji9TRkoBS,0,2021-05-11
18,Heart of Glass,Blondie,1979,track:Heart of Glass artist:Blondie,5Q8SPijJts3lV4fcmCrZXp,52,1988
18,Heart of Glass,Blondie,1979,track:Heart of Glass artist:Blondie,41AE8ODX2JETBCa6muhSLY,65,2006-01-01
19,What a Fool Believes,The Doobie Brothers,1979,track:What a Fool Believes artist:The Doobie Brothers,2yBVeksU2EtrPJbTu4ZslK,71,1978
19,What a Fool Believes,The Doobie Brothers,1979,track:What a Fool Believes artist:The Doobie Brothers,0ZjTS5zoXFR2w9QMRweDhs,57,1977
19,What a Fool Believes,The Doobie Brothers,1979,track:What a Fool Believes artist:The Doobie Brothers,6Akq0FPmapHBU26A6r6brT,37,2005-08-09
19,What a Fool Believes,The Doobie Brothers,1979,track:What a Fool Believes artist:The Doobie Brothers,0yTnz5LrBAe1IYL0kSovr4,32,2007-02-06
19,What a Fool Believes,The Doobie Brothers,1979,track:What a Fool Believes artist:The Doobie Brothers,5v7bkicneiQ4Hu4wOQLYZi,24,2020-08-07
20,Good Times,Chic,1979,track:Good Times artist:Chic,2wYKNcoqKW4IEcllj42xz1,54,1979-07-30
20,Good Times,Chic,1979,track:Good Times artist:Chic,4N3stlRuz5cBNI4J4vDJ18,54,2018-11-23
20,Good Times,Chic,1979,track:Good Times artist:Chic,6LdxORCLRfmxxAsEc9K7MH,36,2005-03-15
20,Good Times,Chic,1979,track:Good Times artist:Chic,0A4BRf40OUmcYzsNcnzeUG,28,2013-11-09
20,Good Times,Chic,1979,track:Good Times artist:Chic,23sFi9xR2uuskd1TWG94mo,33,1979
22,Knock on Wood,Amii Stewart,1979,track:Knock on Wood artist:Amii Stewart,6120uJUyg6QDzaAJUosTx5,57,2012-10-17
22,Knock on Wood,Amii Stewart,1979,track:Knock on Wood artist:Amii Stewart,2qxrGDWh1qXWXJ1DbbxAEu,48,2016-11-18
22,Knock on Wood,Amii Stewart,1979,track:Knock on Wood artist:Amii Stewart,7vMRj40Rw8PPgZiDcbyUdj,45,2016-11-18
22,Knock on Wood,Amii Stewart,1979,track:Knock on Wood artist:Amii Stewart,76pzQq0nTuaVQiVeyLv1On,35,2016-11-18
22,Knock on Wood,Amii Stewart,1979,track:Knock on Wood artist:Amii Stewart,7lP48LO6RPWeFmEJ0waFb5,29,2011
24,Lead Me On,Maxine Nightingale,1979,track:Lead Me On artist:Maxine Nightingale,6RXlKsUmQgykm0Qt9DANwF,41,2004-07-27
24,Lead Me On,Maxine Nightingale,1979,track:Lead Me On artist:Maxine Nightingale,1wgPifehc77gWlWb3r6isq,20,2012-05-08
24,Lead Me On,Maxine Nightingale,1979,track:Lead Me On artist:Maxine Nightingale,0XvjVIO44M1hYt1OxVBsnF,1,2015-03-30
25,Shake Your Body (Down to the Ground),The Jacksons,1979,track:Shake Your Body (Down to the Ground) artist:The Jacksons,6lSVidZXCnOnYAWcgIqVDF,57,2005-07-19
25,Shake Your Body (Down to the Ground),The Jacksons,1979,track:Shake Your Body (Down to the Ground) artist:The Jacksons,26QORAYrHVWk6Pn6ELkzvn,51,2021-02-12
25,Shake Your Body (Down to the Ground),The Jacksons,1979,track:Shake Your Body (Down to the Ground) artist:The Jacksons,7g4I3DeFlZLeqMjw0ONBqs,49,1978-12-17
25,Shake Your Body (Down to the Ground),The Jacksons,1979,track:Shake Your Body (Down to the Ground) artist:The Jacksons,3uPNgO5ASB2CAyfGvvzJhG,47,2004-03-05
25,Shake Your Body (Down to the Ground),The Jacksons,1979,track:Shake Your Body (Down to the Ground) artist:The Jacksons,1PzuBmnRPiTOpVx9eITKVQ,39,2011-11-21
26,Don t Cry Out Loud,Melissa Manchester,1979,track:Don t Cry Out Loud artist:Melissa Manchester,19UFoFiFCs3rTyHKSbvhZk,45,1978
26,Don t Cry Out Loud,Melissa Manchester,1979,track:Don t Cry Out Loud artist:Melissa Manchester,0m6bu7QJn8HJJUEfqYY5nI,35,1997-05-20
26,Don t Cry Out Loud,Melissa Manchester,1979,track:Don t Cry Out Loud artist:Melissa Manchester,6ZlaFqYvstaRQht1I0z51B,19,2020-12-21
26,Don t Cry Out Loud,Melissa Manchester,1979,track:Don t Cry Out Loud artist:Melissa Manchester,5eAlQRJ4YqfAOTFltB9SV3,27,2017-09-29
26,Don t Cry Out Loud,Melissa Manchester,1979,track:Don t Cry Out Loud artist:Melissa Manchester,43vKyWDxt2H3mJgA8T4TuA,15,2004-01-01
27,The Logical Song,Supertramp,1979,track:The Logical Song artist:Supertramp,6mHOcVtsHLMuesJkswc0GZ,73,1979-03-29
27,The Logical Song,Supertramp,1979,track:The Logical Song artist:Supertramp,2IOeOJyiuzwF8BRAK9jJyj,43,1979-03-29
27,The Logical Song,Supertramp,1979,track:The Logical Song artist:Supertramp,7dwwHfhF2FKhnKHF5QcRkn,51,1979-03-29
27,The Logical Song,Supertramp,1979,track:The Logical Song artist:Supertramp,5Z4EgTCCoObfO1WfrvrQ9v,46,1990-01-01
27,The Logical Song,Supertramp,1979,track:The Logical Song artist:Supertramp,26TsScuJSlqwZyaoWG2l7u,41,1979-03-29
28,My Life,Billy Joel,1979,track:My Life artist:Billy Joel,4ZoBC5MhSEzuknIgAkBaoT,70,1978-10-13
28,My Life,Billy Joel,1979,track:My Life artist:Billy Joel,6Ep2XErOa5SCBGzARBpCr4,54,2001-10-02
28,My Life,Billy Joel,1979,track:My Life artist:Billy Joel,4f1KbnoiixqLu6EEDBwopj,34,2010
28,My Life,Billy Joel,1979,track:My Life artist:Billy Joel,3Si1iG9KofSJVKFDb7MiiI,37,2011-03-08
28,My Life,Billy Joel,1979,track:My Life artist:Billy Joel,3aHMdiMnzmGVcBCh5u5C5t,31,1985-06-29
29,Just When I Needed You Most,Randy VanWarmer,1979,track:Just When I Needed You Most artist:Randy VanWarmer,55wl56WlKI85UBNZoFxe9P,63,1979
29,Just When I Needed You Most,Randy VanWarmer,1979,track:Just When I Needed You Most artist:Randy VanWarmer,6tNGhe5RxLYhT13hXu0sMD,28,2016-11-11
29,Just When I Needed You Most,Randy VanWarmer,1979,track:Just When I Needed You Most artist:Randy VanWarmer,0nFnhPyZS9DzVZbBAkl2eS,23,2011-07-12
29,Just When I Needed You Most,Randy VanWarmer,1979,track:Just When I Needed You Most artist:Randy VanWarmer,0Z7oPrw0ZBF09Jbyer4mFJ,17,2017-02-14
29,Just When I Needed You Most,Randy VanWarmer,1979,track:Just When I Needed You Most artist:Randy VanWarmer,772fbLLcoiRQ2W8vwHgXih,15,2017-08-16
30,You Can t Change That,Raydio,1979,track:You Can t Change That artist:Raydio,5vIvHVCP0n6EXTMH0fOpAp,45,1979
30,You Can t Change That,Raydio,1979,track:You Can t Change That artist:Raydio,1ThFTTjXjmKFlbymYMbAYi,1,2015-10-16
30,You Can t Change That,Raydio,1979,track:You Can t Change That artist:Raydio,25o8a6sIulpPexjDmh7CTV,0,2019-04-10
31,Shake Your Groove Thing,Peaches & Herb,1979,track:Shake Your Groove Thing artist:Peaches & Herb,5o89Bf80t8ko3uNXJkYoVs,61,1978-01-01
31,Shake Your Groove Thing,Peaches & Herb,1979,track:Shake Your Groove Thing artist:Peaches & Herb,06PpWvD9Kd1zE92PeeKl98,0,2021-05-07
31,Shake Your Groove Thing,Peaches & Herb,1979,track:Shake Your Groove Thing artist:Peaches & Herb,6DPWJCEbABuF2ufT35fBcj,37,2002-07-02
31,Shake Your Groove Thing,Peaches & Herb,1979,track:Shake Your Groove Thing artist:Peaches & Herb,6xc07nSt7I9kLZ5bAQakxV,18,2017-03-24
31,Shake Your Groove Thing,Peaches & Herb,1979,track:Shake Your Groove Thing artist:Peaches & Herb,05gBNkH2r9SqeRXn8Xbv8e,23,2013-07-17
32,I ll Never Love This Way Again,Dionne Warwick,1979,track:I ll Never Love This Way Again artist:Dionne Warwick,4V3AGIIQeJoBUPaTCLiscB,64,1979-01-01
32,I ll Never Love This Way Again,Dionne Warwick,1979,track:I ll Never Love This Way Again artist:Dionne Warwick,25kYvXbKVoh3oQD3OwozhK,44,1989-10-31
32,I ll Never Love This Way Again,Dionne Warwick,1979,track:I ll Never Love This Way Again artist:Dionne Warwick,5LtQ6ATUs5MdV31jF794jg,42,2006-01-01
32,I ll Never Love This Way Again,Dionne Warwick,1979,track:I ll Never Love This Way Again artist:Dionne Warwick,0cMKJwHlSLcs4fgVxOXxks,21,2014-10-27
32,I ll Never Love This Way Again,Dionne Warwick,1979,track:I ll Never Love This Way Again artist:Dionne Warwick,6T5D44WwtpzYn5ul81okXa,17,2016-07-15
33,Love You Inside Out,Bee Gees,1979,track:Love You Inside Out artist:Bee Gees,73V1mhbDb7K0lqlHB82iN5,55,1979-02-05
33,Love You Inside Out,Bee Gees,1979,track:Love You Inside Out artist:Bee Gees,4hUXwZolccISaNQ09N3Nsn,38,2020-11-20
33,Love You Inside Out,Bee Gees,1979,track:Love You Inside Out artist:Bee Gees,4ZxtmVTaCtmC4pTn0nkUJ5,31,1979-01-01
33,Love You Inside Out,Bee Gees,1979,track:Love You Inside Out artist:Bee Gees,7cZDLmh4RqZ6CvHs6BS17F,26,2009-11-03
33,Love You Inside Out,Bee Gees,1979,track:Love You Inside Out artist:Bee Gees,3lXW5M2L3S8dJPs1LhFzOW,26,2017-04-21
34,I Want You to Want Me,Cheap Trick,1979,track:I Want You to Want Me artist:Cheap Trick,1JkZg3eMQTmTn93E8Yd3UL,71,1977-09
34,I Want You to Want Me,Cheap Trick,1979,track:I Want You to Want Me artist:Cheap Trick,6hnCx2jmD0RPkbtzUXSBn4,52,2004-03-02
34,I Want You to Want Me,Cheap Trick,1979,track:I Want You to Want Me artist:Cheap Trick,6TBJCwgdhwkzjpSjdqJUHC,49,1978-10-08
34,I Want You to Want Me,Cheap Trick,1979,track:I Want You to Want Me artist:Cheap Trick,2gtyxGltXhzFQ4UNMTmzpy,36,1978-10-08
34,I Want You to Want Me,Cheap Trick,1979,track:I Want You to Want Me artist:Cheap Trick,2W65GS7rAOV3dkY12N4ulq,28,1978-10-08
35,The Main Event/Fight,Barbra Streisand,1979,track:The Main Event/Fight artist:Barbra Streisand,2g5jMKl1csCP8Ufp1rUnqC,26,2002-01-29
35,The Main Event/Fight,Barbra Streisand,1979,track:The Main Event/Fight artist:Barbra Streisand,31syYC0sZjzX5ZErs658LA,13,1989-10-03
35,The Main Event/Fight,Barbra Streisand,1979,track:The Main Event/Fight artist:Barbra Streisand,3dfjLEOMYGdsL9qi8JQjRJ,11,1979-06-21
35,The Main Event/Fight,Barbra Streisand,1979,track:The Main Event/Fight artist:Barbra Streisand,0bxsf5kkSKYnLiYpjdnP3P,11,1979-06-21
35,The Main Event/Fight,Barbra Streisand,1979,track:The Main Event/Fight artist:Barbra Streisand,58TKPzpYAtqiSsxYOYXwkp,7,2000-01-12
36,Mama Can t Buy You Love,Elton John,1979,track:Mama Can t Buy You Love artist:Elton John,3LIGS2KScSoi6O7XT0NQRv,35,1989-02
36,Mama Can t Buy You Love,Elton John,1979,track:Mama Can t Buy You Love artist:Elton John,5l3P3uJhABT0p3FUIQPgt1,27,2017-11-10
36,Mama Can t Buy You Love,Elton John,1979,track:Mama Can t Buy You Love artist:Elton John,03G19Bc4blYQJJdCI89mXY,17,1990-11-08
37,I Was Made for Dancin ,Leif Garrett,1979,track:I Was Made for Dancin  artist:Leif Garrett,3kovBaZ1LGLH1PL31qG7cL,45,1998-07-22
37,I Was Made for Dancin ,Leif Garrett,1979,track:I Was Made for Dancin  artist:Leif Garrett,4MFoxRdeC4wy4oq5Wh4NvI,16,2007-07-10
37,I Was Made for Dancin ,Leif Garrett,1979,track:I Was Made for Dancin  artist:Leif Garrett,4LErwTTRT0YqfqaoFv7LbU,16,2007-07-10
37,I Was Made for Dancin ,Leif Garrett,1979,track:I Was Made for Dancin  artist:Leif Garrett,3gWYMEXGGz1iDLuYKj2QMz,10,2008-08-01
37,I Was Made for Dancin ,Leif Garrett,1979,track:I Was Made for Dancin  artist:Leif Garrett,5Ldx8cLiSTmWMCXcMofzpY,5,2007-07-10
38,After the Love Has Gone,"Earth, Wind & Fire",1979,"track:After the Love Has Gone artist:Earth, Wind & Fire",3cfnGXJ9bmiWvFqEO6ff8B,67,1979-06
38,After the Love Has Gone,"Earth, Wind & Fire",1979,"track:After the Love Has Gone artist:Earth, Wind & Fire",6BN7yfTuYWBMqphhDBPss5,38,2014-03-25
38,After the Love Has Gone,"Earth, Wind & Fire",1979,"track:After the Love Has Gone artist:Earth, Wind & Fire",1u0nM1MLgPgO2j9mgOriLl,34,2018-04-17
38,After the Love Has Gone,"Earth, Wind & Fire",1979,"track:After the Love Has Gone artist:Earth, Wind & Fire",6vPEXTnzypR3JjSoiCTDGh,25,1992-09-08
38,After the Love Has Gone,"Earth, Wind & Fire",1979,"track:After the Love Has Gone artist:Earth, Wind & Fire",64lWaLuJqD4FqOwUJtiFd1,23,2008-08-11
39,Heaven Knows,Donna Summer  and  Brooklyn Dreams,1979,track:Heaven Knows artist:Donna Summer  and  Brooklyn Dreams,5ojGksr6gfRcKiCP9kRKck,44,1979-10-15
39,Heaven Knows,Donna Summer  and  Brooklyn Dreams,1979,track:Heaven Knows artist:Donna Summer  and  Brooklyn Dreams,7G4GKwM86bxF6Tvp0PWvry,3,1996-04-16
40,The Gambler,Kenny Rogers,1979,track:The Gambler artist:Kenny Rogers,5KqldkCunQ2rWxruMEtGh0,74,1978-11-20
40,The Gambler,Kenny Rogers,1979,track:The Gambler artist:Kenny Rogers,0T5J5eTn0XllE8DpHMsVof,39,1978-11-20
40,The Gambler,Kenny Rogers,1979,track:The Gambler artist:Kenny Rogers,1TG1i6UiMZtMH61eiZVckB,34,1993-01-01
40,The Gambler,Kenny Rogers,1979,track:The Gambler artist:Kenny Rogers,4SUnyuaq4cUAuduPxmUAvJ,38,2018-09-21
40,The Gambler,Kenny Rogers,1979,track:The Gambler artist:Kenny Rogers,3ATBRCiBUMxbBmm2mPncWW,29,1978-11-20
41,Lotta Love,Nicolette Larson,1979,track:Lotta Love artist:Nicolette Larson,2bS2tETCzUmjALnXEvhOGo,54,1978
41,Lotta Love,Nicolette Larson,1979,track:Lotta Love artist:Nicolette Larson,03LllwDLW6JtjGmPJBF9dP,30,2019-12-27
41,Lotta Love,Nicolette Larson,1979,track:Lotta Love artist:Nicolette Larson,5xTAoRnDlEt46C1A7OXOmD,18,2020-08-07
41,Lotta Love,Nicolette Larson,1979,track:Lotta Love artist:Nicolette Larson,3cUc2M6mJoqeQAxQzlmnZE,12,2005-08-23
41,Lotta Love,Nicolette Larson,1979,track:Lotta Love artist:Nicolette Larson,4Y8K4ystgDf7RhLry44uNs,24,2019-06-28
42,Lady,Little River Band,1979,track:Lady artist:Little River Band,3fn87ydk7ihtvVr8EwjYvr,56,1978
42,Lady,Little River Band,1979,track:Lady artist:Little River Band,0nPE9ko1pKiKDzuDcC0b40,44,2014-01-01
42,Lady,Little River Band,1979,track:Lady artist:Little River Band,3TOxpVbriEc0meXrQ79FBr,30,2016-10-01
42,Lady,Little River Band,1979,track:Lady artist:Little River Band,7oARBLiE0uFme7RZJYAYUZ,27,2002-01-01
42,Lady,Little River Band,1979,track:Lady artist:Little River Band,0y3ASu5jbrlnf3brHlCFIM,20,2014-01-01
43,Heaven Must Have Sent You,Bonnie Pointer,1979,track:Heaven Must Have Sent You artist:Bonnie Pointer,2IFQ5zI7I6Hgwsoi1wzAZq,47,2020-08-28
43,Heaven Must Have Sent You,Bonnie Pointer,1979,track:Heaven Must Have Sent You artist:Bonnie Pointer,4KBLF8z7Hv7RIHjetaTCfD,50,1993-01-15
43,Heaven Must Have Sent You,Bonnie Pointer,1979,track:Heaven Must Have Sent You artist:Bonnie Pointer,3LWOBlAuHpofjqjRLbQvOj,0,2021-05-07
