Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
7,Pony Time,Chubby Checker,1961,track:Pony Time artist:Chubby Checker,2wP3X9t5Wsi69uNp90KfPK,12,2020-06-19
8,Wheels,The String-A-Longs,1961,track:Wheels artist:The String-A-Longs,789lq0oHhOa4pHh2y9rjkN,36,2005-09-06
8,Wheels,The String-A-Longs,1961,track:Wheels artist:The String-A-Longs,3GsGvjApjutEOupbQR22b6,19,2009-10-01
8,Wheels,The String-A-Longs,1961,track:Wheels artist:The String-A-Longs,702hWDnMmWGgTEVzayZJoS,0,1960-04-21
8,Wheels,The String-A-Longs,1961,track:Wheels artist:The String-A-Longs,4cI9Ih3oUDGFfZxnsTkqdG,2,2009-10-01
8,Wheels,The String-A-Longs,1961,track:Wheels artist:The String-A-Longs,0xFPZOKQLj6i3uEqs7CAIZ,0,2016-10-14
9,Raindrops,Dee Clark,1961,track:Raindrops artist:Dee Clark,6CqTD9nWwf8R1yPVkIVdF5,25,1961-04-23
9,Raindrops,Dee Clark,1961,track:Raindrops artist:Dee Clark,76JYESzFRMmFHMEAkQUXB4,15,1968-08-29
9,Raindrops,Dee Clark,1961,track:Raindrops artist:Dee Clark,7uRSHi55855PfHvfXbTG5z,7,1993-01-01
9,Raindrops,Dee Clark,1961,track:Raindrops artist:Dee Clark,5Robx3x6rdn3U9gjE2WcjO,2,2020-11-20
9,Raindrops,Dee Clark,1961,track:Raindrops artist:Dee Clark,1V5WRXW9AYFTjEMnSizWL3,0,2009-02-18
10,Wooden Heart,Joe Dowell,1961,track:Wooden Heart artist:Joe Dowell,2ELAMT68a78OGwhCgj9Kai,19,2009-01-01
10,Wooden Heart,Joe Dowell,1961,track:Wooden Heart artist:Joe Dowell,6cPxxk72ngP3TbHPqeHUKf,10,2009-01-01
10,Wooden Heart,Joe Dowell,1961,track:Wooden Heart artist:Joe Dowell,4LWkRjxF28TnGFsQADHOyz,0,2021-03-19
11,Calcutta,Lawrence Welk,1961,track:Calcutta artist:Lawrence Welk,1iXx0IlX5j33jyumZjBWU4,19,2019-02-08
11,Calcutta,Lawrence Welk,1961,track:Calcutta artist:Lawrence Welk,1ticNNhVs2fqtFXPsYJ8bD,8,2014-09-19
11,Calcutta,Lawrence Welk,1961,track:Calcutta artist:Lawrence Welk,5TKDjX7ONrHfrkoJ4oHgjr,0,2015-10-30
11,Calcutta,Lawrence Welk,1961,track:Calcutta artist:Lawrence Welk,4mcAgVJ9UxBipnVgHKDbPH,0,2014-07-18
11,Calcutta,Lawrence Welk,1961,track:Calcutta artist:Lawrence Welk,1IbkA9p1si2S46NVbn1igk,1,2014-06-20
12,Take Good Care of My Baby,Bobby Vee,1961,track:Take Good Care of My Baby artist:Bobby Vee,1MR7XamWS0XH6vZxeeRdE0,56,2011-01-01
12,Take Good Care of My Baby,Bobby Vee,1961,track:Take Good Care of My Baby artist:Bobby Vee,06JokgprGDKrtZ1eP6z2CQ,54,1962-02-01
12,Take Good Care of My Baby,Bobby Vee,1961,track:Take Good Care of My Baby artist:Bobby Vee,7kQZZSlxhDES9KugTuKMXo,43,1962-01-01
12,Take Good Care of My Baby,Bobby Vee,1961,track:Take Good Care of My Baby artist:Bobby Vee,19ZAI2LNUDj8TVpA6GwVWS,37,2008-01-01
12,Take Good Care of My Baby,Bobby Vee,1961,track:Take Good Care of My Baby artist:Bobby Vee,2Z0uXcuh1SaQHBFT8FRlM1,19,2019-10-11
13,Running Scared,Roy Orbison,1961,track:Running Scared artist:Roy Orbison,6sbj89WozjblBMa5u41orw,45,1962-01-01
13,Running Scared,Roy Orbison,1961,track:Running Scared artist:Roy Orbison,5kkQzZu91zUEG9fR1NtFe5,26,2017-11-03
13,Running Scared,Roy Orbison,1961,track:Running Scared artist:Roy Orbison,4xIdbkgHEvEB5zIr5keBFH,22,2006-03-28
13,Running Scared,Roy Orbison,1961,track:Running Scared artist:Roy Orbison,2rkWXEbGfH2evEAOGWLOak,23,1989-11-23
13,Running Scared,Roy Orbison,1961,track:Running Scared artist:Roy Orbison,4ddCS1FG34I0qL6V67FHKl,22,2016-10-28
14,Dedicated to the One I Love,The Shirelles,1961,track:Dedicated to the One I Love artist:The Shirelles,36f5xtZ2CXIc1WOirnnD3j,44,1961-01-01
14,Dedicated to the One I Love,The Shirelles,1961,track:Dedicated to the One I Love artist:The Shirelles,2YUf7MK0VW9OESVr32xbYJ,34,1975
14,Dedicated to the One I Love,The Shirelles,1961,track:Dedicated to the One I Love artist:The Shirelles,0gcJYi0reGtzqF3WzQHG0I,31,2005
14,Dedicated to the One I Love,The Shirelles,1961,track:Dedicated to the One I Love artist:The Shirelles,1zNHkYx2H9yVeRhZr2i3J0,12,2005
14,Dedicated to the One I Love,The Shirelles,1961,track:Dedicated to the One I Love artist:The Shirelles,2A1fLK60yqmNX0kYSlJ4zk,3,2005
15,Last Night,The Mar-Keys,1961,track:Last Night artist:The Mar-Keys,7H22uQMwKWl43uagzO4Pnn,36,1961
15,Last Night,The Mar-Keys,1961,track:Last Night artist:The Mar-Keys,6oAOIKatIRmIrHgKJUq3Pn,35,1991
15,Last Night,The Mar-Keys,1961,track:Last Night artist:The Mar-Keys,61T2BvxZALZdNPkYEcIiJR,0,2021-05-07
15,Last Night,The Mar-Keys,1961,track:Last Night artist:The Mar-Keys,0c5qaKmm2XK37sBDFAqZBt,0,2021-05-07
15,Last Night,The Mar-Keys,1961,track:Last Night artist:The Mar-Keys,35TEgwHqobbz6wI9T7yKxE,15,2007-10-30
16,Will You Love Me Tomorrow,The Shirelles,1961,track:Will You Love Me Tomorrow artist:The Shirelles,0bwy3sGHeYwng2Ioicq6wf,62,1961-01-01
16,Will You Love Me Tomorrow,The Shirelles,1961,track:Will You Love Me Tomorrow artist:The Shirelles,2kNYcE79Yu778nqdOgBHEb,48,1975
16,Will You Love Me Tomorrow,The Shirelles,1961,track:Will You Love Me Tomorrow artist:The Shirelles,3DkdQdfSF9OEsloB5GY2Wa,40,2005
16,Will You Love Me Tomorrow,The Shirelles,1961,track:Will You Love Me Tomorrow artist:The Shirelles,7vjrRo9zu1pvrqLe6A5Yex,34,2013-01-01
16,Will You Love Me Tomorrow,The Shirelles,1961,track:Will You Love Me Tomorrow artist:The Shirelles,6L62el1OUSq0LH3p3PVgXF,17,2005
17,Exodus,Ferrante & Teicher,1961,track:Exodus artist:Ferrante & Teicher,7MIzIo0Z9S8zmBiXdGwOeS,14,1998-01-01
18,Where the Boys Are,Connie Francis,1961,track:Where the Boys Are artist:Connie Francis,70UvKFI48DAQ2suS58bu5l,50,2005-06-14
18,Where the Boys Are,Connie Francis,1961,track:Where the Boys Are artist:Connie Francis,4i2uvNAtz0yPbTKtrmlq4l,32,1963-10-01
18,Where the Boys Are,Connie Francis,1961,track:Where the Boys Are artist:Connie Francis,6zRbNQHpDai0hOeU9X5xpB,9,1999-10-05
18,Where the Boys Are,Connie Francis,1961,track:Where the Boys Are artist:Connie Francis,1mupEcSqaYmrwDXid7o59K,11,2009-01-01
18,Where the Boys Are,Connie Francis,1961,track:Where the Boys Are artist:Connie Francis,3jM6xOkS9lsXPlSoWENr6Q,6,1996-01-01
19,Hit the Road Jack,Ray Charles,1961,track:Hit the Road Jack artist:Ray Charles,4hPs0cVW5nkGeF7V6uPZG1,15,2019-06-07
19,Hit the Road Jack,Ray Charles,1961,track:Hit the Road Jack artist:Ray Charles,5uLqudCirDBdWjC7xJcLgh,3,2014-04-14
19,Hit the Road Jack,Ray Charles,1961,track:Hit the Road Jack artist:Ray Charles,6oE4ZRSJhw9CstHX8DiztK,1,2015-10-21
20,Sad Movies (Make Me Cry),Sue Thompson,1961,track:Sad Movies (Make Me Cry) artist:Sue Thompson,5PYEBQrRHWoMuRr5Ers9vR,38,2011-12-08
20,Sad Movies (Make Me Cry),Sue Thompson,1961,track:Sad Movies (Make Me Cry) artist:Sue Thompson,1Ilt84Msfm5V7xkYqIZ77A,20,1961-01-01
20,Sad Movies (Make Me Cry),Sue Thompson,1961,track:Sad Movies (Make Me Cry) artist:Sue Thompson,2k88MhZugoXtHNS38suaqs,3,1991-04-15
20,Sad Movies (Make Me Cry),Sue Thompson,1961,track:Sad Movies (Make Me Cry) artist:Sue Thompson,5rf1PyIwQ2QeLNXm3c1kt4,2,2008-06-18
20,Sad Movies (Make Me Cry),Sue Thompson,1961,track:Sad Movies (Make Me Cry) artist:Sue Thompson,3k3hEUxb9grgDOGRvYNKTq,0,2005-01-01
21,Mother-in-Law,Ernie K-Doe,1961,track:Mother-in-Law artist:Ernie K-Doe,39h384i9hij2H9Qtl9XUuu,31,2012-03-06
21,Mother-in-Law,Ernie K-Doe,1961,track:Mother-in-Law artist:Ernie K-Doe,6rN6xdKMu0dWnsKNePZItp,20,2002-01-01
21,Mother-in-Law,Ernie K-Doe,1961,track:Mother-in-Law artist:Ernie K-Doe,6G4v2XtA2YsohJdiaR0qI6,19,2006-08-17
21,Mother-in-Law,Ernie K-Doe,1961,track:Mother-in-Law artist:Ernie K-Doe,3B6YOXrGGotxS24EzdoMO8,8,1960-03-04
21,Mother-in-Law,Ernie K-Doe,1961,track:Mother-in-Law artist:Ernie K-Doe,7wXmEWP40w8jZPOtpfNap6,8,2012-01-01
22,Bristol Stomp,The Dovells,1961,track:Bristol Stomp artist:The Dovells,0B1cm1Z7J9v8Wug9idr8T6,38,2005-10-18
22,Bristol Stomp,The Dovells,1961,track:Bristol Stomp artist:The Dovells,4sDpM0sCFb6LlcfCKdbz9D,9,1962-01-01
22,Bristol Stomp,The Dovells,1961,track:Bristol Stomp artist:The Dovells,7iUHbt1DhPnsg447goOVi7,6,1964-01-01
22,Bristol Stomp,The Dovells,1961,track:Bristol Stomp artist:The Dovells,5QJAMZxNVdyv5JfxCl4fIk,4,2005-08-03
22,Bristol Stomp,The Dovells,1961,track:Bristol Stomp artist:The Dovells,1kwkcmxHBosH0NMIRZJs5A,1,2020-06-19
23,Travelin  Man,Ricky Nelson,1961,track:Travelin  Man artist:Ricky Nelson,1sM0yZDxUhPQhkDh2CLd6l,57,1961-01-01
23,Travelin  Man,Ricky Nelson,1961,track:Travelin  Man artist:Ricky Nelson,2jc4wyf3ys0zKCpxHRjEYx,44,1991-01-01
23,Travelin  Man,Ricky Nelson,1961,track:Travelin  Man artist:Ricky Nelson,3o899gr9F0XVCvCbLMXrZ3,28,2005-12-27
23,Travelin  Man,Ricky Nelson,1961,track:Travelin  Man artist:Ricky Nelson,4KwYpkcfrzcM8JSXQal6vr,26,1962-01-01
23,Travelin  Man,Ricky Nelson,1961,track:Travelin  Man artist:Ricky Nelson,1TWhxGkqGjWrTMshmlTY2P,17,2002-01-01
24,Shop Around,The Miracles,1961,track:Shop Around artist:The Miracles,47IRIQxGDe2Sc6F4pe2FMf,50,1961-01-01
24,Shop Around,The Miracles,1961,track:Shop Around artist:The Miracles,1VMncXCJ34SIAosUKhzjHy,36,1965-01-01
24,Shop Around,The Miracles,1961,track:Shop Around artist:The Miracles,5WnukOUaf5QUhdS9mTwVry,23,2008-01-01
24,Shop Around,The Miracles,1961,track:Shop Around artist:The Miracles,1xB83uQMOCCChjwFCGoHT6,21,2006-06-27
24,Shop Around,The Miracles,1961,track:Shop Around artist:The Miracles,6OK4BLA3utATiIw12V1eT3,14,2008-01-01
25,The Boll Weevil Song,Brook Benton,1961,track:The Boll Weevil Song artist:Brook Benton,5gCkto8RSjGPynLo3GjOk0,20,1989-01-01
25,The Boll Weevil Song,Brook Benton,1961,track:The Boll Weevil Song artist:Brook Benton,5HOixnm72KbU7bBSeviovm,4,1977
25,The Boll Weevil Song,Brook Benton,1961,track:The Boll Weevil Song artist:Brook Benton,5j7OnglrJRtmYEoARe3qq1,8,2009-01-01
25,The Boll Weevil Song,Brook Benton,1961,track:The Boll Weevil Song artist:Brook Benton,6LnAjAGEoDiIFZIqhdOIr3,3,2000-08-29
25,The Boll Weevil Song,Brook Benton,1961,track:The Boll Weevil Song artist:Brook Benton,0hcg73eHwVkQY2Z1BcUCU1,0,1997-01-01
26,A Hundred Pounds of Clay,Gene McDaniels,1961,track:A Hundred Pounds of Clay artist:Gene McDaniels,4s9qKAu0wMyIWVUB7Cuv3j,35,1961-08-21
26,A Hundred Pounds of Clay,Gene McDaniels,1961,track:A Hundred Pounds of Clay artist:Gene McDaniels,2WRPCPMu1Qadq0J7Af8aCC,21,1995-01-01
26,A Hundred Pounds of Clay,Gene McDaniels,1961,track:A Hundred Pounds of Clay artist:Gene McDaniels,5z6hkHZbOz7T418lBQXVDa,3,1962-02-16
27,The Mountain s High,Dick and Dee Dee,1961,track:The Mountain s High artist:Dick and Dee Dee,0YVlMTY2kaQc2fxu2ezlI6,29,2010-01-01
27,The Mountain s High,Dick and Dee Dee,1961,track:The Mountain s High artist:Dick and Dee Dee,2boEGV3Zcsh7AMaL3jqBGP,7,2008-03-31
27,The Mountain s High,Dick and Dee Dee,1961,track:The Mountain s High artist:Dick and Dee Dee,2QTZF37Jq9jBRi2xYLEVrR,1,2009-10-15
28,Don t Worry,Marty Robbins,1961,track:Don t Worry artist:Marty Robbins,0dPfKBYyPmoSfoLJqeKAs4,48,1996-03-12
28,Don t Worry,Marty Robbins,1961,track:Don t Worry artist:Marty Robbins,1xFTK0nWCUHiAhNA7w9aei,26,1972
28,Don t Worry,Marty Robbins,1961,track:Don t Worry artist:Marty Robbins,38z4DAaX3nU1fMDdNERuzQ,22,1976
28,Don t Worry,Marty Robbins,1961,track:Don t Worry artist:Marty Robbins,2N72x5xEltxtnUVpnomRT0,17,1952
28,Don t Worry,Marty Robbins,1961,track:Don t Worry artist:Marty Robbins,2Mry8A61mkI5TWCIIrSyz5,14,1982
29,On the Rebound,Floyd Cramer,1961,track:On the Rebound artist:Floyd Cramer,2vdjYcYAmectRUOiR9Blk3,31,1961
29,On the Rebound,Floyd Cramer,1961,track:On the Rebound artist:Floyd Cramer,4QjrLPqpSYSlLV6mqELvVg,20,1995
29,On the Rebound,Floyd Cramer,1961,track:On the Rebound artist:Floyd Cramer,0hw6992BqiJ2RsUOfPj486,5,2019-11-08
29,On the Rebound,Floyd Cramer,1961,track:On the Rebound artist:Floyd Cramer,4yuhLqvV7GZAIrcdOxU6KX,3,2013-12-01
29,On the Rebound,Floyd Cramer,1961,track:On the Rebound artist:Floyd Cramer,3lMX8on0FNRX734NMkfbFR,0,2005
30,Portrait of My Love,Steve Lawrence,1961,track:Portrait of My Love artist:Steve Lawrence,6csU5EvfcRi2NNoOwNVg8A,33,1965-07-22
30,Portrait of My Love,Steve Lawrence,1961,track:Portrait of My Love artist:Steve Lawrence,6kqgNLFMhMvoYVE5lIiHcE,11,2005
30,Portrait of My Love,Steve Lawrence,1961,track:Portrait of My Love artist:Steve Lawrence,7AhyhFx9yG3Cb0W2GkAS8X,5,2012
30,Portrait of My Love,Steve Lawrence,1961,track:Portrait of My Love artist:Steve Lawrence,4MDO5HXL8s3fx6QPpzzLju,3,2020-10-29
30,Portrait of My Love,Steve Lawrence,1961,track:Portrait of My Love artist:Steve Lawrence,0iwv2DTT8TOEnrKQ4l4P77,13,2009-02-06
31,Quarter to Three,Gary U.S. Bonds,1961,track:Quarter to Three artist:Gary U.S. Bonds,7aHn8rGeEGkDkQiUV0DpW1,35,1998-01-01
31,Quarter to Three,Gary U.S. Bonds,1961,track:Quarter to Three artist:Gary U.S. Bonds,5mOECh8BAECe5HEHzJUvpd,13,1961
31,Quarter to Three,Gary U.S. Bonds,1961,track:Quarter to Three artist:Gary U.S. Bonds,7xC35xKSW1mjZuuMaQyqrn,13,2004-10-01
31,Quarter to Three,Gary U.S. Bonds,1961,track:Quarter to Three artist:Gary U.S. Bonds,6mDXZsmx1vqNrdtvUQS8oH,4,2005
31,Quarter to Three,Gary U.S. Bonds,1961,track:Quarter to Three artist:Gary U.S. Bonds,4HLTrkhyegzZsAZhRl1Nxy,1,2019-10-28
32,"Who Put the Bomp (in the Bomp, Bomp, Bomp)",Barry Mann,1961,"track:Who Put the Bomp (in the Bomp, Bomp, Bomp) artist:Barry Mann",30txFxKhnMJqUXz0xx0x39,43,2011-01-01
33,Calendar Girl,Neil Sedaka,1961,track:Calendar Girl artist:Neil Sedaka,7Gpx2fNJiilvrf9Ss8qbit,54,1959-06-12
33,Calendar Girl,Neil Sedaka,1961,track:Calendar Girl artist:Neil Sedaka,1Pg2yx1drvE8uJhMCnIpGN,44,2001-08-06
33,Calendar Girl,Neil Sedaka,1961,track:Calendar Girl artist:Neil Sedaka,07IBuRx9So9Vo6Q0zfEnsE,39,1983-03-28
33,Calendar Girl,Neil Sedaka,1961,track:Calendar Girl artist:Neil Sedaka,12zaaVrgaiGm67I8F5ALp9,28,1999-10-25
33,Calendar Girl,Neil Sedaka,1961,track:Calendar Girl artist:Neil Sedaka,715zIIXh1QgtCuVTAlJ2nl,26,1992-06-23
34,I Like It Like That,Chris Kenner,1961,track:I Like It Like That artist:Chris Kenner,5wIxMTfyrSEx4w1MxaM96c,33,1987-08-04
34,I Like It Like That,Chris Kenner,1961,track:I Like It Like That artist:Chris Kenner,3L1hW52J69eKF9xYP5N0Te,25,2005-02-08
34,I Like It Like That,Chris Kenner,1961,track:I Like It Like That artist:Chris Kenner,2yC3EFvRJU06hnjcEoKQTZ,17,2006-08-17
34,I Like It Like That,Chris Kenner,1961,track:I Like It Like That artist:Chris Kenner,0H42hSApNDJawdGjF8bh48,19,2016-02-12
34,I Like It Like That,Chris Kenner,1961,track:I Like It Like That artist:Chris Kenner,161rlc4Tx59tBnrM63lMX8,3,2005-02-08
35,Apache,Jørgen Ingmann,1961,track:Apache artist:Jørgen Ingmann,0FKNRNN2mcY9dBjenoxbeY,32,2007-10-30
35,Apache,Jørgen Ingmann,1961,track:Apache artist:Jørgen Ingmann,2tbvKV4tCBIvSBcgieC5in,13,1999
35,Apache,Jørgen Ingmann,1961,track:Apache artist:Jørgen Ingmann,3u4ag8VXXrnoLDhimtrh7O,0,2017-05-13
35,Apache,Jørgen Ingmann,1961,track:Apache artist:Jørgen Ingmann,5MpyylfpvuIKhvcA7ATnSR,1,2020-09-06
35,Apache,Jørgen Ingmann,1961,track:Apache artist:Jørgen Ingmann,3Z4RIXxFsHLte6jrsF3QOr,0,2020-08-21
37,Without You,Johnny Tillotson,1961,track:Without You artist:Johnny Tillotson,5HbuNDquUjgOoJIozrdayL,29,1962
37,Without You,Johnny Tillotson,1961,track:Without You artist:Johnny Tillotson,0XPLyBHE6AcK5NdaUVdNV9,7,2014-04-22
37,Without You,Johnny Tillotson,1961,track:Without You artist:Johnny Tillotson,3ntTqa8srQWx79baSs8tRn,1,1968-06-02
37,Without You,Johnny Tillotson,1961,track:Without You artist:Johnny Tillotson,5LymKVcgGWOuu3pjElRNrb,0,1965-09-01
37,Without You,Johnny Tillotson,1961,track:Without You artist:Johnny Tillotson,69f7vu51cpC4TM6MKrqJOi,1,2007-06-15
38,Wings of a Dove,Ferlin Husky,1961,track:Wings of a Dove artist:Ferlin Husky,2DD8OhehvkzSFeoRW0u7Gb,44,1989-01-01
38,Wings of a Dove,Ferlin Husky,1961,track:Wings of a Dove artist:Ferlin Husky,31vF1iGX0S3Dtv0rQfEksJ,39,2013-08-13
38,Wings of a Dove,Ferlin Husky,1961,track:Wings of a Dove artist:Ferlin Husky,7HnhPu7mOMIpouuosKBdg6,31,2010-01-01
38,Wings of a Dove,Ferlin Husky,1961,track:Wings of a Dove artist:Ferlin Husky,5MaZRU2SiXVz50oeAf7SYB,29,2011-07-19
38,Wings of a Dove,Ferlin Husky,1961,track:Wings of a Dove artist:Ferlin Husky,2xx1PikLkbFQIiQyCI3XiA,28,2005
39,Little Sister,Elvis Presley,1961,track:Little Sister artist:Elvis Presley,5jRnmQJAwBbtikNcvYbp3B,53,1963-08-11
39,Little Sister,Elvis Presley,1961,track:Little Sister artist:Elvis Presley,3Wc4tanbT3laxY3dweuOib,32,2007
39,Little Sister,Elvis Presley,1961,track:Little Sister artist:Elvis Presley,24FFjMtCOe22lADfnnXImc,15,2014-06-04
39,Little Sister,Elvis Presley,1961,track:Little Sister artist:Elvis Presley,4RM2TNGTgfT4zqNXxZ3bnk,16,2003-10-07
39,Little Sister,Elvis Presley,1961,track:Little Sister artist:Elvis Presley,1MhHx37Fr72JuamNDcwpse,15,1993-09-28
40,Blue Moon,The Marcels,1961,track:Blue Moon artist:The Marcels,0pnfT3OLqlnIvO0uMYgCfM,46,1961
40,Blue Moon,The Marcels,1961,track:Blue Moon artist:The Marcels,75ewj77lCHHLKOlyx5KvGw,43,1986
40,Blue Moon,The Marcels,1961,track:Blue Moon artist:The Marcels,2sIiAxBkth5riaZmp2KgZz,45,2003-12-16
40,Blue Moon,The Marcels,1961,track:Blue Moon artist:The Marcels,4Rjfrei0GNcajFsPEA8WgV,11,2020-02-14
40,Blue Moon,The Marcels,1961,track:Blue Moon artist:The Marcels,4LBrj0jzVeLFDs4ACwg0EG,8,2021-03-12
41,Daddy s Home,Shep and the Limelites,1961,track:Daddy s Home artist:Shep and the Limelites,2Vr3XMnJyu60xBUUchWUrI,41,2018-10-05
41,Daddy s Home,Shep and the Limelites,1961,track:Daddy s Home artist:Shep and the Limelites,64Ac1xoo77GCvnA3aaSuJk,23,2000-01-01
41,Daddy s Home,Shep and the Limelites,1961,track:Daddy s Home artist:Shep and the Limelites,7JjFTKtxJPnjwhm0rcR9ar,8,2000-01-01
41,Daddy s Home,Shep and the Limelites,1961,track:Daddy s Home artist:Shep and the Limelites,5FSc1JLnupPLwstQluj3ir,1,2000-01-01
41,Daddy s Home,Shep and the Limelites,1961,track:Daddy s Home artist:Shep and the Limelites,1nFa2nnyPwjeAIuJCfFCjB,1,2000-01-01
42,This Time,Troy Shondell,1961,track:This Time artist:Troy Shondell,4dfn4XrQIUAgUU96Ag1Ref,19,2013-05-07
42,This Time,Troy Shondell,1961,track:This Time artist:Troy Shondell,5CxzqLlmJNMDYGQtYsDNh0,16,1963-10-16
42,This Time,Troy Shondell,1961,track:This Time artist:Troy Shondell,6XP7XXKLlBQ2xDib64Hycd,11,2006-12-19
42,This Time,Troy Shondell,1961,track:This Time artist:Troy Shondell,0gsvUY6ybpfQXHEKGfI8rs,4,2010-03-03
42,This Time,Troy Shondell,1961,track:This Time artist:Troy Shondell,6PFojJSnkhvSdatvsqV9qf,1,2010-12-23
43,(I Don t Know Why) But I Do,"Clarence ""Frogman"" Henry",1961,"track:(I Don t Know Why) But I Do artist:Clarence ""Frogman"" Henry",1a9EyBydOYhE7SGSodUIjP,51,1994-04-26
43,(I Don t Know Why) But I Do,"Clarence ""Frogman"" Henry",1961,"track:(I Don t Know Why) But I Do artist:Clarence ""Frogman"" Henry",6GdJkY5csmK702KcEaxe63,3,1995-04-25
43,(I Don t Know Why) But I Do,"Clarence ""Frogman"" Henry",1961,"track:(I Don t Know Why) But I Do artist:Clarence ""Frogman"" Henry",3I46p9KHu5yy9BDzV284Gz,2,1994-02-26
43,(I Don t Know Why) But I Do,"Clarence ""Frogman"" Henry",1961,"track:(I Don t Know Why) But I Do artist:Clarence ""Frogman"" Henry",6apOyBloHoAzhgriCK7iRd,2,2020-07-10
