Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
6,Talk Dirty,Jason Derulo  ,2014,track:Talk Dirty artist:Jason Derulo  ,6JJjc2mts8uB6f7sggLhp2,37,2016-07-29
6,Talk Dirty,Jason Derulo  ,2014,track:Talk Dirty artist:Jason Derulo  ,5G3splG9cBS2AI6aR5ZkiP,19,2014-05-05
7,Rude,Magic!,2014,track:Rude artist:Magic!,6RtPijgfPKROxEzTHNRiDp,80,2014-06-25
7,Rude,Magic!,2014,track:Rude artist:Magic!,3tCwjWLicbjsMCvXhN0WOE,69,2013-10-11
7,Rude,Magic!,2014,track:Rude artist:Magic!,2q7sH2lXs6zvYMVEodnYUL,2,2021-05-07
7,Rude,Magic!,2014,track:Rude artist:Magic!,6rmtT7Y8cH7NpvovoPiV6k,57,2014-09-02
7,Rude,Magic!,2014,track:Rude artist:Magic!,7IQ7Tk8D6fFAgl6aL7u5ia,61,2014-07-14
8,All About That Bass,Meghan Trainor,2014,track:All About That Bass artist:Meghan Trainor,5jE48hhRu8E6zBDPRSkEq7,72,2015-01-09
8,All About That Bass,Meghan Trainor,2014,track:All About That Bass artist:Meghan Trainor,0ifSeVGUr7py5GggttDhXw,62,2014-06-30
8,All About That Bass,Meghan Trainor,2014,track:All About That Bass artist:Meghan Trainor,5jSlcXdUGLWOV2pSfYYiBs,56,2015-01-09
8,All About That Bass,Meghan Trainor,2014,track:All About That Bass artist:Meghan Trainor,6mPCZm2rCaTledoBjTqSRl,44,2015-02-27
8,All About That Bass,Meghan Trainor,2014,track:All About That Bass artist:Meghan Trainor,2188jHbv5gWJskFc71ctbt,34,2018-03-02
9,Problem,Ariana Grande  ,2014,track:Problem artist:Ariana Grande  ,7vS3Y0IKjde7Xg85LWIEdP,75,2014-08-25
9,Problem,Ariana Grande  ,2014,track:Problem artist:Ariana Grande  ,3MZZOUmI3UwgWdMQXAmaY0,34,2014-12-15
9,Problem,Ariana Grande  ,2014,track:Problem artist:Ariana Grande  ,76eTTeRkmu1uu8w46f8bue,16,2019-02-01
9,Problem,Ariana Grande  ,2014,track:Problem artist:Ariana Grande  ,6reeYMdka9BetPRvgOgUEK,12,2014-11-04
9,Problem,Ariana Grande  ,2014,track:Problem artist:Ariana Grande  ,5LzbSiRVp8Ea4CwNhCV4dD,4,2020-03-25
10,Stay with Me,Sam Smith,2014,track:Stay with Me artist:Sam Smith,5Nm9ERjJZ5oyfXZTECKmRt,82,2014-05-26
10,Stay with Me,Sam Smith,2014,track:Stay with Me artist:Sam Smith,31CHJzSweI6r1dk6XrZceK,48,2015-11-06
10,Stay with Me,Sam Smith,2014,track:Stay with Me artist:Sam Smith,3C08A6WXAl2XAsI5hZtTSR,43,2015-11-06
10,Stay with Me,Sam Smith,2014,track:Stay with Me artist:Sam Smith,36qZjKWeSbXkTeTA8tM4De,46,2021-03-19
10,Stay with Me,Sam Smith,2014,track:Stay with Me artist:Sam Smith,7ubs0PwQFRWtKwmUTvygR1,23,2015-03-06
11,Timber,Pitbull  ,2014,track:Timber artist:Pitbull  ,3cHyrEgdyYRjgJKSOiOtcS,80,2012
11,Timber,Pitbull  ,2014,track:Timber artist:Pitbull  ,3tgZ9vmhuAY9wEoNUJskzV,62,2012
11,Timber,Pitbull  ,2014,track:Timber artist:Pitbull  ,6KKRDClzyxixBankDVkVUv,37,2017-12-01
11,Timber,Pitbull  ,2014,track:Timber artist:Pitbull  ,34b2uHCUPKhK5RPftDQ0lN,32,2019-04-11
11,Timber,Pitbull  ,2014,track:Timber artist:Pitbull  ,2sTvZNvGmebdDZ0Sa8tdHn,24,2018-12-07
12,Pompeii,Bastille,2014,track:Pompeii artist:Bastille,3gbBpTdY8lnQwqxNCcf795,72,2013-01-01
12,Pompeii,Bastille,2014,track:Pompeii artist:Bastille,6BozHY1GRxGwzayr3qLTCJ,0,2021-05-12
12,Pompeii,Bastille,2014,track:Pompeii artist:Bastille,4Ub8UsjWuewQrPhuepfVpd,74,2013-01-01
12,Pompeii,Bastille,2014,track:Pompeii artist:Bastille,2Kl1E3NdbzT7vVi93TffoX,54,2014-01-01
12,Pompeii,Bastille,2014,track:Pompeii artist:Bastille,7Fw5i56my24ZBnGS7hFX2n,56,2013-01-01
13,Shake It Off,Taylor Swift,2014,track:Shake It Off artist:Taylor Swift,5xTtaWoae3wi06K5WfVUUH,71,2014-10-27
13,Shake It Off,Taylor Swift,2014,track:Shake It Off artist:Taylor Swift,3fthfkkvy9av3q3uAGVf7U,58,2014-10-27
13,Shake It Off,Taylor Swift,2014,track:Shake It Off artist:Taylor Swift,1CiVz2WkmZRwhU3A6J2Gjz,61,2014-10-27
13,Shake It Off,Taylor Swift,2014,track:Shake It Off artist:Taylor Swift,6PRELLjOe8RaRIcW0sHskx,31,2020-03-18
13,Shake It Off,Taylor Swift,2014,track:Shake It Off artist:Taylor Swift,6zpQwkOGOTt6OCnMdNKjHl,26,2020-04-10
14,Am I Wrong,Nico & Vinz,2014,track:Am I Wrong artist:Nico & Vinz,1fidCEsYlaVE3pHwKCvpFZ,74,2014
14,Am I Wrong,Nico & Vinz,2014,track:Am I Wrong artist:Nico & Vinz,2wqaekenSQZm7hxQOYt8oE,61,2014-01-21
14,Am I Wrong,Nico & Vinz,2014,track:Am I Wrong artist:Nico & Vinz,0lTzoGuZAizt99PMjsxOm2,12,2020-08-21
14,Am I Wrong,Nico & Vinz,2014,track:Am I Wrong artist:Nico & Vinz,6TwZ92dCOvIIzB6lhZuKl7,10,2020-08-14
14,Am I Wrong,Nico & Vinz,2014,track:Am I Wrong artist:Nico & Vinz,51lm6cmMKodxRxmV4L28Ze,5,2020-12-19
15,Turn Down for What,DJ Snake  and  Lil Jon,2014,track:Turn Down for What artist:DJ Snake  and  Lil Jon,6h5yOjQNDaLZ0rW2OGoXTB,51,2014-05-19
15,Turn Down for What,DJ Snake  and  Lil Jon,2014,track:Turn Down for What artist:DJ Snake  and  Lil Jon,6OM1Nm9IZMWjJ0ACrBFICu,6,2014-04-01
15,Turn Down for What,DJ Snake  and  Lil Jon,2014,track:Turn Down for What artist:DJ Snake  and  Lil Jon,07rNaKF4WXn0ImmprFIEDR,0,2014-04-01
15,Turn Down for What,DJ Snake  and  Lil Jon,2014,track:Turn Down for What artist:DJ Snake  and  Lil Jon,4OO6VHunGOjslZEpvlLX1M,1,2014-04-01
16,The Monster,Eminem  ,2014,track:The Monster artist:Eminem  ,48RrDBpOSSl1aLVCalGl5C,75,2013-11-05
16,The Monster,Eminem  ,2014,track:The Monster artist:Eminem  ,4WgvTITBJbEfCJHguiE7QS,58,2013-11-05
16,The Monster,Eminem  ,2014,track:The Monster artist:Eminem  ,5iXz9HRkWDIkryIINbmYBQ,40,2013-01-01
16,The Monster,Eminem  ,2014,track:The Monster artist:Eminem  ,6kJy8JeLBHgoI9Id9CgpoA,35,2013-11-05
16,The Monster,Eminem  ,2014,track:The Monster artist:Eminem  ,31T6dBbxWAz8eiXmL64JHk,36,2013-11-05
17,Say Something,A Great Big World  and  Christina Aguilera,2014,track:Say Something artist:A Great Big World  and  Christina Aguilera,2HB1jDQn9hCojKIr6Yfhze,23,2019-04-19
17,Say Something,A Great Big World  and  Christina Aguilera,2014,track:Say Something artist:A Great Big World  and  Christina Aguilera,1aXEPQFdlSW7pG4AUmxnL6,0,2015-02-03
17,Say Something,A Great Big World  and  Christina Aguilera,2014,track:Say Something artist:A Great Big World  and  Christina Aguilera,5rZFQ0XL1ZY5P2UQbVi34F,0,2014-02-01
17,Say Something,A Great Big World  and  Christina Aguilera,2014,track:Say Something artist:A Great Big World  and  Christina Aguilera,22ZWbQFkuNGKqn3RvNNU9q,0,2015-02-24
17,Say Something,A Great Big World  and  Christina Aguilera,2014,track:Say Something artist:A Great Big World  and  Christina Aguilera,0WGfWvOTbcZADJlnDWcwxB,0,2014-05-01
18,Team,Lorde,2014,track:Team artist:Lorde,3G6hD9B2ZHOsgf4WfNu7X1,73,2013-09-27
18,Team,Lorde,2014,track:Team artist:Lorde,15jRg8Ejs7X3JEHw38TSN3,71,2013-01-01
18,Team,Lorde,2014,track:Team artist:Lorde,3eyJMrN4xsvCdHmJLVtq0a,0,2021-05-11
18,Team,Lorde,2014,track:Team artist:Lorde,7qhGBHvO4nXxA1na0YFFEW,0,2021-05-12
18,Team,Lorde,2014,track:Team artist:Lorde,7Bzu3DANky0SPdpV6zz5Ah,0,2021-05-10
19,Let Her Go,Passenger,2014,track:Let Her Go artist:Passenger,0JmiBCpWc1IAc0et7Xm7FL,75,2013-02-17
19,Let Her Go,Passenger,2014,track:Let Her Go artist:Passenger,4tzAf07GCR6DlycQkUKlgN,56,2013-02-17
19,Let Her Go,Passenger,2014,track:Let Her Go artist:Passenger,2JXnsuFhfVgLHPL1mp3xdW,35,2012-06-29
19,Let Her Go,Passenger,2014,track:Let Her Go artist:Passenger,2vFVmAYw2lVSgHPYxEaXAJ,16,2014-06-13
19,Let Her Go,Passenger,2014,track:Let Her Go artist:Passenger,5Vp5dV1wGyVAFyMNoApjot,12,2017-07-28
20,Royals,Lorde,2014,track:Royals artist:Lorde,2dLLR6qlu5UJ5gk0dKz0h3,76,2013-09-27
20,Royals,Lorde,2014,track:Royals artist:Lorde,7BFI9QZPQKgYuR2HhDgwbG,72,2013-01-01
20,Royals,Lorde,2014,track:Royals artist:Lorde,6PvX02XLB8jEWohnnKOSwF,9,2021-05-08
20,Royals,Lorde,2014,track:Royals artist:Lorde,5eCwPI061vGySk0xSOxejK,0,2021-05-10
20,Royals,Lorde,2014,track:Royals artist:Lorde,5llyD0ed5HidfuRrEdmM83,0,2021-05-12
21,Let It Go,Idina Menzel,2014,track:Let It Go artist:Idina Menzel,0qcr5FMsEO85NAQjrlDRKo,74,2013-01-01
21,Let It Go,Idina Menzel,2014,track:Let It Go artist:Idina Menzel,6kOXFFNTzraDTj6fceHenx,46,2013-01-01
21,Let It Go,Idina Menzel,2014,track:Let It Go artist:Idina Menzel,1ot4ALEJcu8PS7Sjtp1xYV,41,2014-01-01
21,Let It Go,Idina Menzel,2014,track:Let It Go artist:Idina Menzel,4k5aw6m3sy61ENt6k9CKzo,41,2014-01-01
21,Let It Go,Idina Menzel,2014,track:Let It Go artist:Idina Menzel,5SEFk7Qt1kbXxUVkJ44wJ2,39,2014-01-01
22,Wake Me Up,Avicii,2014,track:Wake Me Up artist:Avicii,0nrRP2bk19rLc0orkWPQk2,84,2013-01-01
22,Wake Me Up,Avicii,2014,track:Wake Me Up artist:Avicii,4QRZirU4s1f30iDHzuKncj,51,2013-07-30
22,Wake Me Up,Avicii,2014,track:Wake Me Up artist:Avicii,1Y2w5PsW2HirgZ4u6Wc37g,44,2020-04-03
22,Wake Me Up,Avicii,2014,track:Wake Me Up artist:Avicii,6vQ0VbsRRFOYVmjAMM8c2a,52,2013-01-01
22,Wake Me Up,Avicii,2014,track:Wake Me Up artist:Avicii,3bMsT2EiXYKSUjc9uvIkI3,50,2014-01-01
23,Demons,Imagine Dragons,2014,track:Demons artist:Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,73,2012-09-04
23,Demons,Imagine Dragons,2014,track:Demons artist:Imagine Dragons,1Ntj0hZfncXCQ5hij7igIE,63,2012-09-04
23,Demons,Imagine Dragons,2014,track:Demons artist:Imagine Dragons,1Jle5IfWWuetgt8fvW2Q69,49,2013-01-01
23,Demons,Imagine Dragons,2014,track:Demons artist:Imagine Dragons,2YaY6wwlPAi4FK9MnNX8Im,29,2013-01-01
23,Demons,Imagine Dragons,2014,track:Demons artist:Imagine Dragons,744NOOjzsy9kSxh2HimEBk,33,2013-01-01
24,Story of My Life,One Direction,2014,track:Story of My Life artist:One Direction,4nVBt6MZDDP6tRVdQTgxJg,83,2013-11-25
24,Story of My Life,One Direction,2014,track:Story of My Life artist:One Direction,6Hi66DT944tTaUHn1h4E7e,42,2014-03-09
24,Story of My Life,One Direction,2014,track:Story of My Life artist:One Direction,3KjM6knuzzgB9xafW1OSxZ,17,2016-11-04
24,Story of My Life,One Direction,2014,track:Story of My Life artist:One Direction,2rdYi286q8J7aS4Wlodi7H,15,2018-10-26
24,Story of My Life,One Direction,2014,track:Story of My Life artist:One Direction,3GAEm9T43zuhO9U7Ymdh3g,0,2014-05-10
25,Chandelier,Sia,2014,track:Chandelier artist:Sia,2s1sdSqGcKxpPr5lCl7jAV,69,2015-05-04
25,Chandelier,Sia,2014,track:Chandelier artist:Sia,0Ha4WnjeGxmsnzTnlEvjvZ,55,2015-05-04
25,Chandelier,Sia,2014,track:Chandelier artist:Sia,1F42Ox5sB2wHdy3aDrs3K9,48,2014-09-09
25,Chandelier,Sia,2014,track:Chandelier artist:Sia,2CZX6RHW9EYFhhTANVsF5A,54,2016-04-13
25,Chandelier,Sia,2014,track:Chandelier artist:Sia,22yTrQldM6Pu8CONxbFVpS,35,2015-05-04
26,Black Widow,Iggy Azalea  ,2014,track:Black Widow artist:Iggy Azalea  ,7pNC5ZIKtwUK0ReSpM3P9f,66,2014-01-01
26,Black Widow,Iggy Azalea  ,2014,track:Black Widow artist:Iggy Azalea  ,0j3ce1xHAfekqNarvvRVHM,52,2014-01-01
26,Black Widow,Iggy Azalea  ,2014,track:Black Widow artist:Iggy Azalea  ,0eMmwSfos94bIabNba0fGm,32,2014-01-01
26,Black Widow,Iggy Azalea  ,2014,track:Black Widow artist:Iggy Azalea  ,7wDpMiQUBQkVIdwETkZHVy,34,2014-01-01
26,Black Widow,Iggy Azalea  ,2014,track:Black Widow artist:Iggy Azalea  ,1SPEWkIdcAgiIfnXbDi7zS,30,2014-10-24
28,Latch,Disclosure  ,2014,track:Latch artist:Disclosure  ,1DunhgeZSEgWiIYbHqXl0c,70,2013-06-03
28,Latch,Disclosure  ,2014,track:Latch artist:Disclosure  ,3pgC6hv9bbZSAzEOl6K5nG,43,2012-01-01
28,Latch,Disclosure  ,2014,track:Latch artist:Disclosure  ,3NiBkxlfo5Zcy5SgYqVl2t,41,2020-04-03
28,Latch,Disclosure  ,2014,track:Latch artist:Disclosure  ,32JL9HbzCsPsQh4hyJEBzE,34,2013-06-11
28,Latch,Disclosure  ,2014,track:Latch artist:Disclosure  ,0ZvXzlZSwTwQwORvjD9D3g,37,2014-01-01
29,Maps,Maroon 5,2014,track:Maps artist:Maroon 5,69BpyJfwYBYJwNxLlZvYCU,18,2021-05-10
29,Maps,Maroon 5,2014,track:Maps artist:Maroon 5,4gbVRS8gloEluzf0GzDOFc,79,2014-09-02
29,Maps,Maroon 5,2014,track:Maps artist:Maroon 5,2FtGF9wKcbAXsXlB2WTmxM,49,2014-09-02
29,Maps,Maroon 5,2014,track:Maps artist:Maroon 5,3JABmunCwdiK0qVrwUpcmp,30,2020-10-23
29,Maps,Maroon 5,2014,track:Maps artist:Maroon 5,1uehus8qyqnxf0wX51P7q8,18,2014-10-27
30,Loyal,Chris Brown  ,2014,track:Loyal artist:Chris Brown  ,5BrTUo0xP1wKXLJWUaGFtk,73,2014-09-16
30,Loyal,Chris Brown  ,2014,track:Loyal artist:Chris Brown  ,4lVjEPhgFAfEyXv18iSiQ7,36,2013-12-19
30,Loyal,Chris Brown  ,2014,track:Loyal artist:Chris Brown  ,7IOrXuJ1HMugw1lnedEV0F,28,2013-12-19
31,Best Day of My Life,American Authors,2014,track:Best Day of My Life artist:American Authors,5Hroj5K7vLpIG4FNCRIjbP,79,2014-01-01
31,Best Day of My Life,American Authors,2014,track:Best Day of My Life artist:American Authors,1mrniSiV29MjcO5FJtt0vl,0,2021-05-06
31,Best Day of My Life,American Authors,2014,track:Best Day of My Life artist:American Authors,4f3V1i07wOuRsMYKt8QCad,0,2021-05-12
31,Best Day of My Life,American Authors,2014,track:Best Day of My Life artist:American Authors,5ng9duWuWbHlwviFSh5Vqx,58,2014-01-01
31,Best Day of My Life,American Authors,2014,track:Best Day of My Life artist:American Authors,4F2BqHPM6Ly6V5a2dTtEex,36,2020-03-20
32,Habits (Stay High),Tove Lo,2014,track:Habits (Stay High) artist:Tove Lo,14OxJlLdcHNpgsm4DRwDOB,71,2014-01-01
32,Habits (Stay High),Tove Lo,2014,track:Habits (Stay High) artist:Tove Lo,62N2JSA0jHmSH7Va9t7hIf,65,2014-01-01
32,Habits (Stay High),Tove Lo,2014,track:Habits (Stay High) artist:Tove Lo,6YL5zD4SggAZAQcdPv5r0C,47,2015-10-02
32,Habits (Stay High),Tove Lo,2014,track:Habits (Stay High) artist:Tove Lo,4dL1HwRWQgWK9timX9PLex,46,2014-09-24
32,Habits (Stay High),Tove Lo,2014,track:Habits (Stay High) artist:Tove Lo,2D20D6gxMn8iJV4ij30DIV,50,2014-03-03
33,Summer,Calvin Harris,2014,track:Summer artist:Calvin Harris,6YUTL4dYpB9xZO5qExPf05,82,2014-10-31
33,Summer,Calvin Harris,2014,track:Summer artist:Calvin Harris,6zonhXHUitdQqZTqylx7Jf,40,2014-06-20
33,Summer,Calvin Harris,2014,track:Summer artist:Calvin Harris,1X4l0BRQfy7K3VkUATgwro,36,2014-06-20
33,Summer,Calvin Harris,2014,track:Summer artist:Calvin Harris,1xweD94ZrIv1pu6TPJCES9,37,2014-06-20
33,Summer,Calvin Harris,2014,track:Summer artist:Calvin Harris,5GtQkJTQ01zxZ9xRuIBRyY,34,2018-04-10
34,Boom Clap,Charli XCX,2014,track:Boom Clap artist:Charli XCX,0Y1MWB026LYxGvhq4EcMiC,60,2014-12-15
34,Boom Clap,Charli XCX,2014,track:Boom Clap artist:Charli XCX,63bniwRWWFGoasyhX2eQHJ,45,2014-05-02
34,Boom Clap,Charli XCX,2014,track:Boom Clap artist:Charli XCX,0PjkFSNBbpfYRYpAG4uuGb,51,2014-06-16
34,Boom Clap,Charli XCX,2014,track:Boom Clap artist:Charli XCX,11N58AwI4g2GlBaHEiZdmk,47,2014-05-19
34,Boom Clap,Charli XCX,2014,track:Boom Clap artist:Charli XCX,0vawUBvkv8izT0CN6ljs8n,20,2014-04-13
35,Drunk in Love,Beyoncé  ,2014,track:Drunk in Love artist:Beyoncé  ,6jG2YzhxptolDzLHTGLt7S,71,2014-11-24
35,Drunk in Love,Beyoncé  ,2014,track:Drunk in Love artist:Beyoncé  ,0FZmAvivvifvtN3pZScbw1,61,2014-11-24
35,Drunk in Love,Beyoncé  ,2014,track:Drunk in Love artist:Beyoncé  ,4LzdggfUuKAK5zypoKnueZ,54,2019-04-17
35,Drunk in Love,Beyoncé  ,2014,track:Drunk in Love artist:Beyoncé  ,5yP6T2IC0ItqdQSxNq9lej,32,2014-11-24
35,Drunk in Love,Beyoncé  ,2014,track:Drunk in Love artist:Beyoncé  ,7kyfbFuB5mEu6nGi2hVqPA,26,2014-11-24
36,Anaconda,Nicki Minaj,2014,track:Anaconda artist:Nicki Minaj,794F99D5BQHS5ZGRXAs7I5,66,2014-12-15
36,Anaconda,Nicki Minaj,2014,track:Anaconda artist:Nicki Minaj,7zycSpvjDcqh6YT1FEl2kY,51,2014-12-15
36,Anaconda,Nicki Minaj,2014,track:Anaconda artist:Nicki Minaj,4M7aciOBSbGnh1bN3YbuS0,46,2014-12-15
36,Anaconda,Nicki Minaj,2014,track:Anaconda artist:Nicki Minaj,01JdKl0Ozbi8So9RX4ezwZ,32,2014-12-15
36,Anaconda,Nicki Minaj,2014,track:Anaconda artist:Nicki Minaj,2oFVgnDaPLd482rdvNq7Rh,22,2014-12-15
37,Break Free,Ariana Grande  ,2014,track:Break Free artist:Ariana Grande  ,12KUFSHFgT0XCoiSlvdQi4,75,2014-08-25
37,Break Free,Ariana Grande  ,2014,track:Break Free artist:Ariana Grande  ,1LD1TFK08cFUBPmhi3FRAA,49,2019-12-23
37,Break Free,Ariana Grande  ,2014,track:Break Free artist:Ariana Grande  ,1AKT3bJ8YNO2QIE6sORpOi,37,2018-02-02
37,Break Free,Ariana Grande  ,2014,track:Break Free artist:Ariana Grande  ,5syaKB0MbKg2devsibtVUR,8,2018-02-02
38,Bailando,Enrique Iglesias  ,2014,track:Bailando artist:Enrique Iglesias  ,32lm3769IRfcnrQV11LO4E,68,2014-01-01
38,Bailando,Enrique Iglesias  ,2014,track:Bailando artist:Enrique Iglesias  ,1yM7GIEJ2QniupkEHOyp0a,54,2014-05-06
38,Bailando,Enrique Iglesias  ,2014,track:Bailando artist:Enrique Iglesias  ,5QhEzshSe9SA4YiaQr6dNv,44,2014-01-01
38,Bailando,Enrique Iglesias  ,2014,track:Bailando artist:Enrique Iglesias  ,5bCZnCdzo3K5lNxbiUpF3Y,39,2014-05-06
38,Bailando,Enrique Iglesias  ,2014,track:Bailando artist:Enrique Iglesias  ,5NcDEvhAche4ruS5O4EGUh,32,2014-01-01
39,Burn,Ellie Goulding,2014,track:Burn artist:Ellie Goulding,0xMd5bcWTbyXS7wPrBtZA6,66,2013-01-01
39,Burn,Ellie Goulding,2014,track:Burn artist:Ellie Goulding,0nIPiiwDDtxeZYWQ54qUwU,0,2021-05-12
39,Burn,Ellie Goulding,2014,track:Burn artist:Ellie Goulding,10evxnBOWQRucXbK104ZEz,0,2021-05-11
39,Burn,Ellie Goulding,2014,track:Burn artist:Ellie Goulding,0fQoVrwLyX6BZaczuCH5QR,8,2021-05-10
39,Burn,Ellie Goulding,2014,track:Burn artist:Ellie Goulding,6jwsP7IGQg8MD1umoPEdLA,0,2021-05-10
40,Wiggle,Jason Derulo  ,2014,track:Wiggle artist:Jason Derulo  ,2sLwPnIP3CUVmIuHranJZU,60,2013-09-10
40,Wiggle,Jason Derulo  ,2014,track:Wiggle artist:Jason Derulo  ,0c1VWkV7QCnwR1vdERqee1,30,2014-07-29
40,Wiggle,Jason Derulo  ,2014,track:Wiggle artist:Jason Derulo  ,49rNGcAo0KX9lEFuQizCPG,27,2013-09-10
40,Wiggle,Jason Derulo  ,2014,track:Wiggle artist:Jason Derulo  ,2mAqT4El0oL2gmmzxz2p02,33,2016-07-29
40,Wiggle,Jason Derulo  ,2014,track:Wiggle artist:Jason Derulo  ,3y5tuWF6g9Q5dTGs8VMLFD,6,2016-07-29
41,Rather Be,Clean Bandit  ,2014,track:Rather Be artist:Clean Bandit  ,3s4U7OHV7gnj42VV72eSZ6,74,2014-01-17
41,Rather Be,Clean Bandit  ,2014,track:Rather Be artist:Clean Bandit  ,0am001WwFBVGDGLwRh3ixi,59,2014-06-02
41,Rather Be,Clean Bandit  ,2014,track:Rather Be artist:Clean Bandit  ,6o4BYWzrQvfaFmQhm8Zq2v,45,2015
41,Rather Be,Clean Bandit  ,2014,track:Rather Be artist:Clean Bandit  ,54ONgeVMiuy3xCioWgG823,52,2014-01-17
41,Rather Be,Clean Bandit  ,2014,track:Rather Be artist:Clean Bandit  ,2Cislh9B0izkCWpVOlObhe,44,2014-01-17
42,Don t Tell  Em,Jeremih  ,2014,track:Don t Tell  Em artist:Jeremih  ,0Dc7J9VPV4eOInoxUiZrsL,74,2015-12-04
42,Don t Tell  Em,Jeremih  ,2014,track:Don t Tell  Em artist:Jeremih  ,3KcsYJcq8MWKFcPLAKbDVj,40,2015-12-04
42,Don t Tell  Em,Jeremih  ,2014,track:Don t Tell  Em artist:Jeremih  ,5JHotiHpAuuBcCFbpjXpYR,38,2014-07-29
42,Don t Tell  Em,Jeremih  ,2014,track:Don t Tell  Em artist:Jeremih  ,2j1UO0EYbDbwh8VZWdm9Yu,23,2014-07-29
42,Don t Tell  Em,Jeremih  ,2014,track:Don t Tell  Em artist:Jeremih  ,0NsF63rnjGxgmSpGrmJAuN,15,2020-01-24
43,Show Me,Kid Ink  ,2014,track:Show Me artist:Kid Ink  ,4q6dqyGM25sKFU8nYAGRe4,70,2014-01-06
43,Show Me,Kid Ink  ,2014,track:Show Me artist:Kid Ink  ,141P7NlXMEOGbaJIrvGqvi,53,2014-02-19
43,Show Me,Kid Ink  ,2014,track:Show Me artist:Kid Ink  ,2DdGf5AiDZcPTv6NgO7D4G,11,2015-06-11
