Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
8,50 Ways to Leave Your Lover,Paul Simon,1976,track:50 Ways to Leave Your Lover artist:Paul Simon,44uBWFVNpDrKT1TdAXEMyr,20,2013-10-11
8,50 Ways to Leave Your Lover,Paul Simon,1976,track:50 Ways to Leave Your Lover artist:Paul Simon,1NkCtYzjJXjBIQPhwdrQ8S,22,2012-09-18
9,Love Is Alive,Gary Wright,1976,track:Love Is Alive artist:Gary Wright,5vVuiXoHyRGxJeCaHUpgae,51,1975
9,Love Is Alive,Gary Wright,1976,track:Love Is Alive artist:Gary Wright,5NbqaDQt9aZxBl4rFBbm6W,12,2017-02-17
9,Love Is Alive,Gary Wright,1976,track:Love Is Alive artist:Gary Wright,5ijQ8EXWzMMGSShaUoWJRj,9,1998-09-15
9,Love Is Alive,Gary Wright,1976,track:Love Is Alive artist:Gary Wright,3s49Q2yHPS8lCHhTiVubUE,10,2014-10-07
9,Love Is Alive,Gary Wright,1976,track:Love Is Alive artist:Gary Wright,20vK2zBFC29Q1tKyRswM4p,8,2020-04-10
11,Sara Smile,Hall & Oates,1976,track:Sara Smile artist:Hall & Oates,1qjrYozGqc7upUgfN776lZ,67,1975
11,Sara Smile,Hall & Oates,1976,track:Sara Smile artist:Hall & Oates,4TI306LIWdII9L3OitUeJY,40,2005-04-25
11,Sara Smile,Hall & Oates,1976,track:Sara Smile artist:Hall & Oates,6CCIS8toYWbIKWlWwWqu1v,34,2001-01-23
11,Sara Smile,Hall & Oates,1976,track:Sara Smile artist:Hall & Oates,4DB4IOHzLFfwVK6ZyGQGYs,24,1983
11,Sara Smile,Hall & Oates,1976,track:Sara Smile artist:Hall & Oates,6TSXCpXWiWKxXzI9liKHd7,23,2015-01-01
12,Afternoon Delight,Starland Vocal Band,1976,track:Afternoon Delight artist:Starland Vocal Band,3uLk0uQ4zMS26h89Of8XOD,62,1976-07-01
12,Afternoon Delight,Starland Vocal Band,1976,track:Afternoon Delight artist:Starland Vocal Band,62hzQs9ygiEgudeWCUHcuJ,8,2019-04-10
13,I Write the Songs,Barry Manilow,1976,track:I Write the Songs artist:Barry Manilow,5VU6nvX3BqkqBmOJ2d9vhW,49,2007-09-18
13,I Write the Songs,Barry Manilow,1976,track:I Write the Songs artist:Barry Manilow,12FZTFRyd4RBzvKf8RB0zO,47,1975
13,I Write the Songs,Barry Manilow,1976,track:I Write the Songs artist:Barry Manilow,3XmIxdK4YX8m94XWmwKheA,29,2005-04-26
13,I Write the Songs,Barry Manilow,1976,track:I Write the Songs artist:Barry Manilow,5EivNTMRx1SONrAJgQ9d17,32,1973
13,I Write the Songs,Barry Manilow,1976,track:I Write the Songs artist:Barry Manilow,04gcSzbLKKUQLCV0UYmWDt,27,2002-02-04
14,"Fly, Robin, Fly",Silver Convention,1976,"track:Fly, Robin, Fly artist:Silver Convention",4Wr14AISsCuBGdkA6rids4,47,2010-09-20
14,"Fly, Robin, Fly",Silver Convention,1976,"track:Fly, Robin, Fly artist:Silver Convention",4BzIFYuujBQsdmELx5fUhA,43,1975
14,"Fly, Robin, Fly",Silver Convention,1976,"track:Fly, Robin, Fly artist:Silver Convention",3iyswZTrdkcsy5afVjWCXK,34,2017-12-20
14,"Fly, Robin, Fly",Silver Convention,1976,"track:Fly, Robin, Fly artist:Silver Convention",0UCwWh5IS4Iswh9H9v4cTY,23,1975
14,"Fly, Robin, Fly",Silver Convention,1976,"track:Fly, Robin, Fly artist:Silver Convention",0Pae24x0Cd37Zb3grmS3Uq,10,2014-12-31
15,Love Hangover,Diana Ross,1976,track:Love Hangover artist:Diana Ross,4UqPeeSyRt59KZmC0aA2Ni,51,1976-02-10
15,Love Hangover,Diana Ross,1976,track:Love Hangover artist:Diana Ross,3gbnQ7TJEx1EI9chRZXVXl,44,1976-02-10
15,Love Hangover,Diana Ross,1976,track:Love Hangover artist:Diana Ross,4sZPNRKaC7KedrsiX2LsMR,31,2020-05-29
15,Love Hangover,Diana Ross,1976,track:Love Hangover artist:Diana Ross,39QLdxEZdfg78qXKbQS9Nx,27,1980-05-22
15,Love Hangover,Diana Ross,1976,track:Love Hangover artist:Diana Ross,7G2lPglBJSiy92ZIkxQVPA,23,2000-01-01
16,Get Closer,Seals and Crofts,1976,track:Get Closer artist:Seals and Crofts,5Eq0mobXSnyWu1dpE6lSdY,54,1976
16,Get Closer,Seals and Crofts,1976,track:Get Closer artist:Seals and Crofts,4MvypG63QYhgFml4PbkycS,26,2005-03-15
16,Get Closer,Seals and Crofts,1976,track:Get Closer artist:Seals and Crofts,32Jf8QaIL3LGFlWF2eHigF,15,2020-08-07
16,Get Closer,Seals and Crofts,1976,track:Get Closer artist:Seals and Crofts,230E9RAhaxzIHg8Nbc0Aki,14,2018-05-12
16,Get Closer,Seals and Crofts,1976,track:Get Closer artist:Seals and Crofts,7EK9z4Y2SxfHhcSg1YSoGp,11,2004-01-01
17,"More, More, More",Andrea True Connection,1976,"track:More, More, More artist:Andrea True Connection",4hepyFFOO9I7oZCNn3T2sz,51,2007-01-01
17,"More, More, More",Andrea True Connection,1976,"track:More, More, More artist:Andrea True Connection",3AE5u8SGUVStmdjXzHWflz,37,2010-03-01
17,"More, More, More",Andrea True Connection,1976,"track:More, More, More artist:Andrea True Connection",1EtDI7CDVN8qkVaXfkmCdC,31,1998-11-04
17,"More, More, More",Andrea True Connection,1976,"track:More, More, More artist:Andrea True Connection",05U89SHoWjq8RpWLbcwwaS,27,2015-10-02
17,"More, More, More",Andrea True Connection,1976,"track:More, More, More artist:Andrea True Connection",5jAbvoOk65zFkwuhrXqG8Q,10,2008-08-01
18,Bohemian Rhapsody,Queen,1976,track:Bohemian Rhapsody artist:Queen,7tFiyTwD0nx5a1eklYtX2J,75,1975-11-21
18,Bohemian Rhapsody,Queen,1976,track:Bohemian Rhapsody artist:Queen,6l8GvAyoUZwWDgF1e4822w,62,2006-01-01
18,Bohemian Rhapsody,Queen,1976,track:Bohemian Rhapsody artist:Queen,2GAIycsMaDVtMtdvxzR2xI,52,2011-01-01
18,Bohemian Rhapsody,Queen,1976,track:Bohemian Rhapsody artist:Queen,6AWe04n4zsYkGKb3Pf7LMk,48,2018-10-19
18,Bohemian Rhapsody,Queen,1976,track:Bohemian Rhapsody artist:Queen,3Rvjhi2fdHU7qLIv4a4MCy,45,2018-10-19
19,Misty Blue,Dorothy Moore,1976,track:Misty Blue artist:Dorothy Moore,20JcxdRw8gvqTY1EEpYxHb,53,1976-03-01
19,Misty Blue,Dorothy Moore,1976,track:Misty Blue artist:Dorothy Moore,4dotPktncrC9KVQTa2ii8B,30,2003-01-01
19,Misty Blue,Dorothy Moore,1976,track:Misty Blue artist:Dorothy Moore,5SYHhKndnI9pVsFaukFV8l,9,2014-03-25
20,Boogie Fever,The Sylvers,1976,track:Boogie Fever artist:The Sylvers,3FZB0xezeoc1ddx72eg7iF,44,1975-08-20
20,Boogie Fever,The Sylvers,1976,track:Boogie Fever artist:The Sylvers,0vE1E6ZNJGlCHPe95z5Orl,36,2010-01-01
20,Boogie Fever,The Sylvers,1976,track:Boogie Fever artist:The Sylvers,2iBiycNUuFdigynAEtHeb9,7,2010-01-01
20,Boogie Fever,The Sylvers,1976,track:Boogie Fever artist:The Sylvers,0mUeYFBQOCsEXruunwAsfN,7,2017-03-24
20,Boogie Fever,The Sylvers,1976,track:Boogie Fever artist:The Sylvers,6NLq9hgTrb70gbQ0K2JUjj,4,2018-11-09
21,I d Really Love to See You Tonight,England Dan & John Ford Coley,1976,track:I d Really Love to See You Tonight artist:England Dan & John Ford Coley,2r008pcfVYc0zgQvSRqUJE,66,1976
21,I d Really Love to See You Tonight,England Dan & John Ford Coley,1976,track:I d Really Love to See You Tonight artist:England Dan & John Ford Coley,51WE0PFRB0hCSp9mDC5p8u,40,2005-09-20
21,I d Really Love to See You Tonight,England Dan & John Ford Coley,1976,track:I d Really Love to See You Tonight artist:England Dan & John Ford Coley,0UAhRL4yQuzcoYmyIHNMxl,19,1988
21,I d Really Love to See You Tonight,England Dan & John Ford Coley,1976,track:I d Really Love to See You Tonight artist:England Dan & John Ford Coley,1Bm7L5EpsXYXdGMlHoij2q,1,1988
21,I d Really Love to See You Tonight,England Dan & John Ford Coley,1976,track:I d Really Love to See You Tonight artist:England Dan & John Ford Coley,5Fga7wiEqglrYiLGeupObz,0,2020-10-30
22,You Sexy Thing,Hot Chocolate,1976,track:You Sexy Thing artist:Hot Chocolate,714hERk9U1W8FMYkoC83CO,71,1975
22,You Sexy Thing,Hot Chocolate,1976,track:You Sexy Thing artist:Hot Chocolate,26mDHU83VNkobcI4BadliK,30,1993
22,You Sexy Thing,Hot Chocolate,1976,track:You Sexy Thing artist:Hot Chocolate,1ZYQ2qf2aDhtgcPhpSPIFJ,29,2008-01-01
22,You Sexy Thing,Hot Chocolate,1976,track:You Sexy Thing artist:Hot Chocolate,0Gk8giBYoLLlj1YYMcb9Cn,19,2020-08-07
22,You Sexy Thing,Hot Chocolate,1976,track:You Sexy Thing artist:Hot Chocolate,32cam8wz1crGjDOwtR7Es8,27,2013-10-27
23,Love Hurts,Nazareth,1976,track:Love Hurts artist:Nazareth,1i5oEx2vFczQ2sCY3c6Kn5,59,1975-01-01
23,Love Hurts,Nazareth,1976,track:Love Hurts artist:Nazareth,3FMaoRyUZ07NQIMlCDAEOi,51,2007-06-12
23,Love Hurts,Nazareth,1976,track:Love Hurts artist:Nazareth,1lkhKIzK8KRmYDEMFtqgUD,14,2009-10-20
23,Love Hurts,Nazareth,1976,track:Love Hurts artist:Nazareth,11M65Zkuse9zRhn4XeEoic,11,2017-02-10
23,Love Hurts,Nazareth,1976,track:Love Hurts artist:Nazareth,4Ro0VqWgoQvk7EMVVGhx7H,10,2017-03-10
24,Get Up and Boogie,Silver Convention,1976,track:Get Up and Boogie artist:Silver Convention,6kkHnD5hJK75kHRRR2zUJG,38,1976
24,Get Up and Boogie,Silver Convention,1976,track:Get Up and Boogie artist:Silver Convention,66wkmlfx3H0Oqg1frvJjhu,33,2010-09-20
24,Get Up and Boogie,Silver Convention,1976,track:Get Up and Boogie artist:Silver Convention,4hBqB9ggnSW1a68UVaKqua,31,1976
24,Get Up and Boogie,Silver Convention,1976,track:Get Up and Boogie artist:Silver Convention,0PD7vFrc4FTqJzcNBp5B9f,30,2014-12-31
24,Get Up and Boogie,Silver Convention,1976,track:Get Up and Boogie artist:Silver Convention,3H9dhWplgc7tAxqlmp1jpr,4,2020-07-03
25,Take It to the Limit,Eagles,1976,track:Take It to the Limit artist:Eagles,2cWHN0WK52RGAWHgaDamUA,66,1975
25,Take It to the Limit,Eagles,1976,track:Take It to the Limit artist:Eagles,10QgpqUonnv6spY6CEYUIg,48,1976
25,Take It to the Limit,Eagles,1976,track:Take It to the Limit artist:Eagles,0JLQwnFGBbM69Hn9LlkoAu,40,2003-10-21
25,Take It to the Limit,Eagles,1976,track:Take It to the Limit artist:Eagles,36UiNhAfjPsUGfEHSEcFV0,40,1980-11-07
25,Take It to the Limit,Eagles,1976,track:Take It to the Limit artist:Eagles,57aE8las5uXSVul5E26trQ,37,2020-10-16
26,"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1976,"track:(Shake, Shake, Shake) Shake Your Booty artist:KC and the Sunshine Band",3Is0Nnz59rzbNZE491URlY,53,2004-10-26
26,"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1976,"track:(Shake, Shake, Shake) Shake Your Booty artist:KC and the Sunshine Band",1q1pDAxWCQHvsEVZb1IPpP,22,1976
26,"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1976,"track:(Shake, Shake, Shake) Shake Your Booty artist:KC and the Sunshine Band",3mwjbo9lvwOlzIEN0juPPv,20,2004-10-26
26,"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1976,"track:(Shake, Shake, Shake) Shake Your Booty artist:KC and the Sunshine Band",3rVmJWpqLf9VlLLEjvuLdk,19,2004-10-26
26,"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1976,"track:(Shake, Shake, Shake) Shake Your Booty artist:KC and the Sunshine Band",7nFqodH12CRWAbQJiS7ZvG,16,2018-02-06
27,Sweet Love,Commodores,1976,track:Sweet Love artist:Commodores,7zqguUyS3LQxAdL8rRgXx2,36,2009-01-01
27,Sweet Love,Commodores,1976,track:Sweet Love artist:Commodores,3W7sJgfcVgR3ifmFxid141,41,1975-01-01
27,Sweet Love,Commodores,1976,track:Sweet Love artist:Commodores,1gSmU1LlCndh23gvcsgPfo,23,1985
27,Sweet Love,Commodores,1976,track:Sweet Love artist:Commodores,1XNiCsJwwlxQAmnCLGIOcK,17,2006-01-01
27,Sweet Love,Commodores,1976,track:Sweet Love artist:Commodores,3SmGb3vIijHoJRU2hIH2GW,15,1977
28,Right Back Where We Started From,Maxine Nightingale,1976,track:Right Back Where We Started From artist:Maxine Nightingale,00s8dO3RWrFkBqC9JIy6ag,62,2019-06-14
28,Right Back Where We Started From,Maxine Nightingale,1976,track:Right Back Where We Started From artist:Maxine Nightingale,6208B8Utmd2fTqgGMjeNr6,57,2020-11-27
28,Right Back Where We Started From,Maxine Nightingale,1976,track:Right Back Where We Started From artist:Maxine Nightingale,44obnBcMDRQItQc1GfATQg,40,2008-01-01
28,Right Back Where We Started From,Maxine Nightingale,1976,track:Right Back Where We Started From artist:Maxine Nightingale,2wI3lG2oKDXQkfyaMdal4O,19,2020-08-07
28,Right Back Where We Started From,Maxine Nightingale,1976,track:Right Back Where We Started From artist:Maxine Nightingale,41OMxQY0zqoX3du2VPAB6y,16,2020-11-07
29,Theme from  S.W.A.T.,Rhythm Heritage,1976,track:Theme from  S.W.A.T. artist:Rhythm Heritage,5x9xxVr7nJ9xMfDIW02Nv3,33,1976-01-01
30,Love Rollercoaster,Ohio Players,1976,track:Love Rollercoaster artist:Ohio Players,1hRDHWWealh2Pk3fnpIe75,60,1975-08-16
30,Love Rollercoaster,Ohio Players,1976,track:Love Rollercoaster artist:Ohio Players,4ejS4RPVevepPFIRR6IAJu,0,2021-05-07
30,Love Rollercoaster,Ohio Players,1976,track:Love Rollercoaster artist:Ohio Players,7DMrlzptjyrZNMP6PXcVKn,23,2000-02-01
30,Love Rollercoaster,Ohio Players,1976,track:Love Rollercoaster artist:Ohio Players,4n6VK73yKtbcjRwnwoGtnl,30,2000-05-02
30,Love Rollercoaster,Ohio Players,1976,track:Love Rollercoaster artist:Ohio Players,1yL26M6m2O4uALmsUS6PAL,23,2013-05-01
31,You Should Be Dancing,Bee Gees,1976,track:You Should Be Dancing artist:Bee Gees,2xiOdusRnZezQok1RgLNeS,68,1976-01-01
31,You Should Be Dancing,Bee Gees,1976,track:You Should Be Dancing artist:Bee Gees,4T5Y25pWs2pVZVcFIqFuf8,54,2009-11-03
31,You Should Be Dancing,Bee Gees,1976,track:You Should Be Dancing artist:Bee Gees,69skbcIXeog4ZQLo5GYZBO,41,2020-11-20
31,You Should Be Dancing,Bee Gees,1976,track:You Should Be Dancing artist:Bee Gees,7pzmpzvdtgIFKQz2vHbkOp,40,1977-11-15
31,You Should Be Dancing,Bee Gees,1976,track:You Should Be Dancing artist:Bee Gees,6BOTFSBXEc7rk8MwAWC5cI,38,1979-01-01
32,You ll Never Find Another Love Like Mine,Lou Rawls,1976,track:You ll Never Find Another Love Like Mine artist:Lou Rawls,6OylYIXrIH2E3hgg7Dqz5M,60,1976
32,You ll Never Find Another Love Like Mine,Lou Rawls,1976,track:You ll Never Find Another Love Like Mine artist:Lou Rawls,6Py0aT2DvzE4dT5zGW2k2F,0,2021-05-07
32,You ll Never Find Another Love Like Mine,Lou Rawls,1976,track:You ll Never Find Another Love Like Mine artist:Lou Rawls,1VJ5jakRFPjbVUJc0BMX6o,36,2018-10-12
32,You ll Never Find Another Love Like Mine,Lou Rawls,1976,track:You ll Never Find Another Love Like Mine artist:Lou Rawls,3reyZXyYzD9vbSXkGUhw8q,29,2007-11-05
32,You ll Never Find Another Love Like Mine,Lou Rawls,1976,track:You ll Never Find Another Love Like Mine artist:Lou Rawls,7LK1K6Q6Q3Unkdam2UvjJp,27,2006-01-01
33,Golden Years,David Bowie,1976,track:Golden Years artist:David Bowie,4JRem7xHp2l0kmUvt9zCKu,61,1976-01-23
33,Golden Years,David Bowie,1976,track:Golden Years artist:David Bowie,6V8RUNP2Yy1dxw18rXRLu5,43,2011-06-03
33,Golden Years,David Bowie,1976,track:Golden Years artist:David Bowie,4KL2SFwIL1OjbBn7gpwaL2,30,2002
33,Golden Years,David Bowie,1976,track:Golden Years artist:David Bowie,5pUOEhuEZuUlfwe5TBfXcX,31,1990-03-12
33,Golden Years,David Bowie,1976,track:Golden Years artist:David Bowie,3HcRaJ9jRDE9NUrbUNym0E,27,2016-11-11
34,Moonlight Feels Right,Starbuck,1976,track:Moonlight Feels Right artist:Starbuck,7sfMjwBcAatrNH46rn1YsK,49,1976-07-13
34,Moonlight Feels Right,Starbuck,1976,track:Moonlight Feels Right artist:Starbuck,58A2zOhWrVRsePKXGVarA9,26,2008-08-01
34,Moonlight Feels Right,Starbuck,1976,track:Moonlight Feels Right artist:Starbuck,1cWK0rrLK2NmCkm3CEI8Vq,21,2017-09-01
34,Moonlight Feels Right,Starbuck,1976,track:Moonlight Feels Right artist:Starbuck,59lOqXikKbKWkaMXY8RUP8,1,2017-02-11
34,Moonlight Feels Right,Starbuck,1976,track:Moonlight Feels Right artist:Starbuck,3488P23ggQACeurSzaNWWz,0,2019-11-05
35,Only Sixteen,Dr. Hook,1976,track:Only Sixteen artist:Dr. Hook,41hirbtJ1ShR5wGZcrnu4p,42,1975-01-01
35,Only Sixteen,Dr. Hook,1976,track:Only Sixteen artist:Dr. Hook,7c52LVpkxq3dzMEkDWiQyw,43,2009-01-01
35,Only Sixteen,Dr. Hook,1976,track:Only Sixteen artist:Dr. Hook,1orjHXBbaSiruJgUCdDhdq,22,2001
35,Only Sixteen,Dr. Hook,1976,track:Only Sixteen artist:Dr. Hook,2kfKNJNMIX0ko7zDRxDJqk,11,2007-01-01
35,Only Sixteen,Dr. Hook,1976,track:Only Sixteen artist:Dr. Hook,12MqrPoLcWWY99BiTsTSJy,12,1999
36,Let Your Love Flow,The Bellamy Brothers,1976,track:Let Your Love Flow artist:The Bellamy Brothers,064SVQsmWl5EF0zahmzkQk,70,1976-07-01
36,Let Your Love Flow,The Bellamy Brothers,1976,track:Let Your Love Flow artist:The Bellamy Brothers,2KbqlVFXmxBedKRooiggrj,31,2018-09-28
36,Let Your Love Flow,The Bellamy Brothers,1976,track:Let Your Love Flow artist:The Bellamy Brothers,5n49ULGNBDVOR6h8hQ8184,32,2011-04-05
36,Let Your Love Flow,The Bellamy Brothers,1976,track:Let Your Love Flow artist:The Bellamy Brothers,7LGlXqvOEXyVZgeDXaDKwK,30,2015-05-26
36,Let Your Love Flow,The Bellamy Brothers,1976,track:Let Your Love Flow artist:The Bellamy Brothers,1ObvlbkQM8NrpdrUDUxD3W,23,2017-06-16
37,Dream Weaver,Gary Wright,1976,track:Dream Weaver artist:Gary Wright,74DrA5fFoGSy4xgkZarZtP,58,1975
37,Dream Weaver,Gary Wright,1976,track:Dream Weaver artist:Gary Wright,57U5jawnraSmjQdSMUHVoo,29,1992-02-14
37,Dream Weaver,Gary Wright,1976,track:Dream Weaver artist:Gary Wright,5tepIEP6SPhwbkA5fQ7Ft5,22,2011-02-25
37,Dream Weaver,Gary Wright,1976,track:Dream Weaver artist:Gary Wright,7Bl6YN3ZP7D7toFyzJr5ga,16,2017-02-14
37,Dream Weaver,Gary Wright,1976,track:Dream Weaver artist:Gary Wright,0MYphzO0KDkEuyOfBqxsX4,14,2020-08-07
38,Turn the Beat Around,Vicki Sue Robinson,1976,track:Turn the Beat Around artist:Vicki Sue Robinson,2TziLOnBMT8kDVo2LA1X6t,48,1972
38,Turn the Beat Around,Vicki Sue Robinson,1976,track:Turn the Beat Around artist:Vicki Sue Robinson,00Zum0eGUHgcE5l8MoNuUG,38,1976-02-01
38,Turn the Beat Around,Vicki Sue Robinson,1976,track:Turn the Beat Around artist:Vicki Sue Robinson,1kR8zUFIRLXpk1v9aC2VcA,41,1998-11-04
38,Turn the Beat Around,Vicki Sue Robinson,1976,track:Turn the Beat Around artist:Vicki Sue Robinson,6qQrGkO4grQ7wKCxhtX1io,33,2010-03-01
38,Turn the Beat Around,Vicki Sue Robinson,1976,track:Turn the Beat Around artist:Vicki Sue Robinson,0XQxZZIgdcXBaxgL7zMKpK,26,1976-02-01
39,Lonely Night (Angel Face),Captain & Tennille,1976,track:Lonely Night (Angel Face) artist:Captain & Tennille,0qgsctXeEVnUwgGESn3vW4,29,1976-01-01
39,Lonely Night (Angel Face),Captain & Tennille,1976,track:Lonely Night (Angel Face) artist:Captain & Tennille,40wZA98oWWsxtfgDlnIvOj,14,2001-01-01
39,Lonely Night (Angel Face),Captain & Tennille,1976,track:Lonely Night (Angel Face) artist:Captain & Tennille,6UlsJnL9wjMhOdViWpqzp0,9,2005-01-01
39,Lonely Night (Angel Face),Captain & Tennille,1976,track:Lonely Night (Angel Face) artist:Captain & Tennille,328xYlXMsQkxNtHcXrbGvC,6,1977-01-01
40,All by Myself,Eric Carmen,1976,track:All by Myself artist:Eric Carmen,0AQqrtK1pULuwZUXhwaaDz,64,1975-01-01
40,All by Myself,Eric Carmen,1976,track:All by Myself artist:Eric Carmen,6G3DBTj1s8fuKMAvzTK5JI,54,1997
40,All by Myself,Eric Carmen,1976,track:All by Myself artist:Eric Carmen,4J66e01EF7kRqVQAhwXCsd,42,2014-03-21
40,All by Myself,Eric Carmen,1976,track:All by Myself artist:Eric Carmen,0oGTjw60powkqf8m553NRc,33,2010-03-01
40,All by Myself,Eric Carmen,1976,track:All by Myself artist:Eric Carmen,0xCJX7xWpahPytO0c58P1W,9,2017-09-29
41,Love to Love You Baby,Donna Summer,1976,track:Love to Love You Baby artist:Donna Summer,6Szw3sQC5Zssr15AJsUY9J,48,1975-08-27
41,Love to Love You Baby,Donna Summer,1976,track:Love to Love You Baby artist:Donna Summer,2GinEvCvwEV4M5JHtnEzHC,35,1979-10-15
41,Love to Love You Baby,Donna Summer,1976,track:Love to Love You Baby artist:Donna Summer,39Tg3supgkQOiyS43KiSOa,36,2018-04-20
41,Love to Love You Baby,Donna Summer,1976,track:Love to Love You Baby artist:Donna Summer,1gz35NTVBbq83n2MjZFNia,35,1978-08-31
41,Love to Love You Baby,Donna Summer,1976,track:Love to Love You Baby artist:Donna Summer,6pI0moxbTBM91PXp6BdZG9,32,2013-01-01
42,Deep Purple,Donny  &  Marie Osmond,1976,track:Deep Purple artist:Donny  &  Marie Osmond,0i5HtqKaBgIpAC7N0kknqu,25,1976-12-02
