Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
1,(Everything I Do) I Do It for You,Bryan Adams,1991,track:(Everything I Do) I Do It for You artist:Bryan Adams,6eBK3edMW7bEzecF1eCezc,66,1991-09-24
1,(Everything I Do) I Do It for You,Bryan Adams,1991,track:(Everything I Do) I Do It for You artist:Bryan Adams,2S0bKos4WIxlVoIgC1Ryja,0,2021-05-07
1,(Everything I Do) I Do It for You,Bryan Adams,1991,track:(Everything I Do) I Do It for You artist:Bryan Adams,2oCYHHkzCMpVKkfaO07m5v,57,2017-11-03
1,(Everything I Do) I Do It for You,Bryan Adams,1991,track:(Everything I Do) I Do It for You artist:Bryan Adams,5HQ6AUDMbMuwktvcNPuV1y,36,1991-01-01
1,(Everything I Do) I Do It for You,Bryan Adams,1991,track:(Everything I Do) I Do It for You artist:Bryan Adams,36Mp5VhuSWl8Mem4CKidSg,32,2017-06-30
2,I Wanna Sex You Up,Color Me Badd,1991,track:I Wanna Sex You Up artist:Color Me Badd,1kPBHRXyXdrtYfUfeRwBko,61,1991-07-23
2,I Wanna Sex You Up,Color Me Badd,1991,track:I Wanna Sex You Up artist:Color Me Badd,3lsse1FoSHnNXc6y0jHxvd,55,1991-03-05
2,I Wanna Sex You Up,Color Me Badd,1991,track:I Wanna Sex You Up artist:Color Me Badd,07efOAoPwcRdd4W6gi8BRF,51,2005-03-15
2,I Wanna Sex You Up,Color Me Badd,1991,track:I Wanna Sex You Up artist:Color Me Badd,4AqxA8FzKfYPoo2GVjEQsC,27,2011-01-01
2,I Wanna Sex You Up,Color Me Badd,1991,track:I Wanna Sex You Up artist:Color Me Badd,5HcEF3iZfhqtkBTKeUehQs,27,2021-04-16
3,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1991,track:Gonna Make You Sweat (Everybody Dance Now) artist:C+C Music Factory,2zeGpMojbMPSmLngK2Ojf7,23,1990
4,Rush Rush,Paula Abdul,1991,track:Rush Rush artist:Paula Abdul,015qd1I4v00JIoK7yOUgKC,61,1991-01-01
4,Rush Rush,Paula Abdul,1991,track:Rush Rush artist:Paula Abdul,2E9mNXXfzn4SGgRMLOFXI1,25,2007-01-01
4,Rush Rush,Paula Abdul,1991,track:Rush Rush artist:Paula Abdul,3zGU99fQg0gCI13uINHgDF,28,2000-01-01
4,Rush Rush,Paula Abdul,1991,track:Rush Rush artist:Paula Abdul,5kXENpT53YBWb0BSIn0sPI,11,2019-05-10
4,Rush Rush,Paula Abdul,1991,track:Rush Rush artist:Paula Abdul,64z5w3eLXI3V5uBBjGcWSC,11,2021-02-10
5,One More Try,Timmy T,1991,track:One More Try artist:Timmy T,2drQ6wg2hdl6RDslarifh8,47,1990-03-15
5,One More Try,Timmy T,1991,track:One More Try artist:Timmy T,6oqDJ1hGHGZyARKYnT92Me,34,2013-02-05
5,One More Try,Timmy T,1991,track:One More Try artist:Timmy T,3gry5IahJSjLvZU63qRNjM,29,1992
5,One More Try,Timmy T,1991,track:One More Try artist:Timmy T,6opV4TxWpyEfIvv0Uk2b5l,0,2008-02-05
5,One More Try,Timmy T,1991,track:One More Try artist:Timmy T,59ZNqegRC8wDzxtmIDt9JV,0,2008-02-05
6,Unbelievable,EMF,1991,track:Unbelievable artist:EMF,5VYTKiOnHw4iTrB9pG3yum,63,1991-05-07
6,Unbelievable,EMF,1991,track:Unbelievable artist:EMF,1mnOh5ukYdKxkqcZR8WYuP,29,2008-01-01
6,Unbelievable,EMF,1991,track:Unbelievable artist:EMF,1GkRtFi1i90d3QngEVQTDY,31,2010-01-01
6,Unbelievable,EMF,1991,track:Unbelievable artist:EMF,0UBlk85KaFapEIZgTbbiue,24,2020-06-26
6,Unbelievable,EMF,1991,track:Unbelievable artist:EMF,2XOjezmYon76YGIOvgf8rv,14,2008-01-25
7,More Than Words,Extreme,1991,track:More Than Words artist:Extreme,1gVgkQFOKa8Wc1HYsJtPdH,72,1990-01-01
7,More Than Words,Extreme,1991,track:More Than Words artist:Extreme,1LF3bLTzanWVMaeGQcDKQN,0,2021-05-07
7,More Than Words,Extreme,1991,track:More Than Words artist:Extreme,0lwAu2VsK7nL9qWvZjSjNs,0,2021-05-07
7,More Than Words,Extreme,1991,track:More Than Words artist:Extreme,1lBRJafKaWgjXKFA55SS9C,0,2021-04-29
7,More Than Words,Extreme,1991,track:More Than Words artist:Extreme,5agRdN48WN57DGLja3klwV,55,1990-08-07
9,The First Time,Surface,1991,track:The First Time artist:Surface,0NFMOIvms3oKXx7s1XM583,39,1986
9,The First Time,Surface,1991,track:The First Time artist:Surface,4iqnWPNCt4hhZ96KhjlJKq,28,1986
10,Baby Baby,Amy Grant,1991,track:Baby Baby artist:Amy Grant,3IDsegNBHC4pjGCOMTQYlU,60,1991
10,Baby Baby,Amy Grant,1991,track:Baby Baby artist:Amy Grant,4HBvh8d07aKcqrBubN0W2t,34,2016-04-29
10,Baby Baby,Amy Grant,1991,track:Baby Baby artist:Amy Grant,0gqlwOKjUTrqTEppGh9G5E,33,2020-04-03
10,Baby Baby,Amy Grant,1991,track:Baby Baby artist:Amy Grant,5F8q93bGrCV9hfQDUSaCGO,20,1982
10,Baby Baby,Amy Grant,1991,track:Baby Baby artist:Amy Grant,578DQb43RT6hXGG2Qg4vDb,16,2020-04-03
11,Motownphilly,Boyz II Men,1991,track:Motownphilly artist:Boyz II Men,4LxIGAVfcQIw0zAQRyFhU8,58,1991-04-30
11,Motownphilly,Boyz II Men,1991,track:Motownphilly artist:Boyz II Men,4wDSLkTUIpRsn3UbCzW9wV,53,2003-10-07
11,Motownphilly,Boyz II Men,1991,track:Motownphilly artist:Boyz II Men,3PqhQ5G24At0yDQuJBLZjT,39,2009-01-01
11,Motownphilly,Boyz II Men,1991,track:Motownphilly artist:Boyz II Men,1pphPpvYOvxPtftXI5AlWf,32,1991-04-30
11,Motownphilly,Boyz II Men,1991,track:Motownphilly artist:Boyz II Men,0zio8Q3w2nq0lnoBi28G6K,22,2011-10-25
12,Because I Love You (The Postman Song),Stevie B,1991,track:Because I Love You (The Postman Song) artist:Stevie B,5133Vr9T5jaSNBlqSQRJDx,34,1991-01-01
12,Because I Love You (The Postman Song),Stevie B,1991,track:Because I Love You (The Postman Song) artist:Stevie B,6GWAYg3cZzizs3FAJzdydD,31,2014-02-04
12,Because I Love You (The Postman Song),Stevie B,1991,track:Because I Love You (The Postman Song) artist:Stevie B,6R6tcLW1G8SBSLtfQlXVFM,47,2007-03-01
12,Because I Love You (The Postman Song),Stevie B,1991,track:Because I Love You (The Postman Song) artist:Stevie B,7KVrjDjOJiIHwGagvIt3cA,32,1991
12,Because I Love You (The Postman Song),Stevie B,1991,track:Because I Love You (The Postman Song) artist:Stevie B,3ascUshvq54dHsR2u8wdPN,16,2011-12-20
13,Someday,Mariah Carey,1991,track:Someday artist:Mariah Carey,6TSM5vkz0WzyZsNAKKYDcw,50,1990-06-12
13,Someday,Mariah Carey,1991,track:Someday artist:Mariah Carey,4uiV3By2AEpmrUTbfXHRHB,27,2001-12-04
13,Someday,Mariah Carey,1991,track:Someday artist:Mariah Carey,2zlyFbgDCGNtusb70H90ZL,35,1992-04-30
13,Someday,Mariah Carey,1991,track:Someday artist:Mariah Carey,7x8GL1OjFFG0e64AI9YhCh,23,2015
13,Someday,Mariah Carey,1991,track:Someday artist:Mariah Carey,6XtCgNKqDdbQvS2Tgc2434,31,1990-11-15
14,High Enough,Damn Yankees,1991,track:High Enough artist:Damn Yankees,5t5rCnsgRBtcKqTB7SbD1Q,60,1990
14,High Enough,Damn Yankees,1991,track:High Enough artist:Damn Yankees,1hdlUk6nDXwtWKwcxPNNU6,34,2002
14,High Enough,Damn Yankees,1991,track:High Enough artist:Damn Yankees,1i7vLn0y44J1A4ogZaxCAH,27,1990-02-22
14,High Enough,Damn Yankees,1991,track:High Enough artist:Damn Yankees,2l1D9Feo7D4RcUbro69YGC,17,2019-05-10
14,High Enough,Damn Yankees,1991,track:High Enough artist:Damn Yankees,5aX9SoHCEbPm6RT6cpyWOA,10,2020-04-10
15,From a Distance,Bette Midler,1991,track:From a Distance artist:Bette Midler,48eiLW57CqSmCYNZRM2J8M,55,1990
15,From a Distance,Bette Midler,1991,track:From a Distance artist:Bette Midler,1RJj1TRVYZ7m9cMKY6FBi3,21,1993
15,From a Distance,Bette Midler,1991,track:From a Distance artist:Bette Midler,70MLZbfCOne1MEK8zigXa7,12,2008-01-09
15,From a Distance,Bette Midler,1991,track:From a Distance artist:Bette Midler,3virPtGQZYTj78ksm2Vspl,22,2006
15,From a Distance,Bette Midler,1991,track:From a Distance artist:Bette Midler,4ucVC7TGlFdubrry0J7SUe,11,2015-12-04
16,All the Man That I Need,Whitney Houston,1991,track:All the Man That I Need artist:Whitney Houston,07M76e7IXxYdnC1BBiJxEX,53,1990-11-04
16,All the Man That I Need,Whitney Houston,1991,track:All the Man That I Need artist:Whitney Houston,6pJNsUP1fnO17bBoSTXfCR,40,2000-05-16
16,All the Man That I Need,Whitney Houston,1991,track:All the Man That I Need artist:Whitney Houston,5gUXJ028FkqhUAKk7bMWY4,34,2014-11-10
16,All the Man That I Need,Whitney Houston,1991,track:All the Man That I Need artist:Whitney Houston,6cwuWqutQzCsEK7coihi6Z,31,2012-11-12
16,All the Man That I Need,Whitney Houston,1991,track:All the Man That I Need artist:Whitney Houston,4SVZ2lF0LIIYb1mhwHbdbM,0,2011-03-04
17,"Right Here, Right Now",Jesus Jones,1991,"track:Right Here, Right Now artist:Jesus Jones",3fcGGP62sllcNEhuFJVYeC,56,1991-01-28
17,"Right Here, Right Now",Jesus Jones,1991,"track:Right Here, Right Now artist:Jesus Jones",3sbI4ScUFWqyFJWidKF2bG,12,2002-05-13
17,"Right Here, Right Now",Jesus Jones,1991,"track:Right Here, Right Now artist:Jesus Jones",5weelU8hu0XLx2IAyK2DKl,14,2010-01-01
17,"Right Here, Right Now",Jesus Jones,1991,"track:Right Here, Right Now artist:Jesus Jones",5HucPKRTdFUOHI5ffgIhTh,11,2008-01-25
17,"Right Here, Right Now",Jesus Jones,1991,"track:Right Here, Right Now artist:Jesus Jones",6Cj1im8rbfRqU94XKjowQN,11,2011-08-03
18,I Adore Mi Amor,Color Me Badd,1991,track:I Adore Mi Amor artist:Color Me Badd,05R2lE5g9hnaSmxIrUl3C0,46,1991-07-23
18,I Adore Mi Amor,Color Me Badd,1991,track:I Adore Mi Amor artist:Color Me Badd,5z8hLX2ZPbdxEwDxnhRbTV,16,2018-05-12
18,I Adore Mi Amor,Color Me Badd,1991,track:I Adore Mi Amor artist:Color Me Badd,54rdUdsKNmFHO2vziu2IRK,19,1991-07-23
18,I Adore Mi Amor,Color Me Badd,1991,track:I Adore Mi Amor artist:Color Me Badd,4fYjhL1Crke0D3f4kG1Dvm,15,2021-02-19
18,I Adore Mi Amor,Color Me Badd,1991,track:I Adore Mi Amor artist:Color Me Badd,4mbJ7J8vzMjiks03b7Hw11,12,2005-03-15
19,Love Will Never Do (Without You),Janet Jackson,1991,track:Love Will Never Do (Without You) artist:Janet Jackson,1SkJ8HjZUZRPYT3R2rh5sA,48,1989-09-19
19,Love Will Never Do (Without You),Janet Jackson,1991,track:Love Will Never Do (Without You) artist:Janet Jackson,0DUOrTcD58Kt7cUrSoNUq9,35,1990-12-15
19,Love Will Never Do (Without You),Janet Jackson,1991,track:Love Will Never Do (Without You) artist:Janet Jackson,6mf8kEptTt2pQcRrXv0tek,29,1995-10-10
19,Love Will Never Do (Without You),Janet Jackson,1991,track:Love Will Never Do (Without You) artist:Janet Jackson,02f3f5nNvbgLgGaJWb5EPp,11,1990-12-15
19,Love Will Never Do (Without You),Janet Jackson,1991,track:Love Will Never Do (Without You) artist:Janet Jackson,2VAyHawLZJ2LTWIK5Xp0UO,7,1990-12-15
20,Good Vibrations,Marky Mark and the Funky Bunch  ,1991,track:Good Vibrations artist:Marky Mark and the Funky Bunch  ,5hWdgGVcfTeLPAiHM6EZG9,62,1991
20,Good Vibrations,Marky Mark and the Funky Bunch  ,1991,track:Good Vibrations artist:Marky Mark and the Funky Bunch  ,7dbE8AhddhJOtaTJJ3WkqG,38,1991-01-01
20,Good Vibrations,Marky Mark and the Funky Bunch  ,1991,track:Good Vibrations artist:Marky Mark and the Funky Bunch  ,0bbi5augd1ZIV0nNn47x4a,17,1991-01-01
20,Good Vibrations,Marky Mark and the Funky Bunch  ,1991,track:Good Vibrations artist:Marky Mark and the Funky Bunch  ,5wok2mZLHDNXvJ0ZEnqiIj,20,2019-06-28
20,Good Vibrations,Marky Mark and the Funky Bunch  ,1991,track:Good Vibrations artist:Marky Mark and the Funky Bunch  ,58qfXxXvGdaAxPSQhhHiGW,23,2020-05-15
21,Justify My Love,Madonna,1991,track:Justify My Love artist:Madonna,6BWRvw630R8z2vNMok6quI,50,2009-09-18
21,Justify My Love,Madonna,1991,track:Justify My Love artist:Madonna,6NBGabiAuQklrfkufcOqlN,44,1990-11-09
21,Justify My Love,Madonna,1991,track:Justify My Love artist:Madonna,69eweZWjYvpH8u8vspuehQ,19,2009-09-18
21,Justify My Love,Madonna,1991,track:Justify My Love artist:Madonna,4bBv0T7T4JVFRufmcXyY0X,27,2013-01-01
21,Justify My Love,Madonna,1991,track:Justify My Love artist:Madonna,2pSbWIRCUS9RduJUAe2e7B,23,1990-11-06
22,Emotions,Mariah Carey,1991,track:Emotions artist:Mariah Carey,0cELvuwJW1acISUHYB6suj,63,1991-09-17
22,Emotions,Mariah Carey,1991,track:Emotions artist:Mariah Carey,26hTQX3HvWBvC2jcosnE5q,31,2001-12-04
22,Emotions,Mariah Carey,1991,track:Emotions artist:Mariah Carey,5a7ftvz1gh9lbxGmLCCzz1,39,1992-04-30
22,Emotions,Mariah Carey,1991,track:Emotions artist:Mariah Carey,36i82z9Haaaio9bGcG8ZGs,29,2015
22,Emotions,Mariah Carey,1991,track:Emotions artist:Mariah Carey,5C5tqJupyDpTeEKKSev82w,33,2020-10-02
23,Joyride,Roxette,1991,track:Joyride artist:Roxette,3Skwc4sh1QHUGcWrFBFWSF,60,1995-10-23
23,Joyride,Roxette,1991,track:Joyride artist:Roxette,4wj8ppW6nJ5hYlgfeJNBn2,44,1991-03-28
23,Joyride,Roxette,1991,track:Joyride artist:Roxette,1ILbD4eWKWvg8ub5qJyBTP,59,1991-04-02
23,Joyride,Roxette,1991,track:Joyride artist:Roxette,2IbIlJrDkaG42bwzskcnJL,39,1991-03-28
23,Joyride,Roxette,1991,track:Joyride artist:Roxette,25IwyyHWLGlJkndAFxsbvb,21,2011-07-26
24,Romantic,Karyn White,1991,track:Romantic artist:Karyn White,1eDCizNe4EQMj7okkjIeXo,35,1991
24,Romantic,Karyn White,1991,track:Romantic artist:Karyn White,24f4koSrOggbnSgm6YpAFA,22,2005-10-05
24,Romantic,Karyn White,1991,track:Romantic artist:Karyn White,5ndwS1Fj9unPteyMS3En5b,3,2018-01-22
24,Romantic,Karyn White,1991,track:Romantic artist:Karyn White,6uEFASCIZ5AiQMHddGev9f,9,2018-11-30
24,Romantic,Karyn White,1991,track:Romantic artist:Karyn White,2Vb9mJ9P5uPxXmmGsoc7mj,4,2017-04-07
25,Hold You Tight,Tara Kemp,1991,track:Hold You Tight artist:Tara Kemp,0otWaD7P1jqYsb0qSHNo6J,36,1991
25,Hold You Tight,Tara Kemp,1991,track:Hold You Tight artist:Tara Kemp,7FhTj8iRCnWxBapqpwiIsO,0,2020-07-03
25,Hold You Tight,Tara Kemp,1991,track:Hold You Tight artist:Tara Kemp,4pll4jO2BjaJlseIYoO6U3,0,2021-02-19
25,Hold You Tight,Tara Kemp,1991,track:Hold You Tight artist:Tara Kemp,1lp1sW2kraRUMKDkBa2eSc,0,2020-01-24
25,Hold You Tight,Tara Kemp,1991,track:Hold You Tight artist:Tara Kemp,49NgsQ0hcRcT5GpD2LhWuS,1,2018-10-19
26,I Don t Wanna Cry,Mariah Carey,1991,track:I Don t Wanna Cry artist:Mariah Carey,1hFtJ5rV3aAm58ErijHdFO,48,1990-06-12
26,I Don t Wanna Cry,Mariah Carey,1991,track:I Don t Wanna Cry artist:Mariah Carey,34EqzNdJlxu0VTXJFUNRmZ,25,2001-12-04
26,I Don t Wanna Cry,Mariah Carey,1991,track:I Don t Wanna Cry artist:Mariah Carey,34GRVzNyqDWcilauQ9UKfc,32,2020-10-02
26,I Don t Wanna Cry,Mariah Carey,1991,track:I Don t Wanna Cry artist:Mariah Carey,45wIVQvD9kg9CXyAtN1DD9,23,2015
27,You re in Love,Wilson Phillips,1991,track:You re in Love artist:Wilson Phillips,5KNbCF0FpIWuPE8x6bhGgw,50,1990-05-08
27,You re in Love,Wilson Phillips,1991,track:You re in Love artist:Wilson Phillips,1nE0SDjEZxWrz2YXVK1Lm6,24,2000-05-23
27,You re in Love,Wilson Phillips,1991,track:You re in Love artist:Wilson Phillips,5N9T3mnMdjobR4J6PhiktT,3,2016-01-01
28,Every Heartbeat,Amy Grant,1991,track:Every Heartbeat artist:Amy Grant,55lX3vm1G35mUpawXHK5Te,41,1991
28,Every Heartbeat,Amy Grant,1991,track:Every Heartbeat artist:Amy Grant,4jUQhsVdFeJu4mGrSaRyVB,16,2020-04-03
28,Every Heartbeat,Amy Grant,1991,track:Every Heartbeat artist:Amy Grant,2WRzmgytYYQqBgEx07YwXA,11,2016-03-18
28,Every Heartbeat,Amy Grant,1991,track:Every Heartbeat artist:Amy Grant,06AIVm8UqiC7wl04N95mZh,11,2007
28,Every Heartbeat,Amy Grant,1991,track:Every Heartbeat artist:Amy Grant,589WQzUHJGdmjILqHCqj81,10,2007
29,Sensitivity,Ralph Tresvant,1991,track:Sensitivity artist:Ralph Tresvant,3lRgzwd3g1TewI4zjgbh9V,51,1990-01-01
29,Sensitivity,Ralph Tresvant,1991,track:Sensitivity artist:Ralph Tresvant,42j8MUqLMWw2DkzqyDa4GP,24,2015-06-16
29,Sensitivity,Ralph Tresvant,1991,track:Sensitivity artist:Ralph Tresvant,3wY9vnTmLC4XVHHbbFmgj0,46,1990-11-27
29,Sensitivity,Ralph Tresvant,1991,track:Sensitivity artist:Ralph Tresvant,36MAwMm94K15Zrc2DrSxGE,12,1990-01-01
29,Sensitivity,Ralph Tresvant,1991,track:Sensitivity artist:Ralph Tresvant,5VREgTlA0JSDB22WRmVrpq,9,2000-01-01
30,Touch Me (All Night Long),Cathy Dennis,1991,track:Touch Me (All Night Long) artist:Cathy Dennis,1XF7umKqStpKnL2d2YZ53V,38,1990-08-14
30,Touch Me (All Night Long),Cathy Dennis,1991,track:Touch Me (All Night Long) artist:Cathy Dennis,3NTbqgdK5bo6Q9E4yBOzUp,42,2000-01-01
30,Touch Me (All Night Long),Cathy Dennis,1991,track:Touch Me (All Night Long) artist:Cathy Dennis,45DR2Hxjm4xKlfvTROttrh,34,1990-08-14
30,Touch Me (All Night Long),Cathy Dennis,1991,track:Touch Me (All Night Long) artist:Cathy Dennis,3KuWqa0X0Dk73sm7RKhtfV,27,2012-01-01
30,Touch Me (All Night Long),Cathy Dennis,1991,track:Touch Me (All Night Long) artist:Cathy Dennis,49DSS9jYkckeWGdPvusuvH,23,2007-01-01
31,I ve Been Thinking About You,Londonbeat,1991,track:I ve Been Thinking About You artist:Londonbeat,02KLiEs31kxh1krQJezlTL,39,1990-01-01
31,I ve Been Thinking About You,Londonbeat,1991,track:I ve Been Thinking About You artist:Londonbeat,3k19avXHrwsygkkXfUhp0z,27,2012-01-01
31,I ve Been Thinking About You,Londonbeat,1991,track:I ve Been Thinking About You artist:Londonbeat,6bnKiqeXIQjOpZZSy0qTg7,34,2018-09-28
31,I ve Been Thinking About You,Londonbeat,1991,track:I ve Been Thinking About You artist:Londonbeat,1TCBJhqZAdx3jV3UybZHBx,24,2003-10-20
31,I ve Been Thinking About You,Londonbeat,1991,track:I ve Been Thinking About You artist:Londonbeat,14jmZctAhDv71vhzHt515P,30,2019-03-01
32,Do Anything,Natural Selection,1991,track:Do Anything artist:Natural Selection,5nNwxsg6vS3pKcLNcAvRWP,30,1991-11-01
32,Do Anything,Natural Selection,1991,track:Do Anything artist:Natural Selection,3F3PJ7MIWRoRjbeSPX7Sjf,0,2020-07-03
32,Do Anything,Natural Selection,1991,track:Do Anything artist:Natural Selection,5quRHBmvQDKrVhWOyvKluw,0,2020-10-23
32,Do Anything,Natural Selection,1991,track:Do Anything artist:Natural Selection,3TqMUyhqFfCkUNd2iqsz6r,2,1991-11-01
32,Do Anything,Natural Selection,1991,track:Do Anything artist:Natural Selection,0EA9kr3mU87qMEmfPqHJiw,0,2020-07-10
33,Losing My Religion,R.E.M.,1991,track:Losing My Religion artist:R.E.M.,31AOj9sFz2gM0O3hMARRBx,81,1991-03-12
33,Losing My Religion,R.E.M.,1991,track:Losing My Religion artist:R.E.M.,7yy38rfdRae50ucHdU5txk,0,2021-05-07
33,Losing My Religion,R.E.M.,1991,track:Losing My Religion artist:R.E.M.,14oGd1pPkp2Ip1x91TSDPG,3,2021-05-07
33,Losing My Religion,R.E.M.,1991,track:Losing My Religion artist:R.E.M.,6FBlNlVx0xrXPb9suicaMM,48,2003-01-01
33,Losing My Religion,R.E.M.,1991,track:Losing My Religion artist:R.E.M.,6bCPryuQjsts5cEybA3Nb5,43,1991-03-12
34,Coming Out of the Dark,Gloria Estefan,1991,track:Coming Out of the Dark artist:Gloria Estefan,5x9MJycRilBm2SNavzt9yF,34,1991-01-29
34,Coming Out of the Dark,Gloria Estefan,1991,track:Coming Out of the Dark artist:Gloria Estefan,4azjLBXc01eV71XbVDYUKO,22,1985
34,Coming Out of the Dark,Gloria Estefan,1991,track:Coming Out of the Dark artist:Gloria Estefan,0Fb6eQPsYcCABYtzDDymjE,18,1984
34,Coming Out of the Dark,Gloria Estefan,1991,track:Coming Out of the Dark artist:Gloria Estefan,5CcgQ2sZRu6ZtPSGDrtssM,10,1991-01-29
34,Coming Out of the Dark,Gloria Estefan,1991,track:Coming Out of the Dark artist:Gloria Estefan,0wwGyfBsl3Fc2vBnfq09id,9,2006-10-03
35,It Ain t Over  til It s Over,Lenny Kravitz,1991,track:It Ain t Over  til It s Over artist:Lenny Kravitz,6VnpKLtfNH4Dk09YSGPSyR,69,1991-04-02
35,It Ain t Over  til It s Over,Lenny Kravitz,1991,track:It Ain t Over  til It s Over artist:Lenny Kravitz,3aZPzF7Sr0zy3K0EkKyEzk,51,2000
35,It Ain t Over  til It s Over,Lenny Kravitz,1991,track:It Ain t Over  til It s Over artist:Lenny Kravitz,1b4k4IbFdUjVaLVIvlrqep,41,1991-04-02
35,It Ain t Over  til It s Over,Lenny Kravitz,1991,track:It Ain t Over  til It s Over artist:Lenny Kravitz,2eM5ZehDbLneVDElRkDqZb,15,2008-01-01
35,It Ain t Over  til It s Over,Lenny Kravitz,1991,track:It Ain t Over  til It s Over artist:Lenny Kravitz,2OzbOn1yroZHmzRBCET2BG,22,2019-10-25
37,Where Does My Heart Beat Now,Celine Dion,1991,track:Where Does My Heart Beat Now artist:Celine Dion,0S7Vv5am0xbAXgJ2RFQR8S,52,1990-08-10
37,Where Does My Heart Beat Now,Celine Dion,1991,track:Where Does My Heart Beat Now artist:Celine Dion,4lGpGfDXuXmUfdqq46srPE,37,1992-04-09
37,Where Does My Heart Beat Now,Celine Dion,1991,track:Where Does My Heart Beat Now artist:Celine Dion,0UuUdUHKFV9NGuSqa2TT4O,21,2000-10-24
37,Where Does My Heart Beat Now,Celine Dion,1991,track:Where Does My Heart Beat Now artist:Celine Dion,5neexgG32veZ0CnGi9sWdF,16,1994-11-10
38,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,track:Summertime artist:DJ Jazzy Jeff & The Fresh Prince,20XdEFyaUR9C7aDIdq2OAd,62,1991-07-09
38,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,track:Summertime artist:DJ Jazzy Jeff & The Fresh Prince,5cFcWAWIcnV38t4YCWQiZZ,48,1987
38,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,track:Summertime artist:DJ Jazzy Jeff & The Fresh Prince,3NHfaIO3ELy1nm9tpMwzp9,48,2002-11-26
38,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,track:Summertime artist:DJ Jazzy Jeff & The Fresh Prince,3v1Kh502JAd91WK77l5o1B,1,2021-05-07
38,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,track:Summertime artist:DJ Jazzy Jeff & The Fresh Prince,1Ckd4d6vkhvOp5HlAc5Ie2,44,2006-06-06
39,Wind of Change,Scorpions,1991,track:Wind of Change artist:Scorpions,3ovjw5HZZv43SxTwApooCM,78,1990-01-01
39,Wind of Change,Scorpions,1991,track:Wind of Change artist:Scorpions,5WSsTyBvMEFG3ac6JKb9gY,54,2011-11-04
39,Wind of Change,Scorpions,1991,track:Wind of Change artist:Scorpions,4iKTbuGckmJaWQAyKDR7Q7,52,2013-12-02
39,Wind of Change,Scorpions,1991,track:Wind of Change artist:Scorpions,786S4NvzjE8PdC3Hl1MV60,27,1995-01-01
39,Wind of Change,Scorpions,1991,track:Wind of Change artist:Scorpions,0ts9EBtFLlzFKCYkxZUPyt,25,2017-10-13
41,The Promise of a New Day,Paula Abdul,1991,track:The Promise of a New Day artist:Paula Abdul,5m8xVZhlM7E2mL9uuxZpF6,39,1991-01-01
41,The Promise of a New Day,Paula Abdul,1991,track:The Promise of a New Day artist:Paula Abdul,2yHyxAYmOAglwZP2vIsOuB,22,2007-01-01
41,The Promise of a New Day,Paula Abdul,1991,track:The Promise of a New Day artist:Paula Abdul,3lkADn6ZyhGbwpXZVj0Vs4,16,2000-01-01
42,I m Your Baby Tonight,Whitney Houston,1991,track:I m Your Baby Tonight artist:Whitney Houston,3SmPl0CGxvvkQCrTv7edEE,56,1990-11-04
42,I m Your Baby Tonight,Whitney Houston,1991,track:I m Your Baby Tonight artist:Whitney Houston,07M76e7IXxYdnC1BBiJxEX,53,1990-11-04
42,I m Your Baby Tonight,Whitney Houston,1991,track:I m Your Baby Tonight artist:Whitney Houston,7623p8KZ24WTeO0NeIb4tV,44,1990-11-04
42,I m Your Baby Tonight,Whitney Houston,1991,track:I m Your Baby Tonight artist:Whitney Houston,3qCE3tlNYhxVrEOwVnF3Q9,37,2012-11-12
42,I m Your Baby Tonight,Whitney Houston,1991,track:I m Your Baby Tonight artist:Whitney Houston,1v432WiNGnjfsdDAjMJrxQ,33,1990-11-04
43,Love of a Lifetime,FireHouse,1991,track:Love of a Lifetime artist:FireHouse,2kDH08boXJyhKMl5hnZbrE,61,1990-09-01
