Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
25,Little Red Corvette,Prince,1983,track:Little Red Corvette artist:Prince,0MYGVg2MwxHySNIn5BsEek,23,2019-09-10
25,Little Red Corvette,Prince,1983,track:Little Red Corvette artist:Prince,77rbvrKbKtcwYQAEa4mJda,23,2019-09-10
26,Back on the Chain Gang,The Pretenders,1983,track:Back on the Chain Gang artist:The Pretenders,0CE4sZiNbKoMEQqQdKgcfR,23,2000-01-01
26,Back on the Chain Gang,The Pretenders,1983,track:Back on the Chain Gang artist:The Pretenders,7gtTkEWb2BbjG6nJ3jZqZg,0,2011-06-07
26,Back on the Chain Gang,The Pretenders,1983,track:Back on the Chain Gang artist:The Pretenders,3n0HElPFzREdpDguyzrJpB,0,2011-01-25
26,Back on the Chain Gang,The Pretenders,1983,track:Back on the Chain Gang artist:The Pretenders,08BvRI1PJgLJ7NPzwjcGV5,0,2015-08-01
26,Back on the Chain Gang,The Pretenders,1983,track:Back on the Chain Gang artist:The Pretenders,2pwg9MZTv50fAMIQ0o14hX,0,2013-06-24
27,Up Where We Belong,Joe Cocker  and  Jennifer Warnes,1983,track:Up Where We Belong artist:Joe Cocker  and  Jennifer Warnes,4U6mBgGP8FXN6UH4T3AJhu,61,1999-08-17
27,Up Where We Belong,Joe Cocker  and  Jennifer Warnes,1983,track:Up Where We Belong artist:Joe Cocker  and  Jennifer Warnes,1h22h211rde6dDCeW2hXpN,57,2000-06-06
27,Up Where We Belong,Joe Cocker  and  Jennifer Warnes,1983,track:Up Where We Belong artist:Joe Cocker  and  Jennifer Warnes,5ykWaJiuWaKAc9P9nDYCpj,26,2004-01-13
27,Up Where We Belong,Joe Cocker  and  Jennifer Warnes,1983,track:Up Where We Belong artist:Joe Cocker  and  Jennifer Warnes,3690IFzTbQka9unRN9P2lc,23,2018-02-09
27,Up Where We Belong,Joe Cocker  and  Jennifer Warnes,1983,track:Up Where We Belong artist:Joe Cocker  and  Jennifer Warnes,7sKQsZann4BN2cu5f8PQTt,11,2007-01-01
28,Mr. Roboto,Styx,1983,track:Mr. Roboto artist:Styx,7C0rG4oWO7VeZcffyW1sK9,61,1983-01-01
28,Mr. Roboto,Styx,1983,track:Mr. Roboto artist:Styx,61yhNRBnlbKb7j51e8OZCJ,37,2004-01-01
28,Mr. Roboto,Styx,1983,track:Mr. Roboto artist:Styx,3UirQZZ7ZkyTs0Swz0oDGC,31,1995-01-01
28,Mr. Roboto,Styx,1983,track:Mr. Roboto artist:Styx,1PtzhbVrXUYq8YodSbOXzT,22,2002-01-01
28,Mr. Roboto,Styx,1983,track:Mr. Roboto artist:Styx,6Ri6VRof0W1l8kck2Rd2jO,15,2019-07-26
29,You Are,Lionel Richie,1983,track:You Are artist:Lionel Richie,2SQkCUj5rYrFCRKnaTbYYr,53,1982
29,You Are,Lionel Richie,1983,track:You Are artist:Lionel Richie,7vEvsoQbZXcOR9Z1UnlIXG,39,2003-01-01
29,You Are,Lionel Richie,1983,track:You Are artist:Lionel Richie,4A9vxPxWl2d0FUoj9aDmdg,34,2012-01-01
29,You Are,Lionel Richie,1983,track:You Are artist:Lionel Richie,41xY0XOmX8DF8GKoPi4oF3,38,2003
29,You Are,Lionel Richie,1983,track:You Are artist:Lionel Richie,0R0tKnIHyXy992HEGnOzQU,22,2006-01-01
30,Der Kommissar,After the Fire,1983,track:Der Kommissar artist:After the Fire,0ROtxObpdDA25o5DriPSOk,48,1979
30,Der Kommissar,After the Fire,1983,track:Der Kommissar artist:After the Fire,2wjCYgpCMywSDkds2c8Rq6,48,1982-08-21
30,Der Kommissar,After the Fire,1983,track:Der Kommissar artist:After the Fire,2j2wIuNigL2Pe9nIrN5oTb,31,2001-08-08
30,Der Kommissar,After the Fire,1983,track:Der Kommissar artist:After the Fire,58UMfG7oJvANzCKB5hI5uI,23,2010-02-01
30,Der Kommissar,After the Fire,1983,track:Der Kommissar artist:After the Fire,0OCoPwxoxtmhwTzUCpilQc,31,1979
31,Puttin  on the Ritz,Taco,1983,track:Puttin  on the Ritz artist:Taco,1taGkdO3DQsNRIQrarhVvc,56,1982-01-01
31,Puttin  on the Ritz,Taco,1983,track:Puttin  on the Ritz artist:Taco,5tdTQGPEaPH2B4TRpxLypg,38,2010-07-01
31,Puttin  on the Ritz,Taco,1983,track:Puttin  on the Ritz artist:Taco,55cQT90LKqmh162m1yyHOU,28,2017-02-03
31,Puttin  on the Ritz,Taco,1983,track:Puttin  on the Ritz artist:Taco,0KXmfSVlL3KOZ8is3Corjw,21,2005-03-15
31,Puttin  on the Ritz,Taco,1983,track:Puttin  on the Ritz artist:Taco,7JgxTJ7AIJbXRgGANCj6U6,13,1982-01-01
32,Sexual Healing,Marvin Gaye,1983,track:Sexual Healing artist:Marvin Gaye,3VZmChrnVW8JK6ano4gSED,72,1982-10-01
32,Sexual Healing,Marvin Gaye,1983,track:Sexual Healing artist:Marvin Gaye,7s1upm7yr7ZjrzXMwHawtG,65,2015-04-27
32,Sexual Healing,Marvin Gaye,1983,track:Sexual Healing artist:Marvin Gaye,2ErAwXXUgBGLXwm4IgZRQv,46,2015-07-03
32,Sexual Healing,Marvin Gaye,1983,track:Sexual Healing artist:Marvin Gaye,0r6b45jIxQGsaWU4t6OMol,56,2015-04-27
32,Sexual Healing,Marvin Gaye,1983,track:Sexual Healing artist:Marvin Gaye,7pwTNqKRrJlb0wd476AFO5,48,2010-02-26
33,(Keep Feeling) Fascination,The Human League,1983,track:(Keep Feeling) Fascination artist:The Human League,0ZfZaT7NByalxa6bct5G67,45,2005-01-01
33,(Keep Feeling) Fascination,The Human League,1983,track:(Keep Feeling) Fascination artist:The Human League,5gHZapv1Sb4AV3JHYyM3a0,33,2010-01-01
33,(Keep Feeling) Fascination,The Human League,1983,track:(Keep Feeling) Fascination artist:The Human League,3Fddhi657aUjjdCu9UIMG0,26,1983
33,(Keep Feeling) Fascination,The Human League,1983,track:(Keep Feeling) Fascination artist:The Human League,2cJ6gbYGW5e8mUnhaqQ0jz,24,1981
33,(Keep Feeling) Fascination,The Human League,1983,track:(Keep Feeling) Fascination artist:The Human League,7KdhgEzP1kMieZCDLeGjUI,22,2017-10-20
34,Time (Clock of the Heart),Culture Club,1983,track:Time (Clock of the Heart) artist:Culture Club,5Jak77MTrWWypQr85wmXeo,53,1987-01-01
34,Time (Clock of the Heart),Culture Club,1983,track:Time (Clock of the Heart) artist:Culture Club,1tlrAb0CNqn2e8EMb4MWLW,40,2002-01-01
34,Time (Clock of the Heart),Culture Club,1983,track:Time (Clock of the Heart) artist:Culture Club,6UguIecQmrmEy1NjCHZsTV,34,1993-01-01
34,Time (Clock of the Heart),Culture Club,1983,track:Time (Clock of the Heart) artist:Culture Club,3bOMPz6bLsdOlDmbSZKJnV,28,2011-01-01
34,Time (Clock of the Heart),Culture Club,1983,track:Time (Clock of the Heart) artist:Culture Club,65hwMt164JPoUjxduxocWZ,23,2005-01-01
35,The Safety Dance,Men Without Hats,1983,track:The Safety Dance artist:Men Without Hats,2IqPRjJAcLvPqAEbnB2VJz,54,1983-01-01
35,The Safety Dance,Men Without Hats,1983,track:The Safety Dance artist:Men Without Hats,1LiFE52qc9u32JR0CqHZKz,46,1983-01-01
35,The Safety Dance,Men Without Hats,1983,track:The Safety Dance artist:Men Without Hats,7zSPMnoLHLSpetYkDVKzP0,13,2019-10-25
36,Mickey,Toni Basil,1983,track:Mickey artist:Toni Basil,5G9KcZaxfCysfv4EryCB9b,53,2020-01-24
37,You Can t Hurry Love,Phil Collins,1983,track:You Can t Hurry Love artist:Phil Collins,4YwbSZaYeYja8Umyt222Qf,76,1982-11-05
37,You Can t Hurry Love,Phil Collins,1983,track:You Can t Hurry Love artist:Phil Collins,0VGyBqMFAJFlSAikuqMUfa,40,1982-11-05
37,You Can t Hurry Love,Phil Collins,1983,track:You Can t Hurry Love artist:Phil Collins,2jH8qui3xVaKMw65rjV0kz,38,2016-10-14
37,You Can t Hurry Love,Phil Collins,1983,track:You Can t Hurry Love artist:Phil Collins,5h5p5J9HpyHCP9MqTgSeHd,34,1982-11-05
37,You Can t Hurry Love,Phil Collins,1983,track:You Can t Hurry Love artist:Phil Collins,2EdqvpuykHMVt0op6hHjq8,36,1990-07-15
38,Separate Ways (Worlds Apart),Journey,1983,track:Separate Ways (Worlds Apart) artist:Journey,4ECNtOnqzxutZkXP4TE3n3,67,1983-02-22
38,Separate Ways (Worlds Apart),Journey,1983,track:Separate Ways (Worlds Apart) artist:Journey,2ORySgkn0CbUMFbEoP1wwE,50,2001-10-16
38,Separate Ways (Worlds Apart),Journey,1983,track:Separate Ways (Worlds Apart) artist:Journey,59XnaH9k3ZYBUpBHM6PAfE,45,1988-11-29
38,Separate Ways (Worlds Apart),Journey,1983,track:Separate Ways (Worlds Apart) artist:Journey,3LP7WsJ9Jn1GRao3oPSO9n,32,2008-06-03
38,Separate Ways (Worlds Apart),Journey,1983,track:Separate Ways (Worlds Apart) artist:Journey,2c2S4bD0VmK5sFeVH9KkEs,29,1998-03-24
39,One on One,Hall & Oates,1983,track:One on One artist:Hall & Oates,1ANmX8emjTaiR5BPeswuNi,53,1982-10-04
39,One on One,Hall & Oates,1983,track:One on One artist:Hall & Oates,4KcshFM1IjZStr8ROGhYzN,36,2005-04-25
39,One on One,Hall & Oates,1983,track:One on One artist:Hall & Oates,6eC4sNMBJi1e6F5kheD5K3,33,2001-01-23
39,One on One,Hall & Oates,1983,track:One on One artist:Hall & Oates,2iqWhBS5Bm0H0bO0MSIj5I,34,1983
39,One on One,Hall & Oates,1983,track:One on One artist:Hall & Oates,6oUz3uhL7nnWd27ytla8Hz,19,2018-10-05
41,1999,Prince,1983,track:1999 artist:Prince,2QSUyofqpGDCo026OPiTBQ,61,1982-10-27
41,1999,Prince,1983,track:1999 artist:Prince,0iNWLdHYOnlBA9GUWeGQij,43,2019-09-10
41,1999,Prince,1983,track:1999 artist:Prince,1WZVtI5aX68qwitrKkGH9L,39,2019-09-10
41,1999,Prince,1983,track:1999 artist:Prince,7A8WjalBCNZMzjB3GMVZIl,24,1993-09-12
41,1999,Prince,1983,track:1999 artist:Prince,3Dd93e5FJZr3YGPF2yxYBS,23,2019-09-10
42,Stray Cat Strut,Stray Cats,1983,track:Stray Cat Strut artist:Stray Cats,5yogRsv5ggT6iCnFgvdpho,51,1982-01-01
42,Stray Cat Strut,Stray Cats,1983,track:Stray Cat Strut artist:Stray Cats,3FDNGELLbfNHfDoK61eM34,22,1990
42,Stray Cat Strut,Stray Cats,1983,track:Stray Cat Strut artist:Stray Cats,3N209CpfveT1pjuhpQOvVT,20,2000-01-01
42,Stray Cat Strut,Stray Cats,1983,track:Stray Cat Strut artist:Stray Cats,4Sq60Hf0jSMuOT09U3M8Jn,11,1997-01-01
42,Stray Cat Strut,Stray Cats,1983,track:Stray Cat Strut artist:Stray Cats,57s7BhlJV5wAsErk6JNuWa,9,2020-09-11
43,Allentown,Billy Joel,1983,track:Allentown artist:Billy Joel,59xhCcRskqyMtKzdvLZDfV,52,1982-06-23
43,Allentown,Billy Joel,1983,track:Allentown artist:Billy Joel,2veYJl7RAW2lkveifGHYKT,36,2001-10-02
43,Allentown,Billy Joel,1983,track:Allentown artist:Billy Joel,5ngHJxvJ4FT5oB8onhdT1Y,26,2010
43,Allentown,Billy Joel,1983,track:Allentown artist:Billy Joel,3nwmHb1oLV9LsPmoz8leaK,31,2011-03-08
