Rank,Song,Artist(s),Year,Query,ID,Popularity,Release Date
12,Wild One,Bobby Rydell,1960,track:Wild One artist:Bobby Rydell,2o9T44Kf5dUPyx0FTrueLq,2,2005-08-03
13,Greenfields,The Brothers Four,1960,track:Greenfields artist:The Brothers Four,7LAsDdinXejDwodvelVVTa,46,1959-12-21
13,Greenfields,The Brothers Four,1960,track:Greenfields artist:The Brothers Four,7F3R0rKXq5eYgPug8vqOdu,33,1960-07-14
13,Greenfields,The Brothers Four,1960,track:Greenfields artist:The Brothers Four,3SeHUJCjDpaCHUEH9Jz7J8,12,2010-02-24
13,Greenfields,The Brothers Four,1960,track:Greenfields artist:The Brothers Four,3kWzX0SNORJO1NNQjePGts,8,2014-07-10
13,Greenfields,The Brothers Four,1960,track:Greenfields artist:The Brothers Four,3ZhlJVIHAmeUNdB6keOuqc,8,2018-11-01
14,What in the World s Come Over You,Jack Scott,1960,track:What in the World s Come Over You artist:Jack Scott,3XToK0X499i9odkrDCG4FL,38,2011-01-01
14,What in the World s Come Over You,Jack Scott,1960,track:What in the World s Come Over You artist:Jack Scott,5nDJs5qhYQAEtBneR5EzRN,6,2012-01-01
14,What in the World s Come Over You,Jack Scott,1960,track:What in the World s Come Over You artist:Jack Scott,3I6sAVkPagNg0xLnfqIEfE,0,1976-01-01
14,What in the World s Come Over You,Jack Scott,1960,track:What in the World s Come Over You artist:Jack Scott,4FkZ4hV1vKBIbw3e357n7O,1,2020-10-01
14,What in the World s Come Over You,Jack Scott,1960,track:What in the World s Come Over You artist:Jack Scott,1wVIsX3C7IwVvsJGKuDEly,0,2004-07-27
15,El Paso,Marty Robbins,1960,track:El Paso artist:Marty Robbins,4f8hBeMXMvssn6HtFAtblo,62,1959
15,El Paso,Marty Robbins,1960,track:El Paso artist:Marty Robbins,5ESnx7UWLIGmu4sUfR5hGi,44,1959
15,El Paso,Marty Robbins,1960,track:El Paso artist:Marty Robbins,4CIaUS9qVxS6RsQBnC37EU,42,1976
15,El Paso,Marty Robbins,1960,track:El Paso artist:Marty Robbins,2jqx9Oq9ZErm5ywDblnvHi,38,1996-09-13
15,El Paso,Marty Robbins,1960,track:El Paso artist:Marty Robbins,56n7ZznvoMPsOdnr4rTkUz,33,1976
16,Alley Oop,The Hollywood Argyles,1960,track:Alley Oop artist:The Hollywood Argyles,3MBOkIcmnVyEKEo3aIR6u9,27,2015-11-20
16,Alley Oop,The Hollywood Argyles,1960,track:Alley Oop artist:The Hollywood Argyles,4lWsFMUIxzLFVbWVgLwnqO,10,2018-04-25
16,Alley Oop,The Hollywood Argyles,1960,track:Alley Oop artist:The Hollywood Argyles,6wD9Y9m8xtLmwODiH2ykUi,2,2018-05-03
16,Alley Oop,The Hollywood Argyles,1960,track:Alley Oop artist:The Hollywood Argyles,3cZTgInbK0Ic0MerZOJbzg,0,2016-09-01
16,Alley Oop,The Hollywood Argyles,1960,track:Alley Oop artist:The Hollywood Argyles,2eYb7favmMicMEmRi7Czds,0,2014-05-25
17,My Heart Has a Mind of Its Own,Connie Francis,1960,track:My Heart Has a Mind of Its Own artist:Connie Francis,7qinPLZ41lgIGuT40EAFs0,22,2005-06-14
17,My Heart Has a Mind of Its Own,Connie Francis,1960,track:My Heart Has a Mind of Its Own artist:Connie Francis,3045nQoh0ac7z0unR09c13,14,1963-10-01
17,My Heart Has a Mind of Its Own,Connie Francis,1960,track:My Heart Has a Mind of Its Own artist:Connie Francis,0Ag2VUDWEoNEUgIDnvfTC4,4,1996-01-01
17,My Heart Has a Mind of Its Own,Connie Francis,1960,track:My Heart Has a Mind of Its Own artist:Connie Francis,6JbHQRa0ISCkaqKdweujuB,3,1999-10-05
18,Sweet Nothin s,Brenda Lee,1960,track:Sweet Nothin s artist:Brenda Lee,4ZiDhG5Ift5I6reAEOBBec,49,1960-08-01
18,Sweet Nothin s,Brenda Lee,1960,track:Sweet Nothin s artist:Brenda Lee,4uZzVx8oF1mfuI0mgrvxK8,25,2005-03-29
18,Sweet Nothin s,Brenda Lee,1960,track:Sweet Nothin s artist:Brenda Lee,7vvw4A3oFmuUHLKjw4AWbF,7,2006-01-10
18,Sweet Nothin s,Brenda Lee,1960,track:Sweet Nothin s artist:Brenda Lee,18xRrN6nhD3XMKHIY65PMp,4,1999-08-10
18,Sweet Nothin s,Brenda Lee,1960,track:Sweet Nothin s artist:Brenda Lee,6b507xdXMZtlRgJd4maT9o,3,2000-05-29
19,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,1960,track:Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini artist:Brian Hyland,3B3jI9LaQyOwrtjdlnNOw0,55,1961-01-01
19,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,1960,track:Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini artist:Brian Hyland,3Aug2RunJbjGiz2CTtWu5l,45,1994-01-01
19,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,1960,track:Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini artist:Brian Hyland,4aQF2fUcc9MPgNBse7AVBh,13,2009-01-01
19,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,1960,track:Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini artist:Brian Hyland,2Vpkdh5f3tmWUjQnIIFGzy,13,1993-01-01
19,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,1960,track:Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini artist:Brian Hyland,007MlgzZyAmnM2fjGtEzTY,4,1993-01-01
20,Only the Lonely,Roy Orbison,1960,track:Only the Lonely artist:Roy Orbison,0PkBTqRtN25z3oKasWoKlj,63,1961
20,Only the Lonely,Roy Orbison,1960,track:Only the Lonely artist:Roy Orbison,7HZv4KAYOv867dAiZwrFoR,38,2006-03-28
20,Only the Lonely,Roy Orbison,1960,track:Only the Lonely artist:Roy Orbison,2YDfRJp5Hth6K2pHXdHNZt,36,2016-10-28
20,Only the Lonely,Roy Orbison,1960,track:Only the Lonely artist:Roy Orbison,6QvaX7a20WxA09euBzEE3r,28,1989-11-23
20,Only the Lonely,Roy Orbison,1960,track:Only the Lonely artist:Roy Orbison,2TMFIufoLRJeFcXYHmUoQC,27,2017-02-24
21,Where or When,Dion and the Belmonts,1960,track:Where or When artist:Dion and the Belmonts,1ZsHsqO3nrafksXkOBeUXG,35,1959-01-01
21,Where or When,Dion and the Belmonts,1960,track:Where or When artist:Dion and the Belmonts,0OLIIwpl8vDQWXYZa7becp,27,2005-01-01
21,Where or When,Dion and the Belmonts,1960,track:Where or When artist:Dion and the Belmonts,3P8TLjEPZ0VP2o6QVqwD5k,16,2001-01-01
21,Where or When,Dion and the Belmonts,1960,track:Where or When artist:Dion and the Belmonts,3iVXApvkuK9iXMBkEkYwba,4,2016-03-01
22,Sixteen Reasons,Connie Stevens,1960,track:Sixteen Reasons artist:Connie Stevens,0oI0ekrSQ3aHiHcMi1B2gK,36,2005-05-24
22,Sixteen Reasons,Connie Stevens,1960,track:Sixteen Reasons artist:Connie Stevens,2wcfnoFInPJQeq10GTmaq1,4,2020-02-14
22,Sixteen Reasons,Connie Stevens,1960,track:Sixteen Reasons artist:Connie Stevens,56Yd8k9uENSwEyDMIbMgmG,0,2019-03-08
22,Sixteen Reasons,Connie Stevens,1960,track:Sixteen Reasons artist:Connie Stevens,6cffVbfrbOhFK2uunjNFZc,0,2021-03-05
22,Sixteen Reasons,Connie Stevens,1960,track:Sixteen Reasons artist:Connie Stevens,2DcUAHZdFc7zT4Keg7ex6h,1,2019-03-22
23,Puppy Love,Paul Anka,1960,track:Puppy Love artist:Paul Anka,1Gv8dvKmkHVaB1edYvW0Fr,55,2000-10-03
23,Puppy Love,Paul Anka,1960,track:Puppy Love artist:Paul Anka,5kA88W2SwVZiPb9rEwnQj6,44,1992-01-17
23,Puppy Love,Paul Anka,1960,track:Puppy Love artist:Paul Anka,2RYC5YfjiB6Eba5wV5mSBO,13,1991-06-10
23,Puppy Love,Paul Anka,1960,track:Puppy Love artist:Paul Anka,6PwgMjWyQJBryRlXiPVXDM,23,1964-12-23
23,Puppy Love,Paul Anka,1960,track:Puppy Love artist:Paul Anka,61j6AuznRuDFDG6eho1vBP,12,2021-02-19
24,Why,Frankie Avalon,1960,track:Why artist:Frankie Avalon,0CRxGsJrwOMQUuTr4yT5mX,37,2013-12-04
24,Why,Frankie Avalon,1960,track:Why artist:Frankie Avalon,3PNLqKBbWaTBGt9Y1lM1eB,27,2008-12-01
24,Why,Frankie Avalon,1960,track:Why artist:Frankie Avalon,0KY3UEEB4Uf80uxD0ciUEv,15,1960-05-01
24,Why,Frankie Avalon,1960,track:Why artist:Frankie Avalon,5BheriCTMrB7LP22BXW5hA,2,2011-09-30
24,Why,Frankie Avalon,1960,track:Why artist:Frankie Avalon,6z6jnTf8481AEoeMFgB7iC,1,2009-09-19
25,"Walk, Don t Run",The Ventures,1960,"track:Walk, Don t Run artist:The Ventures",7B2pUwzvlbNG9D855r9ugf,52,1960-01-01
25,"Walk, Don t Run",The Ventures,1960,"track:Walk, Don t Run artist:The Ventures",74Qp7hzjPFQZUBMpNDqUIM,39,1990-01-01
25,"Walk, Don t Run",The Ventures,1960,"track:Walk, Don t Run artist:The Ventures",7nmF4EjkFktHAlXmeD6u7T,28,1960-01-01
25,"Walk, Don t Run",The Ventures,1960,"track:Walk, Don t Run artist:The Ventures",4w8QvjM1Nr344937eMBrgn,27,2008-01-01
25,"Walk, Don t Run",The Ventures,1960,"track:Walk, Don t Run artist:The Ventures",5JjvQuQdVRmj6vjsmWn4Gk,18,1964-01-01
26,Save the Last Dance for Me,The Drifters,1960,track:Save the Last Dance for Me artist:The Drifters,391TUcoPonqYykPkSZ5Z9U,62,2005-02-08
26,Save the Last Dance for Me,The Drifters,1960,track:Save the Last Dance for Me artist:The Drifters,7quaRdGKICuz3XiF1WRdta,41,1988-11-15
26,Save the Last Dance for Me,The Drifters,1960,track:Save the Last Dance for Me artist:The Drifters,6FAguVccUYvcR27dzPBYou,27,2002-07-01
26,Save the Last Dance for Me,The Drifters,1960,track:Save the Last Dance for Me artist:The Drifters,5b3g5sfuLubcHZxaJ1JmX9,21,2005-02-08
26,Save the Last Dance for Me,The Drifters,1960,track:Save the Last Dance for Me artist:The Drifters,3BvqqBZrUbe0mKvVHFSWws,15,1998-01-30
27,Baby (You ve Got What It Takes),Dinah Washington  &  Brook Benton,1960,track:Baby (You ve Got What It Takes) artist:Dinah Washington  &  Brook Benton,4lbUp0TQ6niHxckeazETZL,3,2020-07-10
28,Sink the Bismarck,Johnny Horton,1960,track:Sink the Bismarck artist:Johnny Horton,4F7T8NnGKbhLMVtAMycDQg,42,1961
28,Sink the Bismarck,Johnny Horton,1960,track:Sink the Bismarck artist:Johnny Horton,5reeFbhshHjB5QJjJRiK1n,17,2011-10-14
29,Chain Gang,Sam Cooke,1960,track:Chain Gang artist:Sam Cooke,7v1858htfU0srTDwhxeka8,57,1961-03
29,Chain Gang,Sam Cooke,1960,track:Chain Gang artist:Sam Cooke,1sK10Me7qS9em2QTx6dYRe,50,2000-09-26
29,Chain Gang,Sam Cooke,1960,track:Chain Gang artist:Sam Cooke,4su143nXu1B0GDxD8teWef,33,1962
29,Chain Gang,Sam Cooke,1960,track:Chain Gang artist:Sam Cooke,7v7NjssrHUYWQcAtT29qu9,32,2003-06-17
29,Chain Gang,Sam Cooke,1960,track:Chain Gang artist:Sam Cooke,6A2eHaFTvKBFDu0uteb0Kp,31,1963-08-16
30,Let It Be Me,The Everly Brothers,1960,track:Let It Be Me artist:The Everly Brothers,0Tjdbd83LEAWrA0atsXMDJ,57,1991-05-13
30,Let It Be Me,The Everly Brothers,1960,track:Let It Be Me artist:The Everly Brothers,0V58TmLnChjbNycM9QfFC0,40,1960
30,Let It Be Me,The Everly Brothers,1960,track:Let It Be Me artist:The Everly Brothers,66T7GzsPkZGrWg9gqeyBM2,11,1957
30,Let It Be Me,The Everly Brothers,1960,track:Let It Be Me artist:The Everly Brothers,5YGejN8kL4BCqnJmumGqTm,4,1970
30,Let It Be Me,The Everly Brothers,1960,track:Let It Be Me artist:The Everly Brothers,74fHuuLhTcG5eY3p1iV56p,2,2016-06-03
31,Good Timin ,Jimmy Jones,1960,track:Good Timin  artist:Jimmy Jones,52BR7Vx8Zh3BENnHztAE5Q,34,1960-01-01
31,Good Timin ,Jimmy Jones,1960,track:Good Timin  artist:Jimmy Jones,741dIm2nshnQfr6aCUBHwV,1,2020-10-15
31,Good Timin ,Jimmy Jones,1960,track:Good Timin  artist:Jimmy Jones,40aKokgRnEET3DqTG0gqff,2,1960-01-01
31,Good Timin ,Jimmy Jones,1960,track:Good Timin  artist:Jimmy Jones,2CSoOTyWLW4CdZdv9e9GXQ,1,2009-07-20
31,Good Timin ,Jimmy Jones,1960,track:Good Timin  artist:Jimmy Jones,5V7uS46po3NsECVVZRwHOO,0,2007-07-17
32,Beyond the Sea,Bobby Darin,1960,track:Beyond the Sea artist:Bobby Darin,3KzgdYUlqV6TOG7JCmx2Wg,68,1959
32,Beyond the Sea,Bobby Darin,1960,track:Beyond the Sea artist:Bobby Darin,2EIaO5knwUA3F2qnf9LV3S,59,2004-11-23
32,Beyond the Sea,Bobby Darin,1960,track:Beyond the Sea artist:Bobby Darin,57f8o01GczP1ALZBOi4g5h,23,2016-11-25
32,Beyond the Sea,Bobby Darin,1960,track:Beyond the Sea artist:Bobby Darin,5XU7BrYLack7XYsRGe2Q0K,18,2005-04-19
32,Beyond the Sea,Bobby Darin,1960,track:Beyond the Sea artist:Bobby Darin,3GIixs50vvFdYbBjNXWqDd,15,2018-05-05
33,"Go, Jimmy, Go",Jimmy Clanton,1960,"track:Go, Jimmy, Go artist:Jimmy Clanton",15mwNCoUIJJ1dvtNeSbY7J,15,2005
33,"Go, Jimmy, Go",Jimmy Clanton,1960,"track:Go, Jimmy, Go artist:Jimmy Clanton",6EChqUQNTGhQcBvNtotcYi,11,2019-09-30
33,"Go, Jimmy, Go",Jimmy Clanton,1960,"track:Go, Jimmy, Go artist:Jimmy Clanton",3vOD7C9yBRGNMte6RXzWyj,5,2019-09-30
33,"Go, Jimmy, Go",Jimmy Clanton,1960,"track:Go, Jimmy, Go artist:Jimmy Clanton",20XCcy6h2bJAL28cO3qEK7,3,2017-07-31
33,"Go, Jimmy, Go",Jimmy Clanton,1960,"track:Go, Jimmy, Go artist:Jimmy Clanton",6EZscXVHNYmmbkjfwUqvN9,1,2020-10-15
34,Night,Jackie Wilson,1960,track:Night artist:Jackie Wilson,0GAXsJkYFTXhw6Rs3QWFBq,19,2002
34,Night,Jackie Wilson,1960,track:Night artist:Jackie Wilson,2iDcBoSJ9yGrk7sVYNqL1D,9,2006
34,Night,Jackie Wilson,1960,track:Night artist:Jackie Wilson,5bhvrqUcsa3SnxhgLNxybU,8,1960
34,Night,Jackie Wilson,1960,track:Night artist:Jackie Wilson,4lhLJu6AlJlFEoI0RsBlPH,4,2019-09-04
34,Night,Jackie Wilson,1960,track:Night artist:Jackie Wilson,5P4YtDpa6OS65BRG3IM1PJ,1,1963
35,Burning Bridges,Jack Scott,1960,track:Burning Bridges artist:Jack Scott,4PZ1es22XnUyLAM4GsCIlh,24,2011-01-01
35,Burning Bridges,Jack Scott,1960,track:Burning Bridges artist:Jack Scott,51jyAgrsTNvOyZPW949qZR,21,2010-01-01
35,Burning Bridges,Jack Scott,1960,track:Burning Bridges artist:Jack Scott,4OTvhmGXJNy9rz89j01m7X,0,2004-07-27
35,Burning Bridges,Jack Scott,1960,track:Burning Bridges artist:Jack Scott,32yB2Ocgc3wRiWuK7CAtJV,2,2008-07-29
35,Burning Bridges,Jack Scott,1960,track:Burning Bridges artist:Jack Scott,4mRDOWvTIoj3AYnBpjnwjI,0,2008-05-22
36,The Big Hurt,Toni Fisher,1960,track:The Big Hurt artist:Toni Fisher,0QxwQkCU0CjNU86C85wmOz,25,2006
36,The Big Hurt,Toni Fisher,1960,track:The Big Hurt artist:Toni Fisher,1JwNYwuXPcFyOcv0s7b5Cd,17,2006
36,The Big Hurt,Toni Fisher,1960,track:The Big Hurt artist:Toni Fisher,37Au0ObjCx4KD76YBe4Y9g,8,2015-09-04
36,The Big Hurt,Toni Fisher,1960,track:The Big Hurt artist:Toni Fisher,6PJ1jAGQPbkhVLuq16UorU,0,2006
36,The Big Hurt,Toni Fisher,1960,track:The Big Hurt artist:Toni Fisher,3dA0o7haxFCuTpR2TZJ1Ge,1,2006
37,Because They re Young,Duane Eddy,1960,track:Because They re Young artist:Duane Eddy,7ByXEQfb7674aZ8HRWmcKk,12,2019-02-01
37,Because They re Young,Duane Eddy,1960,track:Because They re Young artist:Duane Eddy,3Ek534aTTKexQoOp8kMuOa,15,2006-01-01
37,Because They re Young,Duane Eddy,1960,track:Because They re Young artist:Duane Eddy,2sDt0tx57srhdPAtv4fEFv,3,2018-12-20
37,Because They re Young,Duane Eddy,1960,track:Because They re Young artist:Duane Eddy,0ik9VRQ4Vs4VE1f50Boe78,3,1999-04-06
37,Because They re Young,Duane Eddy,1960,track:Because They re Young artist:Duane Eddy,1igczaPdeZ8UOQhnSvunio,0,2019-02-01
38,Lonely Blue Boy,Conway Twitty,1960,track:Lonely Blue Boy artist:Conway Twitty,555aGlegOjCZVH9ifvf61s,37,1960-01-01
38,Lonely Blue Boy,Conway Twitty,1960,track:Lonely Blue Boy artist:Conway Twitty,4sZQFezzQDSPJNz8mcJ7pu,24,2006-01-01
38,Lonely Blue Boy,Conway Twitty,1960,track:Lonely Blue Boy artist:Conway Twitty,4vvx9J7Slebf4ZM09p9qtM,15,2008-01-01
38,Lonely Blue Boy,Conway Twitty,1960,track:Lonely Blue Boy artist:Conway Twitty,3yZGO9yaM5BTflYm8CRSyG,10,1991-01-01
38,Lonely Blue Boy,Conway Twitty,1960,track:Lonely Blue Boy artist:Conway Twitty,5lxmOaWD9kIxTm5lyzAoC5,2,1997-01-01
39,Pretty Blue Eyes,Steve Lawrence,1960,track:Pretty Blue Eyes artist:Steve Lawrence,7HDyKTm5e7XV6qszYSSlku,39,1961-01-01
39,Pretty Blue Eyes,Steve Lawrence,1960,track:Pretty Blue Eyes artist:Steve Lawrence,6T2KgKkDqCBucZe3nCUiO4,2,2004
40,Way Down Yonder in New Orleans,Freddy Cannon,1960,track:Way Down Yonder in New Orleans artist:Freddy Cannon,7kBvtoy7dyc1CQ2WjfGwdr,21,2008-01-01
40,Way Down Yonder in New Orleans,Freddy Cannon,1960,track:Way Down Yonder in New Orleans artist:Freddy Cannon,6E7f8UOCFwyhjTgPUJTbxk,17,2020-11-27
40,Way Down Yonder in New Orleans,Freddy Cannon,1960,track:Way Down Yonder in New Orleans artist:Freddy Cannon,4vQsaxEgQjxbFhpZmi6Mdd,0,2020-12-04
40,Way Down Yonder in New Orleans,Freddy Cannon,1960,track:Way Down Yonder in New Orleans artist:Freddy Cannon,4YwQyIfUlME33erQP4QWWB,1,1959-05-26
40,Way Down Yonder in New Orleans,Freddy Cannon,1960,track:Way Down Yonder in New Orleans artist:Freddy Cannon,0bGDpimfu4iBB4BmMsbpVm,1,2020-01-31
42,Mr. Custer,Larry Verne,1960,track:Mr. Custer artist:Larry Verne,54UFvpOyoqlUu7N09UymMz,17,2017-03-03
42,Mr. Custer,Larry Verne,1960,track:Mr. Custer artist:Larry Verne,32z32gEn14FHJJ2lZP4xLS,17,2011-11-15
42,Mr. Custer,Larry Verne,1960,track:Mr. Custer artist:Larry Verne,32DR1FnkuoY6ZrO2sx4NFQ,13,2007-09-07
42,Mr. Custer,Larry Verne,1960,track:Mr. Custer artist:Larry Verne,2myXyPga9i6nuHSNOkWbVv,11,2007-06-15
42,Mr. Custer,Larry Verne,1960,track:Mr. Custer artist:Larry Verne,5s3lvjoko5otcZrprzcWeD,9,2009-09-30
